slopeL,slopeH,F_slip,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
-0.2,-0.2,2.4651555612429057,0.0091284595972162,54.773753958779515,-16.640052808379192,-38.1337011502732,1.77841909319836,4.010381975170377,0.2754999999999999
-0.2,-0.1353535353535353,2.491888835291274,0.010238922077508,48.833265476111485,-8.611319281288704,-40.22194619478987,2.985353560843505,9.835463164780965,0.3401464646464646
-0.2,-0.0303030303030303,2.1731542696121062,0.0107875679213582,26.45883948540007,19.890810745503728,-46.349650231446496,11.64584946092619,20.914515395304317,0.4451969696969696
-0.2,-0.1393939393939394,2.4864988636475083,0.0100569357550094,49.716932888588886,-9.832902214907818,-39.88403067434591,2.7561099522994126,9.310309441444137,0.3361060606060606
-0.2,-0.0262626262626262,2.1532660072385004,0.0107766992272337,25.249608054737855,21.14678748877103,-46.396395543478675,12.365030537436244,20.897567970472235,0.4492373737373737
-0.2,0.0626262626262626,1.877476913380037,0.0106616633382506,1.1155781729550824,45.78141942846243,-46.89699760121828,23.380651813985175,22.924605808348396,0.5381262626262626
-0.2,-0.1434343434343434,2.482191912755075,0.009900542998154,50.502280540997035,-10.910062354241564,-39.59221818655757,2.557910779981471,8.836561234902533,0.3320656565656565
-0.2,0.0989898989898989,1.8721924575445632,0.0106660747079497,0.2368969869760278,46.64070453840252,-46.87760152553142,23.446310547015944,23.30470122069976,0.574489898989899
-0.2,-0.1474747474747474,2.478758823613348,0.0097673020093168,51.191209151256274,-11.847866978625834,-39.343342172133944,2.390271882736162,8.4045911107237,0.3280252525252525
-0.2,-0.0222222222222222,2.1320199170444547,0.010765487001846,23.919923769008776,22.52479349405158,-46.44471726308066,13.140865596168902,20.881010078427796,0.4532777777777778
-0.2,-0.1515151515151515,2.4760215566541186,0.0096545177024359,51.78922608171736,-12.656272331472415,-39.1329537499549,2.2512707257088924,8.004850815787842,0.3239848484848484
-0.2,0.103030303030303,1.871981713151777,0.0106663435284574,0.2005802704392465,46.675839813278586,-46.876420084239605,23.445545607904027,23.32366707308331,0.5785303030303031
-0.2,-0.0181818181818181,2.1096511858477056,0.0107539981985883,22.4734123949453,24.020923085382556,-46.494335480325965,13.967217563385043,20.869504681145393,0.4573181818181818
-0.2,-0.1959595959595959,2.4654427893255644,0.0091439926800604,54.68070868912952,-16.513563848873876,-38.16714484158538,1.7814977954069928,4.306920197661063,0.279540404040404
-0.2,-0.1555555555555555,2.473833816147914,0.009559479708931,52.30410181500605,-13.348024417604917,-38.95607739857009,2.138084789128784,7.628740100118385,0.3199444444444444
-0.2,-0.0747474747474747,2.3197571852549985,0.0109392022086051,34.35200791481564,11.35516436905342,-45.70717228445498,7.009525138416757,19.89666393335991,0.4007525252525252
-0.2,0.0585858585858585,1.8788572603821352,0.0106610097992083,1.335808746198012,45.56406372518263,-46.89987247156604,23.346356649293273,22.846048638987742,0.5340858585858586
-0.2,-0.0141414141414141,2.0865118685313044,0.0107423663842411,20.920690200243087,25.623989259953724,-46.54467946047674,14.834035416369964,20.86778889894927,0.4613585858585858
-0.2,-0.1636363636363636,2.4706617650748326,0.0094126032546876,53.120267206118285,-14.436978474023237,-38.68328873332995,1.9760341969334672,6.920347694780395,0.3118636363636363
-0.2,0.107070707070707,1.8718042218363984,0.0106665783464458,0.1699123605895138,46.705475768600515,-46.87538812917777,23.44460248273768,23.339955479807855,0.582570707070707
-0.2,-0.0101010101010101,2.0630589105332304,0.0107307791276974,19.28012921496299,27.31480988982765,-46.59493910441374,15.727288677805648,20.88039511399355,0.4653989898989898
-0.2,0.0707070707070707,1.8754293163776252,0.0106629433121172,0.7820898158521388,46.109278295582584,-46.89136811146294,23.421133186098743,23.054288384324774,0.5462070707070708
-0.2,-0.1757575757575757,2.467797323138068,0.0092692641522,53.94171444462076,-15.526589633838352,-38.415124808681696,1.8465941492112272,5.907490905273537,0.2997424242424242
-0.2,-0.1676767676767677,2.469511856973735,0.0093563496726252,53.43964446526152,-14.860987652606926,-38.57865681313353,1.9206305766462477,6.57859206344952,0.3078232323232323
-0.2,-0.1717171717171717,2.4685717430555507,0.0093090789286537,53.71100662383478,-15.22074892132941,-38.490257702779545,1.8783347396963967,6.241363322727915,0.3037828282828282
-0.2,-0.006060606060606,2.039823356826747,0.010719482121324,17.577761291570567,29.066283107162217,-46.64404439902011,16.62941420568728,20.911220112171435,0.4694393939393939
-0.2,-0.0666666666666666,2.2966523661579186,0.0108941154055447,33.25556531524044,12.640772421475283,-45.89633773751587,7.53320818919175,20.390448213274087,0.4088333333333332
-0.2,0.2,1.870828693387983,0.0106679673793927,1.0766854074972798e-10,46.86928467416753,-46.86928467415492,23.43454485312363,23.434544853148132,0.6755
-0.2,0.1959595959595959,1.8708334084465523,0.0106679613775914,0.0008268465701846,46.86848419639631,-46.86931104283783,23.43459464244627,23.434086790877913,0.6714595959595959
-0.2,-0.002020202020202,2.017361855795159,0.01070872482259,15.846181215079165,30.844718801632357,-46.69090001707971,17.520465753217355,20.96314893309111,0.4734797979797979
-0.2,-0.1313131313131313,2.498594884379432,0.0104483682942387,47.85436212813012,-7.2474679321479485,-40.6068941958726,3.2441620425690374,10.420419334576492,0.3441868686868686
-0.2,0.0949494949494949,1.87244325745196,0.0106657656008484,0.2799805083512439,46.5989795879476,-46.87896009655143,23.446749194354343,23.28264505246093,0.5704494949494949
-0.2,-0.0343434343434343,2.1915630030851396,0.0107980976793862,27.54975723133304,18.75469516824321,-46.30445239936985,10.9859981394835,20.927418173623305,0.4411565656565656
-0.2,-0.1272727272727273,2.5068564590327935,0.0106861656050209,46.78946766173436,-5.752892206897041,-41.03657545407603,3.5287255901789645,11.0706538543192,0.3482272727272727
-0.2,-0.1919191919191919,2.465774775509725,0.0091619256797547,54.57367997483296,-16.36901804551422,-38.2046619292886,1.7866379960156336,4.613507662460157,0.283580808080808
-0.2,0.0747474747474747,1.874671901810184,0.0106635340729683,0.6565644212532433,46.23220590363584,-46.88877032506867,23.432094115950218,23.107106186914237,0.5502474747474747
-0.2,-0.0787878787878788,2.33270294893816,0.0109700631532214,34.935523818562686,10.6430652027117,-45.578589021619365,6.772174672981626,19.558812726332167,0.3967121212121212
-0.2,-0.1878787878787879,2.4661615862399944,0.0091827567776142,54.44987949832142,-16.202841642238827,-38.24703785532252,1.7946122774801236,4.928465123625519,0.287621212121212
-0.2,-0.0828282828282828,2.347180355543092,0.0110085834411642,35.56401191224966,9.855092431801378,-45.41910434506287,6.544500739040314,19.14983828005555,0.3926717171717171
-0.2,-0.1797979797979798,2.467154306798795,0.0092356186525098,54.13822493336147,-15.787404335683885,-38.35082059587425,1.823226157151303,5.576847799591841,0.2957020202020202
-0.2,-0.0868686868686868,2.3636826944613176,0.0110566335822785,36.252642392083544,8.969078692923766,-45.22172108556344,6.3210722935639,18.66314008441808,0.3886313131313131
-0.2,-0.0626262626262626,2.2856890906050173,0.0108773278362635,32.710544353375,13.256627688104352,-45.96717204127723,7.829042260230657,20.562141885052817,0.4128737373737373
-0.2,0.0787878787878788,1.874047177439534,0.0106640787135859,0.552110446951211,46.33426515388308,-46.88637560044906,23.439113600685392,23.153028172953263,0.5542878787878788
-0.2,-0.0909090909090909,2.382714246152917,0.011116140864409,37.01477557316815,7.96486314304174,-44.97963871627887,6.096130253313278,18.094726333973497,0.384590909090909
-0.2,-0.0585858585858586,2.274646952057488,0.0108630597860923,32.146775226734505,13.880772245578768,-46.02754747250769,8.15384886861682,20.693262870724205,0.4169141414141414
-0.2,-0.0949494949494949,2.404753448656086,0.0111889033461951,37.86039896228225,6.826732969144654,-44.68713193153289,5.863823454828972,17.44471333,0.380550505050505
-0.2,-0.098989898989899,2.430197226552383,0.0112762464057545,38.79451452530758,5.546481760859738,-44.34099628626117,5.618774384180553,16.718843368674758,0.3765101010101009
-0.2,-0.0545454545454545,2.2632153287007415,0.0108505722299378,31.549056669338796,14.53146234864963,-46.080519018410705,8.512497581271322,20.78998475899109,0.4209545454545454
-0.2,0.0545454545454545,1.8805554787427512,0.0106603900425384,1.6019904818923791,45.300608578951554,-46.90259906133289,23.29828015343856,22.7572912914957,0.5300454545454545
