slopeL,slopeH,F_t,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
-0.2,-0.2,2.058383787995667,2.058383787995667,0.0110769506487379,18.34821337392519,26.790563159316676,-45.13877653267626,0.05,0.422874562017408,0.029097918105996
-0.2,-0.1333333333333333,2.0118245796442755,2.0118245796442755,0.0108827746079262,15.154407605067805,30.789758107598924,-45.944165712636746,0.05,0.4714534096536028,0.0248208134742
-0.2,-0.05,1.8399757123788272,1.8399757123788272,0.0111401217095579,-1.0373106038041158,44.882813045854135,-43.84550244238194,0.3057266829875807,12.447558735127464,18.514718310055
-0.2,-0.15,2.0128558595809953,2.0128558595809953,0.0108864941182884,15.231293429902536,30.69717486917069,-45.92846829909962,0.05,0.4628833601932015,0.024907201969472
-0.2,-0.1666666666666666,2.0161543779430366,2.0161543779430366,0.0109005973429145,15.472330054718412,30.3967158583202,-45.869045912727785,0.05,0.4556328950854384,0.0252246148410713
-0.2,0.2,1.6418156653419225,1.6418156653419225,0.010000483707792,-8.641450320358885,49.99758157801241,-41.35613125766993,0.5,12.243601815702243,33.40964377245055
-0.2,-0.0333333333333333,1.7661669281190555,1.7661669281190555,0.0105493743805611,-3.725443605136121,47.39617554242473,-43.670731936561786,0.3218699346065248,14.04951481762374,22.364966572739533
-0.2,0.1833333333333333,1.6418180706907637,1.6418180706907637,0.0100005062921323,-8.641339153851064,49.99746866743246,-41.35612951371209,0.5,12.243170904734296,33.410007665094675
-0.2,0.1666666666666666,1.6418220465189095,1.6418220465189095,0.0100005411955602,-8.641157502918603,49.99729416881508,-41.35613666554107,0.5,12.242590879687324,33.410480059705556
-0.2,0.1499999999999999,1.64182958168292,1.64182958168292,0.0100006092227463,-8.640811612750511,49.996954071986394,-41.356142458929746,0.5,12.241797628762292,33.41104688148714
-0.2,-0.0166666666666666,1.731410259927559,1.731410259927559,0.0102699612527342,-5.10422069607786,48.68567540821095,-43.58145471105724,0.3380525082893951,14.827961377652317,25.437618946220137
-0.2,0.1333333333333333,1.6418466669002034,1.6418466669002034,0.0100007623913411,-8.640028289941412,49.99618833397937,-41.35616004386437,0.5,12.240654816236876,33.411668831300425
-0.2,0.1166666666666666,1.641893103676206,1.641893103676206,0.010001171682038,-8.637905441630636,49.99414227632485,-41.35623683434209,0.5,12.238743015953643,33.41223237398223
-0.2,0.0999999999999999,1.6420378486610578,1.6420378486610578,0.0100024265031145,-8.631307698982283,49.98787042781757,-41.35656272854318,0.5,12.23464350055255,33.412458027195804
-0.2,0.0833333333333333,1.6425275111253246,1.6425275111253246,0.010006629735052,-8.609036744354299,49.96687328712311,-41.357836542268174,0.5,12.223477963563829,33.41153098534563
-0.2,0.0,1.7147885646546903,1.7147885646546903,0.0101381354006083,-5.7907345460433675,49.31873369657958,-43.527999150049254,0.3561848741862064,15.153847929609856,27.85160734112419
-0.2,-0.1833333333333333,2.0271245947906413,2.0271245947906413,0.0109480818940237,16.254073605683942,29.416026859671856,-45.67010046480626,0.05,0.4449785110805841,0.0262809723191389
-0.2,0.0666666666666666,1.644254962906285,1.644254962906285,0.0100213834137874,-8.530688247300802,49.89331106890279,-41.362622820636275,0.5,12.188405699390524,33.406703891207115
-0.2,0.0499999999999999,1.650460863507481,1.650460863507481,0.0100742314125198,-8.251330672095776,49.63157778756033,-41.38024711539267,0.5,12.071310560047191,33.388254782506955
-0.2,0.0166666666666666,1.7058343121777724,1.7058343121777724,0.0100786734791013,-6.1613111903347,49.60970320536646,-43.448392014632056,0.3832755285036161,15.17765264287462,29.902576460599892
-0.2,-0.1166666666666666,2.010802301074233,2.010802301074233,0.0108936074045561,15.05783516114822,30.8406428576794,-45.89847801813726,0.1182996977449982,0.6456707370755688,0.0976121230553218
-0.2,-0.1,1.9979177253635216,1.9979177253635216,0.0110004106159402,13.875916893712358,31.576931864280148,-45.4528487576021,0.209464412233537,2.1969686601824,1.5036676216613922
-0.2,0.0333333333333333,1.6727621704173867,1.6727621704173867,0.0102636478450384,-7.272663861146327,48.71562309533538,-41.442959233771134,0.5,11.67839438018095,33.32263381482447
-0.2,-0.0833333333333333,1.9500637464251496,1.9500637464251496,0.0111884931516153,9.494820412910514,35.19394984704652,-44.688770258591546,0.2604934201642441,5.803253806321162,7.272137767415761
-0.2,-0.0666666666666666,1.8957501206659535,1.8957501206659535,0.0113213438153501,3.5688561252863735,40.5955123594531,-44.16436848411211,0.2872752097225557,9.634689952481544,13.625921733765423
-0.1833333333333333,0.0666666666666666,1.607756860420567,1.607756860420567,0.0100181782396714,-9.92387178117886,49.90927372595512,-39.98540194494233,0.5,10.228597913336117,34.67870294192989
-0.1833333333333333,-0.1666666666666666,2.0153514452885704,2.0153514452885704,0.0109104039534313,15.395203021566914,30.43261436588168,-45.827817387238085,0.05,0.4472751485534969,0.0246359999681897
-0.1833333333333333,0.2,1.6056683428702805,1.6056683428702805,0.0100004124927781,-10.021367009546992,49.9979376209697,-39.97657061184513,0.5,10.270959551273636,34.684011255106064
-0.1833333333333333,-0.0833333333333333,1.9490217612979952,1.9490217612979952,0.0111993587261017,9.387321420746405,35.258091966958474,-44.645413386988125,0.2607556558587199,5.7239229015417985,7.151732426041159
-0.1833333333333333,-0.0333333333333333,1.7640975328431945,1.7640975328431945,0.0105467130462532,-3.800349054696881,47.40813538853883,-43.60778633368182,0.3221076382448319,13.960521868315617,21.835794584505862
-0.1833333333333333,0.1833333333333333,1.605670621954143,1.605670621954143,0.0100004336157501,-10.02125867958148,49.99783201560121,-39.976573335330094,0.5,10.270481985266066,34.68442921670502
-0.1833333333333333,0.0333333333333333,1.6320849608181494,1.6320849608181494,0.0102225154694634,-8.816652438597544,48.91164033906561,-40.09498789989502,0.5,9.85867126029829,34.56627787673087
