slopeL,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,FeS_L2_pot
-0.026422642264226415,-0.034657181949839355,0.03464411874518181,1.1229460376020098e-05,0.7066111415273403,14.427405806107812,0.0009576136442229715,8.568971323473046e-06,-0.9638452845284529
-0.02638263826382639,-0.0346559103178663,0.03464280784531759,1.1264105420188401e-05,0.706609615252777,14.42793616833716,0.0009575767596588183,8.568636263910675e-06,-0.9637652765276528
-0.02634263426342634,-0.034654632090934,0.034641488689787225,1.129885483856693e-05,0.706608052757591,14.428469639445739,0.0009575396863878025,8.568299388007092e-06,-0.9636852685268527
-0.026302630263026316,-0.03465337755511655,0.034640194401029056,1.1333719311261511e-05,0.7066065121295264,14.428993016494829,0.000957503294256912,8.567968569820933e-06,-0.9636052605260527
-0.026262626262626265,-0.03465208519605767,0.03463886168575847,1.1368678208835541e-05,0.7066049566056402,14.429532287905557,0.0009574658145864078,8.56762791964365e-06,-0.9635252525252526
-0.02622262226222624,-0.03465080906856599,0.0346375446579783,1.1403750227509964e-05,0.7066033877908072,14.430064929667097,0.0009574288012132035,8.567291709326333e-06,-0.9634452445244526
-0.02618261826182619,-0.03464950348785578,0.03463619841081256,1.1438920023338527e-05,0.7066018212073857,14.430609808511287,0.0009573909337682833,8.566947623695712e-06,-0.9633652365236525
-0.02614261426142614,-0.034648242577233646,0.03463489675202025,1.1474213516598667e-05,0.7066002509668294,14.431136113960331,0.0009573543600402717,8.56661519411299e-06,-0.9632852285228524
-0.026102610261026116,-0.03464690866088915,0.03463352119270846,1.1509590303766352e-05,0.706598659580459,14.431693037104237,0.0009573156763105281,8.566263906316531e-06,-0.9632052205220523
-0.026062606260626064,-0.03464561363510654,0.034632184528599064,1.1545089413554652e-05,0.7065970662417359,14.432233775790383,0.0009572781132423041,8.565922458388223e-06,-0.9631252125212522
-0.02602260226022604,-0.03464430710894817,0.03463083652888854,1.1580693766724717e-05,0.7065954738289447,14.43277928992632,0.0009572402187348553,8.565578197438343e-06,-0.9630452045204521
-0.02598259825982599,-0.03464300731204162,0.03462949638446622,1.1616410090774363e-05,0.7065939020926424,14.433321783713613,0.0009572025211001064,8.565235646345275e-06,-0.962965196519652
-0.02594259425942594,-0.034641701832129,0.03462814946478554,1.16522342350872e-05,0.7065923056592194,14.433866891332553,0.0009571646546035952,8.564891353461006e-06,-0.9628851885188519
-0.025902590259025915,-0.03464040215962427,0.034626808184454516,1.1688170657366442e-05,0.7065907034696283,14.434409631776871,0.0009571269569117795,8.564548938566093e-06,-0.9628051805180519
