slopeH,NADPH_flux,NAD_flux,Fd_flux,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,FeS_H1_pot,S_FAD_mid_pot
-0.15991599159915992,-0.011103421064930785,0.00582117608349364,0.005282218261097649,-0.022206815409522074,1.2921233195086415e-05,1.2487268688618164e-05,4.33964506468251e-07,-0.11991599159915992,-0.27983198319831987
-0.1598959895989599,-0.011101586202997282,0.005820163490049879,0.005281418767244528,-0.02220316846029169,1.291349330944826e-05,1.2479560013283474e-05,4.3393329616478503e-07,-0.11989598959895989,-0.2797919791979198
-0.15987598759875987,-0.01110369367778219,0.005821125125258675,0.005282490668436335,-0.0222073094714772,1.291034081671957e-05,1.2476284428020355e-05,4.3405638869921425e-07,-0.11987598759875986,-0.27975197519751976
-0.15985598559855987,-0.011101744024287541,0.0058200203688656416,0.005281632305716766,-0.02220339669886995,1.2902466911194727e-05,1.246844623122806e-05,4.3402067996666676e-07,-0.11985598559855987,-0.27971197119711977
-0.15983598359835985,-0.011105022268367293,0.005821585707018073,0.005283275593965131,-0.022209883569350497,1.2900703874392906e-05,1.246651311436363e-05,4.3419076002927637e-07,-0.11983598359835984,-0.2796719671967197
-0.15981598159815982,-0.011077848429749793,0.005807489327501969,0.00527042685430934,-0.022155764611561102,1.2863568612952107e-05,1.2430398778605609e-05,4.3316983434649745e-07,-0.11981598159815982,-0.27963196319631967
-0.1597959795979598,-0.011082239087514267,0.005809622453689656,0.00527258523535723,-0.022164446776561153,1.2863078120219487e-05,1.2429695612259975e-05,4.3338250795951143e-07,-0.11979597959795979,-0.2795919591959196
-0.1597759775977598,-0.011087119457911854,0.005812018875552383,0.005274976639014328,-0.022174114972478565,1.2863158606400754e-05,1.2429543887940035e-05,4.336147184607188e-07,-0.11977597759775979,-0.2795519551955196
-0.15975597559755977,-0.011083600207939526,0.00581010594018494,0.005273377711106697,-0.022167083859231163,1.28535122026316e-05,1.241999310450374e-05,4.335190981278594e-07,-0.11975597559755977,-0.27951195119511957
-0.15973597359735975,-0.01108360647316431,0.005809974034811205,0.00527345388257916,-0.022167034390554674,1.2847954683219878e-05,1.2414393201606896e-05,4.3356148161298154e-07,-0.11973597359735974,-0.2794719471947195
-0.15971597159715972,-0.011067272837095743,0.00580146426098338,0.005265761767805133,-0.022134498865884256,1.2823473485179516e-05,1.2390508541787184e-05,4.3296494339233244e-07,-0.11971597159715971,-0.27943194319431947
-0.1596959695969597,-0.011076279820244395,0.005805978218837993,0.005270106573248112,-0.0221523646123305,1.28283247796945e-05,1.2394966070970195e-05,4.3335870872430516e-07,-0.11969596959695969,-0.2793919391939194
-0.15967596759675967,-0.011071032581625673,0.005803178124985209,0.005267681713085004,-0.022141892419695886,1.2816699014109302e-05,1.238350293302587e-05,4.331960810834319e-07,-0.11967596759675966,-0.27935193519351936
-0.15965596559655967,-0.011066257183742323,0.005800637231651251,0.005265484653555141,-0.022132379068948715,1.2805624692789593e-05,1.2372572903741431e-05,4.3305178904816193e-07,-0.11965596559655967,-0.27931193119311937
-0.15963596359635965,-0.011055622562992085,0.005795019918473088,0.005260497558209787,-0.02211114003967496,1.2787788064888848e-05,1.2355109409939609e-05,4.326786549492393e-07,-0.11963596359635964,-0.2792719271927193
-0.15961596159615962,-0.011048009777312018,0.00579098898117536,0.005256956014280556,-0.022095954772767934,1.2773466942487229e-05,1.2341042766242402e-05,4.3242417624482716e-07,-0.11961596159615961,-0.27923192319231926
-0.1595959595959596,-0.011048889065094158,0.00579133056343295,0.005257446287525669,-0.022097665916052778,1.2768953990912943e-05,1.233645229197835e-05,4.325016989345921e-07,-0.11959595959595959,-0.2791919191919192
-0.1595759575957596,-0.011061147824392492,0.005797695338451092,0.005263338101294979,-0.022122181264138563,1.2777564832538373e-05,1.2344540744084986e-05,4.3302408845338715e-07,-0.11957595759575959,-0.2791519151915192
-0.15955595559555957,-0.011037919197548263,0.005785631836026539,0.005252370761856362,-0.022075921795431164,1.27452462299212e-05,1.2313086992812487e-05,4.321592371087134e-07,-0.11955595559555957,-0.27911191119111917
-0.15953595359535955,-0.011040652755070823,0.005786911730623956,0.005253730571971094,-0.022081295057665873,1.2742859518533735e-05,1.2310550704294772e-05,4.323088142389633e-07,-0.11953595359535954,-0.2790719071907191
-0.15951595159515952,-0.011035792626188368,0.005784289045010382,0.005251500299698231,-0.02207158197089698,1.273176763465051e-05,1.2299604325896134e-05,4.321633087543762e-07,-0.11951595159515951,-0.27903190319031906
-0.1594959495949595,-0.011037175053473902,0.005784890065463344,0.005252230715083739,-0.022074295834020985,1.2727861213227015e-05,1.2295599598952962e-05,4.322616142740524e-07,-0.11949594959495949,-0.278991899189919
-0.15947594759475947,-0.011037755006384486,0.005785095824180075,0.00525256838119792,-0.02207541921176248,1.272300780683973e-05,1.2290679884567578e-05,4.323279222721529e-07,-0.11947594759475946,-0.27895189518951896
-0.15945594559455947,-0.011052720231475632,0.005793045716146139,0.0052597610803106765,-0.022105527027932448,1.2734750842598027e-05,1.2301792303384152e-05,4.3295853921387537e-07,-0.11945594559455947,-0.27891189118911897
-0.15943594359435945,-0.011038573585778977,0.005785645324678512,0.005253095540981967,-0.022077314451439456,1.271294304006105e-05,1.228049449524881e-05,4.324485448122396e-07,-0.11943594359435944,-0.2788718871887189
-0.15941594159415942,-0.011039906130037025,0.005786214716444249,0.005253807386542242,-0.022079928233023516,1.2708996262773915e-05,1.2276450282032424e-05,4.325459807414918e-07,-0.11941594159415941,-0.27883188318831886
-0.1593959395939594,-0.011033110457958628,0.005782605648960271,0.005250641755597751,-0.02206635786251665,1.2695681507680363e-05,1.2263357046973934e-05,4.3232446070642916e-07,-0.11939593959395939,-0.2787918791879188
-0.1593759375937594,-0.011024155731078622,0.0057778666363148545,0.005246453254745598,-0.022048475622139074,1.26799001319011e-05,1.2247881334842547e-05,4.3201879705855343e-07,-0.11937593759375939,-0.2787518751875188
-0.15935593559355937,-0.011032742594579759,0.005782169483765642,0.005250603637753093,-0.022065515716098494,1.2684282924562534e-05,1.2251882703666778e-05,4.3240022089575665e-07,-0.11935593559355936,-0.27871187118711876
-0.15933593359335935,-0.01101410280521975,0.005772475804199928,0.005241819982398921,-0.0220283985918186,1.2657416162015953e-05,1.2225700049126389e-05,4.317161128895646e-07,-0.11933593359335934,-0.2786718671867187
-0.15931593159315932,-0.011011254404252213,0.00577085977430869,0.005240526499640463,-0.022022640678201366,1.2648665583335203e-05,1.2217015966207687e-05,4.3164961712751585e-07,-0.11931593159315931,-0.27863186318631866
-0.1592959295929593,-0.011006597295178722,0.005768378457325696,0.005238389036020363,-0.02201336478852478,1.2637872852000196e-05,1.2206359576562598e-05,4.3151327543759755e-07,-0.11929592959295929,-0.2785918591859186
-0.15927592759275927,-0.011013401484063934,0.0057717636357423885,0.005241681279062771,-0.022026846398869093,1.26401941253698e-05,1.2208369183408315e-05,4.318249419614853e-07,-0.11927592759275926,-0.27855185518551856
-0.15925592559255927,-0.011009884412104043,0.005769857452037286,0.005240088836916179,-0.022019830701057508,1.2630725028018289e-05,1.2198991144655182e-05,4.3173388336310674e-07,-0.11925592559255926,-0.27851185118511856
-0.15923592359235925,-0.011002007853718965,0.005765671067649691,0.005236402056631118,-0.022004080977999774,1.2616227223797452e-05,1.2184756454899646e-05,4.3147076889780566e-07,-0.11923592359235924,-0.2784718471847185
-0.15921592159215922,-0.010992945094784545,0.005760893462095851,0.005232163848915894,-0.02198600240579629,1.260040070344409e-05,1.2169238759735014e-05,4.311619437090766e-07,-0.11921592159215921,-0.27843184318431846
-0.15919591959195922,-0.010992897751506803,0.0057607413515228245,0.005232212757705801,-0.021985851860735428,1.2594915106653408e-05,1.2163708226250642e-05,4.312068804027656e-07,-0.11919591959195922,-0.27839183918391847
-0.1591759175917592,-0.010978390372343938,0.005753247857519739,0.005225387734521636,-0.021957025964385313,1.2572890655355216e-05,1.2142205306287712e-05,4.306853490675035e-07,-0.11917591759175919,-0.2783518351835184
-0.15915591559155917,-0.010990613292150897,0.005759425663960371,0.005231260743204347,-0.021981299699315615,1.2581426431723107e-05,1.2150215805546712e-05,4.3121062617639504e-07,-0.11915591559155916,-0.27831183118311836
-0.15913591359135915,-0.010980136207848545,0.005753905147521721,0.005226347591950065,-0.02196038894732033,1.2564027810200701e-05,1.2133180661391136e-05,4.30847148809565e-07,-0.11913591359135914,-0.2782718271827183
