slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1
0.11666666666666667,-0.11666666666666668,5.267353414721375e-07,5.267353414721375e-07,3.4960095196975085,-0.14302020595472698,0.07151015580787856,0.07151004927338178,0.49759777063561317
0.12083333333333333,-0.11666666666666668,1.527321675139427e-08,1.527321675139427e-08,2.4552291413367153,-0.2036469806368899,0.1018234876226245,0.10182349186982975,0.481414819126635
0.125,-0.11666666666666668,5.8948766248013286e-09,5.8948766248013286e-09,1.801685856216725,-0.27751785845202903,0.1387589278595982,0.13875893012556162,0.4675120123755132
0.12916666666666668,-0.11666666666666668,9.946874057849835e-09,9.946874057849835e-09,1.3685342929145754,-0.3653543809172959,0.18267719345793054,0.1826771884065188,0.4552210739248051
0.13333333333333333,-0.11666666666666668,2.2853293997441475e-08,2.2853293997441475e-08,1.0714356246389611,-0.46666359396205337,0.23333179012866623,0.2333318051531208,0.4442501344676485
0.1375,-0.11666666666666668,1.3306205686645701e-08,1.3306205686645701e-08,0.8619610405199201,-0.5800726206526434,0.29003630525872026,0.2900363161483206,0.4344244466273756
0.14166666666666666,-0.11666666666666668,2.0474162331803816e-09,2.0474162331803816e-09,0.7102930230818563,-0.7039348319119938,0.35196741720545077,0.351967415237624,0.4255923559702586
0.14583333333333334,-0.11666666666666668,2.784090121674096e-08,2.784090121674096e-08,0.5974337991626314,-0.8369128107749759,0.4184564216796183,0.41845638872989355,0.41759970334944624
0.15000000000000002,-0.11666666666666668,9.46325258317309e-09,9.46325258317309e-09,0.5111024316694126,-0.9782774819443887,0.48913874776926747,0.4891387346869287,0.4102947397227933
0.15416666666666667,-0.11666666666666668,5.183617105176744e-08,5.183617105176744e-08,0.44327169636006997,-1.127976371406703,0.5639882279237902,0.5639881452537203,0.403536253668289
0.15833333333333333,-0.11666666666666668,3.27204070010191e-09,3.27204070010191e-09,0.38865828470384417,-1.2864771442623777,0.643238568685522,0.6432385745491374,0.3972029458222303
0.1625,-0.11666666666666668,1.476968887099274e-08,1.476968887099274e-08,0.34371148570654864,-1.4547084432323913,0.7273542359315925,0.7273542055943345,0.39119140892056725
0.16666666666666669,-0.11666666666666668,1.882082344307965e-08,1.882082344307965e-08,0.3060283954028707,-1.633835315863621,0.8169176794577524,0.8169176359726649,0.38541898563994864
0.17083333333333334,-0.11666666666666668,3.063439176291429e-08,3.063439176291429e-08,0.2739410462257113,-1.8252102297077215,0.912605154725572,0.9126050756537971,0.3798189825032243
0.175,-0.11666666666666668,6.729983104812545e-09,6.729983104812545e-09,0.24627282916986765,-2.030268631836222,1.0151343065150407,1.0151343258316494,0.37433889124957975
0.17916666666666667,-0.11666666666666668,2.2789963520025498e-08,2.2789963520025498e-08,0.22217179309623702,-2.250510710168257,1.1252553194512238,1.1252553919740116,0.36893674000527116
0.18333333333333335,-0.11666666666666668,2.1156608172649835e-08,2.1156608172649835e-08,0.20101009935935887,-2.4874372065254136,1.2437186403059926,1.2437185658827268,0.3635795112201344
0.1875,-0.11666666666666668,5.8230785030285406e-08,5.8230785030285406e-08,0.1823164849897871,-2.7424837630302505,1.371241769599191,1.3712419954359305,0.3582417696907306
0.19166666666666665,-0.11666666666666668,6.456482633101979e-08,6.456482633101979e-08,0.16572224788227158,-3.0170964153015802,1.508548069778989,1.5085483452652753,0.35290184892421317
0.19583333333333333,-0.11666666666666668,8.590157068719606e-08,8.590157068719606e-08,0.15093772544990267,-3.312624452471823,1.6563124266146083,1.6563120241899547,0.34754248533390797
0.2,-0.11666666666666668,1.0229934268980236e-08,1.0229934268980236e-08,0.13773179090072246,-3.630243945427054,1.8151219988994995,1.8151219463798363,0.3421505653889695
