alpha,F,F_sc,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.5110220440881763,-0.019182163164547968,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5130260521042084,-0.019103283154606042,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5150300601202404,-0.019024403144664113,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5170340681362725,-0.01894552313472219,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5190380761523046,-0.018866643124780265,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5210420841683366,-0.01878776311483834,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5230460921843687,-0.01870888310489641,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5250501002004008,-0.018630003094954484,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5270541082164328,-0.01855112308501256,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5290581162324649,-0.018472243075070637,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.531062124248497,-0.01839336306512871,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.533066132264529,-0.01831448305518678,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5350701402805611,-0.018235603045244856,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5370741482965932,-0.01815672303530293,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5390781563126252,-0.018077843025361005,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5410821643286573,-0.01799896301541908,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
0.5430861723446894,-0.017920083005477153,6.45592612819346e-05,0.03929656569973905,-0.019648345608331397,0.0107863192436497,0.008861900847757953,-0.15999860466409102,6.396819956457347e-05,5.910617173611292e-07
