slopeL,slopeH,F_slip,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
0.181,-0.169,2.4496074910230994,82.91932868720701,0.0060299573520952,-0.0029125592345948,-0.0031173977400678,-82809112.79907064,-249857.9988167544,0.3065
0.181,-0.1657676767676767,2.449754588006707,111.3552403314682,0.0044901345483466,-0.0021306949062562,-0.0023594394310222,-82172607.9014451,-248029.19964099352,0.3097323232323232
0.181,-0.1605151515151515,2.4533514564440124,354.50922990848363,0.0014104009313086,-0.0005679681353498,-0.0008424319608864,-81103300.80545527,-244399.50417150935,0.3149848484848484
0.181,-0.165969696969697,2.449739265241014,108.8493095885554,0.0045935068060037,-0.0021831705597676,-0.0024103354299913,-82213325.03497776,-248152.92053232557,0.309530303030303
0.181,-0.1603131313131313,2.454280745840719,392.1203667616338,0.0012751185283932,-0.0004993588501065,-0.0007757599587203,-81058052.3003059,-244230.8262348349,0.3151868686868686
0.181,-0.1558686868686868,0.1102565956462536,241.0878769505736,-0.0020739328350344,0.001198656563794,0.000875275739181,-80112302.75643794,-240286.1484928934,0.3196313131313131
0.181,-0.1661717171717172,2.4497252376075425,106.47396529419836,0.0046959839406059,-0.002235190825953,-0.002460792530206,-82255821.4751382,-248281.06797432635,0.3093282828282828
0.181,-0.154050505050505,0.0664247599628277,136.1199786519467,-0.0036732294575771,0.0020091447277756,0.0016640859735703,-79711737.06269783,-238392.0521338071,0.3214494949494949
0.181,-0.1663737373737374,2.4497123203992657,104.22929990871742,0.0047971156754262,-0.0022865412454535,-0.0025105742681983,-82292054.83563864,-248389.38111800223,0.3091262626262626
0.181,-0.1601111111111111,2.455583417011568,439.15368201718024,0.0011385535637312,-0.0004300893064872,-0.0007084643042145,-81018444.94458508,-244077.75533160297,0.3153888888888888
0.181,-0.1665757575757575,2.4497003422543893,102.09190797343604,0.004897547963437,-0.0023375285986411,-0.00256001905177,-82333062.86107607,-248511.1902029184,0.3089242424242424
0.181,-0.1538484848484848,0.0636693980290145,129.53449968243177,-0.0038599756171911,0.0021037679344502,0.0017562075227952,-79666404.58702727,-238169.52460874087,0.3216515151515151
0.181,-0.1599090909090909,2.4574900333820175,499.7277807438954,0.0010005442008665,-0.0003600979839006,-0.0006404472854066,-80974896.7794579,-243911.4041218794,0.315590909090909
0.181,-0.1687979797979798,2.4496128429851893,84.1709951174762,0.0059402880191257,-0.0028670235401087,-0.0030732655754937,-82767768.1732886,-249745.10963624713,0.3067020202020202
0.181,-0.1667777777777777,2.449689328909759,100.06313007781998,0.0049968452503132,-0.0023879474695611,-0.0026088982552359,-82371187.11591628,-248623.39329825525,0.3087222222222222
0.181,-0.1627373737373737,2.4503224334685063,177.84951673427835,0.0028113662023024,-0.0012786878203492,-0.0015326770275208,-81560265.26208471,-246045.27806586216,0.3127626262626262
0.181,-0.156070707070707,0.1191753188670585,262.47499953101254,-0.0019049425584503,0.0011130009445423,0.0007919431596867,-80153878.56526226,-240478.5645519855,0.3194292929292929
0.181,-0.1597070707070707,2.4604362686664074,580.6230875947184,0.000861144607553,-0.0002893987644867,-0.0005717443243427,-80932033.57607603,-243745.69153703636,0.3157929292929292
0.181,-0.1671818181818181,2.4496694614395804,96.2863235452842,0.0051928455897871,-0.0024874622971999,-0.0027053830728478,-82451555.35579444,-248857.58401163932,0.3083181818181818
0.181,-0.1536464646464646,0.0611439338820603,123.4998921027658,-0.0040485861619466,0.002199335249994,0.001849251654153,-79620856.78446782,-237944.36150563584,0.3218535353535353
0.181,-0.1595050505050505,2.4653432671654296,694.1346799571979,0.0007203208727386,-0.0002179864149987,-0.0005023353265485,-80888134.1474392,-243575.4159877665,0.3159949494949494
0.181,-0.1554646464646464,0.095980121807611,206.8820216257422,-0.002416836057727,0.0013724446701672,0.0010443920685221,-80020354.00618298,-239869.52165562776,0.3200353535353535
0.181,-0.1677878787878788,2.4496445394652273,91.24287224463734,0.0054798805414846,-0.002633209324486,-0.0028466703366545,-82571493.30826233,-249200.59412942003,0.3077121212121212
0.181,-0.1673838383838383,2.4496605920651704,94.52577836741315,0.0052895624232354,-0.002536567350809,-0.0027529949607245,-82493503.15490893,-248978.7046037217,0.3081161616161616
0.181,-0.1675858585858586,2.449652333878598,92.8483661557908,0.0053851243267128,-0.0025850942948473,-0.0028000301335131,-82531721.92729042,-249087.7232591357,0.3079141414141414
0.181,-0.1593030303030303,2.47441069279687,864.9155143737337,0.0005780908479633,-0.0001458551609125,-0.0004322362810487,-80847069.56039153,-243412.215921062,0.3161969696969696
