alpha,F,F_sc,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.3066132264529058,4767.752752780415,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.30861723446893785,4798.748187689255,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.3106212424849699,4829.7436225980955,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.312625250501002,4860.739057506936,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.31462925851703405,4891.734492415776,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.3166332665330661,4922.729927324616,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.3186372745490982,4953.7253622334565,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.32064128256513025,4984.720797142297,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.3226452905811623,5015.716232051138,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.3246492985971944,5046.711666959977,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.32665330661322645,5077.7071018688175,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.3286573146292585,5108.702536777659,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.3306613226452906,5139.697971686498,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.33266533066132264,5170.693406595338,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.33466933867735466,5201.688841504178,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.3366733466933867,5232.684276413018,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
0.3386773547094188,5263.679711321858,15492.173231239127,25.45121172786416,-0.019645491775719393,0.010784748678716483,0.008860619670121306,-0.1599979283085918,6.395774470675836e-05,5.909783854643805e-07
