slopeL,slopeH,F_slip,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
0.1232323232323232,-0.0747474747474747,0.6004429101520042,3.906183819872867,-0.1280021681544093,0.1183478935449215,0.0096542755549631,0.0364517160585344,0.0001807979221277,0.4007525252525252
0.1232323232323232,-0.0828282828282828,0.5656124537042494,4.781515915885239,-0.1045693473642965,0.0941070172746805,0.01046233061827,0.0279473288558099,0.0001487935064107,0.3926717171717171
0.1232323232323232,-0.0868686868686868,0.5880870091844667,5.671862670629641,-0.088154461574887,0.0807354096290744,0.0074190519965695,0.024432466399582,0.0001349462560139,0.3886313131313131
0.1232323232323232,-0.0666666666666666,0.698559476944486,3.5100265743589683,-0.1424490635824612,0.1415881222220107,0.0008609421199949,0.047309068190561,0.0002156283601423,0.4088333333333332
0.1232323232323232,-0.0909090909090909,0.6690156556159209,7.363471159821019,-0.0679027575992325,0.0660738316097067,0.0018289267352973,0.0213393000900895,0.0001226171013456,0.384590909090909
0.1232323232323232,-0.0707070707070707,0.6429132690455011,3.6736165804580887,-0.1361056568350727,0.129927594723533,0.0061780633944923,0.0415558205929924,0.0001982045749707,0.4047929292929292
0.1232323232323232,-0.0787878787878788,0.573192041267018,4.249287288495449,-0.1176667910221577,0.1065246849598402,0.0111421063595413,0.031935222837512,0.0001641572503947,0.3967121212121212
0.1272727272727272,-0.0868686868686868,0.4180087483206504,4.948083749452552,-0.1010492192859805,0.0803924166284275,0.0206568027206772,0.0192436464411683,0.0001086289219833,0.3886313131313131
0.1272727272727272,-0.0585858585858586,0.6925539405296456,3.2650976078641345,-0.1531347789918534,0.1515589588027239,0.0015758198417563,0.0486799241220388,0.0002090877117321,0.4169141414141414
0.1272727272727272,-0.0949494949494949,0.5014107859919507,7.761558410889101,-0.0644200520825893,0.0550502181744825,0.0093698346627142,0.0146333132993107,8.777351218304369e-05,0.380550505050505
0.1272727272727272,-0.0626262626262626,0.6230636098491803,3.338081698067151,-0.1497866273053802,0.1408851832883328,0.0089014444824073,0.0428084547072423,0.0001960145836422,0.4128737373737373
0.1272727272727272,-0.0666666666666666,0.5630607105110094,3.433763191498993,-0.1456128367455157,0.1307813027182405,0.0148315345942893,0.0375820207543056,0.0001813267513678,0.4088333333333332
0.1272727272727272,-0.0909090909090909,0.4372048165182144,5.918115194837246,-0.0844863577829259,0.068362178222852,0.0161241803199136,0.0167868568013685,9.753436819866396e-05,0.384590909090909
0.1272727272727272,-0.098989898989899,0.6946428589586305,12.2941584941264,-0.0406697211589741,0.0403112859080216,0.0003584356022812,0.0127478764768572,7.91552583430928e-05,0.3765101010101009
0.1272727272727272,-0.0828282828282828,0.421885763429272,4.368077193618284,-0.1144668412877617,0.0913809725976513,0.0230858692145536,0.0220429232191513,0.0001211627759651,0.3926717171717171
0.1272727272727272,-0.0787878787878788,0.4408621702383257,3.994096815079706,-0.1251847470706144,0.1016170448398803,0.023567702445401,0.0252278627268068,0.0001350825163259,0.3967121212121212
0.1272727272727272,-0.0707070707070707,0.5125030386289395,3.5625819466095736,-0.1403476483570955,0.1210350228274244,0.0193126264918399,0.0329458556080012,0.0001657655336979,0.4047929292929292
0.1272727272727272,-0.0747474747474747,0.4715653768266005,3.740655408979628,-0.1336664150100532,0.1114038831658135,0.0222625327498182,0.0288454257082262,0.000150118318022,0.4007525252525252
0.1313131313131313,-0.0626262626262626,0.5079453430753695,3.2992693165325053,-0.1515487070803605,0.1302063448522084,0.021342362694676,0.0339423092746173,0.0001650842041914,0.4128737373737373
0.1313131313131313,-0.098989898989899,0.3781647736356902,8.260622905241298,-0.0605281229238055,0.0464494557663108,0.014078667487821,0.0099815606295191,6.247922802311915e-05,0.3765101010101009
0.1313131313131313,-0.0868686868686868,0.3108691226340921,4.515872368856353,-0.1107205782493422,0.0796986280714548,0.0310219501867439,0.0151144679629199,8.854971300173802e-05,0.3886313131313131
0.1313131313131313,-0.0666666666666666,0.4560650420606415,3.3789104996225436,-0.1479766922127069,0.1217088591639381,0.0262678336306552,0.0297441611591753,0.0001524870645297,0.4088333333333332
0.1313131313131313,-0.0545454545454545,0.635183074723333,3.187713214917934,-0.1568522532627455,0.148875101897115,0.0079771510423212,0.043978301016467,0.0001853576623083,0.4209545454545454
