slopeL,slopeH,F,F_sc,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
-0.2,-0.2,0.000410320005058021,0.000410320005058021,0.6036705732702992,0.8282663133305013,-0.12077917951027928,-0.7074871331950434,0.5661255674605357,7.401680883046986e-06,0.000402918324174974
-0.18333333333333335,-0.2,0.00040992624235616787,0.00040992624235616787,0.603684988280007,0.8282465355636264,-0.12077199304465935,-0.7074745421390196,0.5662307386419012,7.367793063320448e-06,0.0004025584492928474
-0.16666666666666669,-0.2,0.0004092227525516067,0.0004092227525516067,0.6036848803638062,0.828246683772166,-0.12081280320886734,-0.7074338798850665,0.56570407250594,7.537426556518379e-06,0.00040168532599508833
-0.15000000000000002,-0.2,0.00040802911702846674,0.00040802911702846674,0.6037083771064484,0.8282144477110283,-0.1208362921735926,-0.7073781551275081,0.5654712577507224,7.613068343535102e-06,0.00040041604868493164
-0.13333333333333336,-0.2,0.00040596788286995246,0.00040596788286995246,0.6037874828503265,0.8281059386385214,-0.12086917892368021,-0.7072367589729914,0.5651157878514098,7.729300206516105e-06,0.00039823858266343636
-0.11666666666666668,-0.2,0.0004024434122670064,0.0004024434122670064,0.603888422867182,0.827967520471776,-0.1209438357740531,-0.7070236842905216,0.5644220509092704,7.961819356639588e-06,0.0003944815929103668
-0.1,-0.2,0.0003963355632562323,0.0003963355632562323,0.6041065689788052,0.8276685369560646,-0.12107352592642329,-0.7065950106580658,0.5632493987693046,8.369308118961491e-06,0.0003879662551372708
-0.08333333333333334,-0.2,0.00038592549920976295,0.00038592549920976295,0.6045299086256468,0.8270889381272237,-0.12125229799308812,-0.7058366395011352,0.5621406228670605,8.767026599181792e-06,0.00037715847261058115
-0.06666666666666668,-0.2,0.0003688510038260108,0.0003688510038260108,0.6052329889870334,0.8261281345502445,-0.1216299973507482,-0.7044981366703559,0.5601922187308973,9.509323133991156e-06,0.0003593416806920196
-0.05000000000000002,-0.2,0.00034309271353534873,0.00034309271353534873,0.6063189231148248,0.8246485158392209,-0.1223631607795781,-0.7022853548225564,0.5584030066813477,1.0219849793025816e-05,0.0003328728637423229
-0.033333333333333354,-0.2,0.00030972888307106397,0.00030972888307106397,0.6074646929419188,0.8230931050157038,-0.12416521094610289,-0.698927893078679,0.5564849428119905,1.0999034339375259e-05,0.00029872984873168874
-0.01666666666666669,-0.2,0.00027651548971312397,0.00027651548971312397,0.6074393864156508,0.823127395752854,-0.12910362141507647,-0.6940237736199242,0.5538812705458831,1.2084399565027406e-05,0.00026443109014809654
0.0,-0.2,0.00025724450456620653,0.00025724450456620653,0.6030080199252993,0.8291763683111864,-0.14310618822455368,-0.6860701800064375,0.5498340888637836,1.3795814519866111e-05,0.0002434486900463404
0.016666666666666663,-0.2,0.0002607212385620102,0.0002607212385620102,0.5878901487344607,0.8504990277806215,-0.18109744176838305,-0.6694015862147806,0.5431751238393807,1.6426506267935307e-05,0.0002442947322940749
0.033333333333333326,-0.2,0.0002682725372865776,0.0002682725372865776,0.5586242265247502,0.8950560616244845,-0.26326175462020984,-0.6317943065701124,0.531221375048248,2.0364255783079345e-05,0.00024790828150349827
0.04999999999999999,-0.2,0.00023464411198834356,0.00023464411198834356,0.5385169551123993,0.928475872823431,-0.36217404234185935,-0.5663018307482252,0.5140383505684447,2.260324430917455e-05,0.000212040867679169
0.06666666666666665,-0.2,0.0001639269332278933,0.0001639269332278933,0.5749690830422015,0.869611974928711,-0.3923063613859199,-0.47730561414359257,0.49472217366277166,1.998352674986573e-05,0.00014394340647802756
0.08333333333333331,-0.2,9.815742580089029e-05,9.815742580089029e-05,0.7458210383670428,0.6704021132600175,-0.31949398417444286,-0.350908128455273,0.47896900255528685,1.3276843616589822e-05,8.488058218430047e-05
0.09999999999999998,-0.2,4.995411785659348e-05,4.995411785659348e-05,1.3558267611746007,0.3687786781279563,-0.1788612758144481,-0.18991740119761713,0.47182910485528895,5.96734062379076e-06,4.398677723280272e-05
0.11666666666666664,-0.2,2.0136892789504094e-05,2.0136892789504094e-05,3.52120349703364,0.14199690572108548,-0.06924735119351055,-0.07274955396353922,0.46931165955846604,2.0189882231142794e-06,1.8117904566389816e-05
0.1333333333333333,-0.2,6.632535659510164e-06,6.632535659510164e-06,10.974908252397137,0.045558467385602874,-0.0222720806978991,-0.02328638674659833,0.46633181750300545,6.380406935066051e-07,5.994494966003559e-06
