slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.19287500000000002,-0.15066666666666667,0.004000799652485411,0.004000799652485411,101.97996565472017,-0.004902924022331029,0.0024653321172607434,0.0024375914460581516,0.4038728896993726,-58129549.81794262,-242019.76696545113
0.19366666666666668,-0.15066666666666667,0.0037371387843283923,0.0037371387843283923,100.83605984935672,-0.004958544121181269,0.002492374778576334,0.002466168315807371,0.40431084451802035,-58003009.82408075,-242264.54627789228
0.19445833333333334,-0.15066666666666667,0.0034955507359726696,0.0034955507359726696,99.49796077717777,-0.005025229604420894,0.002525034815310079,0.002500192817673774,0.4045223660898132,-57940921.061978385,-242486.05682386926
0.19525,-0.15066666666666667,0.003274023584874534,0.003274023584874534,97.97904370826897,-0.005103133039267738,0.00256337973201326,0.0025397513659510818,0.4045223660898132,-57941190.81399521,-242693.5485995743
0.19604166666666667,-0.15066666666666667,0.003069827760005347,0.003069827760005347,98.04865192099349,-0.005099509649220374,0.002560823835022319,0.0025386848643806914,0.4055352909869793,-57648326.589201346,-243002.49583748743
0.19683333333333333,-0.15066666666666667,0.0028816005704090934,0.0028816005704090934,97.3589664466361,-0.005135633995428018,0.0025782811786960735,0.0025573524501898426,0.405957578897521,-57524658.74132039,-243248.16072077188
0.197625,-0.15066666666666667,0.002707451846331797,0.002707451846331797,97.52477791248782,-0.005126902839041381,0.002573266034417543,0.002553635558655065,0.4069038607849764,-57249028.546187,-243547.05731132382
0.19841666666666669,-0.15066666666666667,0.002546291316022906,0.002546291316022906,96.56644504450465,-0.005177782291684391,0.0025982134405317936,0.002579568247995878,0.4070245848411738,-57213294.21162949,-243767.60496202257
0.19920833333333335,-0.15066666666666667,0.0023967569570022542,0.0023967569570022542,96.43458851067071,-0.005184861973898031,0.0026012177788672375,0.0025836435534045687,0.4076595557299782,-57028127.14287601,-244038.9349607989
0.2,-0.15066666666666667,0.002257728048803214,0.002257728048803214,96.1503309761813,-0.005200190838145102,0.0026083965583474367,0.002591792819023553,0.4081438327994655,-56888048.8098776,-244301.66297685093
0.181,-0.14983333333333332,0.013684774044281487,0.013684774044281487,145.79252368286006,-0.0034295315853364317,0.0017479515410983026,0.0016815791542572622,0.3987221407388089,-59622318.11353158,-238677.01767846948
0.18179166666666666,-0.14983333333333332,0.012207962937911765,0.012207962937911765,137.0210834364642,-0.003649073962218141,0.001856036508939951,0.001793036463022979,0.3987221407388089,-59622751.23347473,-238785.6280107533
0.18258333333333332,-0.14983333333333332,0.010965620161199745,0.010965620161199745,130.96740086850826,-0.0038177437539370085,0.0019384743226602552,0.0018792697880813947,0.39944067272663325,-59416682.281204484,-238956.71717684926
0.183375,-0.14983333333333332,0.009907132190008279,0.009907132190008279,125.30086719724486,-0.003990395602242958,0.0020231518850799546,0.0019672432475554835,0.3998167014107108,-59306755.489455394,-239106.60181691882
0.18416666666666667,-0.14983333333333332,0.008995903645283078,0.008995903645283078,120.91594417609387,-0.00413510415424323,0.002093855550388213,0.002041248222155012,0.40045336251742486,-59121403.028545044,-239286.18281248616
0.18495833333333334,-0.14983333333333332,0.008203869825256548,0.008203869825256548,116.70039068320237,-0.004284476084434191,0.002167092057188569,0.002117383462957756,0.4008030518370668,-59020216.66106591,-239460.26156085022
0.18575,-0.14983333333333332,0.007510077987247412,0.007510077987247412,113.0218219693223,-0.004423924667428469,0.0022354550315029087,0.0021884691728681904,0.4011365938671706,-58923366.31528242,-239640.6780871713
0.18654166666666666,-0.14983333333333332,0.006897935827349225,0.006897935827349225,110.03506095896655,-0.004544006590410765,0.002294166654866814,0.0022498391689920183,0.40161040173533497,-58785929.49656472,-239840.68505653265
0.18733333333333332,-0.14983333333333332,0.006354535486134619,0.006354535486134619,107.25131040951337,-0.00466194820996893,0.00235192129175843,0.0023100259004056323,0.40196593638535294,-58682794.79232733,-240039.21730373095
0.188125,-0.14983333333333332,0.00586959443682722,0.00586959443682722,104.7001673906334,-0.0047755418164737995,0.002407591197112424,0.0023679500927953345,0.4022526968745115,-58598993.218512796,-240236.2966994692
