slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.11765626562656266,-3.404614119517646e-06,1.2320606373350529e-05,-8.924807978427651e-06,1.5075804820858083,40567.90446163047,1.971210200158791e-10,7.738047074867631e-08,39.76468746874688
-0.11764826482648265,-3.3624072131033245e-06,1.2312753142396105e-05,-8.929861728956823e-06,1.5098519538628252,40642.10942658453,1.9704247246794256e-10,7.7378356473694e-08,39.76470347034704
-0.11764026402640264,-3.4195334421838197e-06,1.2306018476238023e-05,-8.942988387383721e-06,1.508740666058706,40537.461382125526,1.9698173416049295e-10,7.738400215317456e-08,39.764719471947195
-0.11763226322632264,-3.354790294451959e-06,1.2294402296220142e-05,-8.945506318580598e-06,1.5118656119968443,40659.168208958756,1.9685217617638527e-10,7.73621197002936e-08,39.764735473547354
-0.11762426242624263,-3.331402609774159e-06,1.228649976781071e-05,-8.950006018304535e-06,1.5133745358948114,40703.5057232351,1.9677212743926062e-10,7.736022709556832e-08,39.76475147514751
-0.11761626162616262,-3.3236091070421026e-06,1.2279166341500058e-05,-8.958324446250998e-06,1.514505313831772,40714.78900714847,1.9670890335634828e-10,7.736423812627945e-08,39.76476747674767
-0.11760826082608261,-3.3101641463417764e-06,1.2275402795580703e-05,-8.970825011944683e-06,1.516001240089284,40722.59482902248,1.9667724586452866e-10,7.738119268393745e-08,39.76478347834784
-0.1176002600260026,-3.2706451662534164e-06,1.2264306519682577e-05,-8.972987788569142e-06,1.5181177088351945,40803.10386926937,1.9656665451218276e-10,7.736619862615713e-08,39.764799479947996
-0.11759225922592259,-3.3200250442178003e-06,1.2259695168381768e-05,-8.987889212885847e-06,1.5173391502888336,40704.001056067005,1.9652711256151518e-10,7.737980773164462e-08,39.764815481548155
-0.1175842584258426,-3.2635483080412087e-06,1.2249262780983372e-05,-8.990658187935097e-06,1.5201391676995042,40810.54762887344,1.964047212072381e-10,7.736069115453536e-08,39.76483148314831
-0.11757625762576258,-3.242804439196334e-06,1.2240655181017246e-05,-8.996920582982071e-06,1.5217011112002587,40849.038768991864,1.9632627245389435e-10,7.73588877562572e-08,39.76484748474847
-0.11756825682568257,-3.2338420368205334e-06,1.2232696164460322e-05,-9.002526742518668e-06,1.5227318778463443,40867.92863956171,1.9625297455007655e-10,7.735920233960464e-08,39.76486348634864
-0.11756025602560256,-3.2162454459694345e-06,1.2228654554746754e-05,-9.015088972441632e-06,1.5244162572510955,40883.092837751945,1.9621415944607518e-10,7.737343815780381e-08,39.7648794879488
-0.11755225522552255,-3.1796126620520226e-06,1.2220076726521256e-05,-9.01959216959014e-06,1.5264967890077814,40951.24574480767,1.9613263951527278e-10,7.737015059227151e-08,39.764895489548955
-0.11754425442544254,-3.2289696463294604e-06,1.2212819569867861e-05,-9.032271524711533e-06,1.5256672617518083,40859.58642443349,1.960704186142309e-10,7.737389433020293e-08,39.764911491149114
-0.11753625362536255,-3.1727617084698068e-06,1.2202217973822371e-05,-9.035257900080751e-06,1.5285023051069688,40966.41815244428,1.9594806429653205e-10,7.735453822583713e-08,39.76492749274927
-0.11752825282528254,-3.138412907333077e-06,1.2193616271360952e-05,-9.03922850703509e-06,1.5304666738929156,41031.94069403985,1.9585835248046415e-10,7.734852432630794e-08,39.76494349434944
-0.11752025202520253,-3.15678195761393e-06,1.2188143202251922e-05,-9.048216008000765e-06,1.5305486006252869,40995.130275280506,1.9581341612149492e-10,7.736011988526649e-08,39.7649594959496
-0.11751225122512252,-3.1319751201408508e-06,1.2180970529129809e-05,-9.05898663194904e-06,1.5325337400123136,41030.804962910996,1.9575444472927795e-10,7.736533009966074e-08,39.764975497549756
-0.1175042504250425,-3.116055850682642e-06,1.2176722947287999e-05,-9.068136427314855e-06,1.533944485610976,41049.36086153473,1.9570849253958757e-10,7.737685800863212e-08,39.764991499149914
-0.1174962496249625,-3.1413327548079906e-06,1.2167067836799106e-05,-9.077310942018357e-06,1.533931899177619,41007.62032803924,1.956210367572643e-10,7.737093205410794e-08,39.76500750075007
-0.1174882488248825,-3.079829184571281e-06,1.2155811575098596e-05,-9.07943610228834e-06,1.5369711463006799,41126.74640829677,1.9549139690309958e-10,7.73483241289731e-08,39.76502350235023
-0.11748024802480249,-3.068041536380406e-06,1.2149338090239326e-05,-9.087562069742816e-06,1.5382424550578917,41143.89626985441,1.9542826001730844e-10,7.735207324427625e-08,39.7650395039504
-0.11747224722472248,-3.030185894203896e-06,1.2139630797491918e-05,-9.091229602686823e-06,1.5403915127953451,41218.337736387664,1.9533961402546875e-10,7.734646745939698e-08,39.765055505550556
-0.11746424642464247,-3.0418785428310002e-06,1.213558599033604e-05,-9.10094468276057e-06,1.5407337190899233,41188.860073416996,1.9529932190730296e-10,7.735941753416603e-08,39.765071507150715
-0.11745624562456246,-3.026795241112268e-06,1.2129772983371367e-05,-9.112279582224048e-06,1.5423298649854267,41205.08760715082,1.9525380489885072e-10,7.737045694432895e-08,39.765087508750874
-0.11744824482448245,-2.9843237143722945e-06,1.2120856595743135e-05,-9.116448575818836e-06,1.5446749319351094,41285.41497804508,1.9515996519790697e-10,7.736274578611958e-08,39.76510351035103
-0.11744024402440244,-3.035963601405456e-06,1.211355721864038e-05,-9.127999044178381e-06,1.5436691628477617,41190.36893359184,1.950861195791993e-10,7.736209273450506e-08,39.7651195119512
-0.11743224322432244,-2.9796531464398868e-06,1.210210041335813e-05,-9.131274290030689e-06,1.5466156263670647,41300.08052698269,1.9496389652056197e-10,7.73420597381929e-08,39.76513551355136
-0.11742424242424243,-2.962782161830546e-06,1.2096376920567309e-05,-9.14008168884095e-06,1.5481189570838794,41323.61049890939,1.9491990275322236e-10,7.735346137173645e-08,39.765151515151516
-0.11741624162416242,-2.9508234433706093e-06,1.2088207114402394e-05,-9.144054633480891e-06,1.5492015425502137,41351.216856386134,1.9482838190612516e-10,7.734640366296249e-08,39.765167516751674
-0.11740824082408241,-2.9320473231564392e-06,1.2082425214998693e-05,-9.155885729139612e-06,1.5509907328456296,41372.99037694092,1.947801464959802e-10,7.735661830277898e-08,39.76518351835183
-0.1174002400240024,-2.9160770509406575e-06,1.207596832841773e-05,-9.163619802743384e-06,1.552421240753437,41398.1561866056,1.947283198222775e-10,7.736489234053817e-08,39.76519951995199
-0.11739223922392239,-2.8809016470177085e-06,1.206876630988063e-05,-9.168612889798311e-06,1.5544789351790533,41462.32504531784,1.9464959926931954e-10,7.736204405743249e-08,39.76521552155216
-0.1173842384238424,-2.944241316527041e-06,1.2061752471481668e-05,-9.18256131376971e-06,1.5531438875551826,41341.865844912616,1.9459029272337385e-10,7.736795253713842e-08,39.765231523152316
-0.11737623762376238,-2.873608821118978e-06,1.2048797088937135e-05,-9.182739397317619e-06,1.5565525769448953,41484.91897678382,1.9443524814564216e-10,7.733483281589879e-08,39.765247524752475
-0.11736823682368237,-2.861856401636942e-06,1.2043653882187755e-05,-9.191213512504959e-06,1.5578146469041951,41499.41744994882,1.943919348608854e-10,7.734630864803774e-08,39.76526352635263
-0.11736023602360236,-2.82112175398197e-06,1.203402381122487e-05,-9.1944379940756e-06,1.5600924634671587,41580.761576806144,1.9429532350594434e-10,7.733674097136294e-08,39.76527952795279
-0.11735223522352235,-2.828733144610851e-06,1.2028434568378543e-05,-9.204021686137764e-06,1.560662192274271,41560.70522583044,1.9425118737906508e-10,7.734808934981735e-08,39.76529552955296
-0.11734423442344234,-2.8112926742096533e-06,1.2023123517224121e-05,-9.214954788339114e-06,1.562333543034496,41581.12912146709,1.9419639176586932e-10,7.735571348424118e-08,39.76531153115312
-0.11733623362336235,-2.8064802535254785e-06,1.2018399047519779e-05,-9.224434027510497e-06,1.5633684755380401,41581.22880010119,1.9415959291775785e-10,7.736981117746882e-08,39.765327532753275
-0.11732823282328234,-2.8265881439892837e-06,1.2007709941030953e-05,-9.23128594720879e-06,1.5634637774486664,41553.11579643293,1.9404714511477097e-10,7.735385757252238e-08,39.765343534353434
-0.11732023202320233,-2.8092746333641117e-06,1.2001876640965747e-05,-9.243104599265806e-06,1.5652158315311069,41572.68490262046,1.939974604608096e-10,7.736296773539603e-08,39.76535953595359
-0.11731223122312232,-2.7533979363170147e-06,1.1990256183480597e-05,-9.24255453660372e-06,1.5679577387169816,41690.62373820068,1.9386898160064017e-10,7.73401636336359e-08,39.76537553755376
-0.1173042304230423,-2.715527017471686e-06,1.1981901792523786e-05,-9.246493209325024e-06,1.5701356119858678,41764.25228887289,1.937783129306791e-10,7.73322941832104e-08,39.76539153915392
-0.1172962296229623,-2.72450672866853e-06,1.19753699436842e-05,-9.25487925962365e-06,1.5706140528159498,41745.36375322173,1.937242707082507e-10,7.733982566692074e-08,39.765407540754076
-0.1172882288228823,-2.7097829899958015e-06,1.196973548189817e-05,-9.266109836536529e-06,1.57222167180987,41761.276301442114,1.9367409510905144e-10,7.734893487271492e-08,39.765423542354235
-0.11728022802280229,-2.6947879234739958e-06,1.1963937950554282e-05,-9.274659624525228e-06,1.5736676774488734,41782.6387353531,1.9362409600545956e-10,7.735787164913689e-08,39.76543954395439
-0.11727222722272228,-2.6582428205301767e-06,1.1954124403246169e-05,-9.278222029118766e-06,1.5758403326306485,41857.48578297699,1.9352468522819939e-10,7.734728977475732e-08,39.76545554555455
-0.11726422642264227,-2.7065930652270254e-06,1.1948035222530962e-05,-9.290615878176922e-06,1.5749537433887386,41761.94625831481,1.9346784569480832e-10,7.735279779861747e-08,39.76547154715472
-0.11725622562256226,-2.6931724477208263e-06,1.1941886967292703e-05,-9.301822328833254e-06,1.5765344648620405,41776.53592064305,1.9341421106139742e-10,7.736036286971849e-08,39.76548754875488
-0.11724822482248225,-2.63406232647867e-06,1.1930655389846834e-05,-9.300586923055576e-06,1.5793796128776534,41901.83260220616,1.9327577048242676e-10,7.733344225882284e-08,39.765503550355035
-0.11724022402240225,-2.6230464129639586e-06,1.1924222661718886e-05,-9.309368095733461e-06,1.5807140280871672,41917.05615743955,1.9323217991379158e-10,7.734458204791943e-08,39.765519551955194
-0.11723222322232224,-2.5897225270909985e-06,1.1915391368688688e-05,-9.313466763805067e-06,1.5827622971968378,41984.029791363464,1.9313464422392612e-10,7.733453662658331e-08,39.76553555355535
-0.11722422242224223,-2.592562992731473e-06,1.190923084948281e-05,-9.321297136599682e-06,1.5834488236886364,41976.081142841904,1.9307709191097357e-10,7.734015852961865e-08,39.76555155515552
-0.11721622162216222,-2.574652796738519e-06,1.1902820347131637e-05,-9.331997877559672e-06,1.5852042124207955,42000.093118404235,1.9301769117834282e-10,7.734544862461373e-08,39.76556755675568
-0.11720822082208221,-2.564616863764968e-06,1.189643198529211e-05,-9.340126077894695e-06,1.5864583584877852,42014.73259488667,1.9296589347911796e-10,7.735388727792719e-08,39.765583558355836
-0.1172002200220022,-2.52552365509473e-06,1.1887689041145677e-05,-9.34413846009896e-06,1.588748837731707,42092.23466956929,1.9287188475078356e-10,7.73444408983491e-08,39.765599559955994
-0.1171922192219222,-2.572311785797865e-06,1.18796753127981e-05,-9.355150052847705e-06,1.5879106743716829,42004.210486911055,1.9279887834439567e-10,7.734414486258376e-08,39.76561556155615
-0.11718421842184219,-2.5200619404586178e-06,1.1869737178926698e-05,-9.359271094577792e-06,1.5908125052469215,42106.9115965667,1.9269074449927647e-10,7.732913367397543e-08,39.76563156315632
-0.11717621762176218,-2.502199137666139e-06,1.186336858438608e-05,-9.366863912507739e-06,1.5923630734812344,42136.43234702367,1.9262891945801312e-10,7.733318009524098e-08,39.76564756475648
-0.11716821682168217,-2.471099193712689e-06,1.1855520654080465e-05,-9.370481142800813e-06,1.5942651922913271,42199.254685074244,1.925380309343375e-10,7.732488007793775e-08,39.765663566356636
-0.11716021602160216,-2.472273010312165e-06,1.1848000426084582e-05,-9.378633842871409e-06,1.595113557577443,42196.03833273789,1.9247114593022518e-10,7.732756628157358e-08,39.765679567956795
-0.11715221522152215,-2.4574115116138273e-06,1.1841673526191698e-05,-9.386477997530562e-06,1.5965598057680837,42219.81122036732,1.9242112554868184e-10,7.733563520595423e-08,39.765695569556954
-0.11714421442144214,-2.4443421580144786e-06,1.1834962563739282e-05,-9.396441873477102e-06,1.5980951949730502,42237.31640215458,1.9235683603200742e-10,7.733875168367899e-08,39.76571157115711
-0.11713621362136215,-2.4269070451055086e-06,1.1829480854430585e-05,-9.404761452724841e-06,1.59964700251438,42263.37381638839,1.9229957613182608e-10,7.734452325345166e-08,39.76572757275728
-0.11712821282128213,-2.397013417976268e-06,1.182155085643899e-05,-9.41009220167821e-06,1.6016327903235499,42321.492168281344,1.922295808200905e-10,7.734483438914461e-08,39.76574357435744
-0.11712021202120212,-2.4494868426927496e-06,1.1815038746476603e-05,-9.422376637147067e-06,1.6005696252084012,42217.42423072058,1.921642874085139e-10,7.734781225346475e-08,39.765759575957595
-0.11711221122112211,-2.4277412506990004e-06,1.1807344435510458e-05,-9.43232449301945e-06,1.6025193785488498,42252.19373083854,1.9209455575323416e-10,7.734841443295809e-08,39.765775577557754
-0.1171042104210421,-2.367645507206362e-06,1.1795060899544296e-05,-9.431333622300642e-06,1.6055498216847397,42383.58495487427,1.9195564436669645e-10,7.73208542882264e-08,39.76579157915791
-0.1170962096209621,-2.353287499090584e-06,1.1789234875436705e-05,-9.438774203118783e-06,1.6069375585972492,42406.48925759034,1.9189697469339718e-10,7.732574650769555e-08,39.76580758075808
-0.1170882088208821,-2.3376197901825435e-06,1.1781428895574209e-05,-9.44349158871205e-06,1.6082876494500118,42440.24576091867,1.918231788306718e-10,7.732433275869487e-08,39.76582358235824
-0.11708020802080209,-2.329710440562849e-06,1.177451720479894e-05,-9.451007235927733e-06,1.6094617907686837,42453.408129431285,1.9175947849286757e-10,7.732741367464258e-08,39.765839583958396
-0.11707220722072208,-2.3171226217755247e-06,1.1768643588538907e-05,-9.4595044020096e-06,1.6108543642754423,42471.37425027434,1.9170166347641186e-10,7.733287792126503e-08,39.765855585558555
-0.11706420642064207,-2.3038280545506495e-06,1.1761793032860623e-05,-9.469888759605638e-06,1.612454324740544,42488.988192739256,1.9163882831389379e-10,7.733656719874555e-08,39.76587158715871
-0.11705620562056206,-2.3004504043910856e-06,1.1757417269109283e-05,-9.479919944599402e-06,1.6134944394942734,42484.87649837717,1.9160186732255294e-10,7.734982986079162e-08,39.76588758875888
-0.11704820482048205,-2.251851668688687e-06,1.1747684411034243e-05,-9.481717410553259e-06,1.6161435242914926,42587.16428465412,1.9149746899343587e-10,7.733649048940897e-08,39.76590359035904
-0.11704020402040205,-2.279941597294055e-06,1.1740176830699056e-05,-9.493421361250753e-06,1.6161119347260986,42528.68810749814,1.9142851354997082e-10,7.733697923235265e-08,39.7659195919592
-0.11703220322032204,-2.288299668862237e-06,1.173352470118516e-05,-9.501170630477063e-06,1.6166083879019384,42511.59344197898,1.913611150657574e-10,7.733876935785491e-08,39.765935593559355
-0.11702420242024203,-2.223926784949981e-06,1.172201925214722e-05,-9.502953008944104e-06,1.6200200593203697,42645.925424324865,1.912399630782044e-10,7.73173106456606e-08,39.765951595159514
-0.11701620162016202,-2.2088471212100558e-06,1.171574959357713e-05,-9.510935212286853e-06,1.6215154148791018,42670.249734965226,1.9117311985459679e-10,7.731936579633372e-08,39.76596759675967
-0.11700820082008201,-2.19311480975648e-06,1.1708100913665476e-05,-9.518270373876092e-06,1.6230622385581497,42699.48519986406,1.9110441472402506e-10,7.732062970951573e-08,39.76598359835984
