slopeH,NADPH_flux,NAD_flux,Fd_flux,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,FeS_H1_pot,S_FAD_mid_pot
-0.07324732473247325,1.560628527386143e-05,3.2962126113034174e-06,-1.8850465969943997e-05,-3.7752963855108845e-05,9.265771695754091e-08,1.3975450834404744e-08,7.868226612313617e-08,-0.03324732473247325,-0.1064946494649465
-0.07322732273227323,1.5622654856883855e-05,3.30438551543466e-06,-1.8943530208259673e-05,-3.787057058057819e-05,9.304809289625937e-08,1.4021481711218592e-08,7.902661118504078e-08,-0.033227322732273225,-0.10645464546454644
-0.07320732073207323,1.564555184074834e-05,3.296000215868844e-06,-1.8936378899825357e-05,-3.787793095644254e-05,9.297250557835646e-08,1.3997263666029266e-08,7.89752419123272e-08,-0.03320732073207323,-0.10641464146414645
-0.0731873187318732,1.565613122522791e-05,3.280410680872592e-06,-1.8883185767926136e-05,-3.781972767402664e-05,9.269289118381554e-08,1.3942388525469122e-08,7.875050265834641e-08,-0.0331873187318732,-0.1063746374637464
-0.07316731673167318,1.565568864236866e-05,3.278097153724957e-06,-1.8910838493590987e-05,-3.78446242896846e-05,9.278771424871113e-08,1.3943871276127152e-08,7.884384297258398e-08,-0.033167316731673176,-0.10633463346334635
-0.07314731473147315,1.5662352495837695e-05,3.2697358420819e-06,-1.890364001977396e-05,-3.7835728357693554e-05,9.271119563754575e-08,1.3919612573710321e-08,7.879158306383542e-08,-0.03314731473147315,-0.1062946294629463
-0.07312731273127313,1.5690330769757566e-05,3.269908546599254e-06,-1.8950945133822117e-05,-3.7911184450178936e-05,9.287652930156222e-08,1.3931663060261896e-08,7.894486624130032e-08,-0.033127312731273124,-0.10625462546254624
-0.07310731073107313,1.5691137789985987e-05,3.261148250999213e-06,-1.894263882795677e-05,-3.789492486894197e-05,9.278803017900845e-08,1.3905640803294535e-08,7.888238937571392e-08,-0.03310731073107313,-0.10621462146214625
-0.0730873087308731,1.570177673215767e-05,3.25405490286812e-06,-1.894124682277898e-05,-3.789707845780477e-05,9.274648185898167e-08,1.3886680530396018e-08,7.885980132858565e-08,-0.0330873087308731,-0.1061746174617462
-0.07306730673067308,1.5726335334420583e-05,3.2560977416551395e-06,-1.8998366691835855e-05,-3.798079976791158e-05,9.296533171359092e-08,1.39066946136711e-08,7.905863709991982e-08,-0.033067306730673075,-0.10613461346134614
-0.07304730473047305,1.5730826874005288e-05,3.2360765089833876e-06,-1.8914758306287638e-05,-3.7881661689276314e-05,9.255367232348727e-08,1.3832434476879057e-08,7.87212378466082e-08,-0.03304730473047305,-0.1060946094609461
-0.07302730273027302,1.57013797519312e-05,3.2291559648456314e-06,-1.891546131349564e-05,-3.784599703027247e-05,9.251566448651568e-08,1.3814083152300726e-08,7.870158133421496e-08,-0.033027302730273024,-0.10605460546054604
