slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.12298479847984799,-1.60327236642388e-05,1.8688109420850196e-05,-2.717895658088665e-06,0.8287189701021864,26710.30864482082,2.595395935276451e-10,7.785448126750071e-08,39.754030403040304
-0.12297679767976798,-1.5960477341536716e-05,1.867400656863083e-05,-2.7265147002353274e-06,0.8297220824171633,26765.87985315676,2.593953980293175e-10,7.78436982481394e-08,39.75404640464046
-0.12296879687968797,-1.592754566104304e-05,1.865785381482965e-05,-2.7372744950682204e-06,0.8304496354660245,26793.364290527275,2.5924150985656433e-10,7.783156826584518e-08,39.75406240624062
-0.12296079607960797,-1.5933302051962528e-05,1.864975342869002e-05,-2.7515950660195188e-06,0.8309780336648247,26784.769252089274,2.591653870954718e-10,7.784230337892035e-08,39.75407840784079
-0.12295279527952796,-1.58808758072837e-05,1.863761164599964e-05,-2.7578956964813273e-06,0.8317147168133996,26826.637015246826,2.590257005033818e-10,7.783350660731385e-08,39.754094409440945
-0.12294479447944795,-1.5862728261595294e-05,1.8622415552727034e-05,-2.7707805061449875e-06,0.8323976504112294,26841.368674635974,2.5889888252070205e-10,7.782806457534339e-08,39.754110411041104
-0.12293679367936794,-1.581423354934941e-05,1.8612406591955732e-05,-2.779825660326196e-06,0.8332236521100336,26877.048879932972,2.588062065666593e-10,7.783470663014235e-08,39.75412641264126
-0.12292879287928793,-1.5810709328434314e-05,1.8600350941255783e-05,-2.7914473814671936e-06,0.8337210905059997,26879.908456087425,2.5868040273072597e-10,7.782952115089909e-08,39.75414241424142
-0.12292079207920792,-1.5786059719857803e-05,1.858491818040875e-05,-2.8040687503061434e-06,0.8344596960349404,26899.764495240914,2.5852598636200953e-10,7.781679169159388e-08,39.75415841584159
-0.12291279127912792,-1.5782977953904265e-05,1.858343790672734e-05,-2.8178861068983707e-06,0.8350668692989868,26893.069039543047,2.585140104978516e-10,7.784727128109506e-08,39.754174417441746
-0.12290479047904791,-1.5724362143032522e-05,1.8561216890589094e-05,-2.8245663401538224e-06,0.8358783016790468,26946.80901753266,2.5829925729899855e-10,7.781476354525268e-08,39.754190419041905
-0.1228967896789679,-1.5765641364851035e-05,1.8556477655806702e-05,-2.841475981840702e-06,0.8361773533048981,26908.053430589043,2.5825653819944514e-10,7.783630632052035e-08,39.75420642064206
-0.12288878887888789,-1.569824620162308e-05,1.8544844948564787e-05,-2.8509577001401e-06,0.8372148600097071,26958.502266359057,2.581265444430717e-10,7.78305291564271e-08,39.75422242224222
-0.12288078807880788,-1.567962942772283e-05,1.853001907647922e-05,-2.8616307530260343e-06,0.8378208230171282,26975.060479064046,2.5799798985426177e-10,7.782464904768993e-08,39.75423842384238
-0.12287278727872787,-1.567392935442058e-05,1.8523313599416724e-05,-2.8753630423317134e-06,0.8384439757979668,26974.095106865087,2.5790768741336573e-10,7.783078797695287e-08,39.75425442544255
-0.12286478647864787,-1.5632369724016826e-05,1.850758738441982e-05,-2.88225323363811e-06,0.8391193312353292,27010.812989291637,2.57779791717857e-10,7.782534322883913e-08,39.754270427042705
-0.12285678567856786,-1.5605642019522747e-05,1.84970539578444e-05,-2.8954036279671413e-06,0.8399232244154218,27028.415260977963,2.576396631828731e-10,7.781663461238313e-08,39.754286428642864
-0.12284878487848785,-1.5567017783268966e-05,1.8487342728690237e-05,-2.904567951489412e-06,0.8406827839282978,27057.061488916625,2.575637501206383e-10,7.782702755651104e-08,39.75430243024302
-0.12284078407840784,-1.555847902068308e-05,1.8471263800279303e-05,-2.914469141357401e-06,0.8411579802050939,27067.83950405877,2.5741396210931284e-10,7.781453570260559e-08,39.75431843184318
-0.12283278327832783,-1.5536269884819376e-05,1.8458433928003615e-05,-2.9286889675628203e-06,0.841962280730887,27083.101651785724,2.572819532732026e-10,7.780799013350583e-08,39.75433443344335
-0.12282478247824782,-1.5520938433155607e-05,1.8456348072959372e-05,-2.941745550044672e-06,0.8426683711460858,27086.300596365658,2.5726431256534063e-10,7.78366546909414e-08,39.754350435043506
-0.12281678167816783,-1.5473147641387186e-05,1.8436157333212577e-05,-2.948776422373456e-06,0.8434203181735993,27131.09207258194,2.5707312705758513e-10,7.781116684644042e-08,39.754366436643664
-0.12280878087808782,-1.5513331049987755e-05,1.8431556682685368e-05,-2.964941125283005e-06,0.8436862737071833,27093.054369024638,2.5702561452111474e-10,7.783068470436491e-08,39.75438243824382
-0.1228007800780078,-1.5448184868205317e-05,1.8418669384345776e-05,-2.974259342369834e-06,0.8447286902550477,27143.587758917914,2.5689111626848145e-10,7.782396565383736e-08,39.75439843984398
-0.1227927792779278,-1.5437250212357867e-05,1.8403880318373922e-05,-2.9855144518808885e-06,0.8452940963298267,27154.252049627103,2.567586951209141e-10,7.781646220783914e-08,39.75441444144415
-0.12278477847784779,-1.5392355479093567e-05,1.8395890634792522e-05,-2.994532610101075e-06,0.8461315894440138,27186.635558554735,2.5668120510844956e-10,7.782639552202011e-08,39.754430443044306
-0.12277677767776778,-1.5379105548163352e-05,1.837887673161731e-05,-3.005345450057817e-06,0.8467002531845305,27201.019650578663,2.5651354572854796e-10,7.780872354228225e-08,39.754446444644465
-0.12276877687768778,-1.5356841672087285e-05,1.836503483332308e-05,-3.017860847220888e-06,0.8474432552173731,27218.485271190468,2.563708085312917e-10,7.779825826574193e-08,39.754462446244624
-0.12276077607760777,-1.5344059917765662e-05,1.8364813172411232e-05,-3.031170944023387e-06,0.8481458369059772,27218.258069291587,2.5635431781446124e-10,7.782716257817069e-08,39.75447844784478
-0.12275277527752776,-1.529034855707323e-05,1.8343639695217462e-05,-3.0379317164097586e-06,0.8489671078090176,27268.820417733834,2.561544067402608e-10,7.779915306934163e-08,39.75449444944494
-0.12274477447744775,-1.5332140534951577e-05,1.8337171155735632e-05,-3.0544113398534023e-06,0.8492174274717565,27230.354590365696,2.561084145599846e-10,7.781905088621562e-08,39.75451045104511
-0.12273677367736774,-1.526679493224492e-05,1.832436441873142e-05,-3.063596305086236e-06,0.8502824187836556,27281.589580985332,2.559800293308117e-10,7.781307258071849e-08,39.754526452645266
-0.12272877287728773,-1.5243251837659955e-05,1.8311187844233245e-05,-3.073909923267948e-06,0.8509537204330408,27301.257380679093,2.55841416241475e-10,7.780374277453089e-08,39.754542454245424
-0.12272077207720772,-1.519942742334024e-05,1.830229260235683e-05,-3.0828976165242494e-06,0.8517970609556215,27333.892341843886,2.557573348495627e-10,7.781167693084678e-08,39.75455845584558
-0.12271277127712772,-1.5196469419720415e-05,1.828747458887392e-05,-3.093493935235614e-06,0.8522574657337649,27339.257646630347,2.5561192611101317e-10,7.780073078616709e-08,39.75457445744574
-0.12270477047704771,-1.51717943310814e-05,1.8272373893069016e-05,-3.1064866514718403e-06,0.8530574521922553,27359.290918394945,2.5547329839029476e-10,7.779118792725949e-08,39.75459045904591
-0.1226967696769677,-1.5154345618384468e-05,1.8270749976068146e-05,-3.1193947662710997e-06,0.8537999374649704,27363.906026029923,2.5544281628865483e-10,7.781637106457325e-08,39.754606460646066
-0.12268876887688769,-1.5106710648638e-05,1.8249479126097867e-05,-3.1267276658919485e-06,0.8546016643793357,27410.088615511544,2.552527421680451e-10,7.77909096301801e-08,39.754622462246225
-0.12268076807680768,-1.5153302641124355e-05,1.8247690988459908e-05,-3.1436903962234197e-06,0.8548187784729514,27363.76101360747,2.5522386330709244e-10,7.781488747129572e-08,39.75463846384638
-0.12267276727672767,-1.5085816670534768e-05,1.823274470780234e-05,-3.1520825167774547e-06,0.8558959289818552,27419.312992550575,2.550821186078247e-10,7.780517609194421e-08,39.75465446544654
-0.12266476647664767,-1.5065533958136257e-05,1.8220587662653998e-05,-3.1631996726400047e-06,0.8565796609388867,27435.353101629444,2.5495079005261477e-10,7.779810324347954e-08,39.75467046704671
-0.12265676567656766,-1.5029083954232192e-05,1.8211854779792702e-05,-3.1728929204000167e-06,0.8573894677716604,27462.092138235133,2.548783609054677e-10,7.780921091495702e-08,39.75468646864687
-0.12264876487648765,-1.5020903646245642e-05,1.8197278038201148e-05,-3.1828742026451806e-06,0.8578875805031473,27471.730575667338,2.547237975336777e-10,7.779509807303978e-08,39.754702470247025
-0.12264076407640764,-1.4994001688251046e-05,1.818304031075968e-05,-3.196114472414635e-06,0.8587381236064604,27492.802302863016,2.545879487763968e-10,7.778605568554129e-08,39.754718471847184
-0.12263276327632763,-1.4986815145334731e-05,1.818237440431858e-05,-3.2091389592370234e-06,0.8593815899877003,27488.89355253402,2.5457848095854844e-10,7.781800161600714e-08,39.75473447344734
-0.12262476247624762,-1.4937575500084677e-05,1.816205694638029e-05,-3.2163636407567253e-06,0.8602176903826191,27536.075221460454,2.5438039039515486e-10,7.779025012287348e-08,39.7547504750475
-0.12261676167616763,-1.4973007040453012e-05,1.8158262875545006e-05,-3.232422828736148e-06,0.8605078212093769,27499.957361860896,2.543387729808875e-10,7.781108168233267e-08,39.75476647664767
-0.12260876087608762,-1.4905411333643315e-05,1.814332271976582e-05,-3.240894347333878e-06,0.8616171806204147,27556.082662437115,2.542039260851054e-10,7.780223748035057e-08,39.754782478247826
-0.1226007600760076,-1.4888700547999179e-05,1.8130614705569315e-05,-3.252130573505596e-06,0.8622756874805669,27569.896297146504,2.540771254213619e-10,7.779622677580255e-08,39.754798479847985
-0.1225927592759276,-1.484183597710853e-05,1.8122033736744925e-05,-3.261485937988695e-06,0.8632074829307417,27604.973974883458,2.5399230656196644e-10,7.780394607875547e-08,39.75481448144814
-0.12258475847584759,-1.4840864579923618e-05,1.8107519181853604e-05,-3.2717437854490328e-06,0.863641352908993,27608.958546491376,2.538431838715612e-10,7.779114204000174e-08,39.7548304830483
-0.12257675767576758,-1.4816834067232776e-05,1.8091238274564603e-05,-3.283868170278481e-06,0.8644213599755906,27630.460976977414,2.5370260898973543e-10,7.778005830602771e-08,39.75484648464847
-0.12256875687568758,-1.4806067028416692e-05,1.8091384092144835e-05,-3.2972661685448656e-06,0.8651303105841005,27628.341230364364,2.536821603331604e-10,7.780803452161014e-08,39.754862486248626
-0.12256075607560757,-1.4771807656188685e-05,1.807657714891775e-05,-3.307355423531888e-06,0.8659460785883271,27658.1254781756,2.5353288240137326e-10,7.779504499516349e-08,39.754878487848785
-0.12255275527552756,-1.4772374910876351e-05,1.806561132866591e-05,-3.320870737288928e-06,0.8665127576699378,27655.7414588838,2.5343685838950517e-10,7.779921914349516e-08,39.754894489448944
-0.12254475447544755,-1.4726070176607209e-05,1.8049397525032873e-05,-3.325681703358896e-06,0.8672403317124816,27699.949073131964,2.5329167939579347e-10,7.77870627381098e-08,39.7549104910491
-0.12253675367536754,-1.4702748998729476e-05,1.803816195433683e-05,-3.3396077168124094e-06,0.8681069905413625,27715.787823051312,2.531548177429245e-10,7.777831800763837e-08,39.75492649264927
-0.12252875287528753,-1.4684805478282215e-05,1.8032911754062297e-05,-3.352406922063622e-06,0.8688714368661946,27723.774825925844,2.531208807404816e-10,7.780201784725522e-08,39.75494249424943
-0.12252075207520753,-1.463649294919378e-05,1.8012121842048145e-05,-3.3581835785501113e-06,0.8696678555699344,27772.533112495545,2.529205767488082e-10,7.777245281188525e-08,39.754958495849586
-0.12251275127512752,-1.4684224680650004e-05,1.80092570474244e-05,-3.376096281426655e-06,0.8698823629579282,27724.19460345754,2.528901455247446e-10,7.779668318981612e-08,39.754974497449744
-0.12250475047504751,-1.4615750984603437e-05,1.7997722778773095e-05,-3.384143751228308e-06,0.8710328939510154,27779.616236943544,2.5276963247949803e-10,7.779299195423937e-08,39.7549904990499
-0.1224967496749675,-1.459913308110572e-05,1.798542989206453e-05,-3.395105835801715e-06,0.8716955801316635,27793.474289864444,2.526416176665407e-10,7.778585278415203e-08,39.75500650065006
-0.12248874887488749,-1.4550663024692767e-05,1.7975566819927735e-05,-3.403644271093853e-06,0.8726415412253881,27831.992864195374,2.525494343922914e-10,7.779051306250014e-08,39.75502250225023
-0.12248074807480748,-1.4548604184483338e-05,1.795978538154941e-05,-3.4132353177174224e-06,0.8730649456185208,27838.384350268327,2.5239331374947686e-10,7.777563208790088e-08,39.755038503850386
-0.12247274727472748,-1.4572045898830766e-05,1.7954788887664108e-05,-3.431447154644829e-06,0.8735772084920207,27810.004984023017,2.5236402964377075e-10,7.780033671806103e-08,39.755054505450545
-0.12246474647464747,-1.4509858175415502e-05,1.7942351732358475e-05,-3.4389196623685336e-06,0.8746420213966571,27862.03755570542,2.522276117575941e-10,7.779044470490842e-08,39.755070507050704
-0.12245674567456746,-1.4484378809243026e-05,1.7927193283640008e-05,-3.449655058718193e-06,0.8754053499583421,27885.26995388526,2.5208129984539247e-10,7.777883900288618e-08,39.75508650865086
-0.12244874487448745,-1.4443688442611347e-05,1.7917281638801796e-05,-3.458000305212039e-06,0.8762597857224023,27918.16708314431,2.5199732992774097e-10,7.778562717718402e-08,39.75510251025103
-0.12244074407440744,-1.4441552806943037e-05,1.7902615311982117e-05,-3.468867713296575e-06,0.8767455500875156,27922.79338408612,2.5185486556746025e-10,7.77743964173181e-08,39.75511851185119
-0.12243274327432743,-1.4416240517789447e-05,1.7888615460037727e-05,-3.481535538529812e-06,0.8775990603137778,27943.582955071823,2.517214557957947e-10,7.776690448888087e-08,39.755134513451345
-0.12242474247424742,-1.4397347726458065e-05,1.7887522375303888e-05,-3.494534491332857e-06,0.8784069020826581,27949.039716356638,2.517010837784107e-10,7.779382159203013e-08,39.755150515051504
-0.12241674167416743,-1.4347569333494903e-05,1.7868445894464458e-05,-3.499833008957509e-06,0.8792365466380229,27998.775035850133,2.5149129523944744e-10,7.776120998951122e-08,39.75516651665166
-0.12240874087408742,-1.4394739793033295e-05,1.7863901135228843e-05,-3.5175823271949014e-06,0.879430002813614,27951.525035484774,2.514541222180083e-10,7.778321192773285e-08,39.75518251825183
-0.1224007400740074,-1.4335837974499555e-05,1.785015935240608e-05,-3.523651839643094e-06,0.8804149428454846,28003.635525401834,2.513234438236093e-10,7.777570842020616e-08,39.75519851985199
-0.1223927392739274,-1.430418485881546e-05,1.783473558703008e-05,-3.5351642910796954e-06,0.8813036553061381,28031.55308326462,2.511683695270967e-10,7.776019636797859e-08,39.755214521452146
-0.12238473847384738,-1.4289462697547606e-05,1.7830543370678242e-05,-3.5488596550337093e-06,0.8820924566321814,28035.654617071355,2.5114555765525453e-10,7.778677594392114e-08,39.755230523052305
-0.12237673767376737,-1.4239344722000169e-05,1.781280083434922e-05,-3.5544870022885533e-06,0.8829556866759207,28084.655249360458,2.5096650915231045e-10,7.776299137929842e-08,39.75524652465246
-0.12236873687368738,-1.4288665283856972e-05,1.7808756922477187e-05,-3.572280059316313e-06,0.8831182247445075,28034.997111904377,2.5092862501557794e-10,7.778496769416353e-08,39.75526252625262
-0.12236073607360737,-1.4224989328681659e-05,1.779478225216735e-05,-3.5805072888805967e-06,0.8842742402520984,28089.667602303118,2.507853793932515e-10,7.777382051105206e-08,39.75527852785279
-0.12235273527352736,-1.4193774859450059e-05,1.7779364711145718e-05,-3.589570259032726e-06,0.8850584068138323,28119.34199589217,2.506315509681689e-10,7.77586507631615e-08,39.75529452945295
-0.12234473447344735,-1.4176989807879181e-05,1.7776763343135826e-05,-3.602938254188004e-06,0.8858670977110333,28124.101553882767,2.506070036667648e-10,7.778418825666808e-08,39.755310531053105
-0.12233673367336734,-1.413165306018982e-05,1.7755673354713508e-05,-3.609478829602608e-06,0.8867186353786578,28171.549329915437,2.5040667637873626e-10,7.775491309410594e-08,39.755326532653264
-0.12232873287328733,-1.4184832480168552e-05,1.7755158467025467e-05,-3.627042206133524e-06,0.8868188295231981,28115.923970634674,2.503953069527743e-10,7.778501619703192e-08,39.75534253425342
-0.12232073207320733,-1.4112133769117463e-05,1.7739993495524686e-05,-3.6342617908413644e-06,0.8880609768073371,28179.818420986274,2.502456547858971e-10,7.777105095221849e-08,39.75535853585359
-0.12231273127312732,-1.4087765052295254e-05,1.7726449584642978e-05,-3.644943253222621e-06,0.8888403962318341,28201.459354946448,2.5009679320444627e-10,7.775792545917579e-08,39.75537453745375
-0.12230473047304731,-1.4071349738742356e-05,1.7721098075185182e-05,-3.6570147965431232e-06,0.8895892292588787,28209.172336074604,2.5007181764243965e-10,7.778270920462556e-08,39.755390539053906
-0.1222967296729673,-1.402535080785583e-05,1.7702270724839764e-05,-3.663517027074903e-06,0.890462728501866,28255.660617166785,2.4987322004604843e-10,7.775323041233424e-08,39.755406540654064
-0.12228872887288729,-1.4067057932720672e-05,1.769641112048248e-05,-3.679876350748401e-06,0.8906445053731114,28214.040988594454,2.498425605228268e-10,7.777746225019755e-08,39.75542254225422
-0.12228072807280728,-1.4000481940001919e-05,1.7682587497347413e-05,-3.687779128513924e-06,0.8918577847468447,28271.869082753914,2.4970138925701005e-10,7.776605131994564e-08,39.75543854385439
-0.12227272727272728,-1.3979746370296198e-05,1.7670417662429827e-05,-3.698400240947919e-06,0.8925963191767329,28289.692114730555,2.4955993633751e-10,7.775443688448516e-08,39.75545454545455
-0.12226472647264727,-1.395856003227891e-05,1.7666822230921753e-05,-3.7105654475677596e-06,0.8934208100918855,28299.79283943914,2.495251746370067e-10,7.777694438962216e-08,39.755470547054706
-0.12225672567256726,-1.3913652026076306e-05,1.7646322135078663e-05,-3.717224781318862e-06,0.8942981536047641,28346.92180721859,2.4932863896449276e-10,7.774805808511386e-08,39.755486548654865
-0.12224872487248725,-1.3962985150328677e-05,1.764262231063185e-05,-3.734208029904096e-06,0.8944031687790637,28296.695557408922,2.493057130415726e-10,7.777454057175475e-08,39.755502550255024
-0.12224072407240724,-1.3897209640845176e-05,1.7629070455882356e-05,-3.742533109418744e-06,0.8956413763680255,28353.661750822128,2.491631713501624e-10,7.776309530590424e-08,39.75551855185518
-0.12223272327232723,-1.3872580993279371e-05,1.761438379332958e-05,-3.7520148050695923e-06,0.8963856500228446,28377.66619769386,2.4901194201706013e-10,7.774836809898281e-08,39.75553455345535
-0.12222472247224724,-1.3855986878752447e-05,1.7610659156730435e-05,-3.7642491346190354e-06,0.897158214354191,28384.17801114042,2.489835610036814e-10,7.777235958990564e-08,39.75555055505551
-0.12221672167216723,-1.3801606272068057e-05,1.7593252124470382e-05,-3.7704172708430406e-06,0.898157546220584,28437.143773838736,2.487888080963917e-10,7.774474146906196e-08,39.755566556655666
-0.12220872087208721,-1.384875096732685e-05,1.758623704972706e-05,-3.7872356772883364e-06,0.8982733516569524,28391.166005814397,2.4875267081314304e-10,7.776596131547149e-08,39.755582558255824
-0.1222007200720072,-1.3781542392621304e-05,1.7573518661606613e-05,-3.7922622997399458e-06,0.8994005405859505,28451.66870686065,2.4861229955100904e-10,7.775425753933965e-08,39.75559855985598
