slopeL,slopeH,F_t,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1
0.1833333333333333,-0.033333333333333354,0.006726260872736608,0.2355972333159233,0.006726260872736608,-74.33550518817286,49.55148290536998,24.784022282114158,0.21987729097710185
0.2,-0.033333333333333354,0.006724234666541834,0.23530490231874973,0.006724234666541834,-74.35790462389073,49.5510437336123,24.806860889273903,0.2200246725344817
-0.2,-0.01666666666666669,0.010016151001773643,1.2982428838802502,0.010016151001773643,-21.991734365653457,49.91937520835923,-27.927640842481807,0.18824633309300356
-0.18333333333333335,-0.01666666666666669,0.010016149368953528,1.2977705340599015,0.010016149368953528,-22.010647834528584,49.91938334637541,-27.908735511178445,0.18834672576862332
-0.16666666666666669,-0.01666666666666669,0.010016147966331764,1.297551609749181,0.010016147966331764,-22.01941592471381,49.91939033625929,-27.899974412135514,0.1877646444571902
-0.15000000000000002,-0.01666666666666669,0.010016145061523787,1.2970748952347155,0.010016145061523787,-22.038509859519195,49.91940481351716,-27.880894954573705,0.18801732391828402
-0.13333333333333336,-0.01666666666666669,0.010016145832243849,1.2966426676870473,0.010016145832243849,-22.055816201590076,49.91940097253568,-27.86358477111076,0.18806954419838057
-0.11666666666666668,-0.01666666666666669,0.010016146938300132,1.2961839952794603,0.010016146938300132,-22.074182566507076,49.91939546011096,-27.845212893686956,0.18798071728713472
-0.1,-0.01666666666666669,0.010016144551020574,1.2955701191843847,0.010016144551020574,-22.098775116608138,49.91940735812905,-27.820632241460892,0.187906866494708
-0.08333333333333334,-0.01666666666666669,0.0100161513623307,1.2945635040826275,0.0100161513623307,-22.13908479719133,49.91937341122033,-27.780288614130967,0.18816575952566977
-0.06666666666666668,-0.01666666666666669,0.010016157905198898,1.2931739184565505,0.010016157905198898,-22.19475155315216,49.91934080260015,-27.724589248992444,0.18786983954210879
-0.05000000000000002,-0.01666666666666669,0.010016175927296565,1.290414041371632,0.010016175927296565,-22.30535209655045,49.919250982606904,-27.613898885924137,0.18753960368327072
-0.033333333333333354,-0.01666666666666669,0.01001620235788157,1.2831609512076358,0.01001620235788157,-22.59639047130142,49.91911925636541,-27.322728785267962,0.18785571664287132
-0.01666666666666669,-0.01666666666666669,0.010016283632601024,1.2614851758627077,0.010016283632601024,-23.469078584494497,49.91871420005812,-26.449635615058334,0.1879715736633128
0.0,-0.01666666666666669,0.010016554006323721,1.1939352015379883,0.010016554006323721,-26.219852108268825,49.91736675886734,-23.69751465186377,0.18804966402006162
0.016666666666666663,-0.01666666666666669,0.010017313514351214,1.023639962310415,0.010017313514351214,-33.44126581563226,49.913582048006816,-16.4723162325389,0.18852516977412326
0.033333333333333326,-0.01666666666666669,0.009709039349820437,0.6481555188594075,0.009709039349820437,-51.49840081855481,49.35169835657743,2.1467024619416044,0.33672128992339906
0.04999999999999999,-0.01666666666666669,0.007843734281852525,0.38995377807026005,0.007843734281852525,-63.745147660753744,49.44959460277711,14.295553055833409,0.32711306133587
0.06666666666666665,-0.01666666666666669,0.007144805559745412,0.29550521354711096,0.007144805559745412,-69.98091072255266,49.61322841069695,20.36768231002457,0.30621687192267805
0.08333333333333331,-0.01666666666666669,0.006879543918138711,0.2607550587202215,0.006879543918138711,-72.67923658154301,49.740337324224186,22.938899257458743,0.2798976954565592
0.09999999999999998,-0.01666666666666669,0.006771729034329503,0.24684382627082535,0.006771729034329503,-73.8363861673269,49.80596093191215,24.03042523563539,0.2573184588283837
