slopeL,slopeH,F_t,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.08333333333333331,-0.18333333333333335,1.9528654728114798,1.9528654728114798,0.4059072567601625,0.2689523025931559,0.9628561751297937,-1.2318084774941573,0.05,1.0001101952203442,2.441107513281921e-06
0.09999999999999998,-0.18333333333333335,1.948437353614334,1.948437353614334,0.4920531633279618,0.21240095075787968,0.8037494114431851,-1.0161503616406045,0.05,0.8105427856237462,1.600670238089128e-06
0.11666666666666664,-0.18333333333333335,1.9422973530704875,1.9422973530704875,0.7257806941941003,0.13490612446046463,0.5540072126359874,-0.6889133369932882,0.05,0.537555462900039,9.702568032255456e-07
0.1333333333333333,-0.18333333333333335,1.9359956996663945,1.9359956996663945,1.363250369507595,0.06671642811297931,0.3000540572868644,-0.3667704857727512,0.05,0.27792135402159285,5.579312479796266e-07
0.14999999999999997,-0.18333333333333335,1.9300870879439103,1.9300870879439103,3.1073006636011087,0.027108919525203112,0.13380244812677589,-0.1609113679828409,0.05,0.11730723010912185,3.0778541421187785e-07
0.16666666666666663,-0.18333333333333335,1.9232386989098824,1.9232386989098824,7.9026645937678035,0.009642142649316482,0.053627656981063865,-0.0632697982653243,0.05,0.043968851087092455,1.633491519849967e-07
0.1833333333333333,-0.18333333333333335,1.9117905356432385,1.9117905356432385,21.329665357766885,0.0029097425454041592,0.020531788265884643,-0.0234415300912989,0.05,0.015439401486530481,8.070791179910999e-08
0.2,-0.18333333333333335,1.8855111441298635,1.8855111441298635,61.80048338703683,0.0004055527412907267,0.007684999686976113,-0.008090550779896066,0.05,0.00510046424366983,2.9795466104076612e-08
-0.2,-0.16666666666666669,1.8985957497005774,1.8985957497005774,0.35319328663011296,0.1258093695855271,1.2898460771847162,-1.4156554468800804,0.05,1.3443687680440743,4.3826405873968445e-07
-0.18333333333333335,-0.16666666666666669,1.8985942647009084,1.8985942647009084,0.35319685190912076,0.12580221049515897,1.289838946207027,-1.4156411568143137,0.05,1.343811618533194,5.159086497299516e-07
-0.16666666666666669,-0.16666666666666669,1.8985920315098535,1.8985920315098535,0.35320133807285237,0.12579175666422296,1.2898314191160551,-1.4156231763887979,0.05,1.3431024298321215,6.047706368073293e-07
-0.15000000000000002,-0.16666666666666669,1.898588675714793,1.898588675714793,0.35320744913779983,0.12577627146043305,1.2898224121041224,-1.4155986834248975,0.05,1.3421980877624535,7.059396233018562e-07
-0.13333333333333336,-0.16666666666666669,1.8985836611953668,1.8985836611953668,0.35321571672278873,0.12575344098049504,1.289812108107558,-1.4155655491490662,0.05,1.3410453875253772,8.205809760347596e-07
-0.11666666666666668,-0.16666666666666669,1.8985762421867334,1.8985762421867334,0.3532269686331665,0.12572001243299305,1.2898004442686073,-1.4155204569340756,0.05,1.3395764967653239,9.49968625687747e-07
-0.1,-0.16666666666666669,1.898565410081811,1.898565410081811,0.3532428030574562,0.12567141730883286,1.2897855872482076,-1.415457005139985,0.05,1.3377037803778387,1.0955089073195262e-06
-0.08333333333333334,-0.16666666666666669,1.89854984199964,1.89854984199964,0.35326563196731897,0.12560155096304992,1.2897639833877967,-1.4153655345930782,0.05,1.3353155514668065,1.2587204287645615e-06
-0.06666666666666668,-0.16666666666666669,1.898527856399746,1.898527856399746,0.3533003614975524,0.12550200263661837,1.2897244008330553,-1.4152264037713058,0.05,1.3322648861715394,1.441089743332298e-06
-0.05000000000000002,-0.16666666666666669,1.8984973869223194,1.8984973869223194,0.3533550524156965,0.1253617205517189,1.2896456397948448,-1.4150073604379374,0.05,1.3283616359028323,1.643663126066567e-06
-0.033333333333333354,-0.16666666666666669,1.898455938256441,1.898455938256441,0.3534476828036754,0.12516445746315163,1.2894720622927736,-1.4146365202245232,0.05,1.3233413629927664,1.8660099248818162e-06
-0.01666666666666669,-0.16666666666666669,1.8984002492191927,1.8984002492191927,0.35362007548414687,0.1248825686684002,1.2890643043680292,-1.4139468731850886,0.05,1.3168098300528939,2.103676939215949e-06
0.0,-0.16666666666666669,1.8983248131064685,1.8983248131064685,0.35397247593945025,0.12445919706348083,1.288080008505954,-1.412539205812635,0.05,1.308119064632336,2.3421857138455264e-06
