slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.1732773277327733,-0.006868712241029584,0.003601234759674554,0.0032675784441946742,0.034348600696008216,-0.013737525444898813,7.504963439800369e-06,7.201401550664726e-06,3.035618891356431e-07,-0.3065546554655466
-0.17325732573257327,-0.006869187766824325,0.003601469209824515,0.0032678168163373655,0.034345819073996475,-0.013738473792986206,7.505206765891082e-06,7.201727596542784e-06,3.0347916934829727e-07,-0.30651465146514656
-0.17323732373237324,-0.006888793409302707,0.0036116802991319474,0.003277159937932206,0.03433716241910896,-0.01377763364636686,7.526367790297547e-06,7.222125714542636e-06,3.0424207575491117e-07,-0.3064746474647465
-0.17321732173217322,-0.006896027803648508,0.0036154534970140872,0.0032806242513767625,0.03433281296204135,-0.013792105552039358,7.5340204377850315e-06,7.229561800284506e-06,3.044586375005253e-07,-0.30643464346434646
-0.17319731973197322,-0.006898112195415251,0.003616560488772791,0.003281649296247746,0.0343308398986294,-0.013796321980435788,7.53607337698135e-06,7.231624488921202e-06,3.044488880601481e-07,-0.30639463946394646
-0.1731773177317732,-0.006914962843353578,0.0036253193809212547,0.00328966412836329,0.034323265511484395,-0.013829946352638123,7.554177407503711e-06,7.249089967366057e-06,3.0508744013765473e-07,-0.3063546354635464
-0.17315731573157317,-0.00691986890315377,0.003627880064859923,0.003292019074015329,0.03431995438762796,-0.013839768042029021,7.559278669201853e-06,7.254077974031405e-06,3.0520069517044816e-07,-0.30631463146314636
-0.17313731373137314,-0.006934114280994663,0.003635292618458408,0.0032988222992260674,0.03431158396822497,-0.013868229198679138,7.574605566977628e-06,7.268878448483275e-06,3.057271184943528e-07,-0.3062746274627463
-0.17311731173117312,-0.006948766357666614,0.0036429271435629573,0.0033058042434415125,0.03430564186241358,-0.013897497744671083,7.590352481055587e-06,7.28408259491129e-06,3.0626988614429647e-07,-0.30623462346234626
-0.1730973097309731,-0.006939311184922303,0.0036380457588958137,0.0033013612370484946,0.034307716113921374,-0.013878718180866612,7.579840489106659e-06,7.2740874451087815e-06,3.0575304399787736e-07,-0.3061946194619462
-0.1730773077307731,-0.0069615066313701846,0.003649569509201811,0.003311907778711598,0.03429759000766505,-0.013922983919283594,7.603773303667853e-06,7.297147344413296e-06,3.066259592545567e-07,-0.3061546154615462
-0.17305730573057307,-0.006953123504757741,0.0036452382211340506,0.003307969738379324,0.034298950471709784,-0.013906331464271116,7.594419908180371e-06,7.288263721690502e-06,3.061561864898686e-07,-0.30611461146114616
-0.17303730373037304,-0.006975782467932845,0.0036570196612579764,0.0033187544991910567,0.0342885677855288,-0.013951556628381878,7.618896436383651e-06,7.311845866594021e-06,3.070505697896301e-07,-0.3060746074607461
-0.17301730173017302,-0.006983263276595153,0.00366093887409491,0.0033223517773908195,0.03428443456895844,-0.013966553928080883,7.6268598338422405e-06,7.319580897495148e-06,3.0727893634709233e-07,-0.30603460346034606
-0.17299729972997302,-0.0069984767179676055,0.003668852078765994,0.0033295923929532734,0.034277862908242786,-0.013996921189686873,7.643199905511837e-06,7.335355221139549e-06,3.078446843722885e-07,-0.30599459945994606
-0.172977297729773,-0.006984544245995039,0.0036616352228300286,0.003323014151675352,0.03428158785632846,-0.01396919362050042,7.627797281101086e-06,7.320665384374815e-06,3.0713189672627026e-07,-0.305954595459546
-0.17295729572957297,-0.0069988670483382975,0.0036690917663548817,0.0033298395032481665,0.03427520174580672,-0.013997798317941346,7.643180866662221e-06,7.3355219254367625e-06,3.076589412254595e-07,-0.30591459145914596
-0.17293729372937294,-0.007026400213959505,0.0036834020861586936,0.0033429381600649233,0.034262829798165265,-0.014052740460183122,7.672979528017339e-06,7.364213234812886e-06,3.087662932044525e-07,-0.3058745874587459
-0.17291729172917292,-0.007022890008855143,0.0036816104660317706,0.0033413269187909655,0.03426179333704532,-0.014045827393677879,7.668986374056328e-06,7.360473021654403e-06,3.085133524019263e-07,-0.30583458345834585
-0.17289728972897292,-0.007040871084399214,0.003690964312133005,0.0033498854615761076,0.034254166242759655,-0.014081720858108326,7.688350523443575e-06,7.379150628703966e-06,3.0919989473960903e-07,-0.30579457945794586
-0.1728772877287729,-0.007034280841097029,0.0036875458831371333,0.0033467747357496247,0.03425532705266173,-0.014068601459983787,7.680931000989864e-06,7.372121809445963e-06,3.0880919154390135e-07,-0.3057545754575458
-0.17285728572857287,-0.007049541449674734,0.0036955043914108643,0.0033540619854075526,0.034248502975201905,-0.014099107826493151,7.697372773833992e-06,7.387994753391231e-06,3.093780204427613e-07,-0.30571457145714576
-0.17283728372837284,-0.0070584397945197,0.003700135489220102,0.003358311889986032,0.03424351444283341,-0.014116887173725834,7.706843029540301e-06,7.397176505657978e-06,3.0966652388232413e-07,-0.3056745674567457
-0.17281728172817282,-0.00705905400461404,0.0037004661451387477,0.00335863028113792,0.034241763725144946,-0.014118150430890708,7.707300177929318e-06,7.39770735938936e-06,3.0959281853995763e-07,-0.30563456345634565
-0.17279727972797282,-0.0070537195655049345,0.0036977253718113445,0.0033561324432900275,0.03424330861212384,-0.014107577380606307,7.701279368009693e-06,7.39202058755485e-06,3.09258780454842e-07,-0.30559455945594566
-0.1727772777277728,-0.007083560048712911,0.003713227606235492,0.003370327358649172,0.0342295524705176,-0.014167115013597575,7.733584934102896e-06,7.423120547183485e-06,3.1046438691941024e-07,-0.3055545554555456
-0.17275727572757277,-0.007074803177346212,0.003708703434615046,0.003366201125781565,0.03423214889339373,-0.014149707737742823,7.723849434153486e-06,7.413867902478173e-06,3.0998153167531356e-07,-0.30551455145514556
-0.17273727372737274,-0.007090579055272883,0.0037169152848370857,0.0033737193734744153,0.03422515389692749,-0.014181213713584384,7.740831023295067e-06,7.430259832874908e-06,3.105711904201596e-07,-0.3054745474547455
-0.17271727172717272,-0.0070934456824574,0.003718426455467494,0.003375117545757922,0.03422258785357117,-0.014186989683682816,7.743762878472127e-06,7.433165939757574e-06,3.105969387145525e-07,-0.30543454345434545
-0.17269726972697272,-0.007099421624289448,0.003721549175839556,0.0033779828677260593,0.034219418377680985,-0.014198953667855063,7.750064033134273e-06,7.439306146153069e-06,3.107578869812025e-07,-0.30539453945394546
-0.1726772677267727,-0.007120312863435174,0.0037324234364675135,0.003387941846734188,0.03420991121969251,-0.014240678146636876,7.772650799397438e-06,7.461078945399725e-06,3.1157185399771246e-07,-0.3053545354535454
-0.17265726572657267,-0.007134594890544577,0.0037398527005194637,0.0033947418512991767,0.03420379509819712,-0.014269189442363217,7.787983810764929e-06,7.47588925711792e-06,3.120945536470095e-07,-0.30531453145314535
-0.17263726372637264,-0.0071401610937300575,0.0037427537387966225,0.003397418267673924,0.03419937594285671,-0.014280333100200604,7.793861744846157e-06,7.481623288880159e-06,3.122384559659983e-07,-0.3052745274527453
-0.17261726172617262,-0.007137708553131006,0.003741499752610622,0.0033962765455572974,0.034200006012212986,-0.014275484851298925,7.790971440786606e-06,7.478940700480303e-06,3.1203074030630305e-07,-0.30523452345234525
-0.17259725972597262,-0.007155067159871464,0.003750523430138486,0.0034045435147767034,0.03419181663014692,-0.014310134104786654,7.809678754958874e-06,7.496990380819601e-06,3.126883741392725e-07,-0.30519451945194526
-0.1725772577257726,-0.007154829225726189,0.0037504194082238484,0.0034044677859159655,0.03419015797763334,-0.014309716419866003,7.809244355956106e-06,7.496664869751363e-06,3.1257948620474194e-07,-0.3051545154515452
-0.17255725572557257,-0.007178172030862129,0.003762571051487029,0.0034155876039831945,0.034180616989513496,-0.014356330686332353,7.83449597267404e-06,7.520997395011137e-06,3.134985776629014e-07,-0.30511451145114515
-0.17253725372537254,-0.007178322922413827,0.003762658501221594,0.0034156739477799736,0.03418000742651535,-0.014356655371415394,7.834434182303334e-06,7.521029873209214e-06,3.134043090941203e-07,-0.3050745074507451
-0.17251725172517252,-0.007197167200970966,0.0037724703493875467,0.0034246620913749304,0.03417144164560367,-0.014394299641733443,7.854792270480225e-06,7.54066513991058e-06,3.141271305696458e-07,-0.30503450345034505
-0.17249724972497252,-0.007182478211490206,0.0037648633889997285,0.003417718043513762,0.034176064510580584,-0.014365059644003697,7.838597998216078e-06,7.525210165390359e-06,3.1338783282571837e-07,-0.30499449944994506
-0.1724772477247725,-0.0071942631996364526,0.0037709931968556987,0.0034233366192977233,0.03417032727421005,-0.014388593015789874,7.851233664461288e-06,7.537431900768176e-06,3.13801763693111e-07,-0.304954495449545
-0.17245724572457247,-0.007218152229697239,0.003783416010698204,0.0034347159226384427,0.03415946206712535,-0.014436284163033886,7.877086142637487e-06,7.562342336296087e-06,3.147438063413996e-07,-0.30491449144914495
-0.17243724372437244,-0.0072228087922781015,0.003785850943188507,0.0034369496362258722,0.03415713848748657,-0.01444560937169248,7.881963636346131e-06,7.567116390769446e-06,3.1484724557668555e-07,-0.3048744874487449
-0.17241724172417242,-0.0072161963069277135,0.003782430858425556,0.0034338418479351596,0.034157837259531094,-0.01443246901328843,7.87456943925077e-06,7.560108885675312e-06,3.1446055357545774e-07,-0.30483448344834485
-0.17239723972397242,-0.007231084699029111,0.003790198030841907,0.0034409475501351316,0.034152191167925124,-0.01446223028000615,7.890625516332066e-06,7.575615092878137e-06,3.1501042345392894e-07,-0.30479447944794485
-0.1723772377237724,-0.007243360846501901,0.0037965903442156446,0.003446808412205682,0.03414619024991431,-0.014486759602923227,7.90381570441815e-06,7.588369877156352e-06,3.1544582726179913e-07,-0.3047544754475448
-0.17235723572357237,-0.007244283269798757,0.003797100357115113,0.0034472892424068924,0.03414469224343857,-0.014488672869320762,7.904669018203757e-06,7.589280318771714e-06,3.153886994320429e-07,-0.30471447144714475
-0.17233723372337234,-0.007253969218325551,0.003802130967578421,0.003451903718835636,0.03413966332300919,-0.014508003904739608,7.915008732687924e-06,7.599298554184599e-06,3.1571017850332526e-07,-0.3046744674467447
-0.17231723172317231,-0.007278931245167541,0.00381511143363511,0.0034637850924243985,0.03412935651199328,-0.01455782777122705,7.94201752687846e-06,7.625321179650735e-06,3.166963472277251e-07,-0.30463446344634465
-0.17229722972297232,-0.007279161986843974,0.003815227761643669,0.0034639083059806453,0.03412760570339721,-0.014558298054468288,7.942058731790588e-06,7.625451826785371e-06,3.166069050052165e-07,-0.30459445944594465
-0.1722772277227723,-0.007300962770386832,0.003826608680789434,0.003474319799401382,0.034119590248637054,-0.014601891250577648,7.965687160362109e-06,7.648229661606402e-06,3.1745749875570725e-07,-0.3045544554455446
-0.17225722572257227,-0.007278849976344759,0.0038151212834733883,0.003463829694884346,0.03412636275503167,-0.014557800954702493,7.941389886104695e-06,7.624991775583378e-06,3.163981105213168e-07,-0.30451445144514455
-0.17223722372237224,-0.007304091370571086,0.003828249481516721,0.003475848439467466,0.03411583370619845,-0.014608189291555274,7.968715568258729e-06,7.65131958581972e-06,3.1739598243900845e-07,-0.3044744474447445
-0.17221722172217224,-0.007289668072104405,0.003820781850880195,0.003469039477673963,0.034119446656978414,-0.014579489400658563,7.95286101876086e-06,7.63618726944962e-06,3.1667374931123996e-07,-0.3044344434443445
-0.17219721972197222,-0.007325389668253024,0.003839344749234641,0.00348602078811755,0.03410573099298994,-0.014650755205605215,7.991563965195767e-06,7.6734400325674e-06,3.181239326283667e-07,-0.30439443944394445
-0.1721772177217722,-0.007305805015633382,0.0038291963143350927,0.0034767567138940247,0.034111566469983576,-0.0146117580438625,7.970075401154036e-06,7.652897682462219e-06,3.171777186918175e-07,-0.3043544354435444
-0.17215721572157217,-0.007331916777459924,0.0038427611948819163,0.0034891771564333762,0.03410045140450931,-0.014663855128775216,7.998335121886039e-06,7.680123281602044e-06,3.1821184028399526e-07,-0.30431443144314435
-0.17213721372137214,-0.007349992673383099,0.003852192479589789,0.0034978054931606994,0.034093835522280624,-0.014699990646133587,8.017881744185402e-06,7.698983236573807e-06,3.1889850761159444e-07,-0.3042744274427443
-0.17211721172117211,-0.0073628651130945855,0.0038588863614315017,0.003503940960732699,0.03408785810312988,-0.014725692435258786,8.031721368682956e-06,7.712363236703553e-06,3.193581319794027e-07,-0.30423442344234425
-0.17209720972097212,-0.00735608746275318,0.0038553795907585453,0.003500742173490723,0.03408966044181612,-0.014712209227002448,8.024150548298035e-06,7.705184261852599e-06,3.1896628644543655e-07,-0.30419441944194425
-0.1720772077207721,-0.007353750546940319,0.0038541880113864835,0.0034996718964479534,0.03408883116718882,-0.014707610454774755,8.021468021745987e-06,7.702698806874942e-06,3.187692148710452e-07,-0.3041544154415442
-0.17205720572057207,-0.007383997461857916,0.003869891002299397,0.0035140449202757384,0.03407655307575976,-0.014767933384433052,8.054206635767638e-06,7.734226785804092e-06,3.1997984996354526e-07,-0.30411441144114415
-0.17203720372037204,-0.007374032394338315,0.00386477267120533,0.003509365105695439,0.03408055420227688,-0.014748170171239083,8.043241834213932e-06,7.72378843390921e-06,3.1945340030472224e-07,-0.3040744074407441
-0.17201720172017204,-0.007380213963131155,0.0038679940795152135,0.003512323609447643,0.03407719792461019,-0.014760531652094011,8.049803271333134e-06,7.730179598951212e-06,3.1962367238192184e-07,-0.3040344034403441
-0.17199719971997202,-0.007389389184879747,0.003872770803956982,0.0035167038237702286,0.034072827563447664,-0.014778863812606957,8.059621448017253e-06,7.739698260316236e-06,3.199231877010168e-07,-0.30399439943994405
-0.171977197719772,-0.007415379010012657,0.0038862892379860625,0.003529080523782868,0.03406227838868478,-0.014830748771781588,8.087776859075923e-06,7.766826411146799e-06,3.209504479291243e-07,-0.303954395439544
-0.17195719571957196,-0.007420603523087266,0.0038890263356616828,0.0035315938979729733,0.034059615231509556,-0.014841223756721922,8.0933161144962e-06,7.772236352551498e-06,3.210797619447017e-07,-0.30391439143914395
-0.17193719371937194,-0.007421338069761418,0.0038894135602483004,0.0035319660717310075,0.034057678329886786,-0.014842717701740726,8.09394453040803e-06,7.7729301861123e-06,3.210143442957292e-07,-0.3038743874387439
-0.1719171917191719,-0.007438047530143876,0.0038981135861906324,0.003539930879209452,0.034051062458660984,-0.01487609199554396,8.111986241523952e-06,7.7903466374378e-06,3.216396040861514e-07,-0.30383438343834385
-0.17189718971897192,-0.007440346164770517,0.0038993258611004222,0.0035410547294145722,0.034048946416968574,-0.014880726755285512,8.11434841074777e-06,7.792705334902415e-06,3.2164307584535423e-07,-0.30379437943794385
-0.1718771877187719,-0.007443216372308825,0.0039008449618158636,0.0035424504366254883,0.0340475397444894,-0.014886511770750177,8.117330636046923e-06,7.795659510248475e-06,3.21671125798448e-07,-0.3037543754375438
-0.17185718571857186,-0.007449874046244531,0.003904328576943783,0.003545642064151533,0.0340448272196556,-0.014899844687339847,8.124440442989101e-06,7.802577639655346e-06,3.2186280333375565e-07,-0.30371437143714375
-0.17183718371837184,-0.007462764867909755,0.00391104459414926,0.0035518003428836042,0.03403886588656309,-0.014925609804942619,8.138341535765854e-06,7.816018000256218e-06,3.2232353550963664e-07,-0.3036743674367437
