slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,dG
0.1291666666666666,-0.1291666666666666,5.819835014147663e-08,5.819835014147663e-08,1.357363026782327,-0.3683612926874673,0.1841806620864865,0.1841806317919498,0.4113380500445017,-1.3706893536857877e-08
0.1291666666666666,-0.1208333333333333,5.6999109654642e-08,5.6999109654642e-08,1.36444916157689,-0.3664482438254168,0.1832241078567165,0.1832241373627958,0.440907002011402,-0.0166666505628472
0.1291666666666666,-0.1125,3.8240225203039455e-08,3.8240225203039455e-08,1.3729816283267722,-0.3641709324102606,0.1820854565269805,0.182085476218436,0.4693173742855482,-0.0333333207165294
0.1291666666666666,-0.125,1.125051806385618e-08,1.125051806385618e-08,1.3606929711288502,-0.367459824015441,0.1837299151362899,0.1837299093053239,0.426305531524484,-0.0083333362425231
0.1333333333333333,-0.125,3.809299822987763e-08,3.809299822987763e-08,1.0671084888171969,-0.4685559198271534,0.234277947737759,0.2342779729644597,0.4150186526092185,-0.0166666576934573
0.1333333333333333,-0.1291666666666666,5.2532188763188535e-08,5.2532188763188535e-08,1.065832696292429,-0.469116776246409,0.2345583721589683,0.2345584068970332,0.3998007703806581,-0.008333322225843
0.1333333333333333,-0.1333333333333333,1.7471986792210495e-08,1.7471986792210495e-08,1.0654253960455995,-0.4692961148964372,0.2346480640480379,0.2346480525825462,0.3840359606759958,-3.257500188110408e-09
0.1333333333333333,-0.1166666666666666,4.4648304211064426e-08,4.4648304211064426e-08,1.0714388697079444,-0.4666621804757227,0.2333310762857579,0.2333311057124909,0.444250289285686,-0.0333333207217544
0.1333333333333333,-0.1208333333333333,5.079620848475806e-09,5.079620848475806e-09,1.069021765641474,-0.4677173241403238,0.2338586607235093,0.2338586640274762,0.4298056925147223,-0.0249999987049287
0.1333333333333333,-0.1125,3.8517571428194346e-08,3.8517571428194346e-08,1.074251377268154,-0.4654404080697105,0.2327201919239492,0.2327202172532523,0.4584221443438524,-0.0416666548756491
0.1333333333333333,-0.1,9.418534079687138e-07,9.418534079687138e-07,1.0843892634931778,-0.4610890357995885,0.2305448250403898,0.2305442108781683,0.4998860298237317,-0.0666670218613502
0.1333333333333333,-0.1083333333333333,7.016252965897018e-09,7.016252965897018e-09,1.0773939067808105,-0.4640828175353277,0.2320414112014077,0.2320414066045124,0.4723818738343447,-0.0500000023112445
0.1333333333333333,-0.1041666666666666,1.076555654203993e-07,1.076555654203993e-07,1.0808256576084254,-0.4626092997411746,0.2313046845187258,0.2313046140964054,0.4861858984918561,-0.058333371390453
0.1375,-0.1291666666666666,5.4415440078522815e-08,5.4415440078522815e-08,0.8607598808181403,-0.5808820916208646,0.2904410682159124,0.2904410235142336,0.3893649340996005,-0.0166666769273091
0.1375,-0.1125,2.6198320267794552e-08,2.6198320267794552e-08,0.8635851015516331,-0.5789817346477406,0.2894908564689658,0.2894908779186735,0.4487017365807111,-0.0499999925905405
0.1375,-0.125,9.734091341030869e-09,9.734091341030869e-09,0.8603548208382825,-0.5811555742235299,0.2905777831816927,0.2905777911807234,0.4048426684045553,-0.0249999979353986
0.1375,-0.1,3.87179575116979e-08,3.87179575116979e-08,0.8705355043104276,-0.5743591125178824,0.2871795723569263,0.2871795409167106,0.4902159406125411,-0.0750000136849112
0.1375,-0.1041666666666666,5.381048515161668e-08,5.381048515161668e-08,0.8679397905026632,-0.576076825768439,0.2880383915827202,0.2880384354049319,0.4765448258004991,-0.0666666489169795
0.1375,-0.1208333333333333,5.297626366656242e-09,5.297626366656242e-09,0.8608302643752905,-0.58083459709691,0.2904173009675759,0.2904172966468614,0.4198298111597505,-0.033333334573134
0.1375,-0.1083333333333333,5.6388593339919684e-08,5.6388593339919684e-08,0.865587436298396,-0.5776423945946618,0.2888212209736167,0.2888211749277651,0.4627229718409202,-0.0583333506045733
0.1375,-0.1166666666666666,8.013721415611688e-09,8.013721415611688e-09,0.8619577997229851,-0.5800748023088147,0.2900374041096079,0.2900373975661097,0.4344242820539892,-0.0416666687347472
0.1375,-0.1333333333333333,1.730276289919219e-08,1.730276289919219e-08,0.8624551192740275,-0.5797403124924188,0.2898701629112743,0.2898701487495394,0.3732672439496529,-0.0083333361832341
0.1375,-0.1375,2.3010949495796912e-08,2.3010949495796912e-08,0.8660599217792986,-0.5773272570892516,0.2886636389037598,0.2886636202274424,0.3563664224490697,-3.2349618817040192e-09
0.1416666666666666,-0.1,6.772596089448203e-08,6.772596089448203e-08,0.7154638201331674,-0.698847356075305,0.3494237127829187,0.3494236458988027,0.4816403731050657,-0.0833333556648081
0.1416666666666666,-0.1041666666666666,3.6704625815719787e-08,3.6704625815719787e-08,0.7136761307846115,-0.7005979028999576,0.3502989324754821,0.3502989688062214,0.4679612259242319,-0.0749999887643674
0.1416666666666666,-0.1375,8.324544185370171e-09,8.324544185370171e-09,0.7222201414151396,-0.692309686030498,0.3461548478919205,0.3461548399440737,0.346164434740597,-0.0083333342900156
0.1416666666666666,-0.1083333333333333,3.064432356781158e-08,3.064432356781158e-08,0.7121626341984447,-0.7020868215377902,0.3510433951915637,0.3510434256094115,0.4540935193004103,-0.0666666580016843
0.1416666666666666,-0.1125,1.0374656448510632e-08,1.0374656448510632e-08,0.710998700707216,-0.7032361652769481,0.3516180880680544,0.3516180777651954,0.4399885401447698,-0.0583333360192836
0.1416666666666666,-0.1291666666666666,4.716090767386819e-08,4.716090767386819e-08,0.7127244277115761,-0.7015334118709262,0.3507666832583354,0.3507667300261659,0.3799142378196793,-0.0249999922223986
0.1416666666666666,-0.1166666666666666,1.1429423253513105e-07,1.1429423253513105e-07,0.7102797221517511,-0.703948013481039,0.3519740644366997,0.3519739506645756,0.4255914784148262,-0.0500000269366731
0.1416666666666666,-0.1208333333333333,2.3718085745829492e-08,2.3718085745829492e-08,0.7101794732126459,-0.7040473831101934,0.3520237038400573,0.3520236802447094,0.4108396014745793,-0.0416666716937459
0.1416666666666666,-0.1333333333333333,6.098681738316283e-09,6.098681738316283e-09,0.7162156831343798,-0.6981137274792815,0.3490568664087021,0.3490568604225572,0.3634869211916213,-0.0166666675241407
0.1416666666666666,-0.125,6.3928063019500006e-09,6.3928063019500006e-09,0.7108808549239062,-0.7033527434886366,0.3516763691706615,0.3516763754313068,0.395649410313568,-0.0333333321465137
0.1458333333333333,-0.1041666666666666,3.1339561644234e-08,3.1339561644234e-08,0.5988073453764085,-0.8349930971844515,0.4174965672081576,0.4174965302012516,0.4602507347603118,-0.0833333421973358
0.1458333333333333,-0.1416666666666666,1.1486888859851133e-08,1.1486888859851133e-08,0.6288100136485327,-0.7951527314799165,0.3975763593862815,0.397576372301792,0.3177841991955846,-0.0083333325211931
0.1458333333333333,-0.1458333333333333,2.4131112438267697e-08,2.4131112438267697e-08,0.6494613019284127,-0.7698688111118059,0.3849344180962539,0.3849343918491925,0.2970065096094337,-1.1364300075052696e-09
0.1458333333333333,-0.1333333333333333,4.788076158172458e-08,4.788076158172458e-08,0.6078585959964532,-0.8225597266046947,0.411279890253887,0.4112798345834356,0.3545530189434567,-0.0250000056399599
0.1458333333333333,-0.1208333333333333,1.1300263312785398e-08,1.1300263312785398e-08,0.5981398766994369,-0.8359248714103842,0.417962429885236,0.4179624431455053,0.4026868169273025,-0.0499999978849343
0.1458333333333333,-0.1166666666666666,5.004629601069316e-08,5.004629601069316e-08,0.597441164363306,-0.8369024927893207,0.4184512171986725,0.4184512764255252,0.4176002773393162,-0.0583333227179646
0.1458333333333333,-0.1125,1.0285156048765172e-08,1.0285156048765172e-08,0.5974252259002286,-0.8369248201854873,0.4184624044195644,0.4184624165666157,0.4321214941476048,-0.0666666642476815
0.1458333333333333,-0.1083333333333333,3.346719230795746e-08,3.346719230795746e-08,0.5979201604442693,-0.8362320467991964,0.4181160438614384,0.4181160043064515,0.4463195409946838,-0.0750000086719317
0.1458333333333333,-0.1375,1.0661914815021025e-08,1.0661914815021025e-08,0.615945188882453,-0.8117605409055528,0.4058802648473723,0.4058802770472525,0.3368194654904613,-0.0166666656647388
0.1458333333333333,-0.1,1.734829170020564e-08,1.734829170020564e-08,0.5999997832080856,-0.8333336336256849,0.4166668278111096,0.416666807429852,0.473963363546901,-0.0916666719657914
0.1458333333333333,-0.125,4.1770671467702194e-08,4.1770671467702194e-08,0.5998040997742562,-0.8336055062777632,0.4168027280879123,0.4168027773235785,0.3872940316024192,-0.0416666597759234
0.1458333333333333,-0.1291666666666666,1.609433641036833e-09,1.609433641036833e-09,0.6028277754209105,-0.8294242897436561,0.4147121460843586,0.4147121454301619,0.3713030661189823,-0.0333333334122069
0.15,-0.1208333333333333,7.19270943307819e-08,7.19270943307819e-08,0.5124644736845765,-0.9756773898447904,0.4878386451575487,0.4878387444033123,0.3952204395447621,-0.0583333214660156
0.15,-0.1041666666666666,2.0415969160842146e-08,2.0415969160842146e-08,0.5109102479366565,-0.9786454694093152,0.4893227499257939,0.4893227217618126,0.4532474863885028,-0.091666671942731
0.15,-0.1,2.35907264102174e-09,2.35907264102174e-09,0.5116360442422639,-0.9772571827090246,0.4886285931091976,0.488628592849853,0.4670075854239473,-0.100000000053076
0.15,-0.1416666666666666,1.10202371869006e-08,1.10202371869006e-08,0.5504479777949157,-0.9083510522613238,0.454175519339298,0.454175533484733,0.3086181920518971,-0.0166666661475783
0.15,-0.1125,2.42928357036117e-08,2.42928357036117e-08,0.5105248933381326,-0.97938417051148,0.4896920700993412,0.4896921035954165,0.4249449748309803,-0.0749999948698257
0.15,-0.15,3.6687509722126395e-08,3.6687509722126395e-08,0.6138055469498629,-0.8145902269774581,0.407295134928237,0.4072950926685976,0.2633316920951564,-0.0
0.15,-0.1083333333333333,5.5390066219694416e-08,5.5390066219694416e-08,0.5105024694929012,-0.979427190623568,0.4897136346361428,0.4897135579391261,0.4392426310335331,-0.0833333463846711
0.15,-0.1166666666666666,4.895414775842887e-09,4.895414775842887e-09,0.5111032789807107,-0.978275860562519,0.4891379267397724,0.4891379335050807,0.4102948362371628,-0.0666666657445944
0.15,-0.1375,8.026912903939509e-09,8.026912903939509e-09,0.5350837782295901,-0.9344331108560624,0.467216551231072,0.4672165616445198,0.3281703610214735,-0.0249999994427932
0.15,-0.1291666666666666,2.7969362104907843e-08,2.7969362104907843e-08,0.5189124728973986,-0.9635536357486671,0.481776837130937,0.4817767990200323,0.3633804817365361,-0.0416666699627039
0.15,-0.1458333333333333,5.1240327308969153e-08,5.1240327308969153e-08,0.5747461014449169,-0.8699493545431096,0.4349746457892145,0.434974708829845,0.2871958062741127,-0.0083333321255881
0.15,-0.1333333333333333,1.8574386024183957e-08,1.8574386024183957e-08,0.525239767515813,-0.9519461989170992,0.475973086568132,0.475973111561597,0.346311180245252,-0.0333333315829917
0.15,-0.125,1.6530829085072157e-08,1.6530829085072157e-08,0.514904429763607,-0.9710539881033924,0.4855269826737256,0.4855270053750793,0.3796248648036598,-0.0499999976621944
0.1541666666666666,-0.1541666666666666,2.364418282541083e-08,2.364418282541083e-08,0.6297199007909472,-0.794003809238788,0.397001891373911,0.397001917923685,0.2258535844223803,-1.1145947720336644e-09
0.1541666666666666,-0.15,3.8195532025663976e-08,3.8195532025663976e-08,0.5602376411427563,-0.8924784123024381,0.446239181206792,0.4462392293851209,0.2533504349635967,-0.0083333342330436
0.1541666666666666,-0.1125,3.1346245198656765e-08,3.1346245198656765e-08,0.4422455381985221,-1.1305936566371455,0.5652968028922061,0.5652968530063021,0.4183180734630729,-0.0833333274232701
0.1541666666666666,-0.1375,8.384832769313532e-09,8.384832769313532e-09,0.4717770783912822,-1.05982257855662,0.5299112961186268,0.5299112836056743,0.3200581122014335,-0.0333333337268881
0.1541666666666666,-0.1166666666666666,3.822610385070769e-08,3.822610385070769e-08,0.4432770427637673,-1.127962766827622,0.5639813537781571,0.5639814147324529,0.4035368408426986,-0.0749999936954169
0.1541666666666666,-0.1083333333333333,9.657736125839065e-08,9.657736125839065e-08,0.4418180114906925,-1.1316876777756022,0.5658439174655108,0.5658437629205046,0.4327196009418007,-0.0916666871508939
0.1541666666666666,-0.1,4.148611938975552e-08,4.148611938975552e-08,0.4422187100900827,-1.1306622460905515,0.5653310898461577,0.5653311561823458,0.460622205945207,-0.1083333225771279
0.1541666666666666,-0.1291666666666666,6.153342023389373e-09,6.153342023389373e-09,0.4530524153297776,-1.1036250612288825,0.5518125267557572,0.5518125362026431,0.3560001223472683,-0.049999999429342
0.1541666666666666,-0.1458333333333333,6.932632569050079e-08,6.932632569050079e-08,0.5166741541394254,-0.9677279113944764,0.4838639081482263,0.4838640030261736,0.2779320963941623,-0.0166666666666666
0.1541666666666666,-0.125,4.1621734901941734e-08,4.1621734901941734e-08,0.4482364452850041,-1.115482700025524,0.5577413166599037,0.5577413823110007,0.3724996210833076,-0.0583333284287971
0.1541666666666666,-0.1041666666666666,1.269729545082768e-08,1.269729545082768e-08,0.4418523399823824,-1.131599754903732,0.5657998681695524,0.5657998884193383,0.4468049166957606,-0.0999999970175281
0.1541666666666666,-0.1333333333333333,1.259549965582249e-07,1.259549965582249e-07,0.4604430312450064,-1.0859106686746145,0.5429554311700286,0.542955237739875,0.3386071957459812,-0.0416666755730216
0.1541666666666666,-0.1208333333333333,3.192360083364416e-08,3.192360083364416e-08,0.4451519673264363,-1.1232119299378525,0.5616059895567673,0.561605938869878,0.3882979771674559,-0.06666667117934
0.1541666666666666,-0.1416666666666666,9.25839635912984e-08,9.25839635912984e-08,0.4892727358544327,-1.0219249169037423,0.5109623916903132,0.5109625254942216,0.2999898095757705,-0.0249999978177795
0.1583333333333333,-0.125,2.3459691086404435e-08,2.3459691086404435e-08,0.3945506175214433,-1.2672645226838457,0.6336322823945224,0.633632240350515,0.3657905984759825,-0.066666668878465
0.1583333333333333,-0.1125,6.071889713879073e-08,6.071889713879073e-08,0.387266045123675,-1.2911020881849709,0.6455511006948669,0.6455509898537919,0.412118475748145,-0.0916666766824955
0.1583333333333333,-0.1083333333333333,1.253512529490991e-07,1.253512529490991e-07,0.386535883921606,-1.2935409634088444,0.6467703678799346,0.6467705971844175,0.4266300262064374,-0.0999999763641528
0.1583333333333333,-0.1041666666666666,1.5448124177786905e-08,1.5448124177786905e-08,0.3862621428831468,-1.2944576855311285,0.6472288581762697,0.6472288300224136,0.4407990445797069,-0.1083333365957639
0.1583333333333333,-0.15,1.0192701530153329e-08,1.0192701530153329e-08,0.5176500798969538,-0.9659034527796138,0.4829517204524123,0.4829517342431266,0.2437815645407036,-0.0166666671425842
0.1583333333333333,-0.1458333333333333,2.7190826976426914e-08,2.7190826976426914e-08,0.470276019487748,-1.063205392621967,0.531602716879874,0.5316026759965524,0.2690504123855181,-0.0249999993591185
0.1583333333333333,-0.1333333333333333,1.9913827458385657e-08,1.9913827458385657e-08,0.4083249513583756,-1.2245149309717078,0.6122574491818753,0.6122574836186345,0.3313084456587508,-0.049999999062574
0.1583333333333333,-0.1416666666666666,5.801603794033655e-09,5.801603794033655e-09,0.4402102141136376,-1.135820987014171,0.5679104891082716,0.5679104984135144,0.2917436987955927,-0.0333333333333333
0.1583333333333333,-0.1208333333333333,3.899349537266372e-09,3.899349537266372e-09,0.3909563789131807,-1.2789150585063285,0.639457532197703,0.6394575252283374,0.3817975105168996,-0.0750000004541196
0.1583333333333333,-0.1375,4.343804590216532e-08,4.343804590216532e-08,0.4209030901926228,-1.187921903217088,0.5939609881634382,0.5939609151887204,0.3123389340177187,-0.0416666676905093
0.1583333333333333,-0.1,5.483051512170282e-09,5.483051512170282e-09,0.3863451441531298,-1.2941795894979862,0.6470897995965643,0.6470897895668095,0.4546804438070818,-0.1166666679583156
0.1583333333333333,-0.1166666666666666,1.995229865872884e-09,1.995229865872884e-09,0.3886581823821395,-1.2864774825306995,0.643238739360239,0.643238742985556,0.3972029349420219,-0.0833333330515315
0.1583333333333333,-0.1291666666666666,5.073231430373638e-09,5.073231430373638e-09,0.4000336826877593,-1.2498947505987985,0.6249473706823458,0.6249473796457963,0.3490305447956961,-0.0583333329747651
0.1583333333333333,-0.1541666666666666,1.0305524899040454e-08,1.0305524899040454e-08,0.5919704612069764,-0.8446367387919054,0.422318375855486,0.4223183635614482,0.2157511313032065,-0.0083333326055627
0.1625,-0.1,3.0607307174502445e-08,3.0607307174502445e-08,0.3404074413990311,-1.4688280550629005,0.734413995510689,0.7344140590876087,0.4490808753084926,-0.1249999935073827
0.1625,-0.1416666666666666,1.1179835068232809e-08,1.1179835068232809e-08,0.3999549783035154,-1.2501407080990532,0.625070344721312,0.6250703644573719,0.2837507430948233,-0.0416666669297846
0.1625,-0.1083333333333333,1.5637601212110463e-08,1.5637601212110463e-08,0.3410454149598545,-1.4660804048772746,0.7330401860935467,0.7330402185146632,0.4208695304481755,-0.1083333307533496
0.1625,-0.15,2.0764792359342615e-08,2.0764792359342615e-08,0.4829431260239533,-1.035318597691628,0.517659283644452,0.5176593140474637,0.2344851983901758,-0.0250000014682926
0.1625,-0.1625,7.404345390854732e-08,7.404345390854732e-08,0.8243661409489511,-0.6065266091870285,0.3032632725981123,0.3032633361076655,0.1485573392547269,-1.0471026157254936e-08
0.1625,-0.1041666666666666,6.443225528508821e-09,6.443225528508821e-09,0.3405447561434134,-1.4682357923492049,0.7341179032442255,0.7341178898884806,0.435129243986782,-0.1166666678795278
0.1625,-0.1291666666666666,1.1085725894265878e-08,1.1085725894265878e-08,0.3563921542620626,-1.4029489531520056,0.7014744663516552,0.7014744882956201,0.3423609497129692,-0.0666666661452896
0.1625,-0.1375,1.7809960547094613e-08,1.7809960547094613e-08,0.3790798941959531,-1.318983167885591,0.6594916012547003,0.6594915680642934,0.3048901141920087,-0.0499999999999999
0.1625,-0.1541666666666666,3.7837678972605505e-09,3.7837678972605505e-09,0.5610527318833679,-0.8911818290722948,0.4455909125231017,0.4455909172413648,0.2060393565756425,-0.016666667019626
0.1625,-0.1208333333333333,1.2654903190940384e-08,1.2654903190940384e-08,0.3463487973931873,-1.4436314012685756,0.7218156885854938,0.7218157143668584,0.3756138029127336,-0.0833333321427541
0.1625,-0.125,2.3202982460361213e-08,2.3202982460361213e-08,0.3503620834401777,-1.427095064379344,0.7135475555378576,0.7135475087093859,0.3593917628216228,-0.075000001640692
0.1625,-0.2,0.1974130566377146,0.1974130566377146,9.94088907612706,-0.0502973124304588,0.0181275478212086,0.0321697638651521,0.0881257667817178,-0.0218292580334183
0.1625,-0.1125,9.927365767466884e-08,9.927365767466884e-08,0.3420332600388979,-1.461846137173552,0.73092317128377,0.7309229660491816,0.4062460126298482,-0.1000000140394091
0.1625,-0.1583333333333333,1.865205487877691e-07,1.865205487877691e-07,0.6751994668658089,-0.7405219116192825,0.370260858249253,0.3702610535839241,0.1764395472649109,-0.0083333553149835
0.1625,-0.1458333333333333,4.8285833973640784e-08,4.8285833973640784e-08,0.4323312691117265,-1.1565205558303404,0.5782603181903561,0.5782602392316782,0.2604136832004389,-0.0333333310575799
0.1625,-0.1166666666666666,3.1863919984343934e-08,3.1863919984343934e-08,0.3437108995835904,-1.4547109234721916,0.72735549410055,0.7273554285529151,0.3911913129947869,-0.0916666704215727
0.1625,-0.1333333333333333,2.2231380964989145e-08,2.2231380964989145e-08,0.3654300325018957,-1.3682509803886802,0.6841255110527911,0.6841254680541873,0.3242950280140231,-0.0583333338570994
0.1666666666666666,-0.1458333333333333,1.00074372118618e-09,1.00074372118618e-09,0.4006991415826038,-1.247818993877971,0.6239094981517077,0.6239094972367667,0.251910323023251,-0.041666666630005
0.1666666666666666,-0.1625,8.238341205061268e-08,8.238341205061268e-08,0.7933803387761735,-0.6302147601538337,0.3151073434748035,0.3151074168993695,0.1411128962285681,-0.008333346925843
0.1666666666666666,-0.15,7.66370025965483e-08,7.66370025965483e-08,0.4540682868136984,-1.101155959447567,0.5505780393496451,0.5505779200051997,0.2253554609081849,-0.0333333261079302
0.1666666666666666,-0.1291666666666666,1.754957107667923e-07,1.754957107667923e-07,0.3197770201984045,-1.563589526967192,0.7817949583055572,0.7817945702439779,0.3358984150348035,-0.0750000041364381
0.1666666666666666,-0.1583333333333333,4.09798082306148e-08,4.09798082306148e-08,0.6495241047559859,-0.769794370544318,0.3848972085215258,0.3848971639503702,0.167620618245333,-0.0166666608766589
0.1666666666666666,-0.1958333333333333,0.1600111323808663,0.1600111323808663,6.781292011735986,-0.073732261975465,0.0285236975204341,0.0452085647082434,0.076961464887492,-0.0147851113206968
0.1666666666666666,-0.1041666666666666,1.8676156118325187e-08,1.8676156118325187e-08,0.3022475223556255,-1.6542732798721431,0.827136617629872,0.8271366613127711,0.4297142756201964,-0.1249999969192887
0.1666666666666666,-0.1666666666666666,1.2050733818332083e-06,1.2050733818332083e-06,0.955237141162994,-0.5234302337339898,0.2617146707703242,0.2617155628164056,0.117867230841214,-2.272312002560276e-07
0.1666666666666666,-0.2,0.2237428721005792,0.2237428721005792,9.617869438959945,-0.0519865651811386,0.0177684831699203,0.0342180827406579,0.0843428286173961,-0.0567698654104181
0.1666666666666666,-0.1541666666666666,8.208450723487409e-08,8.208450723487409e-08,0.5350095550000646,-0.9345627487408734,0.4672813195247904,0.4672814280067889,0.1966360764327857,-0.0250000096731521
0.1666666666666666,-0.1125,3.4188630601714316e-08,3.4188630601714316e-08,0.3041260307162425,-1.6440552585917771,0.8220275893092932,0.8220276687979293,0.4006192850896798,-0.1083333293042391
0.1666666666666666,-0.1416666666666666,1.0581626308014237e-07,1.0581626308014237e-07,0.3662885744801573,-1.365043943365805,0.6825218692234003,0.6825220734968305,0.2759023714580336,-0.0500000049882023
0.1666666666666666,-0.1083333333333333,1.582483180026336e-07,1.582483180026336e-07,0.3029364915092501,-1.6505109609957174,0.8252552967295053,0.8252556661041979,0.4153602443411486,-0.1166666442872469
0.1666666666666666,-0.1166666666666666,2.3528789740872545e-08,2.3528789740872545e-08,0.3060283452298073,-1.6338355833245402,0.8169178190326036,0.8169177646684638,0.3854189623159281,-0.1000000022182623
0.1666666666666666,-0.1333333333333333,3.6689266888838492e-09,3.6689266888838492e-09,0.329457863984999,-1.517644756903195,0.7588223826880558,0.7588223748382248,0.3174720408002872,-0.0666666666666666
0.1666666666666666,-0.125,9.302174763248113e-09,9.302174763248113e-09,0.3132969059111062,-1.5959302194980722,0.7979651208089606,0.7979650998459782,0.353214688181638,-0.0833333337711757
