slopeL,slopeH,F,F_sc,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.041666666666666664,0.0,-10.112927339469348,0.4056034282928967,-10.112927339469348,-4.938965668419082,5.056463669820889,-0.1174980012293746,0.411533203653958,2.4460232322106576,0.01943916343229605
0.05,0.0,-10.3653916542591,0.4207228603190891,-10.3653916542591,-5.182695827112645,5.118835645794189,0.06386018135226534,0.42117352229955235,2.356064061236976,0.020797512772977762
0.058333333333333334,0.0,-10.641963374489023,0.42570488302568754,-10.641963374489023,-5.320981686200269,5.199577956672307,0.1214037316164468,0.4141826121423159,2.3291807358295036,0.01986443577511433
0.06666666666666667,0.0,-10.847662453513264,0.4338355358598749,-10.847662453513264,-5.423831226760158,5.252906996001975,0.17092423075113206,0.40652715786871296,2.285911911529001,0.019109040749539803
0.075,0.0,-10.99863801781183,0.44667388392958934,-10.99863801781183,-5.4993190085487,5.275607460896822,0.22371154836630858,0.39942209814396046,2.2201183690015123,0.018651426990485564
0.08333333333333333,0.0,-11.108764501357898,0.4652526139968652,-11.108764501357898,-5.554382250974696,5.268619311699037,0.2857629386841657,0.39267814946104423,2.1309394369863255,0.018430539485720373
0.09166666666666666,0.0,-11.189134110849709,0.4916820425441077,-11.189134110849709,-5.5945670554214875,5.228580286536882,0.36598676889133874,0.3865664838218705,2.015447555416827,0.018387145614159016
0.1,0.0,-11.24891566072517,0.5291918689287386,-11.24891566072517,-5.624457830421121,5.150494320172633,0.4739635101314156,0.3813211737130831,1.8712857813488981,0.01838799996662858
0.10833333333333334,0.0,-11.295606111593743,0.5828083641709838,-11.295606111593743,-5.647803055900702,5.028861057433545,0.6189419982594958,0.3773048822788512,1.697590380888709,0.01823948957385853
0.11666666666666667,0.0,-11.335088593625269,0.6592962250297687,-11.335088593625269,-5.667544296916754,4.86252233519102,0.8050219615174947,0.37424882235778406,1.4991523642765152,0.017616520536753253
0.125,0.0,-11.371457000832777,0.7700110465777016,-11.371457000832777,-5.685728500050421,4.653806747941779,1.0319217528405773,0.37320614727480916,1.2822645658479623,0.016418101685808272
0.13333333333333333,0.0,-11.407123844836448,0.9189963099414236,-11.407123844836448,-5.703561922607565,4.426814463847936,1.276747458380946,0.3706859852617286,1.0739343347140604,0.014209316334701131
0.14166666666666666,0.0,-11.442441024694503,1.1290160276919998,-11.442441024694503,-5.7212205119933275,4.189209641600186,1.5320108711009899,0.3710332923707361,0.8740203215953112,0.011706696863636774
0.15,0.0,-11.476033070791049,1.394604271373318,-11.476033070791049,-5.738016535245042,3.9724954159636674,1.7655211195823406,0.3703637024281762,0.7080527677647361,0.008996520357164764
0.15833333333333333,0.0,-11.506316805943175,1.726852546753852,-11.506316805943175,-5.753158403124176,3.7835538518641485,1.9696045509548525,0.37051922582329755,0.5724845291855121,0.006603709633607775
0.16666666666666666,0.0,-11.53230059568289,2.0887571760596733,-11.53230059568289,-5.766150297944834,3.6347429700299614,2.1314073277080965,0.3690884479428517,0.474072501924349,0.004681089666630291
0.175,0.0,-11.553765356600115,2.493226769920937,-11.553765356600115,-5.776882678440505,3.516098069624121,2.2607846085354892,0.36839087613630406,0.3977811297319933,0.0033055311623588946
0.18333333333333332,0.0,-11.571053031026246,2.930183905777547,-11.571053031026246,-5.785526515337265,3.4237372581377876,2.361789257551192,0.36805359197778825,0.33889798840196567,0.0023775192643841064
0.19166666666666665,0.0,-11.584756554489173,3.3557722335264835,-11.584756554489173,-5.79237827708404,3.3553876994766583,2.436990577928475,0.36687146647345775,0.2962214881089347,0.0017725145856787303
0.2,0.0,-11.595838370757996,3.789835913486572,-11.595838370757996,-5.797919185318422,3.3030069003931075,2.4949122850464662,0.36574441301770466,0.2624693866112235,0.0013942800033082167
