pH1,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux
0.1496729672967297,-6.740968501617317e-05,4.735455870275018e-05,1.9231766942962025e-05,0.29512580565195773,7462.908746763503,7.935812368911437e-08,8.336737221675147e-11,7.927475631689762e-08
0.14971857185718573,-6.741074859917262e-05,4.737734527537896e-05,1.9226917182812997e-05,0.29540579566871367,7461.850669638449,7.9373217826951e-08,8.327470115742251e-11,7.928994312579357e-08
0.14976417641764178,-6.730979900737566e-05,4.73426667468857e-05,1.918639016906809e-05,0.2959026328844072,7471.671758557599,7.933539824373577e-08,8.307242041721839e-11,7.925232582331855e-08
0.14980978097809777,-6.730366888518802e-05,4.726940119326173e-05,1.9168305908090488e-05,0.2953762825959443,7477.117628135067,7.937544087871497e-08,8.296231600022063e-11,7.929247856271475e-08
0.14985538553855382,-6.716007786167211e-05,4.7255837529291966e-05,1.9116989815826102e-05,0.2963807699898022,7488.79085983632,7.929990947206581e-08,8.271777588157644e-11,7.921719169618423e-08
0.14990099009900987,-6.718484318923856e-05,4.7356181404722975e-05,1.912836102757609e-05,0.2971834693364851,7481.14458183665,7.93036400167329e-08,8.26533243574485e-11,7.922098669237545e-08
0.14994659465946591,-6.702081954301775e-05,4.722612507634949e-05,1.9060798940540025e-05,0.29726065808851754,7501.439701067397,7.925713019049378e-08,8.23862015510615e-11,7.917474398894272e-08
0.14999219921992196,-6.710559317468778e-05,4.7208349819527484e-05,1.9076900262593455e-05,0.29655344271761785,7496.766461508643,7.934807703242633e-08,8.238216294902818e-11,7.92656948694773e-08
0.150037803780378,-6.703650485917478e-05,4.719065722014193e-05,1.904745123071372e-05,0.29697637324191334,7503.30445659405,7.932564998772851e-08,8.22139065966952e-11,7.924343608113182e-08
0.15008340834083406,-6.696525247207319e-05,4.717792122477249e-05,1.902006256271349e-05,0.29743788754326744,7509.580182106866,7.930289852404302e-08,8.204832068645286e-11,7.922085020335657e-08
0.1501290129012901,-6.683692791398244e-05,4.707416519522667e-05,1.8960155909075738e-05,0.2975556562781758,7526.082635547339,7.926556099237365e-08,8.181099503529717e-11,7.918374999733835e-08
0.15017461746174615,-6.697456076665276e-05,4.70644701451306e-05,1.8998300546080316e-05,0.2964744916086309,7516.687151205567,7.939969867858415e-08,8.187407604081393e-11,7.931782460254334e-08
0.1502202220222022,-6.68621882766729e-05,4.711943558532994e-05,1.8959857220002263e-05,0.29791909802707,7522.106658215647,7.931210411996955e-08,8.165384901879956e-11,7.923045027095075e-08
0.15026582658265825,-6.683374468252623e-05,4.708663393415691e-05,1.893937535313306e-05,0.29792301743361976,7526.733793494646,7.932080146244175e-08,8.152350510638486e-11,7.923927795733536e-08
0.1503114311431143,-6.670976659961525e-05,4.701963865727521e-05,1.88865347132694e-05,0.29832546767425006,7540.571670532304,7.927412004682254e-08,8.129475924157422e-11,7.919282528758096e-08
0.15035703570357034,-6.670889099780197e-05,4.702777354026466e-05,1.88830440064347e-05,0.298450898991197,7540.357394651068,7.92994331944947e-08,8.121169386778929e-11,7.921822150062691e-08
0.1504026402640264,-6.661490311898888e-05,4.6901737256632714e-05,1.884012790887013e-05,0.2980137183634671,7555.3370859778715,7.930818917539578e-08,8.103025636370088e-11,7.922715891903209e-08
0.15044824482448244,-6.661572240318492e-05,4.69535719176406e-05,1.883554330506243e-05,0.2985937496802218,7552.594134252983,7.930532128762353e-08,8.093158793420706e-11,7.922438969968932e-08
0.15049384938493848,-6.665356467294714e-05,4.6847421018014757e-05,1.8830163873051475e-05,0.2974065851103481,7556.799765547747,7.939626352755449e-08,8.08791671113394e-11,7.931538436044315e-08
0.15053945394539453,-6.654380014481376e-05,4.692550589879829e-05,1.8794545938227714e-05,0.2990529383786733,7560.644764355594,7.929880659001611e-08,8.06605077933602e-11,7.921814608222275e-08
0.15058505850585058,-6.649730873675708e-05,4.692529740424334e-05,1.8774815847777404e-05,0.29946139090560625,7564.4440334463525,7.928969695559701e-08,8.052472089112876e-11,7.920917223470589e-08
0.15063066306630662,-6.64866850144108e-05,4.6887976104414975e-05,1.8768481744313448e-05,0.2991899762523179,7567.551204951293,7.932898373590908e-08,8.043741764689132e-11,7.924854631826219e-08
0.15067626762676267,-6.637052639746344e-05,4.680042127347406e-05,1.8713806408721112e-05,0.299371797415713,7582.3775612152895,7.929391336575191e-08,8.021682769651985e-11,7.921369653805539e-08
0.15072187218721872,-6.635691872247662e-05,4.681590225885657e-05,1.8705125909734832e-05,0.29968399435921805,7582.768943362502,7.930070127400894e-08,8.01130801419922e-11,7.922058819386695e-08
0.15076747674767477,-6.630436341481527e-05,4.6819085675053884e-05,1.867983706493881e-05,0.30021557846116287,7587.064246831161,7.927538466323892e-08,7.99572967052666e-11,7.919542736653366e-08
0.15081308130813081,-6.632327688294026e-05,4.683274696049011e-05,1.86802963866306e-05,0.30027212677981796,7585.163164861929,7.930338165014274e-08,7.988296872387655e-11,7.922349868141887e-08
0.15085868586858686,-6.628743105352441e-05,4.667785910328348e-05,1.8650313179380262e-05,0.2991528204547001,7597.883340971979,7.936337221040586e-08,7.976090677739305e-11,7.928361130362846e-08
0.1509042904290429,-6.617433039934895e-05,4.677372163541804e-05,1.8615000291211103e-05,0.30100751062081044,7600.918208573234,7.925842514779677e-08,7.954476428517284e-11,7.91788803835116e-08
0.15094989498949896,-6.611746249518546e-05,4.6663161441529155e-05,1.85817174549463e-05,0.3004677232899673,7612.531791120172,7.928314094022916e-08,7.939795385565846e-11,7.920374298637351e-08
0.150995499549955,-6.610705628418145e-05,4.6696394228717963e-05,1.8575686294708404e-05,0.30092259366626023,7611.558610439071,7.928432875982385e-08,7.929748073564047e-11,7.92050312790882e-08
0.15104110411041105,-6.605183635599587e-05,4.6715285300535925e-05,1.855944487805239e-05,0.30153237904962726,7614.605531750159,7.927064059499231e-08,7.916840760616884e-11,7.919147218738614e-08
0.1510867086708671,-6.603448116493382e-05,4.6673356429494106e-05,1.8538650178756555e-05,0.3013992109328695,7619.251508872104,7.928361220344979e-08,7.904358188889603e-11,7.92045686215609e-08
