slopesL,slopeH,F_t,F_slip_best,F_yield_best,fluxD,fluxHR,fluxLR,potential_H1
-0.1,-0.05000000000000002,1.4355017790485685,1.4355017790485685,0.010051000471581932,-16.512824312361644,49.746291500759966,-33.233467321003886,0.2714033714597997
-0.08333333333333334,-0.05000000000000002,1.4352546414397631,1.4352546414397631,0.010050962862612638,-16.52249805822815,49.746477659245755,-33.22397970073573,0.2718780249669243
-0.06666666666666668,-0.05000000000000002,1.4345916335547315,1.4345916335547315,0.010051012503720223,-16.548204592223385,49.7462320251486,-33.19802741347723,0.27324401816389493
-0.05000000000000002,-0.05000000000000002,1.4325332190459377,1.4325332190459377,0.010051543623113427,-16.627406532582214,49.74360341091895,-33.116196946842486,0.27649432278293445
-0.033333333333333354,-0.05000000000000002,1.4256164228148271,1.4256164228148271,0.01005203579204734,-16.89584524726247,49.74116786714996,-32.8453226718518,0.2844027948942577
-0.01666666666666669,-0.05000000000000002,1.4019332121454064,1.4019332121454064,0.010052900829879512,-17.81851052735206,49.73688765295389,-31.918377292319036,0.3013889082782915
0.0,-0.05000000000000002,1.3262483936324116,1.3262483936324116,0.010053878332316836,-20.79566746617516,49.732051966625036,-28.936384562335178,0.33004234700730245
0.016666666666666663,-0.05000000000000002,1.1403248492750713,1.1403248492750713,0.01005841987919865,-28.324589102203333,49.70959709354551,-21.38500807233431,0.36696772600584
0.033333333333333326,-0.05000000000000002,0.8868001880656785,0.8868001880656785,0.010077069526556745,-39.51795442103436,49.61759948089165,-10.099645117455175,0.4049515302262299
0.04999999999999999,-0.05000000000000002,0.7247888571700708,0.7247888571700708,0.010168873616802571,-47.98209758273211,49.16965428125178,-1.187556665492444,0.4487113850675983
0.06666666666666665,-0.05000000000000002,0.5912488304369274,0.5912488304369274,0.009695249975893355,-51.57164606742606,47.34669346357567,4.224952543616126,0.5
0.08333333333333331,-0.05000000000000002,0.48812537315575233,0.48812537315575233,0.00892914927078717,-55.996376034879304,47.32571579460552,8.670660186838298,0.5
0.09999999999999998,-0.05000000000000002,0.40060900224968343,0.40060900224968343,0.008280438269406241,-60.38327731343223,47.296611391922646,13.086665849456903,0.5
0.11666666666666664,-0.05000000000000002,0.3323855363387992,0.3323855363387992,0.0077751648391590515,-64.30731830650831,47.26794105425021,17.039377201488087,0.5
0.1333333333333333,-0.05000000000000002,0.28648387457619884,0.28648387457619884,0.007435211978645528,-67.24757834917595,47.24644652940961,20.001131799135674,0.5
0.14999999999999997,-0.05000000000000002,0.25817135509782735,0.25817135509782735,0.007225629421646679,-69.19812394319118,47.231505789030344,21.96661807481116,0.5
0.16666666666666663,-0.05000000000000002,0.24031545916788516,0.24031545916788516,0.007093696756417525,-70.48511053802396,47.21999782383946,23.26511271437868,0.5
0.1833333333333333,-0.05000000000000002,0.2267305911800962,0.2267305911800962,0.0069928990608325164,-71.50110357206908,47.21380451581298,24.287299051219467,0.5
0.2,-0.05000000000000002,0.2120896056383299,0.2120896056383299,0.006884440185500126,-72.62754657804774,47.20572629635506,25.421820213075893,0.5
-0.2,-0.033333333333333354,1.4311992834038705,1.4311992834038705,0.010014237457029474,-16.741448563090557,49.92891392129083,-33.18746536231622,0.29123816330200997
-0.18333333333333335,-0.033333333333333354,1.4311528961927176,1.4311528961927176,0.010014655926060241,-16.74256093768581,49.9268275517184,-33.18426673181908,0.29123816330200997
