slopeH,NADPH_flux,NAD_flux,Fd_flux,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,FeS_H1_pot,S_FAD_mid_pot
-0.039943994399439936,2.1014136621033686e-05,1.3440217117022257e-07,-2.112651031849211e-05,-4.227504911069602e-05,7.952455980241221e-08,2.4434672427503414e-09,7.708109255966187e-08,5.6005600560064817e-05,-0.03988798879887987
-0.03992399239923994,2.0916336424647852e-05,1.3342696547624655e-07,-2.0998012927320175e-05,-4.2047776317444274e-05,7.909748850889092e-08,2.427967667775318e-09,7.666952084111559e-08,7.600760076006269e-05,-0.039847984798479875
-0.03990399039903991,2.0991158422134504e-05,1.3390014430569863e-07,-2.113178787577219e-05,-4.225684644221239e-05,7.952857559553754e-08,2.438812093574917e-09,7.708976350196263e-08,9.600960096008831e-05,-0.039807980798079824
-0.03988398839883989,2.0955375916287267e-05,1.3341399096589157e-07,-2.108224653984969e-05,-4.217103644710285e-05,7.939031667960625e-08,2.432190718978665e-09,7.695812596062758e-08,0.00011601160116011394,-0.03976797679767977
-0.03986398639863986,2.1019720321646673e-05,1.3326796022283816e-07,-2.1106454802133356e-05,-4.225944308400287e-05,7.945385935739779e-08,2.4317561452680404e-09,7.702210321212976e-08,0.00013601360136013957,-0.03972797279727972
-0.03984398439843986,2.097053776140001e-05,1.3298647161263943e-07,-2.1107110762974557e-05,-4.2210634995987206e-05,7.943648299919921e-08,2.4288459601476866e-09,7.700763703905153e-08,0.00015601560156013744,-0.039687968796879726
-0.03982398239823984,2.0991180150531363e-05,1.3256517661375256e-07,-2.1074588760772173e-05,-4.219833408791729e-05,7.93351173027077e-08,2.423373517659783e-09,7.691174378504791e-08,0.00017601760176016307,-0.039647964796479675
-0.03980398039803981,2.099982319236915e-05,1.3268167720070778e-07,-2.1139239404277532e-05,-4.227174427384739e-05,7.955544832592471e-08,2.427726420451844e-09,7.712772190547287e-08,0.0001960196019601887,-0.03960796079607962
-0.039783978397839787,2.0930956893039365e-05,1.315993927164527e-07,-2.0996872099887653e-05,-4.205942838564347e-05,7.90563875023077e-08,2.410137003144308e-09,7.664625049916339e-08,0.00021602160216021432,-0.03956795679567957
-0.03976397639763976,2.092747246251747e-05,1.313809150360612e-07,-2.0995059175188402e-05,-4.2053912552741934e-05,7.907491807696266e-08,2.408343514566112e-09,7.666657456239655e-08,0.00023602360236023995,-0.03952795279527952
-0.03974397439743976,2.0956299891849994e-05,1.3187585068408225e-07,-2.1129749912196516e-05,-4.221792565473059e-05,7.952345026455136e-08,2.41963463826998e-09,7.710381562628138e-08,0.0002560256025602378,-0.039487948794879525
-0.03972397239723974,2.097645784715496e-05,1.3149137600976246e-07,-2.1108502264999274e-05,-4.2216451488164e-05,7.944218605397449e-08,2.414797360346735e-09,7.702738869362776e-08,0.00027602760276026345,-0.039447944794479474
-0.03970397039703971,2.0978136291205374e-05,1.3117241337567975e-07,-2.109859254106894e-05,-4.220790124564999e-05,7.939989295665005e-08,2.4111506556947014e-09,7.698874230095535e-08,0.0002960296029602891,-0.03940794079407942
-0.039683968396839686,2.0972594001023026e-05,1.3108213181567407e-07,-2.1122917733817914e-05,-4.2226593866656614e-05,7.94957579040939e-08,2.4116999543457694e-09,7.708405794974813e-08,0.0003160316031603147,-0.03936793679367937
-0.03966396639663966,2.0890226778647047e-05,1.3009919541673298e-07,-2.099482541351172e-05,-4.20151513875755e-05,7.904955451864896e-08,2.3958171452194056e-09,7.665373737342955e-08,0.00033603360336034033,-0.03932793279327932
-0.03964396439643966,2.0956903924229664e-05,1.3051597136382043e-07,-2.1113413338547105e-05,-4.220083323414059e-05,7.945317688591345e-08,2.4056941459857614e-09,7.704748273992769e-08,0.0003560356035603382,-0.039287928792879324
-0.03962396239623964,2.095242447808232e-05,1.3029797685248923e-07,-2.111824885764335e-05,-4.220097131257816e-05,7.947108731782163e-08,2.4038821988092587e-09,7.706720511901238e-08,0.0003760376037603638,-0.03924792479247927
-0.03960396039603961,2.093873450803585e-05,1.2935161919358507e-07,-2.1004404333835325e-05,-4.207249046106476e-05,7.904368199040738e-08,2.3886147320180683e-09,7.66550672583893e-08,0.00039603960396038945,-0.03920792079207922
-0.039583958395839586,2.088150777979081e-05,1.2877134736299922e-07,-2.0940077932740664e-05,-4.195035705989447e-05,7.88384232750585e-08,2.3800812582348294e-09,7.645834201682367e-08,0.0004160416041604151,-0.03916791679167917
-0.03956395639563956,2.099564920854391e-05,1.2942564353579655e-07,-2.1100607196178345e-05,-4.222568204825805e-05,7.938948699794934e-08,2.394372450892974e-09,7.699511454705636e-08,0.0004360436043604407,-0.03912791279127912
-0.03954395439543956,2.0934048635012914e-05,1.2859911180385097e-07,-2.1000672448368007e-05,-4.206332019518477e-05,7.903225228182242e-08,2.381266333159054e-09,7.665098594866336e-08,0.0004560456045604386,-0.039087908790879124
-0.03952395239523954,2.0911517722765893e-05,1.2840089880228334e-07,-2.101295183076779e-05,-4.2052870452335966e-05,7.906030467319794e-08,2.379780946657744e-09,7.66805237265402e-08,0.0004760476047604642,-0.03904790479047907
-0.03950395039503951,2.09602472835968e-05,1.2846244601405488e-07,-2.1063128345488735e-05,-4.215183807509959e-05,7.924844038155591e-08,2.3831101187848156e-09,7.686533026277109e-08,0.0004960496049604898,-0.03900790079007902
-0.039483948394839485,2.0965796053928898e-05,1.283045918398784e-07,-2.1077904448052465e-05,-4.217200509382124e-05,7.930120293509131e-08,2.382363527017624e-09,7.691883940807369e-08,0.0005160516051605155,-0.03896789678967897
-0.03946394639463946,2.0942755128317003e-05,1.278395984627423e-07,-2.1042682110339328e-05,-4.2113276837119074e-05,7.916403173572399e-08,2.3759157656925026e-09,7.678811597003148e-08,0.0005360536053605411,-0.03892789278927892
-0.03944394439443946,2.0960780688028535e-05,1.2756055411955458e-07,-2.103142159826099e-05,-4.211976284040908e-05,7.914120359829456e-08,2.372906704737455e-09,7.676829689355711e-08,0.000556055605560539,-0.03888788878887892
-0.039423942394239436,2.0971298525296334e-05,1.2773843138802476e-07,-2.1110911875954486e-05,-4.2209948832638844e-05,7.940187492229806e-08,2.378393074816806e-09,7.702348184748125e-08,0.0005760576057605646,-0.03884788478847887
-0.03940394039403941,2.093508899747576e-05,1.2683213412856276e-07,-2.099214720296949e-05,-4.205406833457381e-05,7.898825104326864e-08,2.363688514752072e-09,7.662456252851657e-08,0.0005960596059605902,-0.03880788078807882
-0.039383938393839385,2.094747581793399e-05,1.2684051853284473e-07,-2.103686295717999e-05,-4.211117929364683e-05,7.91436232492047e-08,2.3660206842069147e-09,7.677760256499778e-08,0.0006160616061606158,-0.03876787678767877
-0.03936393639363936,2.101818942890077e-05,1.2712175134765857e-07,-2.1128699379202587e-05,-4.2274010559451014e-05,7.946953945569918e-08,2.3734394232066723e-09,7.709610003249251e-08,0.0006360636063606415,-0.03872787278727872
-0.03934393439343936,2.093327044860871e-05,1.2625154965917318e-07,-2.1021015040423308e-05,-4.208053703869119e-05,7.907552642026158e-08,2.3593611103680856e-09,7.671616530989349e-08,0.0006560656065606393,-0.03868786878687872
-0.039323932393239336,2.0961833357091564e-05,1.2596407827913936e-07,-2.101208537541588e-05,-4.209988281078658e-05,7.904530833053637e-08,2.356151875810442e-09,7.668915645472592e-08,0.000676067606760665,-0.03864786478647867
-0.03930393039303931,2.1003283450227173e-05,1.2622849965282512e-07,-2.1098629611637776e-05,-4.2228141561517774e-05,7.936164310333314e-08,2.3632664019497387e-09,7.699837670138341e-08,0.0006960696069606906,-0.03860786078607862
-0.039283928392839285,2.0944068410244654e-05,1.2592694531576853e-07,-2.1096175255141958e-05,-4.216617061070238e-05,7.932245814647483e-08,2.3597882429072435e-09,7.69626699035676e-08,0.0007160716071607162,-0.03856785678567857
