slopeL,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,FeS_L2_pot
-0.15991599159915992,-0.0010192587142796583,0.0010192521974452806,2.873735788126544e-10,0.7071020608068654,490.55408694454354,1.3469982579680824e-07,2.3587210742247915e-07,-1.2308319831983199
-0.15987598759875987,-0.001019258727993133,0.0010192525649913298,2.882731777318528e-10,0.7071023056513477,490.5539949805236,1.3469988162487166e-07,2.3587220101278935e-07,-1.2307519751975198
-0.15983598359835985,-0.0010192586882453725,0.0010192523988978852,2.891753927318735e-10,0.7071022173739413,490.5540442977075,1.3469984438696766e-07,2.3587213412472525e-07,-1.2306719671967197
-0.1597959795979598,-0.0010192586005928206,0.0010192517503221088,2.900803039914699e-10,0.7071018276098083,490.5542212484032,1.3469974811839318e-07,2.3587197544263e-07,-1.2305919591959196
-0.15975597559755977,-0.001019258726742578,0.0010192522093608325,2.9098846882227757e-10,0.70710205791936,490.55408020812837,1.346998469039624e-07,2.3587213943452407e-07,-1.2305119511951195
-0.15971597159715972,-0.0010192587153596833,0.001019252832209827,2.9189945588339363e-10,0.7071024972806728,490.55393284372616,1.3469993589911738e-07,2.35872298150853e-07,-1.2304319431943194
-0.15967596759675967,-0.0010192586192800945,0.0010192523055870817,2.9281286715218017e-10,0.7071021979606177,490.5540824730237,1.3469982835494677e-07,2.3587211089095032e-07,-1.2303519351935193
-0.15963596359635965,-0.0010192585431525458,0.0010192517318475813,2.937291021064054e-10,0.7071018521103402,490.5542386387439,1.346997049619956e-07,2.3587189303060684e-07,-1.2302719271927194
-0.1595959595959596,-0.001019258549305846,0.0010192520076809652,2.946485914388622e-10,0.707102038560845,490.55417055923266,1.3469975853746867e-07,2.3587199173967944e-07,-1.2301919191919193
-0.15955595559555957,-0.0010192586227191214,0.0010192519096118569,2.9557084509050533e-10,0.7071019189568621,490.5541762705618,1.3469976023940755e-07,2.358719951529376e-07,-1.2301119111911192
-0.15951595159515952,-0.0010192587967310374,0.001019252477796967,2.9649622258300896e-10,0.7071021917701455,490.55399744312535,1.346998695417163e-07,2.3587218099367386e-07,-1.230031903190319
-0.15947594759475947,-0.0010192586520361147,0.0010192525947401443,2.9742417370479577e-10,0.7071023726351073,490.5540038980897,1.3469983229183867e-07,2.3587212328121275e-07,-1.229951895189519
-0.15943594359435945,-0.0010192585551891398,0.0010192514475818315,2.9835483118932294e-10,0.7071016433440048,490.5543030357672,1.3469970618263486e-07,2.3587189823507542e-07,-1.2298718871887189
-0.1593959395939594,-0.001019258599285422,0.0010192521462317472,2.9928879345942147e-10,0.7071020967874992,490.55412407401786,1.34699756202013e-07,2.3587198645484437e-07,-1.2297918791879188
-0.15935593559355937,-0.0010192584474566502,0.0010192518841337095,3.0022541825799695e-10,0.7071020196385878,490.554223457379,1.3469968934319196e-07,2.3587186702252118e-07,-1.2297118711871189
-0.15931593159315932,-0.0010192584566937057,0.001019251052387149,3.0116501012806494e-10,0.7071014355613433,490.55442116287384,1.3469963885089213e-07,2.3587177397051736e-07,-1.2296318631863188
-0.15927592759275927,-0.001019258583426108,0.0010192523124810393,3.0210803517110695e-10,0.7071022211679808,490.55408720524093,1.3469980732616663e-07,2.358720729766443e-07,-1.2295518551855187
-0.15923592359235925,-0.0010192587881192594,0.0010192528692574976,3.030538759918055e-10,0.7071024647677427,490.5539037351301,1.3469991512043333e-07,2.3587226562671228e-07,-1.2294718471847186
-0.15919591959195922,-0.0010192584117589831,0.001019251683098077,3.040018608436686e-10,0.7071019023166188,490.5542795169263,1.346996610842075e-07,2.358718203762948e-07,-1.2293918391839185
-0.15915591559155917,-0.0010192583337840233,0.0010192512594138503,3.049531713552565e-10,0.7071016618232725,490.55440000905224,1.3469956606652843e-07,2.3587165081471865e-07,-1.2293118311831184
-0.15911591159115912,-0.0010192587022146427,0.0010192527734918522,3.059083756293963e-10,0.7071024559460573,490.55394676591914,1.3469987445801652e-07,2.3587219657016253e-07,-1.2292318231823183
-0.15907590759075907,-0.0010192584878438993,0.0010192518875395684,3.0686543394856713e-10,0.7071019893767182,490.5542113209786,1.3469968371987024e-07,2.3587185818784557e-07,-1.2291518151815182
-0.15903590359035905,-0.0010192587264725717,0.0010192526313106964,3.0782633258982485e-10,0.7071023391497555,490.55397468179706,1.3469986301224102e-07,2.358721724365811e-07,-1.229071807180718
-0.15899589958995902,-0.00101925848053952,0.0010192516740937796,3.0878931339829774e-10,0.7071018450330523,490.5542639800939,1.3469963823499912e-07,2.3587177850787635e-07,-1.228991799179918
-0.15895589558955897,-0.0010192584251171866,0.0010192514436441202,3.0975571595273434e-10,0.7071017229385625,490.55433254077786,1.3469959134211378e-07,2.3587169591273143e-07,-1.2289117911791179
-0.15891589158915892,-0.0010192583065560257,0.0010192510901226859,3.1072508657765795e-10,0.707101559263714,490.55444591116435,1.3469952000589076e-07,2.3587156798221477e-07,-1.2288317831783178
-0.15887588758875887,-0.001019258676848267,0.0010192524433613182,3.116984249995259e-10,0.7071022405013387,490.5540309205026,1.3469985218771846e-07,2.358721587571481e-07,-1.2287517751775177
-0.15883588358835884,-0.0010192585652788466,0.0010192520903029023,3.126738092822181e-10,0.7071020722930829,490.55414249536426,1.3469975238295615e-07,2.3587198591838113e-07,-1.2286717671767178
-0.15879587958795882,-0.0010192584100394697,0.0010192509544279804,3.136521459939052e-10,0.7071013913057735,490.55445295822216,1.3469961002664233e-07,2.3587172748570158e-07,-1.2285917591759177
-0.15875587558755877,-0.0010192583708317215,0.0010192513348396826,3.1463377519610864e-10,0.7071016817320449,490.554370613441,1.3469956613595193e-07,2.3587165536492543e-07,-1.2285117511751176
-0.15871587158715872,-0.0010192584879575861,0.0010192518194774847,3.156188566509146e-10,0.707101936007633,490.5542255658609,1.346996846568101e-07,2.3587186677930753e-07,-1.2284317431743175
-0.1586758675867587,-0.0010192584378074798,0.001019251752074457,3.166066860801405e-10,0.7071019233530116,490.5542536165393,1.3469966018243961e-07,2.3587181527262992e-07,-1.2283517351735174
-0.15863586358635864,-0.0010192584616959266,0.0010192518002948847,3.1759767457824253e-10,0.7071019395457429,490.55423602553486,1.3469966426106194e-07,2.3587182157092297e-07,-1.2282717271727173
-0.15859585958595862,-0.0010192583648773734,0.0010192513122979086,3.18591519211562e-10,0.7071016674789361,490.5543765184445,1.3469956455833512e-07,2.358716526678641e-07,-1.2281917191719174
-0.15855585558555857,-0.0010192585850603564,0.0010192518856118604,3.1958918125319905e-10,0.7071019117696077,490.554185328482,1.3469976297121207e-07,2.3587199784910447e-07,-1.2281117111711173
-0.15851585158515852,-0.0010192583853267934,0.0010192512478217897,3.2058911903149825e-10,0.7071016071768113,490.5543866324782,1.346996049352332e-07,2.358717213476536e-07,-1.2280317031703172
-0.1584758475847585,-0.0010192585205146543,0.0010192516431108412,3.2159277873540716e-10,0.7071017869242509,490.55425873511,1.346996952947968e-07,2.3587187455962363e-07,-1.227951695169517
-0.15843584358435844,-0.0010192584819606054,0.001019250726084664,3.225992216393661e-10,0.7071011767932514,490.55448844717546,1.34699636189081e-07,2.3587177497009755e-07,-1.227871687168717
-0.15839583958395842,-0.0010192585604897886,0.0010192518027881403,3.2360919271699166e-10,0.7071018685679543,490.5542102048214,1.3469973388925962e-07,2.3587194674713242e-07,-1.2277916791679169
-0.15835583558355837,-0.0010192585524606557,0.0010192520101334201,3.2462216794295294e-10,0.7071020172794237,490.55416199693843,1.3469976642962854e-07,2.3587200502907073e-07,-1.2277116711671168
-0.15831583158315832,-0.001019258448053506,0.0010192516624003833,3.256380427858119e-10,0.7071018477687868,490.55427055704433,1.3469968686419834e-07,2.3587186377126992e-07,-1.2276316631663167
-0.1582758275827583,-0.0010192583861083904,0.0010192511720141517,3.2665704215101306e-10,0.7071015498340427,490.554403226809,1.346995848356545e-07,2.3587168174540743e-07,-1.2275516551655166
