slopeL,slopeH,F_t,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1
-0.2,0.14999999999999997,0.01000008897785944,1.28866264681194,0.01000008897785944,-22.411594445733385,49.99955511420691,-27.587960669382287,0.26777631192023127
-0.18333333333333335,0.14999999999999997,0.010000087364586586,1.2880673277637684,0.010000087364586586,-22.43552063394347,49.999563181017415,-27.564042546805766,0.2803977612732946
-0.16666666666666669,0.14999999999999997,0.010000088542469024,1.2876492486019857,0.010000088542469024,-22.45232020372778,49.99955729149423,-27.54723708792745,0.2809369676451171
-0.15000000000000002,0.14999999999999997,0.01000009015145197,1.2872349970368628,0.01000009015145197,-22.46896654562022,49.99954924708004,-27.53058270090724,0.28194951560388576
-0.13333333333333336,0.14999999999999997,0.010000086187803328,1.2867897045052872,0.010000086187803328,-22.486874787464387,49.999569063876116,-27.512694278054475,0.2829323462541525
-0.11666666666666668,0.14999999999999997,0.01000008899412398,1.2862402792533993,0.01000008899412398,-22.508956107151803,49.999555033078764,-27.49059892644953,0.28493898806764856
-0.1,0.14999999999999997,0.010000089393720393,1.2856205136493288,0.010000089393720393,-22.533873933199573,49.99955303518234,-27.46567910240531,0.27397912829719023
-0.08333333333333334,0.14999999999999997,0.010000090686672425,1.2845032332133381,0.010000090686672425,-22.578802076727158,49.99954657076731,-27.42074449400527,0.27353706150013796
-0.06666666666666668,0.14999999999999997,0.010000085071663459,1.2824113022762833,0.010000085071663459,-22.66297204663367,49.99957464478256,-27.33660259918632,0.2846695509895337
-0.05000000000000002,0.14999999999999997,0.010000091599785986,1.2787494176957346,0.010000091599785986,-22.8103706588322,49.99954200541422,-27.18917134628417,0.2738111060617053
-0.033333333333333354,0.14999999999999997,0.010000086862887317,1.269165882878516,0.010000086862887317,-23.19677638527851,49.99956568935814,-26.80278930403527,0.28566758540986026
-0.01666666666666669,0.14999999999999997,0.010000085592798608,1.2423608578129097,0.010000085592798608,-24.282314139869285,49.999572039735575,-25.717257899735117,0.2855642250364928
0.0,0.14999999999999997,0.010000091481621249,1.162848730835007,0.010000091481621249,-27.54947667949132,49.99954259569851,-22.450065916966494,0.2730373548915725
0.016666666666666663,0.14999999999999997,0.010000091211903643,0.9549708946604277,0.010000091211903643,-36.59191137496302,49.99954394447325,-13.407632569846825,0.2852132051832135
0.033333333333333326,0.14999999999999997,0.009475855195218607,0.6328075823404683,0.009475855195218607,-52.765686019719325,49.993510513825065,2.7721755060565414,0.4851503923557816
0.04999999999999999,0.14999999999999997,0.007711968607676843,0.38340321086857654,0.007711968607676843,-64.83428880966258,49.994174610989404,14.840114198369275,0.47863729935379534
0.06666666666666665,0.14999999999999997,0.007068439415499327,0.29241944769193645,0.007068439415499327,-70.73697185596671,49.994895115331026,20.742076740697456,0.4705658080334115
0.08333333333333331,0.14999999999999997,0.006833677576058495,0.25924520929499484,0.006833677576058495,-73.16704577207314,49.996070042664385,23.17097572968337,0.45406340931027445
0.09999999999999998,0.14999999999999997,0.006741592401054349,0.24624279241894853,0.006741592401054349,-74.16645359926245,49.997085869034834,24.169367730839433,0.43488076512614615
0.11666666666666664,0.14999999999999997,0.006702674052755266,0.24075034750683325,0.006702674052755266,-74.59709305014313,49.99767242305303,24.599420627637777,0.4196194096781868
