slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.11987198719871989,-0.0006229677397016076,0.00031212612503850323,0.0003108411375611908,0.0014585400875044468,-0.0012459350023013016,1.6569502154926177e-07,1.3006449640741873e-08,1.526885719085199e-07,-0.19974397439743977
-0.11985198519851986,-0.0006219586405507016,0.00031162095864090134,0.0003103374383768287,0.0014592383475038318,-0.0012439170375684316,1.656319802551006e-07,1.2999369227999936e-08,1.5263261102710067e-07,-0.19970397039703972
-0.11983198319831984,-0.0006209797210061652,0.0003111308748202646,0.00030984863462757417,0.001460081089658053,-0.001241959230454004,1.6557664647788327e-07,1.299288896562519e-08,1.5258375751225808e-07,-0.19966396639663966
-0.11981198119811982,-0.0006199872517385074,0.0003106340891321224,0.00030935316876590235,0.0014609130664942685,-0.0012399745096365322,1.655173711015569e-07,1.2986100103254924e-08,1.5253127099830197e-07,-0.19962396239623964
-0.1197919791979198,-0.0006190493182742784,0.000310164380962874,0.00030888446559740323,0.0014619786647333812,-0.0012380981648345557,1.6547218898068785e-07,1.2980413859400625e-08,1.5249177512128722e-07,-0.1995839583958396
-0.11977197719771979,-0.0006180692622734796,0.0003096738626027218,0.00030839524170023225,0.0014628158570640032,-0.0012361383665764336,1.6541560148075532e-07,1.2973830642886285e-08,1.5244177083786903e-07,-0.19954395439543957
-0.11975197519751976,-0.0006171115717990006,0.00030919453175215494,0.0003079170221702565,0.0014638125903978626,-0.001234223125721412,1.653646710222613e-07,1.29676889605485e-08,1.5239698206171278e-07,-0.19950395039503951
-0.11973197319731974,-0.000616134284285863,0.0003087051442776101,0.00030742892068635896,0.0014646585850285393,-0.001232268349249832,1.6530803761620441e-07,1.2961098002502659e-08,1.5234693961370176e-07,-0.19946394639463946
-0.11971197119711972,-0.000615170788861974,0.00030822289326692953,0.0003069479378077222,0.0014654948962680775,-0.0012303416199366257,1.652549024316614e-07,1.2954778446043134e-08,1.5230012398561826e-07,-0.19942394239423944
-0.1196919691969197,-0.0006141962403205525,0.0003077350831262038,0.00030646136413015057,0.0014663967185011356,-0.001228392687576907,1.65198435866115e-07,1.294819722242043e-08,1.5225023864369456e-07,-0.1993839383938394
-0.11967196719671969,-0.0006132555710394172,0.0003072638980938791,0.00030599125603103516,0.0014674043309925782,-0.0012265107251643315,1.6515058719721095e-07,1.2942287774099849e-08,1.522082994231111e-07,-0.19934393439343936
-0.11965196519651966,-0.0006122918202606797,0.0003067813781285622,0.0003055099276980666,0.0014683379153302653,-0.0012245831260873086,1.6509630413411512e-07,1.2935872728793613e-08,1.521604314053215e-07,-0.1993039303930393
-0.11963196319631964,-0.0006113307482564778,0.00030630028156508615,0.0003050300676163964,0.001469216039871657,-0.0012226610974379604,1.6504247173081062e-07,1.2929491885101624e-08,1.52112979845709e-07,-0.19926392639263926
-0.11961196119611962,-0.0006103897217712984,0.00030582913244359133,0.00030456002046652664,0.0014702045975049077,-0.0012207788746814163,1.649936939363889e-07,1.2923502886826288e-08,1.5207019104956261e-07,-0.19922392239223924
-0.1195919591959196,-0.0006094305348085527,0.0003053490120379365,0.0003040811475105709,0.0014710710950452562,-0.0012188606943570601,1.649397381760192e-07,1.291710740003272e-08,1.520226307759865e-07,-0.1991839183918392
-0.11957195719571959,-0.0006084678374520536,0.00030486717466260416,0.00030360053249123276,0.0014719780049558683,-0.0012169355446058905,1.6488452359025208e-07,1.291061104372059e-08,1.519739125465315e-07,-0.19914391439143916
-0.11955195519551956,-0.0006075203470743418,0.0003043927928985113,0.00030312724889713927,0.0014729955557956386,-0.0012150403888699923,1.6483301708507015e-07,1.2904403101752667e-08,1.519286139833175e-07,-0.1991039103910391
-0.11953195319531953,-0.000606547631406329,0.00030390576552008497,0.00030264151079673063,0.0014738547757896698,-0.0012130949077231445,1.6477433285682725e-07,1.2897631336245407e-08,1.5187670152058185e-07,-0.19906390639063906
-0.11951195119511952,-0.0006056237912162032,0.00030344319745267967,0.0003021800582074796,0.0014748007246401331,-0.0012112470468763625,1.6472858362356984e-07,1.2891869739895662e-08,1.5183671388367417e-07,-0.19902390239023904
-0.1194919491949195,-0.0006046450086358846,0.00030295333947094605,0.00030169150094416786,0.001475666836296478,-0.0012092898490509985,1.6466770810021223e-07,1.2884922514526333e-08,1.517827855856859e-07,-0.198983898389839
-0.11947194719471949,-0.0006037151548810016,0.0003024879098489919,0.00030122714050007104,0.001476687394693577,-0.0012074302052300645,1.6461974695521208e-07,1.2878983797072383e-08,1.517407631581397e-07,-0.19894389438943896
-0.11945194519451946,-0.0006027478871004632,0.00030200365834787135,0.0003007442407623184,0.0014774713179245321,-0.001205495786210653,1.6456123550065835e-07,1.2872217634372942e-08,1.516890178662854e-07,-0.1989038903890389
-0.11943194319431943,-0.0006018217935093162,0.0003015397814181142,0.0003002814688732869,0.0014784466528250015,-0.0012036430438007173,1.6451351197325222e-07,1.2866292450267377e-08,1.5164721952298486e-07,-0.19886388638863886
-0.11941194119411942,-0.0006008525818259614,0.0003010549021382758,0.00029979786035427836,0.0014793358733328674,-0.0012017053443185155,1.6445398540164367e-07,1.285944320485222e-08,1.5159454219679144e-07,-0.19882388238823884
-0.1193919391939194,-0.0005999299154382243,0.0003005925680810151,0.00029933660781011895,0.0014803365452509725,-0.0011998590913293583,1.6440643536978927e-07,1.2853528957431386e-08,1.5155290641235788e-07,-0.19878387838783879
-0.11937193719371939,-0.0005989853514876131,0.0003001198560497187,0.00029886506229770404,0.0014812936939075584,-0.0011979702698350359,1.6435289016657518e-07,1.284714331951701e-08,1.5150574684705818e-07,-0.19874387438743876
-0.11935193519351936,-0.0005980576314357222,0.0002996553169651861,0.00029840168731620764,0.0014822152418445705,-0.001196114635717116,1.6430349572421196e-07,1.2841080138068665e-08,1.5146241558614329e-07,-0.1987038703870387
-0.11933193319331933,-0.0005971349891780164,0.0002991933826734794,0.0002979407771661613,0.0014832928208253513,-0.0011942691490176571,1.6425521180670045e-07,1.2835101599988168e-08,1.514201102067123e-07,-0.19866386638663866
-0.11931193119311932,-0.0005961614677261196,0.0002987061660917334,0.00029745494789712446,0.0014840692554053104,-0.0011923225817149774,1.6419276130487548e-07,1.2828012465566031e-08,1.5136474883930945e-07,-0.19862386238623864
-0.1192919291929193,-0.0005952442505474664,0.0002982469270449428,0.0002969968427424252,0.001485009140233048,-0.0011904880203348345,1.6414529211532837e-07,1.282209520466186e-08,1.5132319691066652e-07,-0.19858385838583859
-0.11927192719271928,-0.0005943003947948,0.0002977748415844417,0.0002965259276768162,0.0014859750062950457,-0.0011886011640560579,1.6409046314773533e-07,1.2815598029683566e-08,1.5127486511805175e-07,-0.19854385438543856
-0.11925192519251926,-0.0005933829027924276,0.00029731515496678185,0.0002960673673972902,0.0014869304267495413,-0.0011867654251564996,1.640421056011054e-07,1.2809607329871605e-08,1.512324982712338e-07,-0.1985038503850385
-0.11923192319231923,-0.0005924491408393351,0.00029684777676664,0.00029560110755411095,0.0014879391528666314,-0.001184898025160086,1.6398922138170003e-07,1.2803258785104828e-08,1.511859625965952e-07,-0.19846384638463846
-0.11921192119211922,-0.0005915124813213879,0.00029637893022993467,0.00029513348053544775,0.001488837435930793,-0.0011830248920867703,1.6393518254598348e-07,1.2796818682726836e-08,1.5113836386325665e-07,-0.19842384238423844
-0.1191919191919192,-0.0005905750431338674,0.00029590949689861645,0.00029466525078714056,0.0014897596807076103,-0.0011811497908196245,1.6388050144510168e-07,1.2790326162560752e-08,1.5109017528254093e-07,-0.19838383838383838
-0.11917191719171918,-0.0005896584671489791,0.0002954508381520782,0.0002942076369618629,0.0014908222996420433,-0.0011793169422629202,1.6383141507318492e-07,1.2784269887116615e-08,1.510471451860683e-07,-0.19834383438343836
-0.11915191519151916,-0.0005887218082278878,0.00029498194356847307,0.0002937399971845167,0.0014916870798600546,-0.0011774437489808776,1.637763621734084e-07,1.2777745261324411e-08,1.50998616912084e-07,-0.1983038303830383
-0.11913191319131915,-0.0005878233660467913,0.00029453205276297467,0.0002932911817765671,0.0014926733857056032,-0.001175646600586333,1.6373151107852043e-07,1.2772014528978438e-08,1.50959496549542e-07,-0.1982638263826383
-0.11911191119111912,-0.0005868891756364292,0.0002940644781830315,0.00029282477170955445,0.0014936463169531278,-0.0011737784255290151,1.6367652660000692e-07,1.2765491346624834e-08,1.5091103525338209e-07,-0.19822382238223824
-0.1190919091909191,-0.0005859767793765513,0.0002936077046342689,0.00029236906936902507,0.0014946793564256959,-0.0011719535533798453,1.6362724333940297e-07,1.275940932252065e-08,1.5086783401688232e-07,-0.19818381838183818
-0.11907190719071908,-0.0005850751479528071,0.00029315593502587944,0.0002919183164988848,0.001495754324181454,-0.0011701493994775714,1.6358038648208354e-07,1.2753516830621337e-08,1.508268696514622e-07,-0.19814381438143816
-0.11905190519051906,-0.0005841336434002642,0.0002926847123632115,0.00029144836920935724,0.0014966210696931554,-0.001168266724972833,1.635223741522556e-07,1.2746752088427259e-08,1.5077562206382836e-07,-0.1981038103810381
-0.11903190319031905,-0.000583215679611726,0.0002922251953805244,0.0002909900222922701,0.0014975580359993228,-0.0011664308972845205,1.6347056787842686e-07,1.2740469181062086e-08,1.5073009869736478e-07,-0.19806380638063809
-0.11901190119011902,-0.000582307171370644,0.00029177030106097845,0.00029053623744279555,0.001498547348345365,-0.001164613709874418,1.6342101770048145e-07,1.27343594510019e-08,1.5068665824947956e-07,-0.19802380238023803
