slopeH,NADPH_flux,NAD_flux,Fd_flux,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,FeS_H1_pot,S_FAD_mid_pot
-0.09988998899889989,-5.802123705223039e-05,4.1935364194500835e-05,1.614321984266809e-05,-0.00011609982108939931,1.5558068838536429e-07,7.197740245451711e-08,8.360328593084716e-08,-0.05988998899889989,-0.15977997799779978
-0.09986998699869988,-5.783533882208758e-05,4.1830670397757785e-05,1.6059050806926933e-05,-0.0001157250600267723,1.553790661104089e-07,7.183266056554245e-08,8.354640554486645e-08,-0.05986998699869988,-0.15973997399739975
-0.09984998499849985,-5.792961844974798e-05,4.1884672853598204e-05,1.6033037030682706e-05,-0.00011584732833402889,1.557666375235759e-07,7.196024609261831e-08,8.38063914309576e-08,-0.059849984998499854,-0.1596999699969997
-0.09982998299829984,-5.776372350396741e-05,4.179460673015001e-05,1.5953894530795765e-05,-0.00011551222476491319,1.55619127402056e-07,7.184059177955146e-08,8.377853562250453e-08,-0.05982998299829984,-0.15965996599659968
-0.09980998099809982,-5.7365661646713306e-05,4.1582039827403605e-05,1.5834384889057418e-05,-0.00011478208636317433,1.5501458234365525e-07,7.151021003752198e-08,8.350437230613328e-08,-0.05980998099809982,-0.15961996199619963
-0.09978997899789979,-5.7297839830994235e-05,4.15435189040636e-05,1.5773081733838623e-05,-0.00011461444046889646,1.5505749931159848e-07,7.147871010633577e-08,8.357878920526272e-08,-0.05978997899789979,-0.15957995799579958
-0.09976997699769978,-5.7281418847310306e-05,4.1551517512061764e-05,1.5733757035230056e-05,-0.00011456669339460213,1.5527450525536455e-07,7.15273924929693e-08,8.374711276239524e-08,-0.05976997699769978,-0.15953995399539955
-0.09974997499749975,-5.688063377817798e-05,4.133652335269744e-05,1.5613808605818846e-05,-0.00011383096573669427,1.546579509234328e-07,7.119224736440467e-08,8.346570355902811e-08,-0.059749974997499754,-0.1594999499949995
-0.09972997299729974,-5.6816687745708805e-05,4.129627623683518e-05,1.5555236507536208e-05,-0.0001136682004900802,1.546940011035713e-07,7.115770199950844e-08,8.353629910406286e-08,-0.05972997299729974,-0.15945994599459948
-0.09970997099709972,-5.6690766911060564e-05,4.123688462698283e-05,1.5488520282769258e-05,-0.00011341617182081265,1.546579926859758e-07,7.10900356036721e-08,8.35679570823037e-08,-0.059709970997099716,-0.15941994199419943
-0.09968996899689969,-5.654550362521604e-05,4.116011513133344e-05,1.5416457435746267e-05,-0.00011312207619229575,1.5455701906443606e-07,7.099257027160292e-08,8.356444879283314e-08,-0.05968996899689969,-0.15937993799379938
-0.09966996699669968,-5.664418034712071e-05,4.12318566986869e-05,1.539446320442117e-05,-0.00011327050025022878,1.5501347716337296e-07,7.115103503052084e-08,8.386244213285212e-08,-0.05966996699669968,-0.15933993399339935
-0.09964996499649965,-5.630689412328138e-05,4.1020552501436214e-05,1.5274386350849767e-05,-0.00011260183297556736,1.544061706613464e-07,7.082131698055602e-08,8.358485368079038e-08,-0.05964996499649965,-0.1592999299929993
-0.09962996299629964,-5.6101155877286146e-05,4.0932451781827695e-05,1.5202168336836408e-05,-0.00011223577599595025,1.5426111561677114e-07,7.070387386340084e-08,8.35572417533703e-08,-0.05962996299629964,-0.15925992599259928
-0.09960996099609962,-5.608142042490272e-05,4.091895685576219e-05,1.5148757768645993e-05,-0.0001121491350493109,1.5439710587398804e-07,7.071526753531704e-08,8.3681838338671e-08,-0.059609960996099616,-0.15921992199219923
-0.09958995899589959,-5.5711632143129464e-05,4.0727505194126934e-05,1.503995360363497e-05,-0.00011147909094089137,1.5386137692308718e-07,7.041915313267132e-08,8.344222379041586e-08,-0.05958995899589959,-0.15917991799179917
-0.09956995699569958,-5.570736117022079e-05,4.073862605480372e-05,1.5000657184849331e-05,-0.00011144664440987384,1.540900134359074e-07,7.047298385951569e-08,8.36170295763917e-08,-0.05956995699569958,-0.15913991399139915
-0.09954995499549955,-5.558879614397938e-05,4.065240827344496e-05,1.4927259151198413e-05,-0.00011116846356862276,1.5395065884434995e-07,7.035850631025179e-08,8.359215253409815e-08,-0.05954995499549955,-0.1590999099909991
-0.09952995299529954,-5.5351410850335014e-05,4.052539412668921e-05,1.483605243923769e-05,-0.00011071285741626191,1.5365609064954263e-07,7.017324848541776e-08,8.348284216412485e-08,-0.05952995299529954,-0.15905990599059908
-0.09950995099509952,-5.525965697472657e-05,4.050996413695884e-05,1.4787233548085865e-05,-0.00011055685465977128,1.5378431033963582e-07,7.018115537040931e-08,8.360315496922649e-08,-0.059509950995099516,-0.15901990199019903
-0.09948994899489949,-5.5001497784701314e-05,4.035285483894313e-05,1.4686625570581313e-05,-0.00011004097819422576,1.5337425259829587e-07,6.994351626209703e-08,8.343073633619883e-08,-0.05948994899489949,-0.15897989798979897
-0.09946994699469948,-5.50584633458584e-05,4.03980766350287e-05,1.4656013630265363e-05,-0.00011011255361115246,1.537328671265031e-07,7.00564340127651e-08,8.367643311373799e-08,-0.05946994699469948,-0.15893989398939895
-0.09944994499449945,-5.483112285276093e-05,4.0290373135576374e-05,1.4577821870309648e-05,-0.00010969931785864695,1.5350972443046999e-07,6.990423691218618e-08,8.360548751828382e-08,-0.05944994499449945,-0.1588998899889989
-0.09942994299429944,-5.47939811355036e-05,4.026283170333045e-05,1.451920190942424e-05,-0.00010957601474825829,1.5359161689405453e-07,6.989098958595264e-08,8.370062730810187e-08,-0.05942994299429944,-0.15885988598859888
-0.09940994099409942,-5.4439373371906186e-05,4.006459943184382e-05,1.4410182166635366e-05,-0.00010891415497038537,1.5302194920941683e-07,6.95814469626714e-08,8.344050224674544e-08,-0.059409940994099415,-0.15881988198819882
