slopeL,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,FeS_L2_pot
-0.0663866386638664,-0.03504733941706206,0.035046719871265064,5.016649811555202e-07,0.7070841599086596,14.266442166120774,0.0009689340565291244,8.671823963161561e-06,-1.0437732773277328
-0.06634663466346635,-0.035047278677978966,0.035046657287291505,5.032341425445175e-07,0.707084090988257,14.26646694690118,0.000968932296557498,8.67180813781109e-06,-1.0436932693269327
-0.0663066306630663,-0.03504723056217074,0.035046607698292154,5.048084006713576e-07,0.7070840294722972,14.266486512578608,0.0009689308990414628,8.671795326292968e-06,-1.0436132613261326
-0.06626662666266628,-0.03504714763320749,0.03504652191912572,5.063870564181555e-07,0.7070839400624557,14.266520528962339,0.0009689284948562037,8.671773693652221e-06,-1.0435332533253325
-0.06622662266226623,-0.03504712512926744,0.03504649863913889,5.079715651333967e-07,0.7070838924214367,14.26652952503506,0.0009689278379450311,8.671767497588594e-06,-1.0434532453245324
-0.0661866186618662,-0.0350470345670999,0.03504640542681625,5.095599959940358e-07,0.7070838068449189,14.266566606164186,0.0009689252120545166,8.671743642322632e-06,-1.0433732373237325
-0.06614661466146615,-0.035046991489821266,0.0350463610076428,5.11154117843017e-07,0.7070837475797014,14.26658409030976,0.0009689239593084284,8.67173217571521e-06,-1.0432932293229324
-0.0661066106610661,-0.03504694815974574,0.03504631617161569,5.127532226385734e-07,0.7070836849036394,14.266601709781922,0.0009689227000636914,8.671720779192135e-06,-1.0432132213221323
-0.06606660666066608,-0.035046896703050834,0.03504626313370984,5.143572048869839e-07,0.7070836206052156,14.266622651749808,0.0009689212053298715,8.671707314456922e-06,-1.0431332133213322
-0.06602660266026603,-0.03504681561031475,0.035046179218150675,5.15965747410343e-07,0.707083531144195,14.266655909644685,0.0009689188538313659,8.671685896596219e-06,-1.0430532053205321
-0.065986598659866,-0.035046768511861615,0.03504613128294254,5.175798478541328e-07,0.7070834816642144,14.266674924051165,0.0009689174882901476,8.67167347757617e-06,-1.042973197319732
-0.06594659465946595,-0.035046714638298226,0.03504607513907887,5.19198888323364e-07,0.7070834031566311,14.266696987277545,0.0009689159223648578,8.671659337351913e-06,-1.042893189318932
-0.0659065906590659,-0.03504665954470454,0.03504601823245279,5.208229754649488e-07,0.7070833337720426,14.266719453121167,0.0009689143229344831,8.671644681104072e-06,-1.0428131813181318
-0.06586658665866588,-0.03504657544209522,0.0350459312225494,5.224516892583757e-07,0.7070832421964537,14.266753949815655,0.0009689118838107174,8.671622668604448e-06,-1.0427331733173317
-0.06582658265826583,-0.035046508345118355,0.035045862428006225,5.240857647325072e-07,0.7070831749313865,14.26678127666428,0.0009689099400974745,8.671605103143318e-06,-1.0426531653165316
-0.0657865786578658,-0.035046476964424755,0.03504583029481878,5.257255077531408e-07,0.707083126643798,14.266793870602294,0.0009689090226676151,8.671596654027562e-06,-1.0425731573157315
-0.06574657465746575,-0.03504641872102354,0.035045769498173285,5.273699588304649e-07,0.7070830419106224,14.266817765507067,0.0009689073334277966,8.671581294586222e-06,-1.0424931493149314
-0.06570657065706573,-0.035046333430841514,0.035045682132980205,5.290191270754711e-07,0.7070829667125673,14.266852572552589,0.0009689048602358748,8.671558841416094e-06,-1.0424131413141315
-0.06566656665666568,-0.035046286766331036,0.03504563339107147,5.306740625765908e-07,0.7070828913759483,14.266871655044078,0.000968903504650418,8.671546543110735e-06,-1.0423331333133314
-0.06562656265626562,-0.03504626194916227,0.03504560838891213,5.32334523043293e-07,0.7070828541244017,14.266881457481396,0.0009689027795062077,8.671539956025772e-06,-1.0422531253125313
-0.0655865586558656,-0.03504619635988604,0.03504554023056616,5.339995279153097e-07,0.7070827686512173,14.266908342143973,0.0009689008772699643,8.67152250810628e-06,-1.0421731173117312
-0.06554655465546555,-0.03504611244956379,0.03504545327506614,5.356694463535306e-07,0.7070826734598319,14.266942781152132,0.0009688984436417136,8.67150038155108e-06,-1.0420931093109311
-0.06550655065506553,-0.0350460490813731,0.03504538799703971,5.37344917538238e-07,0.7070826010772957,14.266968625542766,0.0009688966056418391,8.671483696560072e-06,-1.042013101310131
-0.06546654665466548,-0.035045981028872575,0.035045318538505565,5.390255547230734e-07,0.7070825387519736,14.266996273383915,0.0009688946328925612,8.671465914557639e-06,-1.041933093309331
-0.06542654265426542,-0.03504593776098375,0.03504527411906022,5.407118465249485e-07,0.7070824814639634,14.267013778675274,0.0009688933754794922,8.67145446596074e-06,-1.0418530853085308
-0.0653865386538654,-0.03504583941875694,0.03504517192884571,5.42402519378891e-07,0.7070823696444494,14.26705425257118,0.0009688905243143182,8.671428707810814e-06,-1.041773077307731
-0.06534653465346535,-0.035045796393944784,0.035045127381880814,5.44099377632235e-07,0.7070823046656081,14.267071732332449,0.0009688892730093197,8.671417287133421e-06,-1.0416930693069308
-0.06530653065306533,-0.035045725511878345,0.03504505477726738,5.458010910391811e-07,0.7070822355258597,14.267100592626582,0.0009688872163860387,8.67139860991176e-06,-1.0416130613061307
-0.06526652665266527,-0.03504567850207252,0.03504500601633953,5.475085151403253e-07,0.7070821657108268,14.267119739253928,0.0009688858498656389,8.671386155532516e-06,-1.0415330533053306
