slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1
0.1625,-0.10833333333333335,0.022544782616718887,0.18680327001464755,0.01746462321265924,-28.629303587392968,18.096292467419044,10.533011120586401,0.12697143076520062
0.16666666666666669,-0.10833333333333335,0.022534287229781687,0.18660508015913418,0.01745993280928625,-28.636994509774993,18.097140592885154,10.539853916824477,0.12697025015445476
0.17083333333333334,-0.10833333333333335,0.022524632607871267,0.18642392245598977,0.017455582406383067,-28.64413162270263,18.09798163805319,10.546149984721751,0.12697025015445476
0.175,-0.10833333333333335,0.022515544781698666,0.18625510356884573,0.0174514347161168,-28.650939486581933,18.09886284526202,10.552076640689876,0.12697025015445476
0.17916666666666667,-0.10833333333333335,0.022506778792845968,0.1861140332411876,0.01744676061403128,-28.65861526149409,18.100852901974882,10.55776235987333,0.12695600048779793
0.18333333333333335,-0.10833333333333335,0.022498100116548646,0.185903756378385,0.017444316933192882,-28.66262989362707,18.099126758563305,10.5635031346924,0.12698979307626193
0.1875,-0.10833333333333335,0.02248930473606558,0.1857445882577574,0.01744017225601326,-28.669441600502466,18.100201324292527,10.569240276614117,0.12698673116148868
0.19166666666666665,-0.10833333333333335,0.0224801707082634,0.1855971052647063,0.017435317062187847,-28.67742514912618,18.102251007199452,10.575174141677284,0.12697025015445476
0.19583333333333333,-0.10833333333333335,0.02247047309207338,0.18530087681327256,0.017434481224407425,-28.67879999224934,18.097111649888276,10.581688341970242,0.12704578424854915
0.2,-0.10833333333333335,0.022459973688564512,0.1849690403313847,0.01743392008105461,-28.679723072741055,18.090964619472658,10.588758453618809,0.12713293914500406
0.1,-0.10416666666666669,0.02080455131492872,0.18937051199346222,0.01559117108775758,-32.06943193609514,20.328978805286994,11.740453130441772,0.15122028395613507
0.10416666666666667,-0.10416666666666669,0.02061556637174595,0.1871324909190705,0.015465558396055502,-32.32990281999366,20.442929932275874,11.886972887535265,0.14909706722579866
0.10833333333333334,-0.10416666666666669,0.02046919729828831,0.1850694924587141,0.01537846652013081,-32.51299466998893,20.51127439401383,12.001720275764907,0.14775601983467346
0.1125,-0.10416666666666669,0.020355659453632872,0.18342726010828708,0.015312207886994082,-32.65368415110615,20.562111751806604,12.091572399563226,0.14676623422714027
0.11666666666666667,-0.10416666666666669,0.020267278881799293,0.1821035085931153,0.015262034663923542,-32.76103160598109,20.59904330099003,12.161988305465687,0.14604965507683976
0.12083333333333333,-0.10416666666666669,0.020198135686658302,0.18106134323997017,0.015222984937586802,-32.8450696132512,20.627679334677165,12.217390279032156,0.14550731332619213
0.125,-0.10416666666666669,0.0201436801715404,0.18015251886002492,0.015194953201793458,-32.90566238369604,20.644587035120836,12.261075349328518,0.14517120032229439
0.12916666666666668,-0.10416666666666669,0.02010047018686962,0.17953220672143824,0.01516959173734688,-32.96067611132331,20.66464449645684,12.296031615433822,0.14482379429856856
0.13333333333333333,-0.10416666666666669,0.02006588173318546,0.17887279794433106,0.015154327623562402,-32.99387557308641,20.670074712453353,12.323800859893439,0.14470193872441817
0.1375,-0.10416666666666669,0.020037920707121615,0.17836547859655183,0.015141192112603155,-33.02249890749303,20.676160595260974,12.34633831268383,0.14458835551845653
