slopeL,slopeH,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,dG
0.1,-0.2,1.36190922687794,1308838943.678448,3.623767952376511e-12,-1.6158807625288318e-10,5.988241014165395e-10,0.0999999999999999,0.2000000000000001
0.1,-0.1838383838383838,0.0998797419455865,2.488065311934627,-0.2009593552166535,0.1146725609228838,0.0862867936319666,0.1161616161616161,0.1596755532324984
0.1,-0.1575757575757576,0.0861524515616669,0.2839709594903167,-1.7607434261374095,0.9876344109305856,0.7731090142454029,0.1424242424242424,0.0967214618151726
0.1,-0.1848484848484848,0.1008846204479048,2.764099742947892,-0.1808907225314868,0.1033494180145027,0.0775413047695501,0.1151515151515151,0.1621297859357986
0.1,-0.1565656565656565,0.0862330018629599,0.263699893399584,-1.8960948127500643,1.0636635706396511,0.8324312421278854,0.1434343434343434,0.0942467247202177
0.1,-0.1343434343434343,0.1053348582831336,0.0570566848856191,-8.763215055529173,5.0343180096422735,3.728897045597997,0.1656565656565656,0.0346367919650286
0.1,-0.1858585858585858,0.1019185245759299,3.082894891625399,-0.162185224101151,0.0927808603481707,0.0694043644805049,0.1141414141414141,0.1645912039690997
0.1,-0.1252525252525252,0.123740072918332,0.0329250937679629,-15.185985604947646,8.921727737571512,6.264257867264586,0.1747474747474747,0.0059757467948677
0.1,-0.1868686868686868,0.1029811259682886,3.454308085609382,-0.1447467875814396,0.082913660190897,0.0618331281382751,0.1131313131313131,0.1670601852808435
0.1,-0.1555555555555555,0.0863716509232254,0.2449663438207458,-2.04109671645638,1.1452062583495568,0.8958904579855904,0.1444444444444444,0.0917596586411119
0.1,-0.1878787878787879,0.1040721431593613,3.891468729260724,-0.1284861923856084,0.0736984103211959,0.0547877821618705,0.1121212121212121,0.1695370959869659
0.1,-0.1242424242424242,0.1261240125897455,0.0311017286303886,-16.07627685018447,9.471871348209298,6.60440550316887,0.1757575757575757,0.002615927127723
0.1,-0.1545454545454545,0.0865700513850376,0.2276461903592521,-2.1963908077299408,1.232645864986246,0.9637449434482832,0.1454545454545454,0.0892591479857795
0.1,-0.198989898989899,0.1179076195018465,69.27879484911239,-0.007217215688712,0.0042103306960008,0.0030068848460551,0.101010101010101,0.1974023602646148
0.1,-0.1888888888888889,0.1051913215696241,4.412276067133743,-0.1133201985179681,0.06508902527829,0.0482311733105369,0.111111111111111,0.1720222924096218
0.1,-0.1686868686868687,0.0886539349185687,0.6601191631107997,-0.7574390017954613,0.4262016845049707,0.3312373173732048,0.1313131313131313,0.1234196315774675
0.1,-0.1353535353535353,0.1036637946543802,0.06086574942189,-8.214800684116469,4.709556504415737,3.5052441800226113,0.1646464646464646,0.0376447073914657
0.1,-0.1535353535353535,0.0868298625427445,0.2116266090469386,-2.3626518530520855,1.3263879885527885,1.0362638643114297,0.1464646464646464,0.086744053059842
0.1,-0.1909090909090909,0.1075134082417087,5.816155288322646,-0.0859674430005839,0.0495192642717405,0.0364481793370039,0.109090909090909,0.1770189164571633
0.1,-0.1232323232323232,0.1285661600773221,0.0294071330514031,-17.002677518259986,10.047052233569625,6.95562528403935,0.1767676767676767,-0.0007774021074662
0.1,-0.1525252525252525,0.0871527423244959,0.1968044030968829,-2.540593563833582,1.426864151404832,1.113729414033891,0.1474747474747474,0.0842132129121885
0.1,-0.1323232323232323,0.1089113581652854,0.0502346008991211,-9.953298942052882,5.743172530418363,4.210126412284627,0.1676767676767676,0.0285160487743336
0.1,-0.1939393939393939,0.1112041077921465,9.73163530617009,-0.0513788260508931,0.0297294936845169,0.021649332862399,0.106060606060606,0.1845843710838793
0.1,-0.1919191919191919,0.108716065711669,6.789639659134855,-0.0736416102893997,0.042481920847468,0.0311596900948494,0.108080808080808,0.1795310092219186
0.1,-0.1929292929292929,0.109946298219576,8.04745826584931,-0.0621314188403658,0.0358960403306056,0.026235378480969,0.107070707070707,0.1820527226258273
0.1,-0.1515151515151515,0.0875403372061643,0.1830854956607462,-2.7309645589898395,1.5345299858757393,1.1964345740471494,0.1484848484848484,0.0816654486881748
0.1,-0.1666666666666666,0.0877810053429297,0.5636136753296737,-0.8871324846306692,0.4986310380619194,0.388501445976015,0.1333333333333333,0.1186090738201996
0.1,-0.1,0.1917201689805933,0.0111856383161633,-44.700175874431054,28.409940211360578,16.29023566302127,0.1999999999999999,-0.0853201693363146
0.1,-0.101010101010101,0.1890619073114124,0.0115041134775308,-43.46271453066919,27.54175530169794,15.92095922856295,0.1989898989898989,-0.081514156401095
0.1,-0.1505050505050505,0.0879942733304369,0.1703838387304249,-2.934550622157687,1.6498670050188906,1.2846836177024237,0.1494949494949494,0.0790995673044874
0.1,-0.1828282828282828,0.098904256555541,2.2472506303633,-0.2224940966343354,0.1268073671295226,0.0956867304716624,0.1171717171717171,0.1572281157488136
0.1,-0.1262626262626262,0.1214173959476867,0.0348871740166784,-14.331914638920566,8.39642476843171,5.935489870477191,0.1737373737373737,0.0093014087301959
0.1,-0.1585858585858586,0.086128361461219,0.3059159387991442,-1.6344359238912034,0.9167582941037686,0.7176776293675537,0.1414141414141413,0.0991849591456728
0.1,-0.1818181818181818,0.0979585811088476,2.035783059864982,-0.2456057376011671,0.1398152848867617,0.1057904527005533,0.1181818181818181,0.1547870691836497
0.1,-0.1979797979797979,0.1165114022630862,33.512420530169976,-0.0149198413278668,0.0086891068455514,0.0062307346719236,0.102020202020202,0.1948164615684901
0.1,-0.1313131313131313,0.110814672700367,0.047183563954947,-10.596910408981856,6.128805859893319,4.468104548790155,0.1686868686868686,0.0254025764820129
0.1,-0.1696969696969697,0.0891522229739717,0.7151237055149015,-0.6991797306465344,0.3936662547016141,0.3055134765018579,0.1303030303030302,0.1258225637569381
0.1,-0.196969696969697,0.1151430139286311,21.602550137062604,-0.0231454155500472,0.0134571706206187,0.009688244942108,0.103030303030303,0.1922420108524798
0.1,-0.1707070707070707,0.0896902017594503,0.775291261825152,-0.6449189160950795,0.3633605700257547,0.281558345465001,0.1292929292929292,0.1282248909685433
0.1,-0.1949494949494949,0.1124894371880515,12.09779250866226,-0.041329853588607,0.0239523883886683,0.0173774663359544,0.105050505050505,0.1871262662361072
0.1,-0.1717171717171717,0.0902667969852749,0.8412055450350354,-0.5943850501117538,0.3351310910616725,0.259253958955135,0.1282828282828282,0.1306272959523313
0.1,-0.1656565656565656,0.0874087817651771,0.5212640694088609,-0.9592067230139064,0.538889380095295,0.4203173435226546,0.1343434343434343,0.1161999333047398
0.1,-0.1303030303030303,0.1127928740551039,0.0443495608665679,-11.274068789483266,6.536215858641711,4.737852931154407,0.1696969696969696,0.0222534574570932
0.1,-0.1727272727272727,0.0908809886210719,0.913535336909684,-0.5473242038816579,0.3088345571717639,0.2384896445384292,0.1272727272727272,0.1330304331088162
0.1,-0.1646464646464646,0.0870810871371238,0.482363508669088,-1.0365626558103995,0.5821083244018581,0.4544543330170683,0.1353535353535353,0.1137871558543536
0.1,-0.1737373737373737,0.0915318101781066,0.9930514537691904,-0.5034985828049798,0.2843371115635804,0.2191614719962196,0.1262626262626262,0.1354349299920937
0.1,-0.1747474747474747,0.0922183503798656,1.080644470243889,-0.4626868626211404,0.2615144188775815,0.2011724445837437,0.1252525252525252,0.137841387628782
0.1,-0.1636363636363636,0.086799262583894,0.4465978337416056,-1.1195755154825235,0.6285032134369679,0.4910723023830563,0.1363636363636363,0.1113699042867986
0.1,-0.1363636363636363,0.102071867944424,0.0649680571186532,-7.696089773772314,4.403515630273585,3.292574143107057,0.1636363636363636,0.0406182569354248
0.1,-0.1757575757575757,0.0929397473629053,1.1773521321684033,-0.4246817807746765,0.2402502658586947,0.1844315147662563,0.1242424242424242,0.1402503827555526
0.1,-0.1292929292929293,0.1148442870419008,0.0417169225618388,-11.9855437385487,6.9660840068459144,5.019459731579623,0.1707070707070707,0.019068649164873
0.1,-0.1626262626262626,0.0865646951555666,0.413686035264979,-1.2086460681229596,0.6783048437097143,0.5303412246047294,0.1373737373737373,0.1089473094116548
0.1,-0.1676767676767677,0.0881964682629245,0.6097660496595686,-0.8199866167024226,0.4611312166888162,0.3588553998812571,0.1323232323232323,0.1210153822722618
0.1,-0.1767676767676767,0.0936951946082867,1.284391245330906,-0.3892894801656439,0.2204361441017752,0.1688533357147967,0.1232323232323232,0.1426624680332011
0.1,-0.1777777777777777,0.0944839421344291,1.4031960000438584,-0.3563294084595725,0.2019711557105914,0.1543582518247106,0.1222222222222222,0.1450781730097679
0.1,-0.1282828282828282,0.1169669917275849,0.0392710873122412,-12.7320131480718,7.419047865847531,5.3129652822990465,0.1717171717171717,0.0158482251577283
0.1,-0.1616161616161616,0.0863788207023797,0.3833768774758029,-1.304199677610228,0.7317591159350485,0.572440561637837,0.1383838383838383,0.1065184688872993
0.1,-0.1787878787878788,0.0953052825135853,1.535470575131492,-0.3256330718090652,0.18476127797312,0.1408717937675625,0.1212121212121211,0.1474980067708383
