slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.18663866386638664,-0.03652538023462171,0.01831810667089928,0.01820727317590709,0.0021456618764443477,-0.07305076008142808,1.11651464221409e-05,9.81818089818367e-06,1.3469655239572298e-06,-0.3332773277327733
-0.18661866186618664,-0.036583118550638005,0.01834704689311817,0.01823607170264019,0.0021450142262157707,-0.07316623714639636,1.1185681950026433e-05,9.83679070290835e-06,1.3488912471180838e-06,-0.3332373237323733
-0.18659865986598662,-0.036639916008098794,0.018375515566680933,0.018264401530426744,0.002144368685418203,-0.07327983310520647,1.1205945640759471e-05,9.855163320707649e-06,1.3507823200518218e-06,-0.33319731973197325
-0.1865786578657866,-0.03669867000132854,0.018404963482858028,0.018293706063481352,0.002143698278340184,-0.07339733954766792,1.122682364978195e-05,9.87407820066037e-06,1.3527454491215804e-06,-0.3331573157315732
-0.18655865586558656,-0.03675563871246368,0.01843351798517956,0.018322121032992467,0.0021430600325438665,-0.0735112777306357,1.1247171279803513e-05,9.892528506240283e-06,1.3546427735632286e-06,-0.33311731173117315
-0.18653865386538654,-0.03681439545462695,0.018462968396546264,0.018351427396724906,0.0021424064249970444,-0.07362879124789812,1.1268082279755088e-05,9.91147629968013e-06,1.356605980074957e-06,-0.3330773077307731
-0.18651865186518654,-0.03687241601829783,0.018492049383974418,0.018380366561933315,0.0021417549847598865,-0.07374483196420556,1.128878394671296e-05,9.930241916272694e-06,1.3585420304402657e-06,-0.3330373037303731
-0.18649864986498652,-0.03693076068915957,0.018521293045811404,0.01840946738559568,0.0021411062532655707,-0.07386152112056665,1.1309600875092305e-05,9.949110867274077e-06,1.3604900078182283e-06,-0.33299729972997305
-0.1864786478647865,-0.036989001581915204,0.018550484566038028,0.018438516370849145,0.0021404597775167523,-0.07397800251880238,1.1330402150426656e-05,9.96796801638394e-06,1.3624341340427146e-06,-0.332957295729573
-0.18645864586458646,-0.037047182023584924,0.01857964576829052,0.01846753523330258,0.0021398151007883223,-0.07409436302517802,1.1351201102932106e-05,9.986825067208289e-06,1.3643760357238172e-06,-0.33291729172917295
-0.18643864386438644,-0.037103914960752604,0.018608082053092057,0.01849583332677862,0.002139176839972064,-0.07420783034062328,1.1371572894093965e-05,1.000530824346987e-05,1.3662646506240954e-06,-0.3328772877287729
-0.18641864186418644,-0.03716322140464001,0.01863780812005844,0.01852541333344515,0.00213854216024335,-0.0743264428581436,1.139274919855405e-05,1.0024501217501044e-05,1.368247981053006e-06,-0.3328372837283729
-0.18639863986398642,-0.037220248597222394,0.018666391353837408,0.018553857733702772,0.0021379031282280194,-0.07444049768476257,1.1413243380399409e-05,1.0043095911754428e-05,1.3701474686449805e-06,-0.33279727972797285
-0.1863786378637864,-0.037279218171761386,0.018695948086396408,0.018583270135174024,0.002137258969124928,-0.07455843639333182,1.1434349300287851e-05,1.0062230923068802e-05,1.3721183772190502e-06,-0.3327572757275728
-0.18635863586358636,-0.03733930094922755,0.018726062943669186,0.018613237083226597,0.0021366209057665075,-0.07467860097612333,1.1455812960495942e-05,1.0081682757645526e-05,1.3741302028504164e-06,-0.33271727172717275
-0.18633863386338634,-0.03739747792226922,0.01875522366598137,0.018642254825979032,0.002136000534460601,-0.07479495641422962,1.1476708831239549e-05,1.010063682837826e-05,1.376072002861289e-06,-0.3326772677267727
-0.18631863186318634,-0.03745691787972305,0.018785015669854355,0.01867190147098996,0.0021353550050230213,-0.07491383502056737,1.14980085774136e-05,1.0119948373418643e-05,1.3780602039949568e-06,-0.3326372637263727
-0.18629862986298631,-0.03751491776127125,0.018814086997060997,0.01870083085071972,0.0021347291655714226,-0.07502983560905196,1.1518883003177418e-05,1.0138887525817847e-05,1.3799954773595718e-06,-0.33259725972597265
-0.1862786278627863,-0.03757291507403693,0.018843156661600746,0.018729758750586134,0.0021341019639592477,-0.07514583048622381,1.1539772889377084e-05,1.0157842280191185e-05,1.381930609185899e-06,-0.3325572557255726
-0.18625862586258626,-0.03763208050777678,0.018872811819282465,0.018759268850819133,0.0021334723425658706,-0.07526416117787837,1.156103817125393e-05,1.017712944096939e-05,1.3839087302845403e-06,-0.33251725172517255
-0.18623862386238624,-0.037692911909346094,0.01890330232575632,0.018789609261529172,0.002132844946619411,-0.07538582349663159,1.1582831937891254e-05,1.0196883853191296e-05,1.3859480846999585e-06,-0.3324772477247725
-0.18621862186218624,-0.03775184495599149,0.018932841059291494,0.018819003628652853,0.0021322194783194304,-0.07550368964393583,1.1604059322124957e-05,1.021614163406909e-05,1.3879176880558674e-06,-0.3324372437243725
-0.18619861986198621,-0.037808374142301204,0.01896117524057872,0.01884719999816964,0.0021316088995321737,-0.07561674938104956,1.1624564407010092e-05,1.0234765488672848e-05,1.3897989183372437e-06,-0.33239723972397245
-0.1861786178617862,-0.03786957667547597,0.01899185176116136,0.018877725307828275,0.0021309873558035984,-0.0757391537444656,1.16465228750353e-05,1.0254670960488931e-05,1.3918519145463697e-06,-0.3323572357235724
-0.18615861586158616,-0.03792905469643415,0.019021663305103687,0.018907391223062175,0.002130360610319739,-0.07585810922460001,1.166796814904171e-05,1.027412656537952e-05,1.3938415836621895e-06,-0.33231723172317235
-0.18613861386138614,-0.03798838476231481,0.019051400967650345,0.01893698354300155,0.0021297387967787245,-0.0759767692729667,1.1689384905339671e-05,1.029355910513749e-05,1.3958258002021807e-06,-0.3322772277227723
-0.18611861186118614,-0.038049226261293256,0.019081896382510344,0.018967329178228187,0.0021291168050222623,-0.07609845182203179,1.171128376132016e-05,1.0313418199252101e-05,1.3978655620680574e-06,-0.3322372237223723
-0.18609860986098611,-0.03810758133812442,0.019111146167948956,0.018996435595205696,0.002128516715385457,-0.07621516310127907,1.1732434191719632e-05,1.0332620213454486e-05,1.3998139782651457e-06,-0.33219721972197225
-0.1860786078607861,-0.03816706358730926,0.019140959900122656,0.01902610358023371,0.0021278996868557805,-0.07633412706766562,1.1753948514990739e-05,1.0352144716521922e-05,1.401803798468817e-06,-0.3321572157215722
-0.18605860586058606,-0.038226400099574676,0.019170701240524224,0.01905569942236629,0.0021272880851299085,-0.07645280076246519,1.1775435364284434e-05,1.0371647003492359e-05,1.403788360792075e-06,-0.33211721172117215
-0.18603860386038604,-0.038285851903481216,0.019200500536057374,0.019085352585628934,0.002126683684550206,-0.07657170502516752,1.1796974594081756e-05,1.039119742986057e-05,1.4057771642211858e-06,-0.3320772077207721
-0.18601860186018604,-0.03834684896514773,0.019231073732213666,0.0191157757236462,0.002126067875621219,-0.0766936984210076,1.1819007176121832e-05,1.0411184505767377e-05,1.407822670354456e-06,-0.3320372037203721
-0.185998599859986,-0.03840752462772912,0.019261485482721774,0.019146038372704455,0.0021254541956219897,-0.07681504848315535,1.184095790196421e-05,1.0431101523049598e-05,1.409856378914612e-06,-0.33199719971997205
-0.185978597859786,-0.038467791069365376,0.019291693208665306,0.019176097872500186,0.002124848965944083,-0.07693558215053087,1.1862800184661982e-05,1.0450925078125557e-05,1.4118751065364246e-06,-0.331957195719572
