slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.10655065506550655,1.0784850388745326e-05,5.1588391443146975e-06,-1.5913913348208908e-05,2.2573415948604745,-3.185760288126893e-05,7.69278089597533e-08,1.2665286887237326e-10,7.680115609088093e-08,-0.1731013101310131
-0.10653065306530654,1.0794265847380302e-05,5.144946712221099e-06,-1.590270416329531e-05,2.2581870882982362,-3.184191672289671e-05,7.684055273665395e-08,1.2643077800712786e-10,7.671412195864682e-08,-0.17306130613061307
-0.10651065106510652,1.0805552335568791e-05,5.136137517069983e-06,-1.5910641079752708e-05,2.2585187222003387,-3.185233093239148e-05,7.68326782771433e-08,1.2633959338912964e-10,7.670633868375417e-08,-0.17302130213021302
-0.1064906490649065,1.0834186213060093e-05,5.12408453801072e-06,-1.5905624102030558e-05,2.260068329861384,-3.186389485310137e-05,7.67691308948547e-08,1.2615705477319071e-10,7.664297384008152e-08,-0.172981298129813
-0.10647064706470648,1.0828720263589275e-05,5.13423906056687e-06,-1.5973005994096567e-05,2.2577344859874025,-3.193596531825271e-05,7.703961157944195e-08,1.2652283406386717e-10,7.691308874537808e-08,-0.17294129412941295
-0.10645064506450645,1.082972300991969e-05,5.119663299524291e-06,-1.5962120988310957e-05,2.258179766597313,-3.191150729775494e-05,7.694188583864337e-08,1.2628393190814945e-10,7.681560190673522e-08,-0.1729012901290129
-0.10643064306430644,1.0850209960722168e-05,5.113595648253977e-06,-1.597628257532513e-05,2.2587387432862736,-3.1940088184301274e-05,7.697064521900305e-08,1.2625293203173284e-10,7.684439228697131e-08,-0.17286128612861287
-0.10641064106410641,1.0907557324912887e-05,5.095342928029822e-06,-1.594714142028053e-05,2.2623815584868185,-3.195004167322324e-05,7.681717953095823e-08,1.2592398788667263e-10,7.669125554307155e-08,-0.17282128212821282
-0.1063906390639064,1.089597461145786e-05,5.1006850014800875e-06,-1.599965839238493e-05,2.2602296623898637,-3.199631800532288e-05,7.701307250427324e-08,1.261670842055772e-10,7.688690542006766e-08,-0.1727812781278128
-0.10637063706370638,1.0893370742337538e-05,5.087885881494003e-06,-1.5993390189317225e-05,2.2603613227685,-3.1974646813148766e-05,7.694355423173194e-08,1.2597550749687898e-10,7.681757872423506e-08,-0.17274127412741275
-0.10635063506350635,1.0949906396717779e-05,5.066624794380914e-06,-1.5954119405137135e-05,2.264290683506951,-3.197065059623583e-05,7.674268790444512e-08,1.2556982864342662e-10,7.66171180758017e-08,-0.1727012701270127
-0.10633063306330634,1.0942060526986097e-05,5.069955022918293e-06,-1.600355884945337e-05,2.2624096045305224,-3.201557439935776e-05,7.69116756758832e-08,1.2576835006216644e-10,7.678590732582103e-08,-0.17266126612661267
-0.10631063106310631,1.0965165770926433e-05,5.055045690482984e-06,-1.5984297970117467e-05,2.264143675977495,-3.2004509431526884e-05,7.680622539142164e-08,1.2551876507069442e-10,7.668070662635094e-08,-0.17262126212621262
-0.1062906290629063,1.0954380755379134e-05,5.057372248984393e-06,-1.602957704127661e-05,2.2622612811248257,-3.204133004564014e-05,7.695961707120214e-08,1.2569183552880505e-10,7.683392523567334e-08,-0.1725812581258126
-0.10627062706270628,1.101014994731031e-05,5.035966211153209e-06,-1.59884338017946e-05,2.2662110800104815,-3.203454996025812e-05,7.675445601409726e-08,1.2528061833647416e-10,7.662917539576078e-08,-0.17254125412541255
-0.10625062506250627,1.0997564601211707e-05,5.035204452497055e-06,-1.6025191212465373e-05,2.2645125198868192,-3.2057960266174135e-05,7.686213673268617e-08,1.2537919884887304e-10,7.67367575338373e-08,-0.17250125012501252
-0.10623062306230624,1.1022410575378672e-05,5.040748959572738e-06,-1.607499753064623e-05,2.264131819771907,-3.213815706559764e-05,7.706436814098908e-08,1.2563219401760558e-10,7.693873594697147e-08,-0.17246124612461247
-0.10621062106210621,1.1040360760716794e-05,5.01646502470976e-06,-1.6024622218502316e-05,2.2666153166691188,-3.208144800392887e-05,7.681512230231086e-08,1.2514913150540965e-10,7.668997317080545e-08,-0.17242124212421242
-0.1061906190619062,1.1039145917379756e-05,5.011170372881679e-06,-1.6044364691936153e-05,2.26598639177293,-3.209468098219759e-05,7.685429863274431e-08,1.2513676104337648e-10,7.672916187170093e-08,-0.1723812381238124
-0.10617061706170618,1.1054054397163782e-05,5.012583812913363e-06,-1.6084269740312962e-05,2.2654623165741112,-3.2150907950390106e-05,7.699304097468336e-08,1.2528578676985917e-10,7.68677551879135e-08,-0.17234123412341235
-0.10615061506150616,1.1084862677535057e-05,5.012147681782153e-06,-1.611391078681912e-05,2.2659947397571854,-3.221092114613633e-05,7.710643659918601e-08,1.2539403618617162e-10,7.698104256299984e-08,-0.17230123012301232
-0.10613061306130614,1.1124934118811325e-05,4.9841217446555675e-06,-1.6053217170020062e-05,2.2698414628536856,-3.2162273033486954e-05,7.679615858198534e-08,1.248137051013981e-10,7.667134487688394e-08,-0.17226122612261227
-0.10611061106110611,1.1125837403369587e-05,4.981925584957025e-06,-1.6078913567474373e-05,2.2691103496539724,-3.2186676555800986e-05,7.688259026264543e-08,1.248779260551138e-10,7.675771233659032e-08,-0.17222122212221222
-0.1060906090609061,1.1102297705178898e-05,4.975395867745647e-06,-1.6089130862928513e-05,2.2677427245433055,-3.216682443585306e-05,7.689965411189356e-08,1.2482968469589303e-10,7.677482442719767e-08,-0.1721812181218122
-0.10607060706070608,1.1130731834896324e-05,4.970760357991821e-06,-1.6108002692361012e-05,2.268510611211975,-3.220949488524916e-05,7.69480137926711e-08,1.2483194500206837e-10,7.682318184766904e-08,-0.17214121412141214
-0.10605060506050606,1.1144583467626035e-05,4.958957603662384e-06,-1.6101731058038027e-05,2.2694043941582263,-3.2205272129326445e-05,7.688571595463835e-08,1.2465558027219515e-10,7.676106037436616e-08,-0.17210121012101212
-0.10603060306030604,1.115592380074304e-05,4.953012265218604e-06,-1.6116544580890846e-05,2.269509959200298,-3.222548064685249e-05,7.691458626405024e-08,1.246265651545189e-10,7.678995969889572e-08,-0.17206120612061207
-0.10601060106010601,1.1202714077285236e-05,4.94128317996001e-06,-1.610999447065886e-05,2.271937640420055,-3.225399172790411e-05,7.685069102210902e-08,1.244473391835688e-10,7.672624368292545e-08,-0.17202120212021202
-0.105990599059906,1.1207387814238245e-05,4.930697144800433e-06,-1.6108690019889238e-05,2.2722500572745554,-3.224677497892792e-05,7.68084954783386e-08,1.2430363954348187e-10,7.668419183879511e-08,-0.171981198119812
-0.10597059705970598,1.1241277547924255e-05,4.91752247455679e-06,-1.6099237499345165e-05,2.2741810266412203,-3.225803752182621e-05,7.672292548593504e-08,1.2409098045622555e-10,7.659883450547881e-08,-0.17194119411941194
-0.10595059505950596,1.1231037916559217e-05,4.930412671910744e-06,-1.6179543833150234e-05,2.2711837640535997,-3.2340994421620195e-05,7.704078978187795e-08,1.2452879240268826e-10,7.691626098947526e-08,-0.17190119011901192
-0.10593059305930594,1.125253331224485e-05,4.914242410336556e-06,-1.6159995465336863e-05,2.272857178706766,-3.232677118791827e-05,7.691167501040452e-08,1.2424538948969305e-10,7.678742962091483e-08,-0.17186118611861187
-0.10591059105910591,1.1280870339192006e-05,4.905808467015049e-06,-1.6158006313160556e-05,2.2742721610016625,-3.234468511936761e-05,7.689688143256674e-08,1.241466608847454e-10,7.677273477168199e-08,-0.17182118211821182
-0.1058905890589059,1.1298429797079734e-05,4.883736835381569e-06,-1.611833789705308e-05,2.2764230934242087,-3.2300504529514384e-05,7.667191758481985e-08,1.2370937820268354e-10,7.654820820661716e-08,-0.1717811781178118
-0.10587058705870588,1.1282448866722916e-05,4.889296334908977e-06,-1.617425363265035e-05,2.273936307063598,-3.234599883428224e-05,7.687792373132569e-08,1.239666492249005e-10,7.675395708210079e-08,-0.17174117411741174
-0.10585058505850586,1.1328802926868775e-05,4.880638627469125e-06,-1.6174307056582293e-05,2.2761215091249563,-3.238374861092019e-05,7.686097095086157e-08,1.238646856452157e-10,7.673710626521636e-08,-0.17170117011701172
-0.10583058305830584,1.13181759076042e-05,4.880992847233756e-06,-1.621206742807857e-05,2.274473014873,-3.2411236182916525e-05,7.698461688289502e-08,1.2398912557168865e-10,7.686062775732333e-08,-0.17166116611661167
-0.10581058105810581,1.1357886762652925e-05,4.865072767756828e-06,-1.6187110993604037e-05,2.277154857265329,-3.241007052401379e-05,7.685495359480244e-08,1.2370607482415897e-10,7.673124751997828e-08,-0.17162116211621162
-0.1057905790579058,1.13464077315939e-05,4.863714877956227e-06,-1.621985686184324e-05,2.2756284938584077,-3.2429979471393366e-05,7.695122551252475e-08,1.2378694070503112e-10,7.682743857181972e-08,-0.1715811581158116
-0.10577057705770578,1.1383886928229003e-05,4.847927272066954e-06,-1.6196929820244677e-05,2.2781456656763592,-3.2428744020540634e-05,7.682203418979958e-08,1.2350534519233037e-10,7.669852884460726e-08,-0.17154115411541154
-0.10575057505750576,1.1386817462266663e-05,4.846103664135626e-06,-1.6229933018196974e-05,2.277276144613591,-3.246285414459926e-05,7.691537535412063e-08,1.235810459104038e-10,7.679179430821023e-08,-0.17150115011501152
-0.10573057305730574,1.1407277639818858e-05,4.8475457390395604e-06,-1.626507437801905e-05,2.2771327324665256,-3.251989775687747e-05,7.705588570252814e-08,1.2373302298937418e-10,7.693215267953876e-08,-0.17146114611461147
-0.10571057105710571,1.1431648331949873e-05,4.823979026014058e-06,-1.6214876304987413e-05,2.2799262442524455,-3.2470503662951344e-05,7.680353177335861e-08,1.232540177595157e-10,7.66802777555991e-08,-0.17142114211421142
-0.1056905690569057,1.142803762377298e-05,4.814762377236548e-06,-1.622097948694723e-05,2.279621948282904,-3.2463779487956756e-05,7.677551306530827e-08,1.2313589283882624e-10,7.665237717246944e-08,-0.1713811381138114
-0.10567056705670567,1.1436531650588222e-05,4.818730957367734e-06,-1.6267836936201263e-05,2.278549805270991,-3.252309954415722e-05,7.695583717577247e-08,1.2335104896809748e-10,7.683248612680438e-08,-0.17134113411341134
-0.10565056505650566,1.1458044255618915e-05,4.813279943505222e-06,-1.628128532860096e-05,2.2791552909476906,-3.2552609527725096e-05,7.699056788309865e-08,1.2333319511519546e-10,7.686723468798345e-08,-0.17130113011301132
-0.10563056305630564,1.1488780032209434e-05,4.785393599604504e-06,-1.621494682457758e-05,2.2827725236304417,-3.248912045639152e-05,7.666521062369315e-08,1.2273982672817828e-10,7.654247079696497e-08,-0.17126112611261127
-0.10561056105610561,1.151701573576247e-05,4.7848574098452445e-06,-1.6247589221363157e-05,2.2830640690817696,-3.254946236697087e-05,7.677585510636358e-08,1.2284351093292483e-10,7.665301159543066e-08,-0.17122112211221122
-0.1055905590559056,1.1503707881388436e-05,4.7757679908499995e-06,-1.624857784676692e-05,2.2824708883649016,-3.2528053719005356e-05,7.675047384093773e-08,1.2272989258547196e-10,7.662774394835226e-08,-0.1711811181118112
-0.10557055705570557,1.1520588245161889e-05,4.768711278302362e-06,-1.6257482764014952e-05,2.2830115086892806,-3.2546782287479203e-05,7.675786948458352e-08,1.2266890266761605e-10,7.66352005819159e-08,-0.17114111411141114
-0.10555055505550556,1.1563832288175036e-05,4.7624449734939844e-06,-1.626950396071969e-05,2.284663876341919,-3.259578122238871e-05,7.677502906465144e-08,1.2262306170125068e-10,7.66524060029502e-08,-0.17110111011101112
-0.10553055305530554,1.1556944130575175e-05,4.766883122897525e-06,-1.6321334686875133e-05,2.282718199161589,-3.264516194034783e-05,7.696356343359328e-08,1.228514041096192e-10,7.684071202948366e-08,-0.17106110611061107
-0.10551055105510553,1.1571376333563421e-05,4.762576210737279e-06,-1.6339448835944737e-05,2.282845315639425,-3.267340138024544e-05,7.701440348933266e-08,1.2285968881920998e-10,7.689154380051346e-08,-0.17102110211021104
-0.1054905490549055,1.1567002246692937e-05,4.749748399035525e-06,-1.6329173639473282e-05,2.283033410202236,-3.2645924285201744e-05,7.692862826296616e-08,1.2265066542016492e-10,7.680597759754599e-08,-0.170981098109811
-0.10547054705470547,1.1586064488255943e-05,4.74028297503537e-06,-1.632873783274924e-05,2.283973684314889,-3.2655085296040554e-05,7.689545955781292e-08,1.225253135581453e-10,7.677293424425478e-08,-0.17094109410941094
-0.10545054505450546,1.162089844797265e-05,4.727035502583021e-06,-1.6311204527053036e-05,2.2861897907148356,-3.265913847760871e-05,7.679858206973568e-08,1.222986129518988e-10,7.667628345678378e-08,-0.17090109010901092
