slopeL,slopeH,F_slip,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
-0.2,-0.2,2.4686720416634165,0.0107143344537209,46.66645438041409,-13.197812098964237,-33.4686422812509,0.1846449690648937,4.761373280831792,0.2754999999999999
-0.2,-0.1353535353535353,2.519112224319253,0.0128115458901998,39.02729649422994,-3.282646562341661,-35.74464993091039,1.4271637301452562,11.942641312383303,0.3401464646464646
-0.2,-0.0303030303030303,2.021965751035579,0.0115629236470012,15.014405751056785,28.22725312904228,-43.24165888005418,4.188029751377369,31.16756159969212,0.4451969696969696
-0.2,-0.1393939393939394,2.508264160292563,0.0124709862951831,40.09305985596192,-4.743026896272205,-35.35003296038587,1.2399035949935318,11.18777027778884,0.3361060606060606
-0.2,-0.0262626262626262,2.0022728782376,0.0115791433830031,13.518722697002246,29.66236449231439,-43.18108718947962,4.7670066448043915,31.29889579018215,0.4492373737373737
-0.2,0.0626262626262626,1.6341567341896326,0.0100353873137334,-8.902320346000636,49.82368735436894,-40.92136700847702,11.487147659552676,33.858033059144134,0.5381262626262626
-0.2,-0.1434343434343434,2.49980003545689,0.0121779209163509,41.0579115627064,-6.0418470350221405,-35.0160645274919,1.0641256762903966,10.526455744468729,0.3320656565656565
-0.2,0.0989898989898989,1.6271697026600729,0.010003686835351,-9.196969909232564,49.98157261719233,-40.784602707810166,11.375918823906348,34.00039859301836,0.574489898989899
-0.2,-0.1474747474747474,2.4932015488591617,0.0119278845526509,41.91858143753211,-7.181718438785548,-34.736862999118664,0.904952323328501,9.942208488015206,0.3280252525252525
-0.2,-0.0222222222222222,1.9818112067213272,0.0115999904449758,11.880651474370154,31.222832306256983,-43.10348378054984,5.394500492321681,31.434524130174875,0.4532777777777778
-0.2,-0.1515151515151515,2.488046152606344,0.0117159290108194,42.67694004851532,-8.171625665560292,-34.505314381691534,0.7650419090432764,9.41878773847313,0.3239848484848484
-0.2,0.103030303030303,1.626936219017198,0.0100030409270544,-9.206471111123918,49.98479998690254,-40.7783288758548,11.368704776111205,34.00707431956999,0.5785303030303031
-0.2,-0.0181818181818181,1.961106990369756,0.0116256495373169,10.117836178111446,32.890513453692364,-43.00834963219157,6.059043231741053,31.57719102064844,0.4573181818181818
-0.2,-0.1959595959595959,2.469164651770273,0.0107450320085788,46.53313267034294,-13.030647980028714,-33.50248468988988,0.1930254632080596,5.095640681664209,0.279540404040404
