,slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
2312,0.0464646464646464,-0.1757575757575757,0.0092126960834785,-2.6077180981095904,1.303859049448075,-0.6306360401415922,-0.6732230085199226,0.0085606578861354,0.000652038197343,0.2997424242424242
2313,0.0464646464646464,-0.1737373737373737,0.0101188168634301,-2.598946811969806,1.2994734059974975,-0.6266666671439687,-0.6728067388283393,0.0094382018374022,0.0006806150260279,0.3017626262626262
2314,0.0464646464646464,-0.1717171717171717,0.0111314853793479,-2.589373054108595,1.2946865276521002,-0.6223305436562079,-0.6723559828002866,0.0104210405275751,0.0007104448517727,0.3037828282828282
2315,0.0464646464646464,-0.1696969696969697,0.0122630268800906,-2.5791467725255495,1.2895733869349764,-0.6176498004304705,-0.6719235851601022,0.0115213285778971,0.0007416983021935,0.3058030303030302
2316,0.0464646464646464,-0.1676767676767677,0.0135244887347103,-2.56792391910876,1.2839619601957093,-0.6125273765694388,-0.6714345823436121,0.0127500579984785,0.0007744307362317,0.3078232323232323
2317,0.0464646464646464,-0.1656565656565656,0.0149301350961485,-2.5558567742057674,1.277928387608024,-0.6069846711793474,-0.6709437154183955,0.0141212702247474,0.0008088648714011,0.3098434343434343
2318,0.0464646464646464,-0.1636363636363636,0.0164934594089504,-2.54276426381055,1.2713821319580756,-0.6009629966541539,-0.6704191351983203,0.0156483028411557,0.0008451565677947,0.3118636363636363
2319,0.0464646464646464,-0.1616161616161616,0.0182285201072046,-2.5284686132712704,1.2642343066148625,-0.594404722481773,-0.6698295841746349,0.0173450283849106,0.000883491722294,0.3138838383838384
2320,0.0464646464646464,-0.1595959595959596,0.0201522762127013,-2.513105993995957,1.2565529972967342,-0.5873261630489353,-0.6692268336502875,0.0192280707740186,0.0009242054386826,0.3159040404040403
2321,0.0464646464646464,-0.1575757575757576,0.0222822014847444,-2.496724711614685,1.2483623562765622,-0.579722275503876,-0.6686400798342463,0.0213145391491841,0.0009676623355603,0.3179242424242424
2322,0.0464646464646464,-0.1555555555555555,0.0246327112836982,-2.4789654364804825,1.2394827179863412,-0.5714936504733892,-0.6679890680207515,0.0236185846035037,0.0010141266801945,0.3199444444444444
2323,0.0464646464646464,-0.1535353535353535,0.0272229912951335,-2.459981791119709,1.2299908958105972,-0.5626608783571676,-0.6673300169519435,0.026158868316722,0.0010641229784115,0.3219646464646464
2324,0.0464646464646464,-0.1515151515151515,0.0300691034383634,-2.4395870336418346,1.219793517305515,-0.5531668147460209,-0.6666267015902984,0.0289509903288739,0.0011181131094894,0.3239848484848484
2325,0.0464646464646464,-0.1494949494949495,0.0331899643077771,-2.417863429806685,1.2089317147428815,-0.5430171121995038,-0.6659146028642993,0.0320132056707332,0.0011767586370439,0.3260050505050504
2326,0.0464646464646464,-0.1474747474747474,0.0366023475159222,-2.3947327459770014,1.1973663736425726,-0.5321822482100522,-0.6651841241243764,0.0353616015058309,0.0012407460100912,0.3280252525252525
2327,0.0464646464646464,-0.1454545454545454,0.0403228878892886,-2.3701647366982943,1.185082367583358,-0.5206455449869516,-0.6644368241279849,0.0390120004155123,0.0013108874737762,0.3300454545454545
2328,0.0464646464646464,-0.1434343434343434,0.0443648689236085,-2.3440072906936273,1.1720036448023077,-0.5083661283375243,-0.6636375175537952,0.0429768309803866,0.0013880379432219,0.3320656565656565
2329,0.0464646464646464,-0.1414141414141414,0.048748121421866,-2.3165372748809436,1.1582686370657385,-0.4953989669992431,-0.6628696708159618,0.0472746936572642,0.0014734277646018,0.3340858585858585
