slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.11321132113211321,-0.008753164011267245,0.004450946560737634,0.004302217512021089,0.012014777601736814,-0.01750632808402597,3.690064004015198e-05,3.5146940789098716e-05,1.7536992510532586e-06,-0.18642264226422642
-0.1131913191319132,-0.008739588346045934,0.004444102537263461,0.004295486002266813,0.012024337478116097,-0.01747917688557621,3.687369440651239e-05,3.512133312486374e-05,1.7523612816486523e-06,-0.1863826382638264
-0.11317131713171318,-0.008725696201949518,0.004437097463664941,0.004288599200859222,0.01203389691717605,-0.01745139286647368,3.684534087039769e-05,3.5094384286476494e-05,1.7509565839211953e-06,-0.18634263426342634
-0.11315131513151316,-0.008712013369333249,0.004430198222337367,0.004281814931480721,0.012043465354283639,-0.017424026523151337,3.6817794054403966e-05,3.5068203663334024e-05,1.7495903910699388e-06,-0.18630263026302632
-0.11313131313131314,-0.008698725541648855,0.004423499952167731,0.0042752250811251,0.012053049184323096,-0.017397450574941686,3.679184723581257e-05,3.504354683014965e-05,1.7483004056629144e-06,-0.18626262626262627
-0.11311131113111313,-0.008685186685042368,0.004416674097939222,0.004268512250908074,0.012062636135334502,-0.017370373033889663,3.676476955575726e-05,3.501781272365963e-05,1.746956832097632e-06,-0.18622262226222625
-0.1130913091309131,-0.008671029888958515,0.004409533898140694,0.004261496071235049,0.01207221663604374,-0.017342059858334258,3.6735002636362354e-05,3.4989516988136335e-05,1.7454856482260198e-06,-0.1861826182618262
-0.11307130713071308,-0.008657900763893167,0.0044029158033254134,0.004254984574771026,0.012081817257210525,-0.017315801141989606,3.6709513617412344e-05,3.4965295718900344e-05,1.7442178985120016e-06,-0.18614261426142614
-0.11305130513051306,-0.008644032615109154,0.004395922211131165,0.004248110570768793,0.012091418194780497,-0.01728806539700911,3.668082343670301e-05,3.493802520644447e-05,1.7427982302585327e-06,-0.18610261026102612
-0.11303130313031304,-0.008630688819295074,0.004389194798704921,0.004241493982206412,0.01210103285144496,-0.017261377600206407,3.665428283661485e-05,3.4912802025562615e-05,1.7414808110522388e-06,-0.18606260626062607
-0.11301130113011303,-0.008617166854321567,0.004382376533811794,0.004234789943002859,0.012110648538876407,-0.01723433333113622,3.662691325946639e-05,3.4886789039702836e-05,1.7401242197635536e-06,-0.18602260226022604
-0.112991299129913,-0.008603422522241999,0.004375445649500875,0.004227977483445278,0.012120262599956293,-0.017206845655188152,3.659853073766297e-05,3.4859811095411775e-05,1.738719642251194e-06,-0.185982598259826
-0.11297129712971297,-0.008590154671068717,0.004368756243323446,0.0042213984303896,0.012129899026995983,-0.017180309344781763,3.65720970568263e-05,3.483468923648048e-05,1.7374078203458182e-06,-0.18594259425942594
-0.11295129512951296,-0.008576931376325092,0.004362089609500686,0.004214841685016957,0.012139540512765178,-0.017153862670842734,3.6545784697469874e-05,3.4809682775213265e-05,1.7361019222566126e-06,-0.18590259025902592
-0.11293129312931294,-0.008563236008811259,0.004355182900368959,0.004208053423716551,0.012149174744983674,-0.01712647233289677,3.6517390304386144e-05,3.4782693011536246e-05,1.734697292849899e-06,-0.18586258625862587
