pH1,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux
-0.1693765376537654,-0.022327012222760345,0.012471079433552745,0.00985597357165302,0.0828216095483568,22.39437764277095,9.359571526563997e-05,9.296693489361397e-05,6.287803720259999e-07
-0.16933093309330935,-0.022298544888514016,0.012454086174876977,0.00984456591532279,0.0827502189921794,22.422933900471357,9.336570357603033e-05,9.273752255358561e-05,6.28181022444723e-07
-0.1692853285328533,-0.022293292944610243,0.0124499381309775,0.00984338347968361,0.08267564931542824,22.428255878462355,9.323300264688645e-05,9.260476824818299e-05,6.282343987034581e-07
-0.16923972397239725,-0.022257589690056534,0.012428946699017729,0.009828774204073687,0.08260551260822684,22.4641811249976,9.297351324440149e-05,9.234608256766023e-05,6.274306767412648e-07
-0.1691941194119412,-0.02224261946810202,0.012419434590064782,0.009823302855033633,0.0825326513013561,22.47930711112859,9.280085450031926e-05,9.217364449674098e-05,6.272100035782809e-07
-0.1691485148514852,-0.022245620617582063,0.012419846452033312,0.009825763772227436,0.08245638480475906,22.476339293799146,9.270336276114253e-05,9.20758667515764e-05,6.274960095661354e-07
-0.16910291029102914,-0.02222474107136918,0.012407075168724191,0.009817678168155819,0.08238476985746693,22.497443746276094,9.250658499382293e-05,9.187947648707555e-05,6.271085067473758e-07
-0.1690573057305731,-0.022208723079074844,0.012396994824108276,0.009811746437216051,0.08231210137383721,22.513666974241627,9.233043756876993e-05,9.170357920407725e-05,6.268583646926824e-07
-0.16901170117011705,-0.02218795950912522,0.01238427377445106,0.009803699715611014,0.08224016343802185,22.53473746722833,9.213474525459059e-05,9.15082721292819e-05,6.264731253086966e-07
-0.168966096609661,-0.022194330796565964,0.012386573133021272,0.009807645116237662,0.08216411241731897,22.528332678043643,9.205199329762955e-05,9.142513881526505e-05,6.268544823644941e-07
-0.16892049204920495,-0.02215960495536251,0.012366150396118769,0.009793436792060906,0.08209456978985295,22.56358818006369,9.179911389118882e-05,9.117303872345549e-05,6.26075167733329e-07
-0.1688748874887489,-0.02215302047652301,0.012361286605113264,0.009791652506792259,0.08202067519088094,22.570327091192755,9.166306466514555e-05,9.103697463244131e-05,6.260900327042368e-07
-0.16882928292829286,-0.022131942313151853,0.012348408336926298,0.009783464171852385,0.08194894905733141,22.5918169055901,9.146735151771078e-05,9.084165606970504e-05,6.256954480057439e-07
-0.1687836783678368,-0.022107462057377347,0.01233365905525119,0.009773765820789038,0.08187813963876699,22.61681685414875,9.125790439670622e-05,9.063270023314283e-05,6.252041635633899e-07
-0.16873807380738076,-0.02207230641198521,0.012313022497735915,0.009759354187795166,0.0818091297683104,22.652784657916435,9.10048804163922e-05,9.038046937954665e-05,6.244110368455508e-07
-0.16869246924692471,-0.02207858714241695,0.01231528191587472,0.009763249085983583,0.08173347817154804,22.646405427380568,9.092291543444875e-05,9.029812595479849e-05,6.247894796502596e-07
-0.16864686468646867,-0.02206480698470159,0.01230645956423615,0.009758273611235158,0.08166124313239906,22.660557902266664,9.075850203684569e-05,9.013390183201342e-05,6.246002048322728e-07
-0.16860126012601262,-0.022096568273099138,0.012323175954762178,0.009773426405295105,0.08159390067423149,22.627930643422513,9.078136532068773e-05,9.015566577048023e-05,6.256995502075036e-07
-0.16855565556555657,-0.022073939768674222,0.012309516694450906,0.009764553052189484,0.08152423493594355,22.65107783971795,9.058107588897412e-05,8.995581522112375e-05,6.252606678503706e-07
-0.16851005100510053,-0.022062498327244384,0.012301979418090525,0.00976060810853796,0.08145137785168095,22.662845423386972,9.04268801497768e-05,8.980174262143039e-05,6.251375283464059e-07
-0.16846444644464448,-0.022038051905184375,0.012287270124097915,0.009750903380022269,0.0813811553802149,22.687968189510585,9.021961689562669e-05,8.959497155620719e-05,6.246453394195025e-07
-0.16841884188418843,-0.022043132503256402,0.012288854532506832,0.009754251536136183,0.0813058201316051,22.682815145799267,9.013340636231457e-05,8.950841699457784e-05,6.249893677367298e-07
-0.16837323732373238,-0.022032681986033253,0.012281889359286424,0.009750741773060012,0.08123348868287815,22.693586615702475,8.998398940484039e-05,8.935909515876041e-05,6.248942460799762e-07
-0.16832763276327634,-0.021995437531145967,0.012260113159385355,0.00973536902910821,0.0811651822352342,22.731963922853716,8.972544106982877e-05,8.910140271397291e-05,6.24038355855858e-07
-0.1682820282028203,-0.02197014348119808,0.012244951754631472,0.0097252814528066,0.08109532645652205,22.758111681337038,8.951608768696159e-05,8.88925665717013e-05,6.235211152602887e-07
-0.16823642364236424,-0.02193711259377551,0.012225538336075203,0.009711774416935715,0.08102705000770248,22.79232131465956,8.927570438298292e-05,8.865291978480568e-05,6.227845981772353e-07
-0.1681908190819082,-0.021943977890501287,0.012228123084113918,0.00971591041765607,0.08095171356508037,22.785265685929463,8.919781622767716e-05,8.857463681486988e-05,6.231794128072805e-07
-0.16814521452145215,-0.02192289911248224,0.01221528664382987,0.009707670457389073,0.08088129226987004,22.807172361421802,8.900649691325793e-05,8.838371638312057e-05,6.227805301373579e-07
-0.1680996099609961,-0.021908740654879466,0.012206298311113528,0.009702504970722003,0.08081017882879031,22.82190899253241,8.88436777167403e-05,8.822109906644744e-05,6.225786502928651e-07
-0.16805400540054008,-0.021892033550386714,0.012195896914541038,0.009696202757407235,0.08073944734059928,22.839323892105373,8.867073976222427e-05,8.80484358933409e-05,6.223038688833791e-07
-0.16800840084008403,-0.021875688951453753,0.012185678941882827,0.009690057175911537,0.08066813704593936,22.856398355418992,8.849957309335472e-05,8.787753405398543e-05,6.220390393692936e-07
-0.16796279627962798,-0.0218647790789106,0.012178470228214167,0.009686315516479027,0.08059626351953184,22.867824183336776,8.835061865981445e-05,8.772869014232104e-05,6.219285174934085e-07
-0.16791719171917194,-0.021837926006583075,0.012162466716574727,0.009675512853692503,0.08052696674674424,22.895919083817088,8.813761249337522e-05,8.75162478901003e-05,6.213646032749191e-07
-0.1678715871587159,-0.02183446033379255,0.012159375383966164,0.009675059754241211,0.08045430945494125,22.899594532707848,8.801914976070617e-05,8.739768460469527e-05,6.214651560108972e-07
-0.16782598259825984,-0.021820487262800725,0.01215048650861661,0.009669956468079333,0.08038315514019644,22.91426865816354,8.785864844337605e-05,8.723738121564997e-05,6.212672277260784e-07
-0.1677803780378038,-0.0218097877233987,0.012143408835591174,0.00966630084429898,0.08031164179393814,22.925527792179498,8.771153449999736e-05,8.709037230026234e-05,6.211621997350271e-07
-0.16773477347734775,-0.02183906806038749,0.012158773013098312,0.009680352845010232,0.08024645113588386,22.89471954508949,8.772517186390193e-05,8.710297646475125e-05,6.221953991506716e-07
