slopeL,slopeH,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,dG
-0.17979797979797982,0.0020202020202020055,1.8253573268262886,0.011745245779766857,-1.450743083740349,42.570416095208266,-41.11967301399423,0.30202020202020197,-1.538877727906589
-0.17575757575757578,0.0020202020202020055,1.80737780144858,0.01167045334135253,-2.0385987670968575,42.84323713604365,-40.80463837088341,0.30202020202020197,-1.518168408696079
-0.1717171717171717,0.0020202020202020055,1.7882557433927833,0.011590937437225038,-2.672954598692357,43.137149408112926,-40.46419480775271,0.30202020202020197,-1.4968461364182897
-0.1676767676767677,0.0020202020202020055,1.7681220276471394,0.011507269187788232,-3.35129103321637,43.45079547919625,-40.09950444552048,0.30202020202020197,-1.4750207808336169
-0.16363636363636364,0.0020202020202020055,1.7471454264393294,0.011420180410955686,-4.069666436165107,43.78214546560585,-39.712479030154526,0.30202020202020197,-1.4528259160343358
-0.15959595959595962,0.0020202020202020055,1.7255276924244096,0.011330566049202745,-4.82272551832655,44.12842198925239,-39.3056964715763,0.30202020202020197,-1.4304145293853234
-0.15555555555555556,0.0020202020202020055,1.7034956478639853,0.011239431631596445,-5.603826767119585,44.48623528211343,-38.88240851491779,0.30202020202020197,-1.407952832303864
-0.15151515151515152,0.0020202020202020055,1.6812907896814453,0.011147838959259873,-6.405284127910221,44.85174228216983,-38.446458153567775,0.30202020202020197,-1.385612609684524
-0.14747474747474748,0.0020202020202020055,1.6591573067211343,0.01105688086585898,-7.2186908127344935,45.2207097169891,-38.002018902384265,0.30202020202020197,-1.3635627841107352
-0.14343434343434344,0.0020202020202020055,1.6373296667336144,0.010967624213138495,-8.035327829068336,45.588724620917766,-37.55339679212647,0.30202020202020197,-1.3419610136540656
-0.1393939393939394,0.0020202020202020055,1.6160210012261755,0.010881063526014801,-8.846605433094808,45.95139057902413,-37.10478514609851,0.30202020202020197,-1.3209461499665767
-0.13535353535353536,0.0020202020202020055,1.5954133768518943,0.010798053852583785,-9.644522444653816,46.30464033939617,-36.660117893015496,0.30202020202020197,-1.3006322525107983
-0.13131313131313133,0.0020202020202020055,1.5756507300309706,0.010719321907134089,-10.422024384656865,46.644741554145504,-36.222717170615624,0.30202020202020197,-1.2811046153073022
-0.1272727272727273,0.0020202020202020055,1.5568348290332317,0.01064541017830744,-11.173343956583622,46.96859882547524,-35.79525486935135,0.30202020202020197,-1.2624179695852358
-0.12323232323232325,0.0020202020202020055,1.5390242093605695,0.010576685007692958,-11.894199572988867,47.27379132824402,-35.379591755587214,0.30202020202020197,-1.2445967427559268
-0.11919191919191921,0.0020202020202020055,1.5222356839645628,0.010513359570982973,-12.581875519251142,47.55853698556428,-34.97666146647866,0.30202020202020197,-1.2276370309177556
-0.11515151515151516,0.0020202020202020055,1.5064478063250542,0.010455481776308515,-13.235250939939363,47.82180397768667,-34.58655303795753,0.30202020202020197,-1.2115098099908015
-0.11111111111111112,0.0020202020202020055,1.4916055776810986,0.010403016968990117,-13.854640406311432,48.062980334442024,-34.20833992823851,0.30202020202020197,-1.196164871792858
-0.10707070707070708,0.0020202020202020055,1.4776257189210105,0.010355753393102558,-14.441804400857762,48.28233939468599,-33.84053499123088,0.30202020202020197,-1.1815350108905847
-0.10303030303030304,0.0020202020202020055,1.4644019369065635,0.010313437080674878,-14.999638909088631,48.480443144113394,-33.48080423307601,0.30202020202020197,-1.1675400780297949
-0.098989898989899,0.0020202020202020055,1.4518097669951628,0.010275777522101686,-15.532007031060843,48.65811846569112,-33.12611143511496,0.30202020202020197,-1.1540906297320008
-0.09494949494949496,0.0020202020202020055,1.4397107305090773,0.010242410619347097,-16.04364811969515,48.81663297715564,-32.7729848562911,0.30202020202020197,-1.1410910168464345
-0.09090909090909093,0.0020202020202020055,1.4279556887529585,0.01021299845552698,-16.539898437177612,48.9572188008516,-32.417320363675195,0.30202020202020197,-1.1284418531383633
-0.08686868686868687,0.0020202020202020055,1.4163873894913448,0.010187134323402892,-17.026731056264268,49.08151636467254,-32.05478530777682,0.30202020202020197,-1.1160418804035734
-0.08282828282828283,0.0020202020202020055,1.4048422858187197,0.010164489400061547,-17.51043600870416,49.19086245453935,-31.68042644602196,0.30202020202020197,-1.1037892998102643
-0.0787878787878788,0.0020202020202020055,1.3931517643851443,0.010144732286707196,-17.997682303849487,49.286662857617195,-31.288980554611186,0.30202020202020197,-1.0915826702321987
-0.07474747474747476,0.0020202020202020055,1.3811429547834508,0.010127512194613789,-18.4955085217902,49.37046634938095,-30.874957826183653,0.30202020202020197,-1.0793214906439401
-0.07070707070707072,0.0020202020202020055,1.3686393107143104,0.01011255841652652,-19.011114099692364,49.44347210791281,-30.432358006802815,0.30202020202020197,-1.0669065870543804
-0.06666666666666668,0.0020202020202020055,1.355461162551564,0.010099598700005402,-19.551976050896613,49.5069175376723,-29.954941485835107,0.30202020202020197,-1.054240420813998
-0.06262626262626264,0.0020202020202020055,1.3414264401665503,0.010088382869014678,-20.12578245901858,49.56195720269008,-29.436174743977354,0.30202020202020197,-1.0412274253223197
-0.0585858585858586,0.0020202020202020055,1.326351758512692,0.010078686583479773,-20.74039203170244,49.60963870256385,-28.869246670303966,0.30202020202020197,-1.0277744638584272
-0.054545454545454564,0.0020202020202020055,1.3100540430766148,0.010070344492647678,-21.40371653995689,49.650734426901906,-28.247017888560833,0.30202020202020197,-1.01379148268462
-0.050505050505050525,0.0020202020202020055,1.2923528470640107,0.010063142570633276,-22.123879696859532,49.68626813096649,-27.56238843318709,0.30202020202020197,-0.9991924092579026
-0.046464646464646486,0.0020202020202020055,1.2730734752607673,0.010056950930889385,-22.908854152223995,49.71685786555365,-26.808003714945443,0.30202020202020197,-0.9838963166975243
-0.04242424242424245,0.0020202020202020055,1.2520509822876382,0.010051647186310578,-23.766508339986785,49.7430909319635,-25.97658259104906,0.30202020202020197,-0.9678288410841097
-0.03838383838383841,0.0020202020202020055,1.2291350599842674,0.01004708914169456,-24.704546280640002,49.76565778863981,-25.061111508491418,0.30202020202020197,-0.950923804379113
-0.03434343434343434,0.0020202020202020055,1.2041957855994423,0.010043191253070306,-25.73018071629747,49.78497246522843,-24.05479174950284,0.30202020202020197,-0.9331249659533034
-0.030303030303030304,0.0020202020202020055,1.1771301898277182,0.01003987440734006,-26.850084506523928,49.801419790808794,-22.951335282902374,0.30202020202020197,-0.9143878153664127
-0.026262626262626265,0.0020202020202020055,1.1478696508047093,0.010037033875868014,-28.07031214678389,49.8155138444712,-21.745201697541955,0.30202020202020197,-0.8946813372708491
