slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield
-0.11765626562656266,-0.00454795908379424,0.006061013664279358,-0.0015130788646939841,0.93502978739981,82.49428660629917
-0.11764826482648265,-0.004543978309698105,0.006057083208887093,-0.001513117076889392,0.935210199523045,82.54789972912923
-0.11764026402640264,-0.004541140365489582,0.006054653066414062,-0.0015135369971799317,0.935390979624248,82.58094911657962
-0.11763226322632264,-0.004535627402987075,0.006048723648092391,-0.0015130765763056164,0.9355735249212751,82.66220148623074
-0.11762426242624263,-0.00453174826736813,0.00604483879371287,-0.0015131251257005651,0.9357516097034565,82.7149550419705
-0.11761626162616262,-0.004528743378031663,0.006042202002376484,-0.0015134881695637592,0.9359329071555916,82.75108600372292
-0.11760826082608261,-0.004525427061309983,0.006039164005500197,-0.0015137508038585157,0.9361148881130842,82.7928212918382
-0.1176002600260026,-0.004521649117450011,0.006035461475036641,-0.0015138438829982448,0.9362950896301836,82.84349029986956
-0.11759225922592259,-0.004518509672237769,0.00603265067331904,-0.0015141685109787417,0.9364778723909772,82.88211717149505
-0.1175842584258426,-0.004513187542542596,0.006026968011227041,-0.001513762115962658,0.9366609899965457,82.96057990432658
-0.11757625762576258,-0.004509234689876962,0.0060229793569703816,-0.0015137815662134013,0.9368399914830577,83.01513898243168
-0.11756825682568257,-0.0045060993590197995,0.006020168548602101,-0.001514096949510435,0.9370220724025562,83.05396155894988
-0.11756025602560256,-0.004502764370144519,0.006017092443215688,-0.0015143471010090614,0.9372046053004439,83.09648125589466
-0.11755225522552255,-0.004498775223908069,0.006013108983921711,-0.001514367491645796,0.9373860822020104,83.15142780884975
-0.11754425442544254,-0.0044958749613925875,0.006010611959922585,-0.0015147639475707741,0.9375690473010241,83.18601873522616
-0.11753625362536255,-0.004490378053347399,0.00600467986767228,-0.0015142932453333646,0.937753320176265,83.26844524304775
-0.11752825282528254,-0.004486477515598608,0.006000848026033623,-0.0015143469641585305,0.9379360659559559,83.32172032835456
-0.11752025202520253,-0.004483491023606234,0.005998132792470301,-0.0015146839976505344,0.9381156876997432,83.35898140723977
-0.11751225122512252,-0.004480529139357259,0.005995549593038163,-0.0015150570359490079,0.9382991758328596,83.39493600263573
-0.1175042504250425,-0.004477101417080576,0.005992344798045224,-0.0015152694365356822,0.9384824502012629,83.43961000537936
-0.1174962496249625,-0.004472935375858356,0.005988127754690709,-0.0015152298436047484,0.9386657017563972,83.49829134592085
