slopesL,slopeH,F_t,F_slip_best,F_yield_best,fluxD,fluxHR,fluxLR,potential_H1
-0.2,0.14999999999999997,1.4293571955784312,1.4293571955784312,0.009999785032508883,-16.837713243506514,50.001074822693894,-33.163361654922774,0.43860455794869224
-0.18333333333333335,0.14999999999999997,1.429310793319172,1.429310793319172,0.010000128080370842,-16.83895129367771,49.9993595285172,-33.16040839050103,0.43860455794869224
-0.16666666666666669,0.14999999999999997,1.4292668328593703,1.4292668328593703,0.009999850025583425,-16.841139645334295,50.000749813712915,-33.1596103076112,0.4392431447756317
-0.15000000000000002,0.14999999999999997,1.4292225952795854,1.4292225952795854,0.009999906950739799,-16.84277474951101,50.00046519099061,-33.15769056075864,0.43982497498604495
-0.13333333333333336,0.14999999999999997,1.4291723904976945,1.4291723904976945,0.009999650059322972,-16.845171987105545,50.001749698556274,-33.15657784357123,0.4407099700937439
-0.11666666666666668,0.14999999999999997,1.429103973375905,1.429103973375905,0.009999722918020195,-16.847726470790136,50.00138536653092,-33.15365905925353,0.4429545825546232
-0.1,0.14999999999999997,1.428986801346649,1.428986801346649,0.009999800691036398,-16.8521804555337,50.00099651255434,-33.14881616127284,0.44779131292259605
-0.08333333333333334,0.14999999999999997,1.428731888751819,1.428731888751819,0.009999668650582782,-16.86237836866421,50.00165673918991,-33.13927849611414,0.45628977580621005
-0.06666666666666668,0.14999999999999997,1.4280504782134213,1.4280504782134213,0.009999482039279748,-16.889360850587835,50.002589874325466,-33.11322915058643,0.46833891288010004
-0.05000000000000002,0.14999999999999997,1.4259492329769308,1.4259492329769308,0.009999838547260536,-16.97100854418656,50.000807209856745,-33.029798799418735,0.48260929419535636
-0.033333333333333354,0.14999999999999997,1.418940760022138,1.418940760022138,0.01000004869826324,-17.245180405138413,49.999756449511146,-32.75457616508956,0.4970161448519079
-0.01666666666666669,0.14999999999999997,1.3951034915302134,1.3951034915302134,0.01000059035138747,-18.180282923170395,49.99704839627073,-31.81676551517836,0.5
0.0,0.14999999999999997,1.3193242559863232,1.3193242559863232,0.009999703898956606,-21.18452128869241,50.00148052706052,-28.81695928235943,0.5
0.016666666666666663,0.14999999999999997,1.1340045522322575,1.1340045522322575,0.010000168195725936,-28.754770025045175,49.999159024477635,-21.24438902150716,0.5
0.033333333333333326,0.14999999999999997,0.8828406891474918,0.8828406891474918,0.010000091797233426,-40.01609193989641,49.99954103114332,-9.983449065052653,0.5
0.04999999999999999,0.14999999999999997,0.7237258816920653,0.7237258816920653,0.010000186397256534,-48.861862928430995,49.999068084350334,-1.1372050493966306,0.5
0.06666666666666665,0.14999999999999997,0.5949738528589112,0.5949738528589112,0.009207035804041027,-54.30629476042232,50.00035111965254,4.305943587763817,0.5
0.08333333333333331,0.14999999999999997,0.4955497834355689,0.4955497834355689,0.008504134834674439,-58.79492856610362,49.99959600705879,8.795332530541742,0.5
0.09999999999999998,0.14999999999999997,0.41049863100907297,0.41049863100907297,0.007903046605168404,-63.26674063127912,49.99757721507094,13.269163475400443,0.5
0.11666666666666664,0.14999999999999997,0.3438506320372815,0.3438506320372815,0.007431208707980037,-67.28380535937193,50.001227436964896,17.28257784365845,0.5
