slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1
0.17916666666666667,-0.15416666666666667,3.155029953800298e-07,3.155029953800298e-07,0.016399412221256817,-30.48889762018834,15.244455597027649,15.244441993261503,0.09770379045305258
0.18333333333333335,-0.15416666666666667,1.1007804261507699e-07,1.1007804261507699e-07,0.016128398257683994,-31.001218588250538,15.500611715531853,15.500606889481578,0.08133207931307049
0.1875,-0.15416666666666667,1.64269808710264e-08,1.64269808710264e-08,0.015883541814197565,-31.47912516934943,15.739562889119817,15.739562166688092,0.06970612892895721
0.19166666666666665,-0.15416666666666667,6.068627836053147e-07,6.068627836053147e-07,0.015634002182040245,-31.98157410490252,15.990800818360498,15.990773370829103,0.060326977609316886
0.19583333333333333,-0.15416666666666667,2.7040460704998658e-05,2.7040460704998658e-05,0.01537041413649599,-32.530027858785814,16.265635915579598,16.264391935231178,0.0522133060085636
0.2,-0.15416666666666667,0.007243836460517868,0.007243836460517868,0.01525548527441384,-32.77509636836339,16.219668702763027,16.55542766362569,0.05
0.1,-0.15000000000000002,0.07927990233334511,0.07927990233334511,0.01924919332570915,-25.975114534829046,14.443705405065941,11.531408990706684,0.24247348641319705
0.10416666666666667,-0.15000000000000002,0.0680713679519899,0.0680713679519899,0.01870603737553055,-26.729338223679832,14.651251759747637,12.078086481535887,0.2388631620828579
0.10833333333333334,-0.15000000000000002,0.05912314904846488,0.05912314904846488,0.018294542102482898,-27.33055555160192,14.80786939881228,12.522686237729832,0.23576632727170316
0.1125,-0.15000000000000002,0.0519015785238726,0.0519015785238726,0.017992671489309806,-27.789091822784954,14.914404409179419,12.874687396528007,0.23336669896471604
0.11666666666666667,-0.15000000000000002,0.04600870445522033,0.04600870445522033,0.01778849925047184,-28.10804851441607,14.968465284230128,13.139583237953172,0.23182901186345062
0.12083333333333333,-0.15000000000000002,0.04113885775911718,0.04113885775911718,0.017701022589483216,-28.246955603154603,14.945169505203733,13.30178618658201,0.2317972584118474
0.125,-0.15000000000000002,0.010679312084224827,0.010679312084224827,0.4605948745150179,-1.085552490502181,0.5509738900931929,0.5345789775633492,0.5
0.12916666666666668,-0.15000000000000002,4.869443470777774e-07,4.869443470777774e-07,0.3566158194450185,-1.4020690268865508,0.7010340450733565,0.7010350101819469,0.485257825905113
0.13333333333333333,-0.15000000000000002,3.263349210234312e-07,3.263349210234312e-07,0.24670388720102587,-2.0267214074179805,1.013360925606925,1.0133600806536158,0.4637102602841754
0.1375,-0.15000000000000002,2.7348412571627157e-07,2.7348412571627157e-07,0.1684333656271979,-2.9685330101695797,1.4842658971845069,1.4842670431853726,0.44141527263178093
0.14166666666666666,-0.15000000000000002,2.911809233788426e-08,2.911809233788426e-08,0.11362589822273325,-4.400405177290395,2.200202710388659,2.2002026285974985,0.4176697841819051
0.14583333333333334,-0.15000000000000002,4.028985583310515e-07,4.028985583310515e-07,0.07732798085403182,-6.465964587608397,3.2329806440342495,3.2329843099763202,0.39322382286037355
0.15000000000000002,-0.15000000000000002,3.386819414909002e-07,3.386819414909002e-07,0.05500855216801832,-9.089495766043271,4.544745669686559,4.544750022645523,0.3699863807356926
0.15416666666666667,-0.15000000000000002,6.78555965955785e-08,6.78555965955785e-08,0.04157465451353473,-12.026558106909434,6.013279670351054,6.01327851921884,0.34891080164689525
0.15833333333333333,-0.15000000000000002,6.906306012986147e-08,6.906306012986147e-08,0.033115595616195814,-15.098626181401386,7.549312384697927,7.54931385810081,0.3294664731915275
