slopeL,slopeH,F_t,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1
-0.2,-0.2,2.4896952865494395,2.4896952865494395,0.030431212153455036,16.430498972192808,-3.0379132238475464,-13.392585747693019,0.08704424068244715
-0.18333333333333335,-0.2,2.488955645428903,2.488955645428903,0.030410236255310058,16.44183214510545,-3.0882695011227064,-13.353562643798057,0.08559438163318092
-0.16666666666666669,-0.2,2.4879924107782787,2.4879924107782787,0.030346358609469583,16.476441421743388,-3.1584208434378063,-13.31802057882335,0.08372688514720471
-0.15000000000000002,-0.2,2.4867226305374133,2.4867226305374133,0.03024319975677685,16.5326421816615,-3.2545924599329155,-13.27804972124558,0.08148303651203033
-0.13333333333333336,-0.2,2.485062210044611,2.485062210044611,0.030123719756389764,16.59821575982349,-3.381801539949503,-13.216414219541036,0.07922557695143159
-0.11666666666666668,-0.2,2.482963926704042,2.482963926704042,0.030018258293956858,16.656529340173037,-3.5424483889314686,-13.114080950296472,0.07748626348948
-0.1,-0.2,2.4804685212628996,2.4804685212628996,0.029973177830753955,16.68158120644732,-3.731055367396941,-12.95052583911653,0.07708023789675572
-0.08333333333333334,-0.2,2.4777277979281456,2.4777277979281456,0.03004888027116163,16.63955513479044,-3.930985826367131,-12.70856930771042,0.07887052752010253
-0.06666666666666668,-0.2,2.4749599463408094,2.4749599463408094,0.03032485602272678,16.488124449148287,-4.115001030160837,-12.373123418642972,0.08346074751596796
-0.05000000000000002,-0.2,2.4723566092600158,2.4723566092600158,0.030959214705900445,16.15028044901399,-4.243961397007531,-11.906319053199613,0.09151656295678894
-0.033333333333333354,-0.2,2.470001939266595,2.470001939266595,0.0322883866123949,15.485443915575388,-4.264359290040119,-11.22108462487519,0.10380080767934174
-0.01666666666666669,-0.2,2.4678426199939456,2.4678426199939456,0.0349627932582843,14.300916872301869,-4.11261249420032,-10.188304377518069,0.1201304894654135
0.0,-0.2,2.4656987235750645,2.4656987235750645,0.04067509981258455,12.292532834447641,-3.692832752181765,-8.599700082726567,0.13785548107055667
0.016666666666666663,-0.2,2.4631523234781056,2.4631523234781056,0.057572172322740686,8.684751327365205,-2.751389798653829,-5.933361528738455,0.1575991541413132
0.033333333333333326,-0.2,2.4593212956136385,2.4593212956136385,0.12631594478745958,3.958328466522744,-1.364276188962144,-2.594052277118589,0.19020859778832078
0.04999999999999999,-0.2,2.4543072619511865,2.4543072619511865,0.4226024320686949,1.1831451075395591,-0.46298439527468815,-0.7201607125658853,0.21401106987099255
0.06666666666666665,-0.2,2.4512162012937604,2.4512162012937604,1.6116991024403475,0.3102316059548116,-0.1349377792766333,-0.17529382560353923,0.21508629063771906
0.08333333333333331,-0.2,2.450182826138766,2.450182826138766,7.3978925942670894,0.06758681544401668,-0.03100841529442988,-0.03657839975937094,0.21004082077191508
0.09999999999999998,-0.2,1.087284608091845,1.087284608091845,15336728421.002342,-1.9184653865522705e-12,3.774047740989772e-11,2.5544011350575602e-11,0.05012203417277361
0.11666666666666664,-0.2,0.059613256877604166,0.059613256877604166,24.621475336101916,-0.020307475371325268,0.009297717769406688,0.011009757277520293,0.19129104891908227
0.1333333333333333,-0.2,0.0884266701294688,0.0884266701294688,17.190835189842986,-0.029085265113621972,0.012724015389125043,0.016361249838375613,0.16839177738626873
