slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.18698319831983198,-3.090172067743424e-05,1.4440289916040072e-05,2.283711493245022e-07,0.49369407857203707,21944.07774865795,3.686061648629161e-10,7.79671995909453e-08,39.626033603360334
-0.18697519751975197,-3.0942365967234764e-05,1.4461407940480342e-05,2.5320980001630744e-07,0.492898240766626,21902.454318958065,3.6889704018794395e-10,7.79670833547959e-08,39.6260496049605
-0.18696719671967196,-3.093247973140478e-05,1.4484794897517972e-05,2.727692687276573e-07,0.49220549673146785,21886.606242709793,3.6912763926623727e-10,7.795288039087701e-08,39.62606560656066
-0.18695919591959195,-3.101676956873689e-05,1.4498471138324476e-05,2.906192151375109e-07,0.491709484291538,21831.26791415983,3.6940217373236707e-10,7.796048029042784e-08,39.62608160816082
-0.18695119511951197,-3.104194856007325e-05,1.4518996143353391e-05,3.042777663164742e-07,0.49125941859828703,21803.01208959994,3.6967342733024826e-10,7.795766305250269e-08,39.626097609760976
-0.18694319431943196,-3.109353480112986e-05,1.4537070710085587e-05,3.2356732715399517e-07,0.4906694619086439,21760.809481158798,3.7005465325477943e-10,7.797807855124844e-08,39.626113611361134
-0.18693519351935195,-3.111437693803509e-05,1.4553960446805903e-05,3.448970224972925e-07,0.4899772309452559,21732.87778788526,3.702784079393524e-10,7.797195431609623e-08,39.62612961296129
-0.18692719271927194,-3.1176317818903954e-05,1.4574489252794365e-05,3.6263839886530036e-07,0.48944929411122634,21685.649159274966,3.706008287762761e-10,7.797839805161536e-08,39.62614561456146
-0.18691919191919193,-3.120064191364236e-05,1.4593873645329936e-05,3.814267894863832e-07,0.488840479827354,21656.29869453827,3.708584791827995e-10,7.797469885468785e-08,39.62616161616162
-0.18691119111911192,-3.1247099315123705e-05,1.4613255961082317e-05,4.0493782238471e-07,0.4881128066805508,21614.474545076653,3.71084657573626e-10,7.796543489074293e-08,39.626177617761776
-0.1869031903190319,-3.1279038552156635e-05,1.4631242764684416e-05,4.181061923347329e-07,0.48769948472227453,21585.037895004232,3.7140262432535815e-10,7.797448343678081e-08,39.626193619361935
-0.1868951895189519,-3.1335239910390555e-05,1.4645043632244281e-05,4.363926242589855e-07,0.4871676440913588,21543.981227876866,3.717499789870962e-10,7.799480092522226e-08,39.62620962096209
-0.1868871887188719,-3.1373976582926844e-05,1.466647375858443e-05,4.563744278041071e-07,0.4865422429461865,21506.844928902097,3.720301459827385e-10,7.799216561609639e-08,39.62622562256226
