slopeL,slopeH,F_slip,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
-0.2,-0.2,2.4495328710419932,0.1804052923537233,2.771537317192714,-1.3572820184402872,-1.414255299002914,0.0094538367272178,0.0031326629357518,0.2754999999999999
-0.2,-0.1353535353535353,2.453933297341061,0.2135927892456575,2.34090299475507,-0.9261178040617716,-1.4147851906628826,0.1320698600714815,0.0143497478061657,0.3401464646464646
-0.2,-0.0303030303030303,2.2273908964046605,0.3532119768299014,0.9067944612868972,0.508786076214399,-1.4155805374290036,0.9134076157268158,0.0191474869367328,0.4451969696969696
-0.2,-0.1393939393939394,2.452715988415117,0.2081439553115986,2.4021836197960824,-0.9874748717067092,-1.41470874800203,0.1109422089715039,0.0130899474390666,0.3361060606060606
-0.2,-0.0262626262626262,2.186279690086372,0.3532102329094356,0.8325051932431369,0.5830823333607427,-1.415587526742901,0.9547849165050716,0.0182650625156845,0.4492373737373737
-0.2,0.0626262626262626,1.722865368565753,0.313882123146073,-0.1772994596717712,1.5929546895626991,-1.415655229665151,1.499685468584759,0.0041172394751001,0.5381262626262626
-0.2,-0.1434343434343434,2.451816045920086,0.2034103311954841,2.458085570231479,-1.043445746034454,-1.414639824711989,0.0925341497600225,0.0119156811543511,0.3320656565656565
-0.2,0.0989898989898989,1.7083513263336223,0.3100014398076922,-0.1972393867949647,1.612895734629774,-1.415656347867613,1.5113899189733424,0.0027812131217284,0.574489898989899
-0.2,-0.1474747474747474,2.451159894631127,0.1993430326350951,2.5082391561293833,-1.0936625506675597,-1.4145766058940128,0.0767518733516243,0.0108394012475522,0.3280252525252525
-0.2,-0.0222222222222222,2.1450105159469572,0.3532086293092121,0.7544628138705443,0.6611311397772077,-1.4155939534986566,0.9977880529654348,0.0173477430756567,0.4532777777777778
-0.2,-0.1515151515151515,2.4506866831263054,0.195880258727396,2.5525798422047874,-1.1380586118826983,-1.414521231206207,0.0634157120148461,0.0098639372794053,0.3239848484848484
-0.2,0.103030303030303,1.7078335952559076,0.3098629620352687,-0.1979603290902665,1.6136165377057132,-1.4156562088569262,1.5118342165680234,0.0027113452798996,0.5785303030303031
-0.2,-0.0181818181818181,2.1044381886907577,0.3532068865291099,0.6735862291725099,0.7420147094921319,-1.4156009380223915,1.0419658686152882,0.0164084815217509,0.4573181818181818
-0.2,-0.1959595959595959,2.4495419313058067,0.1807679747993264,2.765976664500436,-1.3517148653509317,-1.4142617993271942,0.0104118488977867,0.0034859328252445,0.279540404040404
-0.2,-0.1555555555555555,2.4503481591316727,0.1929549819217253,2.5912780020897452,-1.1768055041173753,-1.4144724974811531,0.0522900893408053,0.0089849094840478,0.3199444444444444
-0.2,-0.0747474747474747,2.538529771161021,0.3430709344360987,1.457424543790227,-0.0419162063056681,-1.4155083368536805,0.5733396750710069,0.0248332334665,0.4007525252525252
-0.2,0.0585858585858585,1.7269568616464277,0.3149751710945667,-0.171771553749123,1.587426711340889,-1.4156551575620366,1.4965450233859148,0.0043810594005961,0.5340858585858586
-0.2,-0.0141414141414141,2.065475741455874,0.3532051578763004,0.5910573935311213,0.8245504731062319,-1.4156078664868503,1.086731122016004,0.0154613280142038,0.4613585858585858
-0.2,-0.1636363636363636,2.449936486850443,0.1884484207663431,2.653245901445338,-1.2388492238448556,-1.414396677259312,0.0356122698109675,0.0074788320921486,0.3118636363636363
-0.2,0.107070707070707,1.7074033463816662,0.3097478251117531,-0.198560000927801,1.614216338285896,-1.4156563370745463,1.512206261573019,0.0026510548206564,0.582570707070707
-0.2,-0.0101010101010101,2.02900745756676,0.3532036191090413,0.5082689309044819,0.9073451028664116,-1.4156140338307557,1.131388712896003,0.0145204559667928,0.4653989898989898
-0.2,0.0707070707070707,1.7169770289078865,0.3123083141230978,-0.185326376505763,1.600982034000328,-1.415655657622576,1.504305039745838,0.0036736955160528,0.5462070707070708
-0.2,-0.1757575757575757,2.449668462609045,0.1841600848505288,2.7150291569320086,-1.300706981210304,-1.414322176674588,0.0207267908914071,0.0056900620269285,0.2997424242424242
-0.2,-0.1676767676767677,2.44981543390889,0.1867428653858285,2.677478461491777,-1.2631114957533107,-1.4143669667257672,0.0295343163831128,0.0068298308880958,0.3078232323232323
-0.2,-0.1717171717171717,2.449729558098447,0.1853290430730827,2.6979041798561396,-1.283561786387594,-1.414342393947604,0.0246421367737962,0.0062364033518981,0.3037828282828282
-0.2,-0.006060606060606,1.9957942016043109,0.3532020522079347,0.4267389298102872,0.9888813840656744,-1.4156203138293568,1.1751808597088895,0.0135990696111158,0.4694393939393939
-0.2,-0.0666666666666666,2.52574676056103,0.3532257750786553,1.381045897361659,0.0344793427508385,-1.4155252396474318,0.6254884428017684,0.024403557214575,0.4088333333333332
-0.2,0.2,1.705164638190261,0.3091487922657111,-0.20168775513426,1.6173441801742676,-1.415656425176825,1.5141965975019047,0.0022962868887651,0.6755
-0.2,0.1959595959595959,1.705174292044626,0.3091513611773334,-0.2016742494896285,1.617330740891887,-1.4156564912685237,1.5141875493129846,0.0022979790832761,0.6714595959595959
-0.2,-0.002020202020202,1.9663896124754017,0.3532007365578731,0.3479984772729692,1.0676271098233023,-1.415625586798567,1.2173410789219066,0.0127083406124402,0.4734797979797979
-0.2,-0.1313131313131313,2.4555522758282713,0.2197866120934081,2.2749338337057106,-0.8600696354924722,-1.4148641977869445,0.1558961192902758,0.0156714907405348,0.3441868686868686
-0.2,0.0949494949494949,1.7089764952072326,0.3101687353882323,-0.1963696814044596,1.612025787596707,-1.4156561065011777,1.510857036432544,0.0028620423192676,0.5704494949494949
-0.2,-0.0343434343434343,2.267614071369477,0.3532135382612841,0.9766986559203892,0.4388756238480127,-1.415574279606086,0.8739634276521415,0.0199839592873843,0.4411565656565656
-0.2,-0.1272727272727273,2.457662999054363,0.2267264225493657,2.2053009721434687,-0.7903553499780678,-1.4149456216473577,0.1822666296152486,0.0170210251130807,0.3482272727272727
-0.2,-0.1919191919191919,2.449554129679618,0.1812096098470666,2.759235564085723,-1.344965771522897,-1.4142697920758234,0.0116293988962036,0.0038664615736137,0.283580808080808
-0.2,0.0747474747474747,1.714868719560107,0.3117446089126531,-0.188221094310967,1.603876973926699,-1.4156558797389849,1.5059944511174883,0.0034897282185703,0.5502474747474747
-0.2,-0.0787878787878788,2.529426782800366,0.334191284875766,1.496149129552916,-0.0806513013304801,-1.415497828395703,0.5469898975420847,0.0249393955101083,0.3967121212121212
-0.2,-0.1878787878787879,2.4495707042790613,0.1817470748652995,2.7510759129589046,-1.336795883968751,-1.414280029951222,0.0131748271324845,0.004275214898677,0.287621212121212
-0.2,-0.0828282828282828,2.5209066375277267,0.3254326395122749,1.536416263530158,-0.1209315545204425,-1.4154847088240776,0.5200574900076842,0.0249651099614384,0.3926717171717171
