slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.18495833333333334,-0.16566666666666668,1.872175444314001,1.872175444314001,22.695859757031002,0.00010995491314821915,0.021920495269664997,-0.02203044950133326,0.05,-1722731.956395753,-244693.76290508689
0.18575,-0.16566666666666668,1.8715820841888184,1.8715820841888184,23.80569750661715,5.888831784314763e-05,0.020944487243216514,-0.02100337512213435,0.05,-1722101.9593091432,-244986.83952395074
0.18654166666666666,-0.16566666666666668,1.8709608560775597,1.8709608560775597,24.97214699909122,9.891197278677488e-06,0.020012416337127803,-0.020022306972964143,0.05,-1721508.6657954177,-245279.68023699385
0.18733333333333332,-0.16566666666666668,1.8682206335372977,1.8682206335372977,25.941607772373636,-3.761966642557013e-05,0.01927405640660851,-0.019236435854899092,0.053760983556765236,-2018733.6828370877,-245573.10004508466
0.188125,-0.16566666666666668,1.8308120081409425,1.8308120081409425,87.15735802575563,-0.0001720167112559956,0.005736750678178026,-0.005564733215121853,0.1786761589616841,-72361912.88886602,-245752.5595777264
0.18891666666666668,-0.16566666666666668,0.13710358059706473,0.13710358059706473,3012.2825166967195,-0.00016598735591369373,9.908536386049605e-05,6.690145411458737e-05,0.3763288814253875,-66015579.92455002,-246098.74866190986
0.18970833333333334,-0.16566666666666668,0.06500741090521053,0.06500741090521053,1510.6549542543698,-0.0003309828416201699,0.00018070519345769753,0.00015027649705023904,0.3765473021522612,-65954049.964355566,-246233.93578766976
0.1905,-0.16566666666666668,0.041874122020012464,0.041874122020012464,1028.4513519239504,-0.00048616841903939556,0.00025747884935256593,0.000228688465456095,0.3767209469740308,-65905881.97981668,-246379.81013105222
0.19129166666666667,-0.16566666666666668,0.030479147618184182,0.030479147618184182,790.8001047266898,-0.0006322719269512833,0.0003297618027531257,0.0003025083385412852,0.3768640703223599,-65865511.14913255,-246529.5723734478
0.19208333333333333,-0.16566666666666668,0.023701991059092153,0.023701991059092153,657.5720490657335,-0.0007603733168042026,0.0003929300275089531,0.00036744255938025994,0.37790878498814995,-65573127.90516794,-246698.86207496762
0.19287500000000002,-0.16566666666666668,0.0192137092239248,0.0192137092239248,562.7834920475983,-0.0008884416427001329,0.00045629080192810534,0.0004321498096142573,0.3780190041346503,-65543204.33258407,-246866.78193724144
0.19366666666666668,-0.16566666666666668,0.016025449705935002,0.016025449705935002,502.6958328695461,-0.000994638080174609,0.0005085891527762954,0.00048604726389878117,0.3791788485739682,-65217460.20371141,-247053.20639335414
0.19445833333333334,-0.16566666666666668,0.013646136806230027,0.013646136806230027,451.99849340722386,-0.0011061989445735887,0.0005637729238969769,0.0005424248863545866,0.3793062914772962,-65181419.14989472,-247228.07560455243
0.19525,-0.16566666666666668,0.011804758552784273,0.011804758552784273,413.5766325709439,-0.0012089664086999963,0.0006145740992700155,0.0005943910704744315,0.37956445857891513,-65109152.0413433,-247411.53214972297
0.19604166666666667,-0.16566666666666668,0.010339094871792619,0.010339094871792619,385.11035982916326,-0.0012983297458558918,0.0006586561474826169,0.0006396723748098854,0.38020068935499035,-64930246.28261379,-247606.70831327775
0.19683333333333333,-0.16566666666666668,0.009145917170127972,0.009145917170127972,359.5474574430867,-0.0013906375775898372,0.0007043116659026794,0.0006863247699895325,0.38031087061510105,-64899530.28283073,-247794.26910590671
0.197625,-0.16566666666666668,0.008157008174645082,0.008157008174645082,340.8743881248835,-0.0014668162989416034,0.0007418682457043246,0.0007249474172650316,0.380941732904983,-64720945.99246322,-247993.54182598798
0.19841666666666669,-0.16566666666666668,0.0073246930205466045,0.0073246930205466045,323.6755119729331,-0.0015447572429672096,0.0007803791619558353,0.0007643775156840338,0.38119802891273774,-64648395.19695054,-248188.12484342378
0.19920833333333335,-0.16566666666666668,0.006615267767356076,0.006615267767356076,310.8087702216731,-0.0016087065578481996,0.0008118779827874789,0.0007968278872272361,0.3818474776245275,-64465502.2759184,-248398.81639642295
0.2,-0.16566666666666668,0.006004079903240002,0.006004079903240002,300.24411991248445,-0.0016653121002389026,0.000839725622672205,0.0008255853723604378,0.3825707333801345,-64260400.051501006,-248610.14190723727
0.181,-0.16483333333333333,1.8740303687764357,1.8740303687764357,17.888433676079266,0.00032745439929923736,0.027623567908563018,-0.02795102133149885,0.05,-1621567.632413878,-243117.22410849758
