slopesL,slopeH,F_t,F_slip_best,F_yield_best,fluxD,fluxHR,fluxLR,potential_H1
0.11666666666666664,-0.01666666666666669,0.01752948579666428,0.34387417555471617,0.00743635106187917,-67.23727755438009,49.96777015040104,17.269507312703407,0.3999787346322345
0.1333333333333333,-0.01666666666666669,0.015865399791502602,0.29872608893339686,0.007117131055155359,-70.25302700414373,49.96614770538419,20.286879239786515,0.3996265521132678
0.14999999999999997,-0.01666666666666669,0.014680937868065519,0.26657975012770574,0.006890252952818914,-72.56627638310786,49.961906600506104,22.604369746672077,0.06796567262660408
0.16666666666666663,-0.01666666666666669,0.014064562912874421,0.249900704589746,0.006770661623899013,-73.84802667036114,49.97343836643565,23.874588251438766,0.08014846478412999
0.1833333333333333,-0.01666666666666669,0.013641762136012942,0.23845522069826885,0.0066887685722318325,-74.75217520454198,49.98029878017443,24.771876360347356,0.09257684524806781
0.2,-0.01666666666666669,0.013164130259493156,0.2255121140232763,0.00659666684411842,-75.79585449297686,49.98442095643876,25.811433459091532,0.10795136657662871
-0.2,0.0,0.05258642582771854,1.4295232694349465,0.010000750252237258,-16.82959055317454,49.99624898981826,-33.166658497470806,0.3180880024898569
-0.18333333333333335,0.0,0.05258551363220286,1.4294753410311665,0.01000129216625553,-16.830553771820846,49.99353991676273,-33.16298631833904,0.32941052405225935
-0.16666666666666669,0.0,0.05258383783964301,1.4294318409351767,0.01000090990885331,-16.832898976757434,49.995450778667504,-33.16255198390075,0.3224152559483497
-0.15000000000000002,0.0,0.052582702039171085,1.4293873116377782,0.010001116175296643,-16.834293950133784,49.99441965629439,-33.16012588631363,0.32552200275390225
-0.13333333333333336,0.0,0.05258101562952432,1.429339315442545,0.010000862027059765,-16.836599593892345,49.995690146371814,-33.15909073216479,0.3170984058548608
-0.11666666666666668,0.0,0.052579196282561275,1.4292697837722423,0.010001136875663917,-16.83885724791864,49.99431618675009,-33.15545910103144,0.32282137647389414
-0.1,0.0,0.05257564897917348,1.4291538269431907,0.010001066155544086,-16.84351310772776,49.994669722530666,-33.15115675086717,0.32293886162553
-0.08333333333333334,0.0,0.052567878775494584,1.4289009333716054,0.010000877086955075,-16.85372646204955,49.995614868324665,-33.141888569289094,0.3301519919168761
-0.06666666666666668,0.0,0.052547409789879616,1.4282267038820375,0.010000627498369583,-16.880530089033357,49.99686263577107,-33.11633268522924,0.32795022510970123
-0.05000000000000002,0.0,0.05248537979522684,1.4261407994199877,0.010001191559409494,-16.96121395235454,49.99404283780109,-33.0328290353941,0.3347406052336005
-0.033333333333333354,0.0,0.052276298808468874,1.4191602201219105,0.010001538355475842,-17.23401201587336,49.992309328986494,-32.75829746655529,0.35516863150699024
-0.01666666666666669,0.0,0.051563081879713035,1.3953728644591645,0.010001954583441344,-18.16720610469281,49.990228908051854,-31.823022972491756,0.38183813041806064
0.0,0.0,0.04929229906111131,1.3196847708069688,0.010001810244229125,-21.165672935206786,49.99095035442117,-28.825277544471856,0.3931312109610842
0.016666666666666663,0.0,0.04373917928560631,1.1345686153459933,0.010002186417759294,-28.72528113268619,49.98907026307569,-21.263789206022818,0.39988245155689983
0.033333333333333326,0.0,0.036213676353193856,0.8837292459299816,0.010001854613705579,-39.96545489120821,49.99072861560686,-10.02527379508334,0.39999422351011615
