slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.18733333333333332,-0.15316666666666667,0.008426453771482236,0.008426453771482236,146.50773564746135,-0.003412789522826809,0.001726729090147927,0.0016860595422039104,0.3963003104262805,-60324371.19673859,-241531.70227917636
0.188125,-0.15316666666666667,0.007678350628950093,0.007678350628950093,141.35290788206098,-0.003537246407030681,0.0017878279143737075,0.0017494175654859667,0.3966874970595709,-60212505.96598715,-241720.17068274907
0.18891666666666668,-0.15316666666666667,0.007024060491499118,0.007024060491499118,136.53259274027062,-0.0036621296901272193,0.00184925331650021,0.001812875472095854,0.3968883199925611,-60154647.813378975,-241904.68544709345
0.18970833333333334,-0.15316666666666667,0.006447698289068047,0.006447698289068047,133.12737911184155,-0.003755801130945202,0.0018950243487303453,0.0018607773676988515,0.39751869559864206,-59974571.322858825,-242130.83921473534
0.1905,-0.15316666666666667,0.005936349358630587,0.005936349358630587,129.858268477842,-0.00385035163195091,0.001941338209753951,0.0019090134844805817,0.397967866804798,-59843867.98900647,-242339.72496002284
0.19129166666666667,-0.15316666666666667,0.005480483081659333,0.005480483081659333,126.97537082014271,-0.003937771349272173,0.0019841458467162454,0.0019536258604400114,0.39840376951526796,-59717140.28301421,-242553.87526123962
0.19208333333333333,-0.15316666666666667,0.0050717675617967094,0.0050717675617967094,125.24296327164073,-0.003992240666560731,0.002010437222470074,0.0019818026269011746,0.3992808518345905,-59463953.55573059,-242809.49042523024
0.19287500000000002,-0.15316666666666667,0.004703805933003465,0.004703805933003465,123.05607385679788,-0.004063188804039358,0.0020451084458521507,0.0020180793576030087,0.3997435645691858,-59328573.64583486,-243032.343700717
0.19366666666666668,-0.15316666666666667,0.004371103077288706,0.004371103077288706,120.9154666728685,-0.00413512100875818,0.002080340772266709,0.002054778805363089,0.40008460289381836,-59230233.62830699,-243257.51043482902
0.19445833333333334,-0.15316666666666667,0.004069351032447777,0.004069351032447777,118.46622626283508,-0.004220612741498181,0.0021224504989199033,0.002098161162065626,0.40011134423542677,-59222501.05315827,-243460.05898510854
0.19525,-0.15316666666666667,0.003794552729835996,0.003794552729835996,116.79118235075359,-0.0042811459444258015,0.0021520591182273563,0.002129085170840206,0.40045875546276194,-59121585.06004824,-243687.94746098598
0.19604166666666667,-0.15316666666666667,0.0035438029329506863,0.0035438029329506863,114.95749697018363,-0.004349434666444246,0.0021856152858283906,0.002163817249571265,0.4006046027912635,-59079392.000007875,-243903.52835236667
0.19683333333333333,-0.15316666666666667,0.003313990969400727,0.003313990969400727,114.79991734764141,-0.004355404190662021,0.0021879079540347846,0.002167495520536633,0.4016448014565157,-58779149.01848074,-244197.14001331333
0.197625,-0.15316666666666667,0.003103068258556371,0.003103068258556371,114.00241817555998,-0.004385872195860591,0.002202559264379289,0.0021833122975112307,0.4022232163568811,-58611108.27009332,-244449.81396530004
0.19841666666666669,-0.15316666666666667,0.0029089026072127784,0.0029089026072127784,113.35575344636597,-0.004410892479107226,0.0022145186694082497,0.0021963730979555063,0.4028150793305035,-58439191.6185474,-244705.53528200695
0.19920833333333335,-0.15316666666666667,0.0027298333872839654,0.0027298333872839654,112.22320806672634,-0.004455406820220359,0.0022363031939498512,0.002219102795649075,0.4030496296704361,-58371168.40189001,-244933.95878533932
0.2,-0.15316666666666667,0.0025643094012231305,0.0025643094012231305,112.08205675703114,-0.004461017916391308,0.002238597292073763,0.002222419494803951,0.40380903042474425,-58149541.13264334,-245201.39894308805
0.181,-0.15233333333333332,0.01960463533504398,0.01960463533504398,212.7801751936915,-0.0023498430715891694,0.0012074963051347254,0.0011423465742332883,0.39435281868915595,-60885495.36536322,-239953.43562212735
0.18179166666666666,-0.15233333333333332,0.01692385419745654,0.01692385419745654,194.52530277955879,-0.002570360209799588,0.0013159390296095808,0.0012544201719530967,0.3947037260340285,-60785038.91385227,-240063.8746117743
0.18258333333333332,-0.15233333333333332,0.014799314878405238,0.014799314878405238,179.93704646890586,-0.0027787498883277972,0.0014184534512011737,0.0013602959060352582,0.39497975225461324,-60705188.49131286,-240180.49045925686
0.183375,-0.15233333333333332,0.013075729499862887,0.013075729499862887,169.2834074457246,-0.0029536268916686703,0.0015041223489973277,0.0014495042526843083,0.39573459544005424,-60487853.461366594,-240335.48629156692
