slopeH,NADPH_flux,NAD_flux,Fd_flux,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,FeS_H1_pot,S_FAD_mid_pot
-0.17995799579957997,-0.0061474368511653665,0.0032897570593899417,0.0028577244587917328,-0.012294918369347041,1.1748185711456636e-05,1.147378506214012e-05,2.744006493165163e-07,-0.13995799579957996,-0.31991599159915995
-0.17993799379937994,-0.006158305092583305,0.0032954616737663756,0.002862888143944975,-0.012316654910294655,1.1762036202012034e-05,1.1487249764490588e-05,2.7478643752144633e-07,-0.13993799379937993,-0.3198759875987599
-0.17991799179917994,-0.006169873791705527,0.0033015245840815055,0.00286836104098942,-0.012339759416776452,1.1777127346931117e-05,1.1501926013877109e-05,2.752013330540085e-07,-0.13991799179917994,-0.3198359835983599
-0.17989798979897992,-0.006182277298336203,0.0033080606358311115,0.0028742424889167673,-0.012364580423084082,1.1793890334158252e-05,1.1518234864479345e-05,2.7565546967890696e-07,-0.1398979897989799,-0.31979597959795986
-0.1798779877987799,-0.006197702674256789,0.003316187325823172,0.0028815053823261216,-0.012395395382406083,1.1816308052445828e-05,1.1540065987150168e-05,2.7624206529565983e-07,-0.13987798779877988,-0.3197559755975598
-0.17985798579857987,-0.006206598659929341,0.003320837676667132,0.002885744745659169,-0.012413181082255642,1.1826296513564744e-05,1.1549758141926883e-05,2.765383716378609e-07,-0.13985798579857986,-0.31971597159715975
-0.17983798379837984,-0.006191117376786792,0.003312511675670926,0.0028786844471639927,-0.012382313499621711,1.1789940901187038e-05,1.1514190016888973e-05,2.7575088429806507e-07,-0.13983798379837983,-0.3196759675967597
-0.17981798179817982,-0.006217055151083173,0.003326219030242328,0.002890819285175761,-0.012434093466501261,1.1832256174760605e-05,1.1555452559797366e-05,2.768036149632385e-07,-0.1398179817981798,-0.31963596359635965
-0.17979797979797982,-0.006203804379737221,0.00331908101153644,0.002884786716270904,-0.012407672107544565,1.1800173063522418e-05,1.1524057204205396e-05,2.761158593170222e-07,-0.1397979797979798,-0.31959595959595966
-0.1797779777977798,-0.006214124117747133,0.003324500723294932,0.002889698712732258,-0.012428323553774323,1.1812878904844345e-05,1.1536402726647447e-05,2.764761781968983e-07,-0.13977797779777978,-0.3195559555955596
-0.17975797579757977,-0.006236127719532192,0.003336093404205265,0.0028999893800720766,-0.012472210503809533,1.1847582850657224e-05,1.157023102726999e-05,2.7735182338723416e-07,-0.13975797579757976,-0.31951595159515955
-0.17973797379737974,-0.006238933662416457,0.0033375205564789567,0.0029014304292009907,-0.012477884648096405,1.1846048900734625e-05,1.1568669670426529e-05,2.773792303080967e-07,-0.13973797379737973,-0.3194759475947595
-0.17971797179717974,-0.006222896099288278,0.003328880234965581,0.0028940887831410134,-0.012445865117394872,1.180867608075831e-05,1.1532108949340329e-05,2.7656713141798145e-07,-0.13971797179717974,-0.3194359435943595
-0.17969796979697972,-0.006250329856939629,0.0033433988607241005,0.0029069302430633215,-0.012500658960727051,1.1853708137499634e-05,1.1576022708437252e-05,2.776854290623826e-07,-0.1396979697969797,-0.31939593959395945
-0.1796779677967797,-0.006259904719073006,0.003348412078952201,0.0029114947453170448,-0.012519811543342252,1.1864919722542039e-05,1.1586907904347328e-05,2.7801181819471087e-07,-0.13967796779677968,-0.3193559355935594
-0.17965796579657967,-0.006261208071038027,0.003349027053136666,0.0029122155513132686,-0.012522450675487962,1.1860463749817036e-05,1.1582492778464076e-05,2.7797097135295987e-07,-0.13965796579657966,-0.31931593159315935
-0.17963796379637964,-0.006270536335506449,0.0033538972131959,0.0029166509068490054,-0.012541084455551355,1.1871132002615131e-05,1.1592847149777999e-05,2.7828485283713203e-07,-0.13963796379637963,-0.3192759275927593
-0.17961796179617961,-0.006267390210410895,0.0033521440002433067,0.0029153099519427794,-0.01253484416259698,1.1858293909452505e-05,1.1580246177538638e-05,2.7804773191386655e-07,-0.1396179617961796,-0.31923592359235925
-0.17959795979597962,-0.006279817268818988,0.0033586631115349874,0.002921183914180281,-0.012559664294534256,1.1874796660740459e-05,1.1596298017861125e-05,2.784986428793336e-07,-0.1395979597959796,-0.31919591959195925
-0.1795779577957796,-0.006292792970597816,0.0033654814702952507,0.002927320897127661,-0.012585595338020727,1.1892343639322832e-05,1.161336926280864e-05,2.7897437651419263e-07,-0.13957795779577958,-0.3191559155915592
-0.17955795579557957,-0.006304698768914818,0.003371739839386656,0.002932970750633812,-0.012609409358935286,1.1907891347065698e-05,1.1628487870155447e-05,2.794034769102501e-07,-0.13955795579557956,-0.31911591159115915
-0.17953795379537954,-0.00629807032402141,0.003368099452884188,0.002929982637416506,-0.012596152414322104,1.1888364653566452e-05,1.1609355120548575e-05,2.7900953301787743e-07,-0.13953795379537953,-0.3190759075907591
-0.17951795179517954,-0.006312498564753355,0.003375723537124564,0.002936819422443282,-0.012625041524321201,1.1908712026684763e-05,1.162916047694423e-05,2.795515497405331e-07,-0.13951795179517953,-0.3190359035903591
-0.17949794979497952,-0.006338374106533706,0.0033893836790932497,0.002948925381889511,-0.012676683167516467,1.1950410812037814e-05,1.166981550032484e-05,2.805953117129747e-07,-0.1394979497949795,-0.31899589958995905
-0.1794779477947795,-0.006333963922045882,0.0033869436536990705,0.002946990795112736,-0.012667898370857689,1.193513593283993e-05,1.165483460592429e-05,2.803013269156397e-07,-0.13947794779477948,-0.318955895589559
-0.17945794579457947,-0.006325180451995038,0.0033821820214283704,0.002943024658630833,-0.012650387132054242,1.1911678179022703e-05,1.163186303054645e-05,2.798151484762542e-07,-0.13945794579457946,-0.31891589158915895
-0.17943794379437944,-0.006344967351907371,0.0033926295357975533,0.002952325164957692,-0.012689922052662617,1.1941938416119571e-05,1.166134747148125e-05,2.805909446383203e-07,-0.13943794379437943,-0.3188758875887589
-0.17941794179417941,-0.006353709887406467,0.003397199302373366,0.0029565086271814423,-0.012707417816961275,1.1951441728926586e-05,1.1670562399036551e-05,2.808793298900343e-07,-0.1394179417941794,-0.31883588358835885
-0.17939793979397942,-0.0063523588520695284,0.003396397991897615,0.002956000869783759,-0.012704757713750903,1.1941991927460944e-05,1.1661269499930775e-05,2.807224275301688e-07,-0.1393979397939794,-0.31879587958795885
-0.1793779377937794,-0.006349479644427447,0.0033947663350017976,0.002954761089918323,-0.012699007069347568,1.1929568517883168e-05,1.1649073207705675e-05,2.8049531017749346e-07,-0.13937793779377938,-0.3187558755875588
-0.17935793579357937,-0.00636733910071996,0.003404188058985902,0.00296317585336614,-0.012734703013072002,1.1956162324840132e-05,1.1674976280182419e-05,2.811860446577132e-07,-0.13935793579357936,-0.31871587158715875
-0.17933793379337934,-0.006379304002408048,0.0034104690662264403,0.002968848349888642,-0.01275862141852313,1.1971641901844952e-05,1.169002634011456e-05,2.8161556173039227e-07,-0.13933793379337933,-0.3186758675867587
-0.17931793179317934,-0.006400150192732212,0.003421465840656168,0.002978638744175033,-0.012800254777563413,1.200372740889097e-05,1.1721291202486509e-05,2.8243620640446107e-07,-0.13931793179317933,-0.3186358635863587
-0.17929792979297932,-0.006385664157619431,0.0034136677741347654,0.002972019225113476,-0.012771351156867672,1.1969637516099585e-05,1.16879379121279e-05,2.8169960397168457e-07,-0.1392979297929793,-0.31859585958595865
-0.1792779277927793,-0.006400602238571196,0.0034215309889287226,0.002979075625791472,-0.01280120885329139,1.1990638636328437e-05,1.1708378939527865e-05,2.8225969680057165e-07,-0.13927792779277928,-0.3185558555855586
-0.17925792579257926,-0.006402322754112788,0.0034223672820550277,0.0029799918916264545,-0.01280468192779427,1.1986941314814768e-05,1.1704702691652582e-05,2.822386231621861e-07,-0.13925792579257926,-0.31851585158515855
-0.17923792379237924,-0.0064239049648051605,0.003433739706466099,0.0029901170463921822,-0.012847761717663442,1.2020249184059654e-05,1.1737160113989666e-05,2.8308907006998805e-07,-0.13923792379237923,-0.3184758475847585
-0.1792179217921792,-0.00642562117971579,0.0034345586200794642,0.002991023978059504,-0.012851203777854758,1.2016469830915384e-05,1.1733403634470346e-05,2.8306619644503754e-07,-0.1392179217921792,-0.31843584358435845
-0.17919791979197922,-0.006408345806491411,0.0034253290706312,0.002983115418959459,-0.01281679029608207,1.1977301175567877e-05,1.169509178719907e-05,2.8220938836880766e-07,-0.1391979197919792,-0.31839583958395845
-0.1791779177917792,-0.0064363713045594295,0.003440155309464288,0.0029962529209315303,-0.012872779534955248,1.2022668305400235e-05,1.1739323447027409e-05,2.83344858372826e-07,-0.13917791779177918,-0.3183558355835584
-0.17915791579157916,-0.006445069355223154,0.0034446763505400213,0.0030003964776730285,-0.012890142183436204,1.2031877979193092e-05,1.174824948801208e-05,2.836284911810112e-07,-0.13915791579157916,-0.31831583158315835
-0.17913791379137914,-0.006442111723316657,0.003443032511994737,0.002999146160796995,-0.012884290396108389,1.2019450395923709e-05,1.1736048513603822e-05,2.834018823198866e-07,-0.13913791379137913,-0.3182758275827583
-0.17911791179117914,-0.0064647404878002135,0.003454978652653651,0.0030097698490405556,-0.01292948898949442,1.2054618304126155e-05,1.177032041367695e-05,2.84297890449205e-07,-0.13911791179117913,-0.3182358235823583
-0.17909790979097912,-0.006453346985551889,0.003448838966722434,0.0030045975826618054,-0.012906783534936128,1.2026497677690745e-05,1.1742796236038278e-05,2.837014416524669e-07,-0.1390979097909791,-0.31819581958195825
-0.1790779077907791,-0.00646467551018759,0.003454754904583801,0.003009957035239319,-0.01292938745001071,1.2040538048411734e-05,1.1756438572746319e-05,2.840994756654158e-07,-0.13907790779077908,-0.3181558155815582
-0.17905790579057906,-0.0064827143789472075,0.0034642633152213165,0.0030184565932882546,-0.012965434287456779,1.2067132391709918e-05,1.178233826287591e-05,2.8479412883400737e-07,-0.13905790579057906,-0.31811581158115815
-0.17903790379037904,-0.006481007303932529,0.0034632668995850935,0.0030177694951369904,-0.012962043698654613,1.2056977229915132e-05,1.17723557194275e-05,2.8462151048763273e-07,-0.13903790379037903,-0.3180758075807581
-0.17901790179017904,-0.006497459664643657,0.003471935986472552,0.0030255329751722737,-0.012994928626288482,1.208059344955765e-05,1.1795347092812165e-05,2.8524635674548413e-07,-0.13901790179017903,-0.3180358035803581
-0.17899789978997901,-0.006493170199050269,0.0034695779369418034,0.003023667246334627,-0.0129864153823267,1.206572090024307e-05,1.178075841185189e-05,2.8496248839117856e-07,-0.138997899789979,-0.31799579957995805
-0.178977897789779,-0.006506086489110885,0.003476348001591134,0.0030297751624397407,-0.01301220965314176,1.2082684384472342e-05,1.1797253784170737e-05,2.8543060030160545e-07,-0.13897789778977898,-0.317955795579558
-0.17895789578957896,-0.006509704302985142,0.0034781789509121808,0.0030315632411568316,-0.013019446495054154,1.2082401878464227e-05,1.1796910434018472e-05,2.854914444457544e-07,-0.13895789578957896,-0.31791579157915795
-0.17893789378937894,-0.0065165630258547935,0.0034817404091667115,0.003034866236228506,-0.013033169671250011,1.2088149146331951e-05,1.1802454202304184e-05,2.856949440277674e-07,-0.13893789378937893,-0.3178757875787579
-0.17891789178917894,-0.006536168493084915,0.0034920780006606478,0.0030440913611797793,-0.013072337854925342,1.2117483730002488e-05,1.183102756847507e-05,2.8645616152741886e-07,-0.13891789178917893,-0.3178357835783579
-0.17889788978897891,-0.00654289672554853,0.0034955595914301085,0.0030473245980151553,-0.013085780914993794,1.2122927845808023e-05,1.1836274960313356e-05,2.866528854946675e-07,-0.1388978897889789,-0.31779577957795785
-0.1788778877887789,-0.006532466758628175,0.003489933516173771,0.0030425931855662114,-0.013064993460368157,1.2096701495068801e-05,1.1810600798315127e-05,2.861006967536735e-07,-0.13887788778877888,-0.3177557755775578
-0.17885788578857886,-0.006545387767673105,0.003496724253029271,0.0030487220407169335,-0.01309083406141931,1.2113646325038983e-05,1.1827076774770161e-05,2.865695502688218e-07,-0.13885788578857886,-0.31771577157715775
-0.17883788378837884,-0.006571871623876291,0.003510713239018415,0.003061142527212013,-0.013143727390106719,1.215560005204231e-05,1.1867969357050344e-05,2.8763069499196554e-07,-0.13883788378837883,-0.3176757675767577
-0.17881788178817884,-0.006568159993932454,0.0035086577926284335,0.003059530966372126,-0.013136348752933014,1.214176434252028e-05,1.185439274022727e-05,2.8737160229301e-07,-0.13881788178817883,-0.3176357635763577
-0.17879787978797881,-0.006588664100348751,0.003519475314125664,0.0030691825273938544,-0.01317732194186827,1.2172657787102903e-05,1.1884486110512607e-05,2.8817167659029664e-07,-0.1387978797879788,-0.31759575957595765
-0.1787778777877788,-0.006591868175846116,0.003521082517178975,0.003070778570690491,-0.013183729263715582,1.2171548428213414e-05,1.1883334376881055e-05,2.8821405133235825e-07,-0.13877787778777878,-0.3175557555755576
-0.17875787578757876,-0.006583115657932126,0.0035163518214424982,0.003066827559438101,-0.013166295038812725,1.2148444444701085e-05,1.1860708903207901e-05,2.8773554149318396e-07,-0.13875787578757875,-0.31751575157515755
-0.17873787378737874,-0.006587825816723125,0.00351876529017936,0.003069129634908574,-0.013175720741811059,1.2150148380152788e-05,1.1862303646256438e-05,2.8784473389635015e-07,-0.13873787378737873,-0.3174757475747575
-0.17871787178717874,-0.006602592525453588,0.0035265138195521573,0.0030760974367343152,-0.01320520378174006,1.2170316821252268e-05,1.1881925282909523e-05,2.8839153834274434e-07,-0.13871787178717873,-0.3174357435743575
-0.1786978697869787,-0.006608303718905972,0.0035294610382230474,0.003078859155080549,-0.013216623912209569,1.2173835616334545e-05,1.1885291643308923e-05,2.8854397302562193e-07,-0.1386978697869787,-0.31739573957395745
-0.1786778677867787,-0.006614921705192955,0.003532904007327531,0.0030820647775042787,-0.013229890490024765,1.217908490272228e-05,1.1890347282160202e-05,2.887376205620775e-07,-0.13867786778677868,-0.3173557355735574
-0.17865786578657866,-0.006627671287219528,0.0035395813650334063,0.003088091263269588,-0.013255343915522522,1.2195490785026244e-05,1.1906294799365658e-05,2.891959856605856e-07,-0.13865786578657865,-0.31731573157315734
-0.17863786378637864,-0.006623633350386626,0.003537352408362615,0.003086336412323254,-0.013247322171072495,1.2181123593023474e-05,1.189219893279406e-05,2.889246602294146e-07,-0.13863786378637863,-0.3172757275727573
-0.17861786178617864,-0.006638426174959022,0.0035451356352398378,0.0030933331598059777,-0.013276894970004838,1.2201328104633119e-05,1.1911854662967205e-05,2.8947344166591364e-07,-0.13861786178617863,-0.3172357235723573
-0.1785978597859786,-0.006652445812903807,0.0035524929256283144,0.003099965819077788,-0.013304904557609909,1.2220063144266058e-05,1.1930075334330216e-05,2.899878099358417e-07,-0.1385978597859786,-0.31719571957195725
-0.1785778577857786,-0.006662519478481954,0.003557752871162556,0.0031047551156322406,-0.01332502746527675,1.2231519244917803e-05,1.1941189678232949e-05,2.903295666848544e-07,-0.13857785778577858,-0.3171557155715572
-0.17855785578557856,-0.006665432678573779,0.003559226415151606,0.003106233621702481,-0.013330892715427867,1.2229909533107996e-05,1.1939548228844241e-05,2.903613042637551e-07,-0.13855785578557855,-0.31711571157115714
-0.17853785378537854,-0.006660990215266338,0.0035567573365096194,0.003104260370859979,-0.013322007922635937,1.221470982501058e-05,1.1924639573100972e-05,2.900702519096081e-07,-0.13853785378537853,-0.3170757075707571
-0.17851785178517854,-0.006666834647575115,0.0035597813989172167,0.003107100103665772,-0.013333716150158104,1.221845345439355e-05,1.1928224181027132e-05,2.9022927336641796e-07,-0.13851785178517853,-0.3170357035703571
-0.1784978497849785,-0.0066908240343650505,0.003572439598769961,0.0031183678061563747,-0.013381631439291386,1.2255359663005227e-05,1.1964183271505213e-05,2.9117639150001316e-07,-0.1384978497849785,-0.31699569956995705
-0.1784778477847785,-0.006686021468453873,0.0035698024545318674,0.003116256376044957,-0.013372080299030698,1.2239613578418577e-05,1.1948740908093619e-05,2.908726703249585e-07,-0.13847784778477848,-0.316955695569557
-0.17845784578457846,-0.006693116924466835,0.0035734995744549636,0.003119678933068082,-0.01338629543198988,1.224563469689987e-05,1.1954548521707237e-05,2.910861751926339e-07,-0.13845784578457845,-0.31691569156915694
-0.17843784378437844,-0.0066970664155547865,0.0035755096435545752,0.0031216261938598056,-0.013394202252969167,1.2245863579539383e-05,1.1954701467669203e-05,2.9116211187018e-07,-0.13843784378437843,-0.3168756875687569
-0.17841784178417844,-0.006718179014058023,0.003586643795342681,0.003131563196137499,-0.013436386005538203,1.2277428074274043e-05,1.1985444615719214e-05,2.9198345855482844e-07,-0.13841784178417843,-0.3168356835683569
-0.1783978397839784,-0.006719744505772951,0.0035873856749955024,0.003132401329133172,-0.013439531509901625,1.2273272108643956e-05,1.1981316704514772e-05,2.919554041291839e-07,-0.1383978397839784,-0.31679567956795684
-0.1783778377837784,-0.006718577581807494,0.0035866676737743575,0.003131961100121483,-0.013437206355703335,1.2264129280008075e-05,1.1972320420050193e-05,2.91808859957882e-07,-0.13837783778377838,-0.3167556755675568
