slopeH,NADPH_flux,NAD_flux,Fd_flux,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux,FeS_H1_pot,S_FAD_mid_pot
-0.18663866386638664,-0.004136851738479663,0.002242524577622307,0.0018943734605194607,-0.00827374977662143,9.783211366592636e-06,9.569076423816978e-06,2.1413494277565783e-07,-0.14663866386638663,-0.3332773277327733
-0.18661866186618664,-0.004140034500466072,0.002244139778756926,0.0018959286585757962,-0.008280102937798794,9.783947097064561e-06,9.569760481341922e-06,2.1418661572263921e-07,-0.14661866186618663,-0.3332373237323733
-0.18659865986598662,-0.004150540312934936,0.002249722281960631,0.0019008405936524753,-0.008301103188548042,9.801995500572352e-06,9.587378056559352e-06,2.1461744401300004e-07,-0.1465986598659866,-0.33319731973197325
-0.1865786578657866,-0.004154768201118486,0.0022518889921652185,0.0019028629967707822,-0.008309520190054487,9.805135736276159e-06,9.590413712153395e-06,2.1472202412276312e-07,-0.14657865786578658,-0.3331573157315732
-0.18655865586558656,-0.004159182357867053,0.0022541847165387097,0.0019049897066389931,-0.008318356781044756,9.808797986801076e-06,9.593960098492148e-06,2.1483788830892843e-07,-0.14655865586558656,-0.33311731173117315
-0.18653865386538654,-0.004169616704658097,0.0022597180879213585,0.0019098601166431806,-0.008339194909222636,9.82658104681179e-06,9.611317709447617e-06,2.152633373641731e-07,-0.14653865386538653,-0.3330773077307731
-0.18651865186518654,-0.004174467680044813,0.0022622398996219317,0.0019121856576305163,-0.008348893237297261,9.83123520871367e-06,9.615833948149835e-06,2.1540126056383553e-07,-0.14651865186518653,-0.3330373037303731
-0.18649864986498652,-0.004170131562673873,0.0022598265036559706,0.001910331486767447,-0.008340289553097291,9.814382195503562e-06,9.599314457598436e-06,2.1506773790512588e-07,-0.1464986498649865,-0.33299729972997305
-0.1864786478647865,-0.00418596358761647,0.0022682762417629565,0.0019176755380982957,-0.008371915367477722,9.844826911884909e-06,9.629055755214057e-06,2.157711566708523e-07,-0.14647864786478648,-0.332957295729573
-0.18645864586458646,-0.004176402298099902,0.00226304807105282,0.0019134389778301397,-0.008352889346982861,9.815754977140128e-06,9.60058517419946e-06,2.1516980294066694e-07,-0.14645864586458646,-0.33291729172917295
-0.18643864386438644,-0.004185175070475111,0.002267679541995582,0.0019175426051265543,-0.008370397217597247,9.829562044540332e-06,9.614053434866562e-06,2.155086096737699e-07,-0.14643864386438643,-0.3328772877287729
-0.18641864186418644,-0.004205373156125347,0.0022784709105172496,0.0019268680051325315,-0.008410712071775128,9.870073952389148e-06,9.6536407323973e-06,2.1643321999184812e-07,-0.14641864186418643,-0.3328372837283729
-0.18639863986398642,-0.0042101584922278334,0.0022809828093044437,0.0019291858787169325,-0.00842032718024921,9.8746229375656e-06,9.658053608202636e-06,2.1656932936296356e-07,-0.1463986398639864,-0.33279727972797285
-0.1863786378637864,-0.00420465998263353,0.0022779114241815446,0.0019267774912326008,-0.008409348898047675,9.85497023031577e-06,9.638795687469517e-06,2.161745428462536e-07,-0.14637863786378638,-0.3327572757275728
-0.18635863586358636,-0.004210218299263602,0.002280815207198472,0.0019294225787946928,-0.008420456085256767,9.861210701790184e-06,9.644862951043597e-06,2.1634775074658727e-07,-0.14635863586358636,-0.33271727172717275
