slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,S_FAD_mid_pot
-0.12564906490649064,-0.0014970394815065902,0.0008065088486830518,0.0006905253649840404,0.05478326318506007,333.9931150031333,2.395387900385695e-06,1.3178660623541848e-07,39.74870187018702
-0.12564106410641063,-0.001496914090608925,0.0008064450990872274,0.0006904288272102654,0.054803343760940815,334.0249858549884,2.3956181644089833e-06,1.3183078650361342e-07,39.74871787178718
-0.12563306330633062,-0.001495567781503837,0.0008057423069374181,0.0006898094426071033,0.05481323971270967,334.32298161936365,2.393976277374516e-06,1.317719126301721e-07,39.74873387338734
-0.12562506250625063,-0.0014944896280013609,0.000805172409755528,0.000689286008797918,0.05483080069658693,334.5658688021172,2.392703304935095e-06,1.3173330685041203e-07,39.748749874987496
-0.12561706170617062,-0.0014931898204935123,0.0008044974800043292,0.0006886858469574708,0.05484312180040273,334.8543368909206,2.391145503386336e-06,1.3167903081565493e-07,39.74876587658766
-0.1256090609060906,-0.0014922779206045789,0.000804035449604612,0.0006882558837377761,0.05486144073180909,335.05672507935344,2.3902000633628925e-06,1.3165843620015086e-07,39.74878187818782
-0.1256010601060106,-0.0014917749273024583,0.0008037655446315739,0.0006879977250375813,0.05487437092213172,335.17251463883787,2.3898315197382918e-06,1.316696358153878e-07,39.74879787978798
-0.1255930593059306,-0.0014907668514325678,0.0008032333887371124,0.0006875088327766843,0.05489095765989646,335.4006228167495,2.388673628802262e-06,1.3163731307273374e-07,39.74881388138814
-0.12558505850585058,-0.0014895340304690308,0.0008025807107827632,0.0006869265089615162,0.05490299040175542,335.678466999541,2.3871788080870894e-06,1.315864100094209e-07,39.748829882988296
-0.1255770577057706,-0.0014886611546529593,0.0008021479423945266,0.0006865223907459583,0.054921572750916935,335.8712337204745,2.3863204859085487e-06,1.3157056532757177e-07,39.74884588458846
-0.1255690569056906,-0.0014880257052709567,0.0008018030041085922,0.0006861982461110472,0.05493514652128961,336.01846184728214,2.3857184750627885e-06,1.315688651906872e-07,39.74886188618862
-0.12556105610561058,-0.001487117519204162,0.0008013288101551552,0.0006857615803832484,0.05495085159773934,336.22397301961166,2.3847460564115454e-06,1.315467210215391e-07,39.74887788778878
-0.12555305530553057,-0.0014859014694081907,0.0008006864322140927,0.0006851842456356838,0.05496487079065937,336.4995532792421,2.3832653686212015e-06,1.3149650659755735e-07,39.74889388938894
-0.12554505450545056,-0.001484926313466417,0.0008002009747229977,0.000684738445433819,0.05498208040286867,336.71555878049776,2.3822583784074627e-06,1.314724102596766e-07,39.7489098909891
-0.12553705370537055,-0.001484390802502844,0.0007999004096603812,0.0006844523274831538,0.0549950364029815,336.8428382732968,2.3817908005592246e-06,1.3147808252184285e-07,39.748925892589256
-0.12552905290529054,-0.0014832837834859447,0.000799325035401921,0.0006839266858775783,0.055012371566641426,337.0935552241325,2.3805059551752825e-06,1.3143863263452983e-07,39.74894189418942
-0.12552105210521053,-0.0014819368461473914,0.0007986147380876218,0.0006832964324565705,0.055024178756195766,337.3992169531881,2.378835069943853e-06,1.3137781997065172e-07,39.74895789578958
-0.12551305130513052,-0.0014810402185361227,0.0007981710159015165,0.0006828838252523894,0.05504263417522079,337.598888573362,2.377944360181718e-06,1.3136009232962774e-07,39.74897389738974
-0.1255050505050505,-0.0014805005954201533,0.0007978747036361256,0.0006826009747715744,0.05505626781181347,337.72644814449416,2.3774879552009875e-06,1.313663589140742e-07,39.7489898989899
-0.1254970497049705,-0.001479592674670016,0.0007973985302669462,0.0006821619613388563,0.05507229381602907,337.9345183603759,2.3765032476520007e-06,1.3134342281912923e-07,39.749005900590056
-0.1254890489048905,-0.0014783324062364045,0.0007967336433978289,0.0006815675796745246,0.05508551883389492,338.2224940172224,2.374958217658278e-06,1.31289485143189e-07,39.74902190219022
-0.12548104810481048,-0.0014773362414217672,0.0007962138229089533,0.0006810920963129519,0.05510144141816931,338.4504605397456,2.3738441697145477e-06,1.3125934559331622e-07,39.74903790379038
-0.12547304730473047,-0.0014768271544625122,0.000795959046996586,0.0006808421369370876,0.05511812913096314,338.56663243656374,2.3735030469203077e-06,1.3127195341091106e-07,39.74905390539054
-0.12546504650465046,-0.001475549464288406,0.0007952979308214481,0.0006802492318120912,0.055133167149851316,338.857084812916,2.371969748348925e-06,1.3121860103611975e-07,39.7490699069907
-0.12545704570457045,-0.0014746421767029005,0.0007948079565238686,0.0006797998006862205,0.05514764992572536,339.0692624932013,2.3709468471412527e-06,1.3119347495784556e-07,39.74908590859086
-0.12544904490449044,-0.0014732755237929496,0.0007940992086616916,0.0006791696189678564,0.05516109584187646,339.3806034235432,2.369272637953436e-06,1.311322576741619e-07,39.74910191019102
-0.12544104410441043,-0.0014731098491722605,0.0007940180918240003,0.0006790628919219888,0.055179594374208184,339.42132628573955,2.369446511573881e-06,1.3117335617148862e-07,39.74911791179118
-0.12543304330433044,-0.0014718337331913744,0.0007933581877637153,0.0006784717930607975,0.05519437893823259,339.7127176037891,2.3679121205115195e-06,1.3111987213798885e-07,39.74913391339134
-0.12542504250425043,-0.0014708947284844953,0.0007928563709782566,0.0006780111515125586,0.05520982173438046,339.9322972712905,2.366847992700036e-06,1.310923866993405e-07,39.7491499149915
-0.12541704170417042,-0.0014696620604723876,0.0007922175245624885,0.000677438768599048,0.05522414911784151,340.21493410663896,2.365376600139284e-06,1.3104233475525156e-07,39.74916591659166
-0.1254090409040904,-0.001469431834081547,0.0007920991531875643,0.0006772964408459092,0.055244332235919534,340.27176636275146,2.365442875819956e-06,1.310774647386465e-07,39.749181918191816
-0.1254010401040104,-0.001468198278928412,0.0007914574172218636,0.000676729365728157,0.055254787296164745,340.5547906446203,2.3639702379126196e-06,1.3102730150760136e-07,39.74919791979198
-0.1253930393039304,-0.0014671571734368172,0.0007909052570767017,0.0006762245207028172,0.05527119394120193,340.7982984027771,2.3627480368303485e-06,1.3099099979179047e-07,39.74921392139214
-0.1253850385038504,-0.0014659104680561086,0.0007902603686744669,0.0006756467287918344,0.05528583346566684,341.0853430171784,2.3612549728607357e-06,1.309396550564694e-07,39.7492299229923
