slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux
-0.17629412941294131,-0.00013125129764546273,7.830297175459577e-05,4.918984856572273e-05,0.15814645687039675,3864.822156584249,1.152666941558995e-09,8.167462308702285e-08
-0.1762861286128613,-0.00013145119233115565,7.837756745132651e-05,4.925970537805746e-05,0.15796970508725178,3859.685530115621,1.1539086391959417e-09,8.169949381557347e-08
-0.1762781278127813,-0.00013150993693500368,7.850395128095045e-05,4.931777238970092e-05,0.1581772059493307,3856.0660031426714,1.1547662494213536e-09,8.167842761644113e-08
-0.17627012701270128,-0.0001316254908516612,7.85917491956667e-05,4.938219100747432e-05,0.1581383958702219,3852.0885655904885,1.15581368181073e-09,8.168573540422532e-08
-0.17626212621262127,-0.0001317863790006868,7.869540973892697e-05,4.94507332251537e-05,0.15812480173064955,3847.1523010712176,1.1570357371522825e-09,8.169647287308208e-08
-0.17625412541254126,-0.00013191783806121293,7.87774705335309e-05,4.9508692263389165e-05,0.15808977171337743,3843.13844791808,1.1579395606917866e-09,8.169736496861581e-08
-0.17624612461246125,-0.0001321177571469434,7.884213166953202e-05,4.9579027852519886e-05,0.15786358391482658,3838.1981962044524,1.1592232071703937e-09,8.172895773627016e-08
-0.17623812381238124,-0.00013215673324395993,7.896308949728592e-05,4.963371242405756e-05,0.15807905811413955,3835.0390891768925,1.160028154413009e-09,8.170703787307456e-08
-0.17623012301230123,-0.0001323305078528847,7.903410337561922e-05,4.970297109974098e-05,0.15790245063665956,3830.4257889157693,1.1611320174719046e-09,8.172540218547822e-08
-0.17622212221222122,-0.00013239457881297767,7.912649121166737e-05,4.9758588882786725e-05,0.15796714585438248,3827.316692702389,1.1619008165340982e-09,8.171365370145665e-08
-0.1762141214121412,-0.00013255008786927647,7.922412786953714e-05,4.982547571708018e-05,0.15793900579746425,3822.6344780249938,1.1631582350887263e-09,8.172979155805131e-08
-0.1762061206120612,-0.00013273726337104108,7.932107993102733e-05,4.9895288219081735e-05,0.15787273623899847,3817.4695047862315,1.1643684124904631e-09,8.174266125007129e-08
-0.1761981198119812,-0.0001328647151410678,7.939738282480846e-05,4.995609627367337e-05,0.15779707922297048,3813.6179028311412,1.1653198191641384e-09,8.174880416700271e-08
-0.17619011901190118,-0.0001329996297698699,7.94941253294823e-05,5.002192688197127e-05,0.1577828727791319,3809.2962388096284,1.1664460408026768e-09,8.175710197177457e-08
-0.1761821182118212,-0.00013304508809142135,7.959985588001928e-05,5.0076401448384544e-05,0.15792919507268768,3806.3142467621483,1.1671841856142433e-09,8.173781184872748e-08
-0.1761741174117412,-0.0001332277170575935,7.967785419715767e-05,5.01374716510572e-05,0.1578283358215443,3801.6591845695934,1.1682961097733813e-09,8.175301672983708e-08
-0.17616611661166118,-0.00013335095714239742,7.97491894850566e-05,5.0196641088851024e-05,0.15774214490561494,3797.9954433681587,1.1692414391058231e-09,8.176093563061525e-08
-0.17615811581158117,-0.0001334493037603579,7.988210123066608e-05,5.0268705857448026e-05,0.15788264611150424,3793.625111845421,1.170382904568389e-09,8.175408508761454e-08
-0.17615011501150116,-0.00013361548013790525,7.995391310444688e-05,5.032781645653017e-05,0.15777384570723088,3789.3542002245554,1.171437195152583e-09,8.176847096175253e-08
