slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
-0.17575757575757578,-0.03838383838383841,-39215478.07091975,0.47608760635814906,-0.34245004329068696,1.05022687700027,-0.7077768336925575,-38832707.875518225,-382770.1954015258,0.43711616161616157
-0.1717171717171717,-0.03838383838383841,-39234632.10900424,0.47607436017305593,-0.3424754134616732,1.0502560980952325,-0.7077806849757828,-38833086.61634024,-401545.4926639951,0.43711616161616157
-0.1676767676767677,-0.03838383838383841,-39254246.603990704,0.47606292671669137,-0.3425020380772601,1.050281321796728,-0.7077792840117594,-38833199.79329139,-421046.8106993147,0.43711616161616157
-0.16363636363636364,-0.03838383838383841,-39274002.935313806,0.47605712299386727,-0.34252760337672683,1.0502941260210044,-0.7077665229345051,-38832715.8215729,-441287.1137409072,0.43711616161616157
-0.15959595959595962,-0.03838383838383841,-39295067.243425384,0.47604272445991197,-0.3425628503073366,1.050325893622169,-0.7077630434379767,-38832771.37620716,-462295.86721822876,0.43711616161616157
-0.15555555555555556,-0.03838383838383841,-39317585.325631045,0.4760178390115275,-0.3426097369234178,1.0503808027723345,-0.7077710663746108,-38833493.17564675,-484092.14998429525,0.43711616161616157
-0.15151515151515152,-0.03838383838383841,-39339717.14136614,0.476004545308526,-0.3426530685658937,1.0504101375972716,-0.7077570693067722,-38833047.64079137,-506669.5005747655,0.43711616161616157
-0.14747474747474748,-0.03838383838383841,-39363078.22053325,0.4759830076568092,-0.342707939032028,1.0504576675048405,-0.7077497284933579,-38833014.876302585,-530063.3442306702,0.43711616161616157
-0.14343434343434344,-0.03838383838383841,-39387003.79467853,0.4759609093856,-0.34276977648914553,1.0505064390481174,-0.707736662370846,-38832723.45906808,-554280.33561045,0.43711616161616157
-0.1393939393939394,-0.03838383838383841,-39411921.36996781,0.4759326207845083,-0.34284376269360806,1.0505688792834995,-0.7077251164552519,-38832580.31690719,-579341.0530606213,0.43711616161616157
-0.13535353535353536,-0.03838383838383841,-39438990.506491944,0.4758835743777361,-0.3429417234246568,1.0506771547442035,-0.7077354316696269,-38833712.69520963,-605277.811282314,0.43711616161616157
-0.13131313131313133,-0.03838383838383841,-39465446.238249086,0.47584642551048595,-0.34304169329986145,1.050759180380883,-0.7077174868432513,-38833383.68306405,-632062.5551850343,0.43711616161616157
-0.1272727272727273,-0.03838383838383841,-39492987.440507494,0.47579978193998856,-0.3431609312566728,1.0508621883168487,-0.7077012568494323,-38833253.80412546,-659733.6363820323,0.43711616161616157
-0.12323232323232325,-0.03838383838383841,-39521559.454871126,0.4757432296381343,-0.34330191843960556,1.0509871058103215,-0.7076851872604131,-38833256.715797655,-688302.7390734692,0.43711616161616157
-0.11919191919191921,-0.03838383838383841,-39550755.13504822,0.4756803615416427,-0.3434646444540137,1.0511260091151513,-0.7076613644857289,-38832980.96383789,-717774.1712103281,0.43711616161616157
-0.11515151515151516,-0.03838383838383841,-39581239.70038919,0.47560159370521476,-0.34365909351882173,1.0513000937520829,-0.7076410000190807,-38833069.326828524,-748170.3735606665,0.43711616161616157
