slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.18891666666666668,-0.14983333333333332,0.005434584261587554,0.005434584261587554,102.9797325107062,-0.004855324097413155,0.0024463204657720894,0.002409004082129851,0.4029036394741667,-58412143.59310387,-240481.41820347492
0.18970833333333334,-0.14983333333333332,0.005042538827193244,0.005042538827193244,101.49632277755694,-0.004926286685533882,0.0024807087388545312,0.002445578271228488,0.40355118978284377,-58223529.08796798,-240721.92157931603
0.1905,-0.14983333333333332,0.004687824876044346,0.004687824876044346,99.47258683140421,-0.005026510304444398,0.0025299171659192154,0.0024965934860019523,0.40368839150377805,-58183834.005664386,-240925.93701081234
0.19129166666666667,-0.14983333333333332,0.004365777183216816,0.004365777183216816,98.22342697366417,-0.005090435209183147,0.0025609322290165437,0.0025295031627428077,0.4042248939973233,-58027886.98493795,-241168.8853621835
0.19208333333333333,-0.14983333333333332,0.004072307318860329,0.004072307318860329,97.2166533723096,-0.005143152112436822,0.002586385679446579,0.002556765689170515,0.4048157610221264,-57855188.17041813,-241417.55446976575
0.19287500000000002,-0.14983333333333332,0.00380422913054262,0.00380422913054262,96.02996199260097,-0.005206708948914701,0.0026173598512748697,0.002589347796570607,0.40518114197985267,-57749705.32706374,-241656.32415597333
0.19366666666666668,-0.14983333333333332,0.003558765541904961,0.003558765541904961,95.31892034749788,-0.005245548769464675,0.0026359739509551616,0.002609573867270898,0.40578733666925815,-57572416.80441516,-241913.61220741662
0.19445833333333334,-0.14983333333333332,0.0033331923268277225,0.0033331923268277225,94.54250358839191,-0.005288627291041403,0.0026567778485357962,0.0026318480750582296,0.406266769623965,-57433142.591074415,-242166.85333205538
0.19525,-0.14983333333333332,0.0031255862353899416,0.0031255862353899416,93.37971277411893,-0.005354482777015279,0.0026890747722880803,0.0026654066388704933,0.40639470094569335,-57396130.18471633,-242388.37621281488
0.19604166666666667,-0.14983333333333332,0.0029341536155072807,0.0029341536155072807,93.03959032692937,-0.0053740566176628535,0.002698177905561039,0.002675878151027211,0.4070441885264891,-57208714.49914273,-242668.30391427636
0.19683333333333333,-0.14983333333333332,0.0027570671136816142,0.0027570671136816142,92.64050418523561,-0.005397207584650926,0.0027091255253601787,0.002688081372022477,0.40758801065221184,-57050381.46776724,-242932.8393303594
0.197625,-0.14983333333333332,0.002593126179095839,0.002593126179095839,92.48621554066908,-0.005406211336533351,0.0027130182986780937,0.0026931924555191333,0.408250964778211,-56857146.79500005,-243209.90875852213
0.19841666666666669,-0.14983333333333332,0.0024409727057039575,0.0024409727057039575,91.93295485101879,-0.0054387464106321615,0.002728760328913893,0.0027099854679060176,0.40857641929549965,-56762354.2299522,-243455.05062628468
0.19920833333333335,-0.14983333333333332,0.002299611363023983,0.002299611363023983,91.60594452879438,-0.005458161390304972,0.002737955729372743,0.0027202050157888458,0.4090169199618435,-56634150.31446732,-243712.7148404892
0.2,-0.14983333333333332,0.0021680723300198353,0.0021680723300198353,91.59529888405287,-0.005458795874472289,0.002737766158347199,0.0027210288499381896,0.40964090214779586,-56452360.675171636,-243988.89651313733
0.181,-0.149,0.012401811496674622,0.012401811496674622,131.0315140154659,-0.003815876486285341,0.0019414006501463632,0.0018744747174159748,0.4000306274695584,-59242933.41600092,-238220.0207890585
0.18179166666666666,-0.149,0.011143225495229723,0.011143225495229723,124.38596100627021,-0.0040197467153763045,0.002041546284345941,0.001978199495331845,0.40023695529474435,-59183288.354278766,-238345.38665247808
0.18258333333333332,-0.149,0.01007049566054749,0.01007049566054749,119.40191335092497,-0.004187537454670209,0.002123587960191742,0.002063949757183048,0.40083182057314104,-59012123.01163578,-238513.9992764273
0.183375,-0.149,0.009146198945785741,0.009146198945785741,115.06772353631106,-0.004345267180825091,0.0022007358845357317,0.002144531250149795,0.40135757658650356,-58859728.832282625,-238685.44187849702
0.18416666666666667,-0.149,0.008342667551648171,0.008342667551648171,111.3568091412182,-0.004490071300363441,0.0022715231696501803,0.0022185479003720143,0.40188155567399114,-58707610.55116536,-238867.34842862232
