slopeL,slopeH,F,F_sc,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.08333333333333333,-0.00833333333333336,-10.975093868107129,0.47297275091928315,-10.975093868107129,-5.4875469336239195,5.2075257366696555,0.28002119781355383,0.384344900217191,2.0963686685457295,0.017918038365761564
0.09166666666666666,-0.00833333333333336,-11.083568880798273,0.4996198835379856,-11.083568880798273,-5.5417844398176905,5.17806500999156,0.36371943098902393,0.3780757543047695,1.983786064870945,0.01773555776473814
0.1,-0.00833333333333336,-11.16318760948911,0.5375874157670073,-11.16318760948911,-5.581593804999201,5.1079345315815665,0.4736592729083434,0.3722131866032831,1.8426306122034022,0.017531978420564857
0.10833333333333334,-0.00833333333333336,-11.223108514429429,0.5929228295831456,-11.223108514429429,-5.611554257436881,4.989478409387445,0.6220758476051024,0.3681518540383825,1.669248665591302,0.01731145674881777
0.11666666666666667,-0.00833333333333336,-11.271210255210809,0.6731142632212368,-11.271210255210809,-5.635605127602068,4.822733756995554,0.8128713706131856,0.3655601295873537,1.4688532340916047,0.01677863354172689
0.125,-0.00833333333333336,-11.31279872897085,0.7881394294332812,-11.31279872897085,-5.656399364341405,4.614877479601535,1.041521885027911,0.36389788289617647,1.2531889203102946,0.015622108112758833
0.13333333333333333,-0.00833333333333336,-11.351714529472972,0.9467531941596089,-11.351714529472972,-5.67585726485317,4.385299517578119,1.2905577470416814,0.3618563992265588,1.0426086404856836,0.013632844801995706
0.14166666666666666,-0.00833333333333336,-11.388862143853338,1.1693604754342912,-11.388862143853338,-5.694431072195779,4.147512560238063,1.5469185114194954,0.36179467179936214,0.8438514743693114,0.011316817195022416
0.15,-0.00833333333333336,-11.423966612940614,1.4513231046770065,-11.423966612940614,-5.711983306401322,3.9319528584320445,1.7800304481072478,0.36058858678855304,0.6802816584474601,0.008744786992165812
0.15833333333333333,-0.00833333333333336,-11.455906151533505,1.8052093784826155,-11.455906151533505,-5.727953075975271,3.744968118397395,1.9829849571608382,0.36022056594436613,0.5474930416926428,0.0064593207976068115
0.16666666666666666,-0.00833333333333336,-11.483649273298354,2.2028095604458833,-11.483649273298354,-5.7418246364579915,3.5964084369470797,2.145416199893284,0.3589689501676632,0.4493660478944713,0.004599659335156029
0.175,-0.00833333333333336,-11.506897307703568,2.6549733874795765,-11.506897307703568,-5.753448653617239,3.478389492979126,2.2750591611072033,0.35852685775287124,0.3733979200262901,0.0032536896342201496
0.18333333333333332,-0.00833333333333336,-11.525885243502406,3.088647039720146,-11.525885243502406,-5.762942621359717,3.392597400718735,2.370345221423955,0.3565612263008662,0.3214496185222445,0.0023167384424565025
0.19166666666666665,-0.00833333333333336,-11.541197041827747,3.59965276510006,-11.541197041827747,-5.7705985208107675,3.3225969263619213,2.4480015946550573,0.3565639314876041,0.2760819006983785,0.001722672480279978
0.2,-0.00833333333333336,-11.553609724156248,4.118295686072596,-11.553609724156248,-5.776804861751558,3.270130786823078,2.506674075581613,0.3561649932436688,0.2414712761708839,0.0013476169410985268
0.0,0.0,-9.198355672869832,0.3830110718557858,-9.198355672869832,-3.906964141366285,4.599177836779184,-0.6922136947243633,0.3701017954741121,2.5997512197471244,0.011139361443509082
0.008333333333333333,0.0,-9.238647485464895,0.38444658821894967,-9.238647485464895,-3.9508902562164963,4.619323742616551,-0.6684334866318475,0.3791162930029283,2.588975677305472,0.012165887333621037
0.016666666666666666,0.0,-9.344541845356892,0.38974339167156513,-9.344541845356892,-4.102065036751945,4.672270922479115,-0.5702058861258325,0.3995411809312491,2.5504829021833393,0.01530787546426501
0.025,0.0,-9.57702939334154,0.3973271397584211,-9.57702939334154,-4.397522997131932,4.788514696721386,-0.3909916994882222,0.4128861604647167,2.4982612491081806,0.01855650617531225
0.03333333333333333,0.0,-9.857888299051892,0.4017968253518467,-9.857888299051892,-4.691177827729733,4.928944149743835,-0.2377663215783229,0.4145432276972413,2.46926421271049,0.019555849828124652
