slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.18654166666666666,-0.15733333333333333,0.015590367747411295,0.015590367747411295,265.6079365721099,-0.0018824739111603928,0.0009619894089070158,0.0009204844179626637,0.3888776760922085,-62460485.33771225,-243017.88501507597
0.18733333333333332,-0.15733333333333333,0.013582722393291936,0.013582722393291936,245.11303029627408,-0.0020398755192561624,0.0010395293262988048,0.0010003456221834295,0.3892529333364204,-62351872.36081506,-243168.69138639962
0.188125,-0.15733333333333333,0.011965031946652932,0.011965031946652932,227.90245059285243,-0.0021939217625140395,0.0011155220364784668,0.0010783984440314587,0.3893827978738507,-62314963.93411791,-243325.02273692132
0.18891666666666668,-0.15733333333333333,0.010635579152437749,0.010635579152437749,216.16295521286762,-0.0023130700203042864,0.0011739301935591584,0.001139139352998253,0.39030244712609624,-62053015.21212029,-243524.2803927648
0.18970833333333334,-0.15733333333333333,0.009524482971794078,0.009524482971794078,204.6145758281975,-0.0024436185689264422,0.0012382667441173112,0.0012053520499466508,0.39054882996405305,-61982253.499746315,-243698.88986567417
0.1905,-0.15733333333333333,0.008583085009601588,0.008583085009601588,195.50926863613276,-0.0025574235017686853,0.0012942331652645578,0.0012631903526296728,0.39102268748130536,-61846498.24746325,-243890.73045206084
0.19129166666666667,-0.15733333333333333,0.0077760971237001465,0.0077760971237001465,187.6647746250398,-0.002664325742178758,0.0013468122695634577,0.00131751251416512,0.39144639320553887,-61724788.922380656,-244085.6278923254
0.19208333333333333,-0.15733333333333333,0.0070777584757387045,0.0070777584757387045,180.4526289924672,-0.0027708108937239406,0.0013992719993005664,0.001371537672901102,0.3916757729178354,-61659370.20887307,-244278.9176372865
0.19287500000000002,-0.15733333333333333,0.006468270615984322,0.006468270615984322,175.78830996463128,-0.002844330666313538,0.0014351741536202667,0.0014091555932711497,0.3925420731864305,-61410972.7152616,-244508.68415492328
0.19366666666666668,-0.15733333333333333,0.005932081897398721,0.005932081897398721,170.05577501813246,-0.0029402120647886443,0.0014824388475886963,0.0014577727303561883,0.39267792809435387,-61371763.01516125,-244704.0463941417
0.19445833333333334,-0.15733333333333333,0.00545700508206404,0.00545700508206404,165.91017232467755,-0.00301367986439785,0.001518467896566733,0.0014952102122587352,0.393194876703972,-61223304.139695816,-244924.25868469858
0.19525,-0.15733333333333333,0.005034288954949184,0.005034288954949184,162.36340961542302,-0.0030795121949091786,0.0015507178675271405,0.0015287930965908192,0.3937366374413648,-61066549.49785305,-245145.35005756756
0.19604166666666667,-0.15733333333333333,0.004655715723172171,0.004655715723172171,158.19931467379996,-0.0031605707267611527,0.0015906894636223967,0.0015698797087491112,0.3938116705647228,-61045652.33191047,-245349.68303053384
0.19683333333333333,-0.15733333333333333,0.004315268933248315,0.004315268933248315,155.61334721790885,-0.0032130926124356307,0.0016163499762669176,0.001596741397942747,0.39439413820931174,-60876887.81526655,-245578.06897733136
0.197625,-0.15733333333333333,0.004007914437022626,0.004007914437022626,152.2749733973162,-0.003283534322291143,0.0016510721074212142,0.0016324608807563035,0.39448729973792107,-60850744.50992371,-245787.04541872468
0.19841666666666669,-0.15733333333333333,0.0037289134246095363,0.0037289134246095363,151.8239544858153,-0.00329328859620151,0.001655327198669454,0.0016379601073752692,0.3957440931641853,-60488030.21505353,-246062.85924835328
0.19920833333333335,-0.15733333333333333,0.0034752786175908726,0.0034752786175908726,149.53024090281374,-0.0033438056458379717,0.0016801194413886833,0.0016636853517209005,0.39605178008272324,-60398742.733722925,-246283.25254205204
0.2,-0.15733333333333333,0.003243648020147819,0.003243648020147819,148.4129894857588,-0.0033689781700466936,0.001692215371672745,0.0016767611579664443,0.39678826756108676,-60186387.032153316,-246534.26304794336
0.181,-0.1565,0.06224314175502817,0.06224314175502817,699.3745650042756,-0.0007149250763792969,0.0003889276197597269,0.0003259962718369369,0.3873407172225645,-62898261.22096268,-241883.5403179298
0.18179166666666666,-0.1565,0.04347269707051809,0.04347269707051809,516.0688046522521,-0.000968863723503105,0.0005142139105984711,0.00045464848106990807,0.3874901969768935,-62856044.54929226,-241956.27546844614
0.18258333333333332,-0.1565,0.03301514068046961,0.03301514068046961,417.0088711632538,-0.0011990152033710955,0.000627498943646998,0.0005715163725976691,0.388166433213053,-62663567.56500927,-242053.65795190955
