slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.197625,-0.169,0.012920043603590838,0.012920043603590838,557.310279551808,-0.0008971669042268926,0.000456779227910431,0.00044038646263233616,0.37499810893549274,-66387783.95084268,-248682.03071442994
0.19841666666666669,-0.169,0.011139400381237716,0.011139400381237716,513.8362522685892,-0.000973073069679059,0.000494200756993024,0.00047887145907798967,0.3760350846999379,-66099508.805084854,-248884.17477310225
0.19920833333333335,-0.169,0.009729501686247656,0.009729501686247656,477.8207847375317,-0.0010464179809440144,0.0005304075874903447,0.0005160093017551048,0.3767475208564593,-65901092.63679847,-249084.3483441201
0.2,-0.169,0.008585978608069866,0.008585978608069866,446.06068915583836,-0.001120924373403387,0.0005672668776952605,0.0005536561573615817,0.3769897701858688,-65833592.42286463,-249277.26546735928
0.181,-0.1681666666666667,1.877302569756769,1.877302569756769,17.947447603082075,0.0006460373517794826,0.0272130771987662,-0.02785911469940472,0.05,-2081817.4307903058,-243494.01752055864
0.18179166666666666,-0.1681666666666667,1.8768142691901408,1.8768142691901408,18.81747251867064,0.0005714563010039142,0.02599959347566383,-0.026571049886706444,0.05,-2081048.8339469458,-243780.82182343624
0.18258333333333332,-0.1681666666666667,1.8763031445233762,1.8763031445233762,19.73146573993182,0.0005000789956325358,0.02484015707464593,-0.025340236084217205,0.05,-2080316.7951679772,-244067.71712807906
0.183375,-0.1681666666666667,1.8757680880405858,1.8757680880405858,20.691797745558564,0.0004317515640909486,0.023732412689611238,-0.024164164308983827,0.05,-2079616.5949638723,-244354.1440020818
0.18416666666666667,-0.1681666666666667,1.8752079647618756,1.8752079647618756,21.70090235713554,0.00036632870352917846,0.0226741879339869,-0.02304051647082317,0.05,-2078951.3483513063,-244640.46267526987
0.18495833333333334,-0.1681666666666667,1.8746215941332038,1.8746215941332038,22.761696695506764,0.00030366645944954196,0.021663061440087006,-0.02196672808915534,0.05,-2078292.8342643562,-244923.34358011145
0.18575,-0.1681666666666667,1.8740077896856104,1.8740077896856104,23.876424798302956,0.00024363930586096538,0.020697519387091745,-0.020941158632507006,0.05,-2077690.222972841,-245208.57231154057
0.18654166666666666,-0.1681666666666667,1.87336531806247,1.87336531806247,25.048438739288216,0.00018611422577174963,0.019775209811061956,-0.01996132385385141,0.05,-2077105.896324342,-245491.71154077232
0.18733333333333332,-0.1681666666666667,1.872692930475059,1.872692930475059,26.280904552187394,0.00013097021431657252,0.018894250138227875,-0.01902522033964127,0.05,-2076537.9327326978,-245772.52400578174
0.188125,-0.1681666666666667,1.8719893725807815,1.8719893725807815,27.57686250027078,7.809263329561222e-05,0.018053049091580675,-0.018131141556631203,0.05,-2076008.9978000564,-246053.68601238268
0.18891666666666668,-0.1681666666666667,1.871253371420277,1.871253371420277,28.940043715344853,2.736937118413829e-05,0.017249729785643098,-0.017277098820067005,0.05,-2075503.1652351439,-246333.30933746303
0.18970833333333334,-0.1681666666666667,1.8691014712817877,1.8691014712817877,30.334914688927128,-2.1305404310834053e-05,0.016482657352291596,-0.01646135164281537,0.05,-2075023.025796956,-246611.69647448763
0.1905,-0.1681666666666667,1.85248357272808,1.85248357272808,45.56018813316552,-0.00015074916447035958,0.010974494466719165,-0.010823743872486968,0.13771656200737345,-43039140.68431103,-246785.00661931545
0.19129166666666667,-0.1681666666666667,0.15498541030894375,0.15498541030894375,4155.687593082057,-0.00012031734239020819,7.334408759263056e-05,4.697263540376362e-05,0.3732820824308096,-66865032.766832024,-247149.42708363585
0.19208333333333333,-0.1681666666666667,0.06662679128495884,0.06662679128495884,1889.839016080933,-0.0002645733818542051,0.00014475075791864356,0.00011982146019140494,0.373504124939714,-66802585.21656212,-247295.99719572157
0.19287500000000002,-0.1681666666666667,0.041664517141835104,0.041664517141835104,1249.8101579311997,-0.0004000615069796043,0.00021181632229172465,0.00018824368810799186,0.3737129697887801,-66744505.482466206,-247451.54774903558
0.19366666666666668,-0.1681666666666667,0.02989429615678372,0.02989429615678372,957.69538328718,-0.0005220868629652042,0.0002720793572912328,0.0002500071332451892,0.3746582071315988,-66481809.479153015,-247619.65630556733
