pH1,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux
0.05855505550555057,-0.010318063711309833,0.0051722586934559445,0.005145806319402757,0.001812806512682315,48.4587014050181,6.87679990762813e-07,7.405738567802557e-08,6.136226050847875e-07
0.058600660066006616,-0.010308899591422005,0.0051676721324227515,0.005141228726606828,0.0018138028628341331,48.50177895567407,6.871041891208856e-07,7.390591348938152e-08,6.13198275631504e-07
0.05864626462646261,-0.0102995706719895,0.005163005129325882,0.005136569056937601,0.001814942274215261,48.54570453682465,6.865175380877964e-07,7.375351263497827e-08,6.127640254528182e-07
0.058691869186918655,-0.01029044837332549,0.005158439276506499,0.005132012310981038,0.0018159254086427417,48.58874013789706,6.859447676418382e-07,7.360284387727049e-08,6.123419237645677e-07
0.0587374737473747,-0.010281398318952029,0.00515390931803239,0.005127491503432724,0.0018168944876818744,48.6315113604574,6.853768928166355e-07,7.345293787916906e-08,6.119239549374665e-07
0.05878307830783075,-0.01027225263443654,0.0051493322792026675,0.0051229231237466255,0.001817916057514481,48.67480877031719,6.848027626779193e-07,7.330260048358356e-08,6.115001621943358e-07
0.0588286828682868,-0.010263260850948086,0.005144830705511083,0.005118431343400065,0.001818834019520754,48.717457159140075,6.842390048964602e-07,7.315360914312957e-08,6.110853957533306e-07
0.058874287428742844,-0.010254097062968981,0.005140244881822298,0.005113853992408712,0.0018198751967380086,48.76099307136477,6.836638969567302e-07,7.300364181898646e-08,6.106602551377437e-07
0.05891989198919889,-0.010244939430364752,0.005135662299394994,0.0051092795426119775,0.0018209406148672852,48.80457757207146,6.830892980442511e-07,7.285396350950632e-08,6.102353345347448e-07
0.05896549654965494,-0.010235916769346431,0.0051311460321485924,0.005104772659164203,0.0018218974762857737,48.847598541992106,6.825238400858101e-07,7.270549899642822e-08,6.098183410893819e-07
0.059011101110110986,-0.010226746705143341,0.005126557618055472,0.005100192135474524,0.0018229855675881642,48.89139624711688,6.819486251566432e-07,7.255623003887305e-08,6.093923951177701e-07
0.05905670567056703,-0.010217617902398501,0.005121989010433481,0.005095632094201941,0.0018240214611729955,48.93507727782359,6.813762746185668e-07,7.24075041298115e-08,6.089687704887554e-07
0.05910231023102308,-0.010208652924276862,0.005117501161208793,0.005091153846836338,0.00182495818549949,48.97805348847836,6.80814977401582e-07,7.226018554776944e-08,6.085547918538126e-07
0.05914791479147913,-0.010199575121944804,0.005112958135534029,0.005086619459241826,0.0018259835800126642,49.021643883293535,6.802462676990341e-07,7.211231403078809e-08,6.081339536682461e-07
0.059193519351935175,-0.010190320270638153,0.005108328470072365,0.005081996707658298,0.0018271622080948333,49.066159486133245,6.796658446715764e-07,7.196343522472647e-08,6.0770240944685e-07
0.05923912391239122,-0.010181398170345801,0.00510386149487374,0.005077539806617626,0.0018280636979776557,49.109161114268844,6.791077203886263e-07,7.18171555387706e-08,6.072905648498556e-07
0.05928472847284727,-0.010172418269618788,0.005099366544769168,0.005073054098312824,0.0018290350338966545,49.15251500839973,6.785458311845727e-07,7.167070926380097e-08,6.068751219207717e-07
0.05933033303330332,-0.010163452238003856,0.005094878837660133,0.005068575288050603,0.0018300295913749201,49.19587772515608,6.779849821845198e-07,7.152459950264852e-08,6.064603826818714e-07
0.059375937593759365,-0.010154359965795834,0.0050903286714572005,0.005064033612600438,0.001831076952580775,49.23992694849205,6.774158268064714e-07,7.137785094007718e-08,6.060379758663942e-07
0.05942154215421541,-0.010145487683246301,0.005085886931482264,0.005059601611523856,0.0018319994640458638,49.282991062115684,6.768614430781871e-07,7.123288763028673e-08,6.056285554479003e-07
0.05946714671467146,-0.010136397370203554,0.005081338033100735,0.0050550608857278245,0.001833072289027498,49.32718633102504,6.762926147574848e-07,7.108663704114661e-08,6.052059777163382e-07
0.05951275127512751,-0.010127442623485194,0.0050768557767781886,0.005050587687210895,0.0018340606767086492,49.37080345361236,6.757329390907683e-07,7.094157873136616e-08,6.047913603594021e-07
0.059558355835583554,-0.010118332925458162,0.0050722981040678405,0.005046037604723441,0.0018351814873919898,49.415248036801636,6.75163061998372e-07,7.07956790798597e-08,6.043673829185123e-07
0.0596039603960396,-0.010109330398904603,0.005067792583837161,0.005041540605636552,0.0018362197274806257,49.459253111803086,6.746003952754781e-07,7.065076782799143e-08,6.039496274474866e-07
0.05964956495649565,-0.010100377520728898,0.0050633114629405895,0.005037068480940876,0.0018372175269265748,49.503094215743964,6.740411785765743e-07,7.050644715047698e-08,6.035347314260973e-07
0.059695169516951696,-0.010091490617341492,0.005058862564517597,0.005032629115053311,0.0018381674946455417,49.54669162807423,6.734864387269717e-07,7.036282518281465e-08,6.03123613544157e-07
0.05974077407740774,-0.010082433177899475,0.005054330522590078,0.005028104906007691,0.0018392694568156553,49.59119841117109,6.729204346999397e-07,7.021825367205032e-08,6.027021810278893e-07
0.05978637863786379,-0.010073487381788482,0.0050498530739631065,0.005023636275010235,0.0018402838729198612,49.63523874394164,6.723619701791661e-07,7.007469884339964e-08,6.022872713357664e-07
0.05983198319831984,-0.010064482266500363,0.005045346880677926,0.005019138188344208,0.001841360905651388,49.679647412177715,6.717996650642211e-07,6.993097102912358e-08,6.018686940350975e-07
0.059877587758775885,-0.010055514616752248,0.005040858977750418,0.005014658709080466,0.0018424107048440864,49.72395175467112,6.712399559242812e-07,6.978774215439996e-08,6.014522137698812e-07
0.05992319231923193,-0.01004666088354611,0.005036427103654262,0.005010235994082013,0.0018433897059120248,49.767773661119186,6.706879244024598e-07,6.964553962402268e-08,6.010423847784371e-07
0.05996879687968798,-0.010037679011290379,0.0050319321717609,0.005005749509500612,0.001844444129883374,49.81230550796567,6.701274960979141e-07,6.950268982828081e-08,6.006248062696332e-07
0.06001440144014403,-0.010028704141689104,0.005027441131709054,0.005001266507684399,0.001845528001085761,49.85688138203179,6.695675944509685e-07,6.936012316221381e-08,6.002074712887547e-07
0.060060006000600075,-0.010019838296798866,0.00502300322948912,0.004996837631889184,0.0018465239695030986,49.90099851932764,6.690150823922702e-07,6.921854528495959e-08,5.997965371073106e-07
0.060105610561056066,-0.0100109155094259,0.005018537579253746,0.004992380615456593,0.0018475599515616272,49.94547526350764,6.68458852047315e-07,6.90768132158471e-08,5.993820388314679e-07
0.060151215121512114,-0.010002038319285589,0.005014094745725117,0.004987946247731578,0.001848601230622515,49.989803797819164,6.679057676633414e-07,6.893562647016803e-08,5.989701411931734e-07
0.06019681968196816,-0.009993116037250616,0.005009629519790337,0.004983489595751678,0.0018496450563269698,50.03443581820723,6.673498059064702e-07,6.879437035068901e-08,5.985554355557812e-07
0.06024242424242421,-0.009984302999441752,0.00500521790728925,0.004979087084275857,0.0018506331594187165,50.07860339841235,6.668011893656172e-07,6.865409420315156e-08,5.981470951624657e-07
0.060288028802880256,-0.009975517702372372,0.005000819927779787,0.0049746985800966925,0.0018515913299253935,50.122709891444124,6.662545341016065e-07,6.85142447106693e-08,5.977402893909372e-07
0.0603336333633363,-0.009966607496579627,0.004996360906808661,0.004970247848283593,0.001852658568964219,50.16751874731334,6.656996463051443e-07,6.837377031238954e-08,5.973258759927547e-07
0.06037923792379235,-0.009957647490253407,0.004991877659826116,0.004965772137368374,0.0018537904707344127,50.21265741437234,6.651415133104594e-07,6.823318478270124e-08,5.969083285277582e-07
0.0604248424842484,-0.009948852577124967,0.004987475363208205,0.004961379013638689,0.00185477728669221,50.25704732275123,6.645945330716317e-07,6.809396844472707e-08,5.965005646269046e-07
0.060470447044704445,-0.009939874591921694,0.004982983673677666,0.004956894550645519,0.0018559385050029274,50.30243631514588,6.640353972139057e-07,6.795372845222351e-08,5.960816687616822e-07
0.06051605160516049,-0.00993112546207442,0.004978603431879947,0.004952524093409627,0.0018568768675166205,50.34675576009338,6.634916627959172e-07,6.781528881012558e-08,5.956763739857916e-07
0.06056165616561654,-0.00992231458610604,0.004974193750207689,0.004948122756368356,0.0018579310730477488,50.39146332978497,6.62943866788284e-07,6.767665035450144e-08,5.952672164337826e-07
0.06060726072607259,-0.009913421242757181,0.004969743423316686,0.004943680428583397,0.0018590272676801771,50.43666782212717,6.623906535302087e-07,6.753768402644835e-08,5.948529695037603e-07
0.060652865286528634,-0.009904576203254578,0.004965316754677929,0.004939262163094815,0.0018600875101957282,50.48170878012384,6.618407789166844e-07,6.73992782609929e-08,5.944415006556915e-07
0.06069846984698468,-0.00989575380287988,0.0049609014854823386,0.004934855364341573,0.0018611405836412788,50.526714081998904,6.612925387765075e-07,6.72612590447248e-08,5.940312797317827e-07
0.06074407440744073,-0.009887081799519137,0.0049565597418279594,0.004930523320047175,0.0018620793065108247,50.57103584446854,6.607544062082245e-07,6.712448743845852e-08,5.93629918769766e-07
0.060789678967896776,-0.00987822878224165,0.004952129633743141,0.004926101106137004,0.0018631830495507166,50.61635658354046,6.602042716466002e-07,6.698671408979651e-08,5.932175575568036e-07
0.060835283528352824,-0.009869313497461008,0.004947669081026618,0.004921648023937797,0.0018643308982642301,50.6620758117396,6.596500920411845e-07,6.684875096457224e-08,5.928013410766122e-07
0.06088088808880887,-0.009860607227537344,0.00494331043588403,0.004917298892710198,0.0018652947230246985,50.706810969482895,6.591099530039373e-07,6.67124317721979e-08,5.923975212317394e-07
0.06092649264926492,-0.00985180777817618,0.004938906987128178,0.004912903450749351,0.0018663860906027831,50.75209989529946,6.585636828107465e-07,6.657570630121171e-08,5.919879765095348e-07
0.060972097209720966,-0.0098431051069241,0.0049345510162766,0.004908556246288942,0.0018674064735861359,50.796973091168816,6.580239602609479e-07,6.643986118873063e-08,5.915840990722172e-07
0.06101770177017701,-0.009834337466031684,0.0049301627666977765,0.004904176650255776,0.001868449122077994,50.84226081648985,6.574800001131457e-07,6.630380688134594e-08,5.911761932317998e-07
0.06106330633063306,-0.009825402612889889,0.004925693236209838,0.004899713884098933,0.0018696614325855922,50.888488239269364,6.569249792185038e-07,6.61668537381999e-08,5.907581254803038e-07
0.06110891089108911,-0.009816820586749486,0.0049213962632066455,0.004895426697913763,0.001870590955344763,50.93298131657752,6.563935736369647e-07,6.603249723256925e-08,5.903610764043955e-07
0.061154515451545155,-0.009807948090909235,0.004916957028953561,0.004890994985067509,0.001871740890625153,50.97905243454302,6.558428963690022e-07,6.589641812934723e-08,5.899464782396549e-07
0.0612001200120012,-0.009799477065257634,0.004912714405598706,0.004886762977393211,0.0018725928684516647,51.02312996545147,6.553190886032075e-07,6.576325218294222e-08,5.895558364202653e-07
0.06124572457245725,-0.009790566022232383,0.004908256664428734,0.004882312091627039,0.0018738021298517903,51.06956319553116,6.547659974676353e-07,6.562736267963365e-08,5.891386347880017e-07
0.0612913291329133,-0.009781997460024172,0.004903966730644527,0.004878031797481697,0.0018747466659599537,51.114302037563505,6.542358854543441e-07,6.549399106472108e-08,5.88741894389623e-07
0.061336933693369344,-0.009773278174606048,0.004899603043540424,0.004873676404568261,0.0018758191392056927,51.15990341122349,6.536957878649842e-07,6.535983285943095e-08,5.883359550055532e-07
0.06138253825382539,-0.00976440534394385,0.004895163814637726,0.004869244433613584,0.0018769980921320684,51.206387693702894,6.531454886699529e-07,6.522487391507078e-08,5.87920614754882e-07
0.06142814281428144,-0.009755724122229026,0.0048908187718410545,0.004864907958288978,0.0018780473732122917,51.25195494516973,6.526081153578588e-07,6.509141610753986e-08,5.87516699250319e-07
0.061473747374737486,-0.009747142929143138,0.00488652296581904,0.004860621332680948,0.0018790347689050376,51.29707941216688,6.520775043047874e-07,6.495884598953678e-08,5.871186583152506e-07
0.061519351935193534,-0.009738238723329573,0.00488206898357646,0.004856173714893108,0.0018802907612568115,51.34397627287778,6.515253457300374e-07,6.482434528570107e-08,5.867010004443364e-07
0.061564956495649525,-0.009729564467988894,0.004877727577117241,0.004851840879518621,0.001881344195006799,51.38975122239594,6.509887173846286e-07,6.469160256702933e-08,5.862971148175993e-07
