slopeH,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux
-0.12298479847984799,-0.0012186681358627993,0.0006616315214387214,0.0005569998999193082,0.06071032094830342,410.2901496196333,2.1209952314801744e-06,1.243225767311965e-07
-0.12297679767976798,-0.0012175745117843917,0.0006610819771140086,0.0005565060284022927,0.0607325156554767,410.65021036397644,2.1196650464956924e-06,1.2427540835871715e-07
-0.12296879687968797,-0.0012173005860205421,0.0006609287239029982,0.0005563448905208102,0.06075076369431512,410.7494443247954,2.1195941464162664e-06,1.243020829219644e-07
-0.12296079607960797,-0.001216096995932503,0.000660300077328202,0.0005557910669673483,0.06076738145416466,411.15240365666585,2.118012607884507e-06,1.242400983903077e-07
-0.12295279527952796,-0.0012152337825739323,0.0006598570853526553,0.0005553883865452303,0.060787090410237846,411.4414875832034,2.1170235195700672e-06,1.2421287701354367e-07
-0.12294479447944795,-0.0012149490172106425,0.0006596978861495018,0.000555219553379338,0.060806947383523144,411.5452506562235,2.1169289201694382e-06,1.242381441743574e-07
-0.12293679367936794,-0.0012136953022263697,0.0006590446965191177,0.0005546457105687352,0.06082352865686216,411.9658429902007,2.1152719722465606e-06,1.2417169434515707e-07
-0.12292879287928793,-0.0012134460008184078,0.0006589117190003435,0.0005545017822827791,0.060842408976608975,412.05516806146113,2.115265843896092e-06,1.2420212920587052e-07
-0.12292079207920792,-0.0012124887538220719,0.0006584092277535092,0.000554049773710874,0.06086100213365736,412.3800184230656,2.11408907874037e-06,1.2416381672917132e-07
-0.12291279127912792,-0.0012116339931509401,0.000657956235059487,0.0005536364231355506,0.06088080446000313,412.6729125583657,2.1130558823013315e-06,1.2413391965650656e-07
-0.12290479047904791,-0.0012108853615160342,0.0006575805834643234,0.0005532940982480028,0.060898978229390464,412.9228256103096,2.11228025277909e-06,1.2411914348723187e-07
-0.1228967896789679,-0.0012099497018311922,0.0006570787312796256,0.0005528430980998866,0.06091635510647175,413.24507813837636,2.111098546635668e-06,1.2408047704321606e-07
-0.12288878887888789,-0.001209043687168787,0.0006566268107235373,0.0005524304162707327,0.060939053316884186,413.5476704644131,2.1100746486408133e-06,1.2405107149555776e-07
-0.12288078807880788,-0.0012087803044238399,0.0006564753171289794,0.0005522721089115112,0.060956319812635155,413.6457205427512,2.1100096551493367e-06,1.2407803630105473e-07
-0.12287278727872787,-0.0012075407136080685,0.0006558296204275393,0.0005517032215507367,0.060973913448196394,414.06606340700654,2.108367949418122e-06,1.240122482008268e-07
-0.12286478647864787,-0.0012066568977786574,0.0006553779548426064,0.0005512927956372593,0.06099440750912961,414.3656170025683,2.1073418317741186e-06,1.239826653474615e-07
