slopesL,slopeH,F_t,F_slip_best,F_yield_best,fluxD,fluxHR,fluxLR,potential_H1
0.1333333333333333,0.06666666666666665,0.0071130307993647985,0.2988622743921968,0.0071130307993647985,-70.29352386742903,50.001719434009516,20.29180435893446,0.4675464560267567
0.14999999999999997,0.06666666666666665,0.006890119691751047,0.2670624382175132,0.006890119691751047,-72.56767986640641,49.98764113404747,22.580038723008485,0.06902304042542477
0.16666666666666663,0.06666666666666665,0.006770382139805562,0.2502484366290469,0.006770382139805562,-73.85107511663819,49.99366007405626,23.85741504992975,0.0816716376004484
0.1833333333333333,0.06666666666666665,0.006688192119724047,0.23871147535745418,0.006688192119724047,-74.7586180621492,49.99815277916112,24.76046522176796,0.09543728363118108
0.2,0.06666666666666665,0.006595853580922303,0.22570118953443125,0.006595853580922303,-75.8052000336544,50.0007188974843,25.804481107512437,0.11072457149877539
-0.2,0.08333333333333331,0.009999404156259443,1.4331228596134709,0.009999404156259443,-16.6910457058506,50.0029793663151,-33.31193372029078,0.18432160703046802
-0.18333333333333335,0.08333333333333331,0.00999986274378618,1.4315184256072053,0.00999986274378618,-16.75303062338915,50.000686200483145,-33.247655757105434,0.1981469343102459
-0.16666666666666669,0.08333333333333331,0.00999952579124108,1.43229876604529,0.00999952579124108,-16.723072590601802,50.00237108577726,-33.279298636094744,0.18995263472342983
-0.15000000000000002,0.08333333333333331,0.009999643430461913,1.437770072090529,0.009999643430461913,-16.508975631133026,50.001782838846566,-33.49280735254764,0.16289190371890297
-0.13333333333333336,0.08333333333333331,0.00999943737964938,1.4368256931046919,0.00999943737964938,-16.546224041213435,50.00281319352206,-33.456589285330175,0.1658237925746019
-0.11666666666666668,0.08333333333333331,0.009999533925133893,1.4461736677290356,0.009999533925133893,-16.180965276525825,50.00233042732325,-33.821365262047905,0.1443705805419623
-0.1,0.08333333333333331,0.009999553571739386,1.4369607931084827,0.009999553571739386,-16.540751503005495,50.00223220383011,-33.46148077507764,0.16483807172476372
-0.08333333333333334,0.08333333333333331,0.00999939979459324,1.4290026193260719,0.00999939979459324,-16.852237106430337,50.00300114043775,-33.150764167467685,0.254057790866856
-0.06666666666666668,0.08333333333333331,0.009999161031959554,1.4297424146685482,0.009999161031959554,-16.823690294212383,50.004195133290644,-33.180504956827875,0.20666463447627276
-0.05000000000000002,0.08333333333333331,0.009999502263712537,1.435185372250209,0.009999502263712537,-16.610236098433944,50.002488742810975,-33.392252769383454,0.1620889241395491
-0.033333333333333354,0.08333333333333331,0.009999688528856661,1.441452726151346,0.009999688528856661,-16.36503044234871,50.001557362163595,-33.63652700393838,0.13830209178720856
-0.01666666666666669,0.08333333333333331,0.009999855411598188,1.4124419669408317,0.009999855411598188,-17.50035989385391,50.00072289541404,-32.50036311565628,0.14836535039105034
0.0,0.08333333333333331,0.009999275525230068,1.3247401461095398,0.009999275525230068,-20.96935614450547,50.0036226057153,-29.03426652238027,0.20602675818694166
0.016666666666666663,0.08333333333333331,0.00999933294724565,1.1519129746900263,0.00999933294724565,-28.007240031922294,50.00333545004122,-21.996095490569054,0.17104061859422862
0.033333333333333326,0.08333333333333331,0.009999346069606143,0.9015980841483108,0.009999346069606143,-39.107068872470805,50.00326982305961,-10.896201036061086,0.22278984312582387
0.04999999999999999,0.08333333333333331,0.009999255038526188,0.7652993604161844,0.009999255038526188,-46.27526541599539,50.00372506242666,-3.728459691325,0.15658865994320345
