slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.19129166666666667,-0.16733333333333333,0.066038070743898,0.066038070743898,1754.400521639936,-0.00028499792237265953,0.00015580692785022165,0.0001291904203355454,0.3746065644430497,-66497150.49658918,-246952.31461729255
0.19208333333333333,-0.16733333333333333,0.04172526785510252,0.04172526785510252,1173.5446991154747,-0.00042605997232728066,0.00022560019363027095,0.00020045905945731413,0.3748951611330399,-66414298.56037557,-247096.24720622654
0.19287500000000002,-0.16733333333333333,0.03008558551698058,0.03008558551698058,894.0983805712108,-0.0005592234367730597,0.00029150762172136524,0.00026771409444403815,0.3750484712756685,-66372854.464352354,-247259.45269682433
0.19366666666666668,-0.16733333333333333,0.02326539765852586,0.02326539765852586,737.388252552079,-0.0006780693195959364,0.00035018918426032997,0.0003278791841785367,0.37589528020813073,-66137632.805601574,-247434.3949504806
0.19445833333333334,-0.16733333333333333,0.018789498083404643,0.018789498083404643,630.4835363075962,-0.0007930425634636029,0.0004070573452921167,0.0003859843304243604,0.376201061176816,-66052409.81728447,-247606.96244682802
0.19525,-0.16733333333333333,0.015629274642789667,0.015629274642789667,559.4131777458518,-0.000893794371270823,0.0004567743884429376,0.0004370187333615494,0.3770610976235547,-65812011.18514325,-247792.23907551877
0.19604166666666667,-0.16733333333333333,0.013281659242809156,0.013281659242809156,502.12980026440374,-0.0009957590729750276,0.0005072306526336945,0.0004885272078085645,0.37720372385282774,-65772573.46124862,-247973.3035655751
0.19683333333333333,-0.16733333333333333,0.011470928394396075,0.011470928394396075,459.6078855952096,-0.0010878843822158257,0.0005527656839525719,0.0005351176509258426,0.37759564146317626,-65662611.37973371,-248159.55636374978
0.197625,-0.16733333333333333,0.010033195377971716,0.010033195377971716,428.83150347612434,-0.0011659597905289976,0.0005912511680037369,0.0005747072701747236,0.37846422044278616,-65419414.83320309,-248361.13633170017
0.19841666666666669,-0.16733333333333333,0.008864997555243911,0.008864997555243911,401.6390662631911,-0.0012448996751018293,0.0006302526367285566,0.000614645329877872,0.37887150274990794,-65304498.20582319,-248553.7482435359
0.19920833333333335,-0.16733333333333333,0.00789828219561875,0.00789828219561875,377.77338257897986,-0.00132354571278967,0.0006691638626001861,0.0006543800453060467,0.3789890184960324,-65271664.20800414,-248745.1421332672
0.2,-0.16733333333333333,0.007086581467238539,0.007086581467238539,362.64430981091897,-0.0013787622439107305,0.0006962892793431763,0.0006824714074695759,0.38007513582499164,-64965565.498364076,-248958.6817972616
0.181,-0.1665,1.8755509344445869,1.8755509344445869,17.91614844324215,0.00047739228362211894,0.02743039182464102,-0.027907783795071195,0.05,-1837641.4021099384,-243293.83292069813
0.18179166666666666,-0.1665,1.8750746108296725,1.8750746108296725,18.78384365798231,0.0004106905182811593,0.026207929861183032,-0.026618619996258586,0.05,-1836865.8372937446,-243589.68675435486
0.18258333333333332,-0.1665,1.8745758226781237,1.8745758226781237,19.69527928763138,0.00034681486193968714,0.025039979565747217,-0.0253867937705774,0.05,-1836129.778994001,-243885.59811008183
0.183375,-0.1665,1.8740534870252545,1.8740534870252545,20.652876026408045,0.0002856277156771392,0.023924075736196926,-0.02420970306184045,0.05,-1835422.3312975958,-244180.1573534979
0.18416666666666667,-0.1665,1.8735065096369716,1.8735065096369716,21.659036454162255,0.0002270006174840966,0.022858052498758497,-0.023085052470694922,0.05,-1834747.3970701252,-244473.91704157705
0.18495833333333334,-0.1665,1.8729337484221726,1.8729337484221726,22.716386969610703,0.00017080945939706993,0.02183973336469336,-0.022010542101860597,0.05,-1834101.765844754,-244766.4832810997
0.18575,-0.1665,1.8723340448915533,1.8723340448915533,23.827680633759705,0.00011693612857455182,0.02086706211220246,-0.02098399752726987,0.05,-1833484.8751549567,-245057.81294172417
0.18654166666666666,-0.1665,1.8717062198920755,1.8717062198920755,24.995914049504947,6.52675391315527e-05,0.019938002134392008,-0.020003268915922634,0.05,-1832890.5224818303,-245347.10692917038
0.18733333333333332,-0.1665,1.8710490729000975,1.8710490729000975,26.224280206851116,1.5696326166991792e-05,0.019050604181110486,-0.019066299972591905,0.05,-1832312.381718968,-245633.54420137402
