slopeL,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,D_to_H1_flux,L1_to_D_flux,FeS_L2_pot
-0.09310931093109312,-0.0010192528203702977,0.0010191856058523463,5.308260181971724e-08,0.7070233251115047,490.5588253230791,1.3468875513745773e-07,2.3585356809130323e-07,-1.0972186218621862
-0.09306930693069308,-0.0010192528086321317,0.0010191856435176894,5.324871901433658e-08,0.70702324413835,490.5587791079969,1.346886896782523e-07,2.3585345738539806e-07,-1.0971386138613861
-0.09302930293029303,-0.0010192527887795677,0.001019185534699485,5.341537249007728e-08,0.7070230668001874,490.5587699675377,1.3468866583755579e-07,2.3585341201221477e-07,-1.097058605860586
-0.092989298929893,-0.001019252632929124,0.0010191846405317173,5.358249153801177e-08,0.7070224386461588,490.5589824354654,1.3468850141265504e-07,2.3585312877144452e-07,-1.0969785978597861
-0.09294929492949296,-0.0010192528278878399,0.0010191848625693556,5.375024389067693e-08,0.7070223410681828,490.5588417168315,1.3468861368799539e-07,2.3585332875730573e-07,-1.096898589858986
-0.09290929092909292,-0.0010192524596419617,0.001019182804972124,5.3918356742634384e-08,0.7070210524366854,490.5593850356529,1.3468831506561729e-07,2.358528128490803e-07,-1.096818581858186
-0.09286928692869288,-0.0010192526845287375,0.0010191841115937406,5.40871761719661e-08,0.7070216857780104,490.55897585463697,1.3468846574171114e-07,2.3585307049842378e-07,-1.0967385738573858
-0.09282928292829283,-0.0010192526270174085,0.0010191837533130577,5.425644572777681e-08,0.7070213596848928,490.559035179807,1.3468842221501938e-07,2.3585300519269855e-07,-1.0966585658565857
-0.0927892789278928,-0.0010192525770520433,0.001019183841635657,5.4426268646246924e-08,0.707021337800288,490.5589850816399,1.346884370601418e-07,2.3585302933167387e-07,-1.0965785578557856
-0.09274927492749276,-0.0010192525597005897,0.0010191833699925712,5.459657494972214e-08,0.7070209044866145,490.5590617733761,1.34688333223181e-07,2.3585285695792123e-07,-1.0964985498549855
-0.09270927092709272,-0.001019252633710721,0.0010191832408867896,5.476746234753845e-08,0.7070206450282761,490.55903390830287,1.3468834795950072e-07,2.3585288422818085e-07,-1.0964185418541854
-0.09266926692669268,-0.0010192526004288993,0.0010191835060957277,5.493887046258452e-08,0.7070207331844813,490.5589368464384,1.3468832777120358e-07,2.3585284130244843e-07,-1.0963385338533853
-0.09262926292629264,-0.0010192527192316447,0.0010191836426476364,5.5110843566777144e-08,0.7070206261998047,490.5588340108595,1.3468837751717032e-07,2.3585293500700644e-07,-1.0962585258525852
-0.09258925892589259,-0.0010192525794678886,0.0010191828353349752,5.5283282204059267e-08,0.707020043451173,490.5590204259392,1.3468825015061297e-07,2.358527245501375e-07,-1.096178517851785
-0.09254925492549256,-0.0010192525268450936,0.0010191820560916387,5.545627618998715e-08,0.7070194193443701,490.5591789823551,1.3468816124943656e-07,2.3585256362797214e-07,-1.0960985098509852
-0.09250925092509252,-0.0010192525614769465,0.0010191825296605173,5.5629856104148573e-08,0.707019603432784,490.55901491305116,1.3468817991154534e-07,2.3585260023521824e-07,-1.0960185018501851
-0.09246924692469248,-0.00101925236667455,0.0010191811374874737,5.580391312785832e-08,0.7070186519979569,490.5593549294856,1.3468803949157237e-07,2.3585236965046122e-07,-1.095938493849385
-0.09242924292429244,-0.0010192524050154361,0.0010191808204180475,5.597856339961093e-08,0.7070182842734299,490.5593799757641,1.34688015841507e-07,2.3585231348049454e-07,-1.095858485848585
-0.09238923892389239,-0.0010192523927798902,0.001019181415122583,5.615378375538168e-08,0.7070185837700099,490.55919763902347,1.3468804819009466e-07,2.3585237624728934e-07,-1.0957784778477848
-0.09234923492349235,-0.0010192522261149861,0.0010191806025746097,5.632945710745354e-08,0.7070180138051984,490.5593910095416,1.3468785264490663e-07,2.3585204024333247e-07,-1.0956984698469847
-0.09230923092309232,-0.00101925224696231,0.0010191804625050427,5.6505753518799e-08,0.7070177798649485,490.5593772747281,1.34687832238695e-07,2.358520030039152e-07,-1.0956184618461846
-0.09226922692269228,-0.0010192522491792033,0.0010191802975696163,5.668260553169032e-08,0.7070175412118554,490.5593738735275,1.346878210274909e-07,2.3585198789740107e-07,-1.0955384538453845
-0.09222922292229224,-0.0010192520692839935,0.001019179521285718,5.6859958591318426e-08,0.7070170044166829,490.5595612969188,1.3468768568284963e-07,2.3585175928835856e-07,-1.0954584458445846
-0.09218921892189219,-0.0010192522252623348,0.0010191800122821837,5.7037967386186015e-08,0.7070171133503395,490.5593627657817,1.346877882206533e-07,2.358519350455267e-07,-1.0953784378437845
-0.09214921492149215,-0.0010192520544762829,0.001019179355807559,5.721643705833305e-08,0.7070166525783026,490.5595188964059,1.3468766405847076e-07,2.3585172482360438e-07,-1.0952984298429844
-0.09210921092109212,-0.0010192523947409882,0.0010191802958686436,5.7395600559859176e-08,0.707016944414625,490.55916767254195,1.346878574249559e-07,2.3585206493755484e-07,-1.0952184218421843
-0.09206920692069208,-0.0010192520403649041,0.001019178587154751,5.7575132127005305e-08,0.707015880272719,490.55962094808433,1.3468760001638667e-07,2.3585161995461003e-07,-1.0951384138413842
-0.09202920292029204,-0.0010192522136520665,0.0010191788575592553,5.775536915470301e-08,0.7070158226208743,490.5594708004751,1.346876777961219e-07,2.3585176308293064e-07,-1.0950584058405841
-0.09198919891989199,-0.0010192520312557463,0.0010191784487955102,5.793606221231389e-08,0.7070155402065998,490.5595695788034,1.3468750401673684e-07,2.358514589059725e-07,-1.094978397839784
-0.09194919491949195,-0.0010192520920639936,0.0010191786329554198,5.8117409655849907e-08,0.7070154999742196,490.5594669865335,1.346875367519929e-07,2.3585151437044882e-07,-1.094898389838984
