slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1
0.17916666666666667,-0.15416666666666667,0.015427227971272535,0.029835389274673038,0.015427227971272535,-32.41022954040801,16.88886711575465,15.521362460804273,0.05
0.18333333333333335,-0.15416666666666667,0.015402737458018042,0.024656484116711067,0.015402737458018042,-32.46176217039634,16.79684434013605,15.664917812700203,0.05000241126676501
0.1875,-0.15416666666666667,0.01537377334690875,0.018559584773847258,0.01537377334690875,-32.52291995847554,16.688278038522967,15.834641917187096,0.050001313750060894
0.19166666666666665,-0.15416666666666667,0.015340726057715758,0.011351623436196282,0.015340726057715758,-32.59298151319349,16.558108371552944,16.034873037591318,0.05
0.19583333333333333,-0.15416666666666667,0.015301452570471824,0.0028241546643924735,0.015301452570471824,-32.67663624164007,16.403572699610514,16.273063592480156,0.05
0.2,-0.15416666666666667,0.015255295541563945,0.007247053170415101,0.015255295541563945,-32.775503995757504,16.219795881124924,16.55570811738694,0.05000241126676501
0.1,-0.15000000000000002,0.014969371702123459,0.3020733574206374,0.014969371702123459,-33.40153546996923,23.835272906618535,9.566262580501657,0.05000241126676501
0.10416666666666667,-0.15000000000000002,0.014618277266590936,0.24548155424100745,0.014618277266590936,-34.20375674424247,23.03902366903107,11.16473312359383,0.05000625624123442
0.10833333333333334,-0.15000000000000002,0.014356438971657203,0.20150379399695073,0.014356438971657203,-34.827578114335566,22.37618606648148,12.451392085595675,0.05
0.1125,-0.15000000000000002,0.014162438162652901,0.16764001923002883,0.014162438162652901,-35.30465543949889,21.837320229098086,13.467335278797158,0.05000625624123442
0.11666666666666667,-0.15000000000000002,0.014017253529166806,0.1418262853629845,0.014017253529166806,-35.6703257713031,21.412408894439523,14.257916904782302,0.05000241126676501
0.12083333333333333,-0.15000000000000002,0.013909114976938423,0.12223385566533049,0.013909114976938423,-35.9476502019122,21.080866372939585,14.866783856413555,0.05
0.125,-0.15000000000000002,0.013828169354601617,0.10739191371214825,0.013828169354601617,-36.15807609047481,20.824793792388846,15.33328233921112,0.05
0.12916666666666668,-0.15000000000000002,0.01376747159942852,0.09613426499253955,0.01376747159942852,-36.31748910231738,20.62750544898131,15.689983685482957,0.05
0.13333333333333333,-0.15000000000000002,0.013721358689681886,0.08754561446101201,0.013721358689681886,-36.439540094899854,20.475526886338464,15.964013189734445,0.05
0.1375,-0.15000000000000002,0.013686137514217898,0.08092022327932216,0.013686137514217898,-36.53331696157696,20.357067077033314,16.176249915720962,0.05
0.14166666666666666,-0.15000000000000002,0.01365852033765576,0.07571767155060774,0.01365852033765576,-36.60718637786118,20.263559508666994,16.343626920975517,0.05
0.14583333333333334,-0.15000000000000002,0.013636640551923498,0.07151738352715253,0.013636640551923498,-36.665922067723685,20.18717238310817,16.478749722397914,0.05000467249846505
0.15000000000000002,-0.15000000000000002,0.013618880693727242,0.06802143134232491,0.013618880693727242,-36.71373668898312,20.12274091702958,16.59099580306069,0.05
0.15416666666666667,-0.15000000000000002,0.013603309642298141,0.06495278188492808,0.013603309642298141,-36.75576112137618,20.06601949012977,16.68974167940767,0.05000467249846505
0.15833333333333333,-0.15000000000000002,0.013589880871805677,0.06213428952977389,0.013589880871805677,-36.79208115858397,20.012521913480374,16.779559249377037,0.05000286711847675
