slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.19445833333333334,-0.1681666666666667,0.023049608313605415,0.023049608313605415,780.6611801013421,-0.0006404831486604423,0.0003306800873410509,0.00030980221417009624,0.3748466430152727,-66428410.25791109,-247784.15434425347
0.19525,-0.1681666666666667,0.018579276852721652,0.018579276852721652,671.1785782325138,-0.0007449586092719285,0.00038226583498612854,0.0003626919988939381,0.3757001865927735,-66192263.1639283,-247971.36837143585
0.19604166666666667,-0.1681666666666667,0.0154324507552698,0.0154324507552698,589.7839943558945,-0.0008477686465661605,0.000433134863818907,0.00041463249867890184,0.3759452826419525,-66124335.92615119,-248151.56707579628
0.19683333333333333,-0.1681666666666667,0.013100695183454799,0.013100695183454799,529.2708606857537,-0.0009446964783767497,0.0004810989191987858,0.00046359635677939437,0.3761430395652941,-66069258.42641908,-248333.39878257376
0.197625,-0.1681666666666667,0.011305102538578365,0.011305102538578365,485.6782391044024,-0.0010294886167676043,0.0005229735024947502,0.0005065142142131052,0.3767764377926618,-65892928.03301826,-248527.94087841085
0.19841666666666669,-0.1681666666666667,0.009881042768456966,0.009881042768456966,450.9029984882211,-0.0011088865030023654,0.0005621904359962571,0.000546694961726768,0.3773257500924058,-65738589.95788893,-248719.90243561022
0.19920833333333335,-0.1681666666666667,0.008725802025535944,0.008725802025535944,421.05462548443404,-0.0011874947692882831,0.0006010739222794825,0.0005864200616123583,0.3775540856659714,-65674577.88167376,-248910.62015117577
0.2,-0.1681666666666667,0.007770164655624088,0.007770164655624088,398.62573286101855,-0.0012543099685201342,0.0006340460067235654,0.0006202628056433124,0.3781725440446634,-65501770.0000451,-249114.09281647555
0.181,-0.16733333333333333,1.8763955447650051,1.8763955447650051,17.931672163356705,0.0005592278746055779,0.027324395739714902,-0.027883623906716393,0.05,-1955975.7114463276,-243386.0617120411
0.18179166666666666,-0.16733333333333333,1.8759134446968635,1.8759134446968635,18.800530382442307,0.0004887073411978804,0.026106286897181974,-0.026594994536292882,0.05,-1955201.7487609338,-243677.29882227155
0.18258333333333332,-0.16733333333333333,1.8754087048335966,1.8754087048335966,19.713264722311887,0.000421195672424296,0.024942436597282125,-0.02536363254849383,0.05,-1954463.70108032,-243968.32733868083
0.183375,-0.16733333333333333,1.8748802346644962,1.8748802346644962,20.672122944511983,0.0003565499921681925,0.023830612566023035,-0.024187162743771973,0.05,-1953767.8078661026,-244259.94327758322
0.18416666666666667,-0.16733333333333333,1.8743269108873004,1.8743269108873004,21.679798929771437,0.0002946285664045811,0.022768315871246614,-0.023062944609537617,0.05,-1953091.1211979429,-244549.29332154256
0.18495833333333334,-0.16733333333333333,1.8737475836764235,1.8737475836764235,22.73867431829477,0.00023530365033486156,0.021753665132216327,-0.021988968805280562,0.05,-1952454.0784746015,-244838.94736120914
0.18575,-0.16733333333333333,1.8731410687836945,1.8731410687836945,23.851913202254117,0.00017844580851886227,0.020784233072273395,-0.020962679119650884,0.05,-1951822.136970478,-245124.5861670954
0.18654166666666666,-0.16733333333333333,1.8725061696723275,1.8725061696723275,25.021986355238553,0.00012393950832309542,0.019858486761116012,-0.019982426472583192,0.05,-1951234.1578111467,-245411.09703314857
0.18733333333333332,-0.16733333333333333,1.871841666993835,1.871841666993835,26.25204893704241,7.166873146893793e-05,0.01897446372627698,-0.019046132355495793,0.05,-1950684.471320396,-245697.78729769797
0.188125,-0.16733333333333333,1.8711463179749497,1.8711463179749497,27.545774735447164,2.1522849191296656e-05,0.01813008137576233,-0.018151604147441658,0.05,-1950145.199173867,-245981.15861983335
0.18891666666666668,-0.16733333333333333,1.8687768497371728,1.8687768497371728,28.86205004858481,-2.660158357267739e-05,0.017323786856660917,-0.017297185045248353,0.05,-1949634.5603579057,-246263.51552636558
0.18970833333333334,-0.16733333333333333,1.8474070435164731,1.8474070435164731,51.65726635577046,-0.00016977691441596998,0.009679181120869629,-0.00950940276361667,0.14925194944820544,-52089826.930773735,-246428.1973724674
0.1905,-0.16733333333333333,0.14823234189377424,0.14823234189377424,3692.469965700755,-0.00013541144898401858,8.189829016913563e-05,5.351169183720472e-05,0.3737648901681955,-66729720.8327541,-246799.83154309285
