slopeL,slopeH,F,F_slip,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.19683333333333333,-0.1515,0.003015101829988282,0.003015101829988282,103.1493621304564,-0.004847340366068598,0.00243400406008476,0.0024133350109842855,0.4047930785449058,-57863279.27490818,-243596.85889497187
0.197625,-0.1515,0.002829958577880481,0.002829958577880481,102.39532217169595,-0.0048830361143542556,0.002451288869306012,0.0024317461491909498,0.40520067415032024,-57744707.280373,-243842.82102355926
0.19841666666666669,-0.1515,0.002658841646136062,0.002658841646136062,102.11845922112636,-0.004896274981108284,0.002457342345365987,0.0024389315195145755,0.4058567120984332,-57553815.40366858,-244112.15391162084
0.19920833333333335,-0.1515,0.002500357336359926,0.002500357336359926,101.19397624588946,-0.004941006093599487,0.002479238316158927,0.0024617667246802366,0.4060330525367009,-57502456.91912807,-244338.91782147146
0.2,-0.1515,0.0023533777038684004,0.0023533777038684004,101.11899074800859,-0.0049446700192407045,0.0024805629676087904,0.0024641062223602628,0.4067122633631527,-57304343.0069414,-244610.20249612426
0.181,-0.15066666666666667,0.0152393906919088,0.0152393906919088,163.30470766503706,-0.0030617617044379764,0.0015638734053489145,0.0014978870733650673,0.39723831434919393,-60051925.91925814,-239111.88550019308
0.18179166666666666,-0.15066666666666667,0.013477330306900494,0.013477330306900494,152.58319239033972,-0.003276901027764789,0.0016696789603329876,0.0016072218057576748,0.39743151522799564,-59995494.376858495,-239222.2942584681
0.18258333333333332,-0.15066666666666667,0.012018326830583305,0.012018326830583305,144.4224840666348,-0.003462064613065141,0.0017604539618005788,0.0017016110470746693,0.3979655219550216,-59843052.60389903,-239374.3824581892
0.183375,-0.15066666666666667,0.01079184436921817,0.01079184436921817,137.5700811729718,-0.0036345109761991012,0.0018449906096194013,0.001789520802433664,0.39846184760670045,-59699275.028801344,-239528.53338240177
0.18416666666666667,-0.15066666666666667,0.009747688057000447,0.009747688057000447,131.6831856152478,-0.0037969917313070978,0.001924667475837083,0.0018723247576863944,0.3988937889243002,-59574095.57348982,-239690.3779408366
0.18495833333333334,-0.15066666666666667,0.008849016324422991,0.008849016324422991,126.92972146454609,-0.003939187717654696,0.00199424214363475,0.0019449455771953783,0.3994683569416599,-59407895.149228856,-239873.6101316182
0.18575,-0.15066666666666667,0.008068190541531956,0.008068190541531956,122.46946838663821,-0.0040826506752585645,0.002064616682659448,0.0020180330485717324,0.39981174829894567,-59307642.32172625,-240047.15466726967
0.18654166666666666,-0.15066666666666667,0.007384552710319646,0.007384552710319646,118.529064896875,-0.004218375134736441,0.0021312140117650813,0.0020871601087975034,0.40011134423542677,-59220769.294786505,-240228.70617612777
0.18733333333333332,-0.15066666666666667,0.006781649945401714,0.006781649945401714,115.34296561900334,-0.004334898555626965,0.002188236159085477,0.00214666144176201,0.400563172164904,-59088775.63816274,-240425.11072001822
0.188125,-0.15066666666666667,0.006246702981327139,0.006246702981327139,111.94647770823872,-0.00446642071335332,0.0022529383243217183,0.0022134811951928235,0.40063393437679473,-59068716.23873466,-240605.4543116596
0.18891666666666668,-0.15066666666666667,0.005769227093945707,0.005769227093945707,110.00849634269171,-0.004545103533899253,0.0022910932833255515,0.0022540101508339294,0.4013906855672436,-58851367.18756961,-240852.27764180224
0.18970833333333334,-0.15066666666666667,0.005341012639183056,0.005341012639183056,107.99940993954144,-0.004629654749289669,0.002332312210075571,0.002297342888344156,0.40191824381899954,-58697913.468314566,-241077.5335844587
0.1905,-0.15066666666666667,0.004955233314914873,0.004955233314914873,105.87419981599034,-0.004722585637602916,0.002377840419754307,0.002344745681725602,0.40220609719360184,-58614259.81220469,-241289.70883051018
0.19129166666666667,-0.15066666666666667,0.004606154660750609,0.004606154660750609,104.63128283231141,-0.0047786856751610984,0.0024049071043066306,0.0023737783329811357,0.40292005751575366,-58407112.61186564,-241543.4466264666
0.19208333333333333,-0.15066666666666667,0.004289380745343055,0.004289380745343055,103.2844293194164,-0.004841000845944465,0.0024351833276199386,0.0024058173303351804,0.4034389663625216,-58255324.89322618,-241780.4932189473
