slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1
-0.04242424242424245,-0.026262626262626265,-2.9022839202596433e-08,0.2923838825750519,-0.31091888535880097,1.710080581911356,-1.3991616961732842,-33023081.17971353,-1432541.6151279295,0.4492373737373737
-0.03838383838383841,-0.026262626262626265,-2.8979069475519436e-08,0.2905974306086781,-0.32575266522381785,1.7205933271880092,-1.3948406619416718,-33032417.809430413,-1475246.4495882231,0.4492373737373737
-0.03434343434343434,-0.026262626262626265,-2.8933648538158194e-08,0.28840834499275386,-0.34444184596024474,1.73365302612482,-1.3892111797738875,-33044745.819012746,-1517089.6398365854,0.4492373737373737
-0.030303030303030304,-0.026262626262626265,-2.8887779980663505e-08,0.285741308998246,-0.3680586084421851,1.7498344982021266,-1.3817758894340197,-33059306.009680104,-1557407.3781041426,0.4492373737373737
-0.026262626262626265,-0.026262626262626265,-2.884048174282062e-08,0.2824851335144249,-0.39799856119961063,1.770004650511936,-1.372006089163523,-33078018.76593959,-1595465.8490992754,0.4492373737373737
-0.022222222222222227,-0.026262626262626265,-2.8792324951495507e-08,0.2785322032563196,-0.43599409221496055,1.7951245643269367,-1.359130471957434,-33101258.20038858,-1630219.7780182615,0.4492373737373737
-0.018181818181818188,-0.026262626262626265,-2.8742681434276216e-08,0.2737572589687767,-0.4841997910840816,1.8264355870891258,-1.3422357959718219,-33131049.69596349,-1660415.473583292,0.4492373737373737
-0.01414141414141415,-0.026262626262626265,-2.869191950000227e-08,0.26805009368603855,-0.5451815052392925,1.865322981774181,-1.3201414763909598,-33168586.680040836,-1684431.7804327072,0.4492373737373737
-0.01010101010101011,-0.026262626262626265,-2.8640767851193007e-08,0.2613268732977424,-0.6218787189387696,1.9133126024226392,-1.2914338832368624,-33214962.116134066,-1700302.9073330264,0.4492373737373737
-0.006060606060606072,-0.026262626262626265,-2.8588330890159365e-08,0.2535366693876278,-0.7174979424025874,1.97210131864216,-1.2546033760543363,-33273425.20749627,-1705881.6937058014,0.4492373737373737
-0.002020202020202033,-0.026262626262626265,-2.8535774095243957e-08,0.24472376629937592,-0.8351239547006641,2.043119912919792,-1.207995957475559,-33344973.616913654,-1698757.6890006831,0.4492373737373737
0.0020202020202020055,-0.026262626262626265,-2.8483630118086706e-08,0.23502791877069917,-0.9772552990455292,2.1274068317634836,-1.1501515323100158,-33431202.88804055,-1676681.7409279314,0.4492373737373737
0.006060606060606044,-0.026262626262626265,-2.843333586006716e-08,0.22470921920072254,-1.145042705601452,2.225097847855757,-1.0800551419261009,-33532097.86430328,-1637887.2869795575,0.4492373737373737
0.010101010101010083,-0.026262626262626265,-2.838541413313465e-08,0.21412064516955837,-1.3375425394131324,2.3351321383324084,-0.9975895987707082,-33647644.14661879,-1581716.7959325993,0.4492373737373737
0.014141414141414121,-0.026262626262626265,-2.834133660247295e-08,0.20368306210664314,-1.5509931598820903,2.4547942025083316,-0.9038010425424644,-33775133.73039772,-1509017.261716887,0.4492373737373737
0.01818181818181816,-0.026262626262626265,-2.830199781719652e-08,0.19381285113157834,-1.7787040199421158,2.5798082897471595,-0.8011042697144619,-33910677.56026868,-1422517.165383944,0.4492373737373737
0.0222222222222222,-0.026262626262626265,-2.8267996412397705e-08,0.18486220115362412,-2.0116321731706917,2.704717334921945,-0.6930851614046735,-34049012.320177525,-1326681.9954416219,0.4492373737373737
0.026262626262626265,-0.026262626262626265,-2.8240264835386087e-08,0.17707859392176442,-2.239659184611703,2.823604982145852,-0.5839457972080087,-34183356.791342355,-1227076.0013049492,0.4492373737373737
0.030303030303030304,-0.026262626262626265,-2.8218234505739385e-08,0.17057775044991896,-2.4534252403484533,2.9312146437024253,-0.47778940325289854,-34308576.11314334,-1129502.0485718176,0.4492373737373737
0.03434343434343434,-0.026262626262626265,-2.820100040058107e-08,0.1653646695319666,-2.645759529847636,3.023620471197738,-0.3778609412327485,-34420756.659990415,-1038978.3066952175,0.4492373737373737
0.03838383838383838,-0.026262626262626265,-2.8188369947127535e-08,0.16136982596033633,-2.8123916385754866,3.0984726979956747,-0.2860810591919447,-34516580.94924095,-959042.5747756463,0.4492373737373737
0.04242424242424242,-0.026262626262626265,-2.817895865321302e-08,0.15847300945016773,-2.952137328144516,3.1551114082583247,-0.20297407989606175,-34595859.06249421,-891612.7176589563,0.4492373737373737
0.04646464646464646,-0.026262626262626265,-2.8172021439628565e-08,0.15654479485465475,-3.0661406222423353,3.193973970765832,-0.12783334820864556,-34659112.472792685,-837097.9124988732,0.4492373737373737
0.0505050505050505,-0.026262626262626265,-2.816696371360323e-08,0.15546562727047422,-3.1570744246138203,3.2161450012492523,-0.05907057648086189,-34707768.19925518,-794815.9687732013,0.4492373737373737
0.05454545454545451,-0.026262626262626265,-2.81627979829466e-08,0.1548753187618435,-3.2284033632387286,3.2229791167526294,0.0054242468295291335,-34744388.876885936,-763446.6941936647,0.4492373737373737
0.058585858585858575,-0.026262626262626265,-2.816003765880787e-08,0.15227353418861125,-3.283564689330043,3.2155875517943358,0.06797713778243453,-34769967.85937883,-741348.2871470217,0.4492373737373737
0.06262626262626264,-0.026262626262626265,-2.8158423804414556e-08,0.15033763225233082,-3.3258472445659937,3.194959247192301,0.13088799762658887,-34786473.53571428,-726877.8843046285,0.4492373737373737
0.06666666666666665,-0.026262626262626265,-2.815768938294546e-08,0.14889278875903975,-3.358120995302506,3.161869088304325,0.19625190725511277,-34795758.107768364,-718519.5873922169,0.4492373737373737
0.07070707070707072,-0.026262626262626265,-2.8158004667337906e-08,0.14780983783198912,-3.3827247720475513,3.116921696173751,0.265803076055102,-34798936.16700524,-714943.8757791003,0.4492373737373737
0.07474747474747473,-0.026262626262626265,-2.8159428634403406e-08,0.1469919355523121,-3.401547153611015,3.060768036729481,0.340779117129969,-34797043.99453572,-715040.1810026732,0.4492373737373737
0.0787878787878788,-0.026262626262626265,-2.8162168988671757e-08,0.14636796970049548,-3.4160479304822426,2.9942492235389153,0.42179870715833134,-34790729.44925519,-717899.1795358033,0.4492373737373737
0.0828282828282828,-0.026262626262626265,-2.816569101060108e-08,0.14588188322284235,-3.427430390729165,2.918637994792441,0.5087923957341898,-34781377.347397566,-722811.0505940601,0.4492373737373737
0.08686868686868687,-0.026262626262626265,-2.817070539019955e-08,0.14549843349250702,-3.436463115259514,2.835508069553754,0.6009550453615664,-34768682.31022115,-729186.3497484066,0.4492373737373737
0.09090909090909088,-0.026262626262626265,-2.8177022934258433e-08,0.14518859511084578,-3.44379666765394,2.746945152506999,0.6968515148151257,-34753326.144024104,-736583.5718874095,0.4492373737373737
0.09494949494949495,-0.026262626262626265,-2.8184231854254072e-08,0.14493047844368764,-3.4499299621781367,2.655351531997635,0.7945784299639758,-34736163.34736078,-744668.8133731649,0.4492373737373737
0.09898989898989896,-0.026262626262626265,-2.819190683301344e-08,0.14470839425054774,-3.455224575037122,2.563229714205548,0.8919948604355619,-34717981.44580436,-753191.3955081921,0.4492373737373737
0.10303030303030303,-0.026262626262626265,-2.819998017719175e-08,0.14451319306083912,-3.4598917194883936,2.472929931357001,0.986961787743541,-34699059.141720586,-761958.6929232792,0.4492373737373737
0.10707070707070704,-0.026262626262626265,-2.820783513116104e-08,0.1443363901926026,-3.4641298661615787,2.3865398158558158,1.077590049749481,-34680294.86233539,-770848.2456057562,0.4492373737373737
0.1111111111111111,-0.026262626262626265,-2.8215337875237695e-08,0.14417448799871624,-3.468019945514335,2.3056632549441325,1.1623566903778657,-34661946.341134675,-779769.9488417263,0.4492373737373737
0.11515151515151512,-0.026262626262626265,-2.8222190099165675e-08,0.14402486055274427,-3.471622871929697,2.231426347785792,1.2401965238468424,-34644436.91160018,-788674.2851656185,0.4492373737373737
0.11919191919191918,-0.026262626262626265,-2.8228060972832595e-08,0.14388577120241514,-3.474978768578818,2.164478757330297,1.3105000108456726,-34628201.68430509,-797540.132053655,0.4492373737373737
0.1232323232323232,-0.026262626262626265,-2.8232963141533587e-08,0.14375774191922852,-3.478073551738264,2.1050241929041604,1.3730493584600876,-34613235.111306936,-806355.6339838847,0.4492373737373737
0.12727272727272726,-0.026262626262626265,-2.823665602926546e-08,0.14364008168857054,-3.4809225541363706,2.0529491701101534,1.427973383640032,-34599831.38222934,-815127.0662344185,0.4492373737373737
0.13131313131313133,-0.026262626262626265,-2.823914159888805e-08,0.14353311429708146,-3.4835166955426504,2.0078733265679105,1.475643368736261,-34587983.19163654,-823858.0818735666,0.4492373737373737
0.13535353535353534,-0.026262626262626265,-2.8240389262382744e-08,0.14343660819934753,-3.485860452820122,1.9692537485131894,1.5166067041847884,-34577724.35736665,-832552.4171124228,0.4492373737373737
0.1393939393939394,-0.026262626262626265,-2.824063109343139e-08,0.14335122471057327,-3.4879367165230133,1.936436401205139,1.5515003149474622,-34568771.5703389,-841201.9777591218,0.4492373737373737
0.14343434343434341,-0.026262626262626265,-2.823985331918072e-08,0.14327597167209172,-3.4897686903682925,1.9087497139761602,1.5810189760660471,-34561148.48528002,-849800.3145422649,0.4492373737373737
0.14747474747474748,-0.026262626262626265,-2.823814486479671e-08,0.14321006515233078,-3.491374712329458,1.8855231452818408,1.6058515667138162,-34554758.87242005,-858332.3482662354,0.4492373737373737
0.1515151515151515,-0.026262626262626265,-2.8235834586688016e-08,0.1431537355285684,-3.492748534810883,1.8661080673470103,1.6266404671828893,-34549217.91710856,-866770.8304476073,0.4492373737373737
0.15555555555555556,-0.026262626262626265,-2.8232829697643484e-08,0.1431049810439769,-3.49393848044284,1.849939578091906,1.6439989021749226,-34544660.408671804,-875097.7490968201,0.4492373737373737
0.15959595959595957,-0.026262626262626265,-2.8229366637687674e-08,0.14306346638216455,-3.49495236387725,1.8364950336587071,1.6584573299834098,-34540820.50382175,-883282.8008888823,0.4492373737373737
