slopeL,slopeH,F,F_sc,F_yield,fluxD,fluxHR,fluxLR,potential_H1,D_H1_flux,L1_D_flux
0.2,0.04999999999999999,1.0914678998937581,1.0914678998937581,0.09264331913528079,-5.397043247699064,3.6736439355171555,1.7233993125381863,0.27500556110331953,0.9158107651487842,0.00038658714837306755
-0.2,0.06666666666666665,0.30329426347845617,0.30329426347845617,0.08481315006319019,-5.187471600340314,5.895312220132936,-0.7078406198988895,0.5450431192737388,3.2719641565243083,0.02516381593084104
-0.18333333333333335,0.06666666666666665,0.3032920008395535,0.3032920008395535,0.08481230233526403,-5.187536172355694,5.895371145809364,-0.707834973524988,0.5449364672298689,3.271981805192434,0.025170764713346814
-0.16666666666666669,0.06666666666666665,0.3032865887473121,0.3032865887473121,0.08480982738148066,-5.187716631466032,5.8955431869981005,-0.7078265553110288,0.5450094180667405,3.271999678924248,0.025211728050180855
-0.15000000000000002,0.06666666666666665,0.30327648095158466,0.30327648095158466,0.08480624514512645,-5.187984342444521,5.8957922160525165,-0.7078078736250202,0.5447401332753576,3.2720721595389826,0.02524913904084632
-0.13333333333333336,0.06666666666666665,0.30325557054558905,0.30325557054558905,0.084797423848228,-5.188645576261199,5.896405542928658,-0.7077599665551371,0.5448905645734062,3.2721616503120425,0.025387008731197643
-0.11666666666666668,0.06666666666666665,0.3032195408340092,0.3032195408340092,0.08478166879663862,-5.1898900294483745,5.897501277082604,-0.7076112476018963,0.5450370974455138,3.272305423332576,0.02563506311987127
-0.1,0.06666666666666665,0.3031658073650447,0.3031658073650447,0.08475452087983731,-5.192281604071535,5.89939031937914,-0.707108715257355,0.5449265701081011,3.2724627796686265,0.02606223768562548
-0.08333333333333334,0.06666666666666665,0.3031207971219737,0.3031207971219737,0.08471042407628111,-5.1970918447283925,5.902461302139855,-0.7053694574561901,0.5445046989539643,3.272188776685298,0.026826036863133253
-0.06666666666666668,0.06666666666666665,0.30325151466663774,0.30325151466663774,0.08465464984259916,-5.20700293514898,5.906350105154857,-0.6993471700133622,0.5439528058439034,3.2693972998448877,0.028195462714906624
-0.05000000000000002,0.06666666666666665,0.3041866642257916,0.3041866642257916,0.08464121336575778,-5.227717521366411,5.907287716176992,-0.6795701948612235,0.5421279307797375,3.257160444653475,0.0302946531732995
-0.033333333333333354,0.06666666666666665,0.3077580689523093,0.3077580689523093,0.0848549441851704,-5.270782855982833,5.892408566165916,-0.6216257102248309,0.5388432813700383,3.2163885302134823,0.032917014899492884
-0.01666666666666669,0.06666666666666665,0.31728627322588004,0.31728627322588004,0.08566106900055949,-5.346455230172903,5.836957276451212,-0.4905020460120262,0.5307309951125904,3.1175474637402685,0.03418043747935824
0.0,0.06666666666666665,0.33401844717388174,0.33401844717388174,0.0871543322664058,-5.4426614613294655,5.736949466855062,-0.2942880048402453,0.51612924124462,2.9618508709413622,0.03199575178550999
0.016666666666666663,0.06666666666666665,0.3530869907844077,0.3530869907844077,0.08864133239853488,-5.537293360311598,5.64070943535528,-0.10341607452745882,0.49880439324296977,2.8045691664876577,0.027594085345635046
0.033333333333333326,0.06666666666666665,0.36994473143143414,0.36994473143143414,0.08903219646665335,-5.615945914239846,5.580213428220507,0.03573248640793891,0.4826376229430883,2.679578404096127,0.02352807381121099
0.04999999999999999,0.06666666666666665,0.3853998475304647,0.3853998475304647,0.08803817366392826,-5.679354525397525,5.543802793856315,0.1355517314057194,0.47967057133426605,2.573804185123437,0.020903639510440074
0.06666666666666665,0.06666666666666665,0.40255818755702016,0.40255818755702016,0.1021666545263702,-4.519850785799879,4.893964693058077,-0.3741139060852544,0.32655748453181666,2.476836302739464,0.007276630271879613
0.08333333333333331,0.06666666666666665,0.42493359798868435,0.42493359798868435,0.10372937962707797,-4.528672725754405,4.8202351334968725,-0.2915624066959778,0.3002191248062007,2.348924816648163,0.004384040860979444
0.09999999999999998,0.06666666666666665,0.46202356204226647,0.46202356204226647,0.1067784125084401,-4.536562441221157,4.682594433138767,-0.14603199207838102,0.27795023693479104,2.161815482493839,0.0025762978295176568
0.11666666666666664,0.06666666666666665,0.5261405137155186,0.5261405137155186,0.10281252824676836,-4.863220548638689,4.632345901246854,0.23087464686311443,0.275,1.8982700345392747,0.0023629217372967836
